"NUTS_CODE","TIMESTAMP","MEDIAN"
"ES241","2010-01-01",5.349
"ES242","2010-01-01",4.357
"ES243","2010-01-01",7.055
"ES300","2010-01-01",6.88
"ES411","2010-01-01",4.79
"ES412","2010-01-01",5.566
"ES413","2010-01-01",4.696
"ES414","2010-01-01",5.172
"ES415","2010-01-01",7.306
"ES416","2010-01-01",5.255
"ES417","2010-01-01",5.022
"ES418","2010-01-01",6.491
"ES419","2010-01-01",7.304
"ES421","2010-01-01",8.341
"ES422","2010-01-01",7.774
"ES423","2010-01-01",6.345
"ES424","2010-01-01",5.048
"ES425","2010-01-01",7.542
"ES431","2010-01-01",9.57
"ES432","2010-01-01",9.318
"ES511","2010-01-01",8.658
"ES512","2010-01-01",8.55
"ES513","2010-01-01",5.525
"ES514","2010-01-01",9.691
"ES521","2010-01-01",12.934
"ES522","2010-01-01",9.143
"ES523","2010-01-01",9.371
"ES531","2010-01-01",13.962
"ES532","2010-01-01",12.55
"ES533","2010-01-01",13.752
"ES611","2010-01-01",11.399
"ES612","2010-01-01",13.937
"ES613","2010-01-01",9.813
"ES614","2010-01-01",7.627
"ES615","2010-01-01",12.553
"ES616","2010-01-01",8.826
"ES617","2010-01-01",11.255
"ES618","2010-01-01",12.608
"ES620","2010-01-01",12.555
"ES630","2010-01-01",16.357
"ES640","2010-01-01",16.816
"ES703","2010-01-01",
"ES704","2010-01-01",24.466
"ES705","2010-01-01",28.24
"ES706","2010-01-01",
"ES707","2010-01-01",
"ES708","2010-01-01",25.902
"ES709","2010-01-01",
"FI193","2010-01-01",-12.563
"FI194","2010-01-01",-11.115
"FI195","2010-01-01",-9.977
"FI196","2010-01-01",-9.082
"FI197","2010-01-01",-10.817
"FI1B1","2010-01-01",-8.421
"FI1C1","2010-01-01",-7.178
"FI1C2","2010-01-01",-10.013
"FI1C3","2010-01-01",-10.683
"FI1C4","2010-01-01",-10.189
"FI1C5","2010-01-01",-11.391
"FI1D1","2010-01-01",-11.797
"FI1D2","2010-01-01",-13.379
"FI1D3","2010-01-01",-13.578
"FI1D5","2010-01-01",-11.461
"FI1D7","2010-01-01",-12.73
"FI1D8","2010-01-01",-14.795
"FI1D9","2010-01-01",-13.102
"FI200","2010-01-01",-5.351
"FR102","2010-01-01",3.004
"FR103","2010-01-01",3.253
"FR104","2010-01-01",3.417
"FR106","2010-01-01",3.296
"FR108","2010-01-01",2.997
"FRB01","2010-01-01",3.239
"FRB02","2010-01-01",3.008
"FRB03","2010-01-01",4.025
"FRB04","2010-01-01",4.441
"FRB05","2010-01-01",3.884
"FRB06","2010-01-01",3.208
"FRC11","2010-01-01",1.728
"FRC12","2010-01-01",2.172
"FRC13","2010-01-01",2.55
"FRC14","2010-01-01",2.929
"FRC21","2010-01-01",0.887
"FRC22","2010-01-01",1.867
"FRC23","2010-01-01",2.252
"FRC24","2010-01-01",1.14
"FRD11","2010-01-01",4.876
"FRD12","2010-01-01",5.792
"FRD13","2010-01-01",3.38
"FRD21","2010-01-01",3.142
"FRD22","2010-01-01",3.434
"FRE11","2010-01-01",2.475
"FRE12","2010-01-01",2.704
"FRE21","2010-01-01",2.233
"FRE22","2010-01-01",2.727
"FRE23","2010-01-01",2.821
"FRF11","2010-01-01",1.218
"FRF12","2010-01-01",1.251
"FRF21","2010-01-01",1.274
"FRF22","2010-01-01",2.344
"FRF23","2010-01-01",1.723
"FRF24","2010-01-01",1.304
"FRF31","2010-01-01",0.757
"FRF32","2010-01-01",0.537
"FRF33","2010-01-01",0.399
"FRF34","2010-01-01",0.965
"FRG01","2010-01-01",6.08
"FRG02","2010-01-01",5.31
"FRG03","2010-01-01",4.684
"FRG04","2010-01-01",4.435
"FRG05","2010-01-01",5.903
"FRH01","2010-01-01",6.831
"FRH02","2010-01-01",7.572
"FRH03","2010-01-01",6.024
"FRH04","2010-01-01",6.63
"FRI11","2010-01-01",4.953
"FRI12","2010-01-01",6.478
"FRI13","2010-01-01",8.116
"FRI14","2010-01-01",5.782
"FRI15","2010-01-01",7.218
"FRI21","2010-01-01",2.306
"FRI22","2010-01-01",1.474
"FRI23","2010-01-01",3.073
"FRI31","2010-01-01",4.911
"FRI32","2010-01-01",5.689
"FRI33","2010-01-01",4.227
"FRI34","2010-01-01",4.097
"FRJ11","2010-01-01",5.662
"FRJ12","2010-01-01",5.617
"FRJ13","2010-01-01",6.085
"FRJ14","2010-01-01",-0.959
"FRJ15","2010-01-01",6.269
"FRJ21","2010-01-01",2.663
"FRJ22","2010-01-01",2.932
"FRJ23","2010-01-01",5.992
"FRJ24","2010-01-01",6.559
"FRJ25","2010-01-01",4.325
"FRJ26","2010-01-01",5.826
"FRJ27","2010-01-01",5.046
"FRJ28","2010-01-01",5.736
"FRK11","2010-01-01",2.639
"FRK12","2010-01-01",0.076
"FRK13","2010-01-01",-0.356
"FRK14","2010-01-01",0.581
"FRK21","2010-01-01",2.999
"FRK22","2010-01-01",2.919
"FRK23","2010-01-01",2.692
"FRK24","2010-01-01",1.637
"FRK25","2010-01-01",1.282
"FRK26","2010-01-01",2.03
"FRK27","2010-01-01",-4.528
"FRK28","2010-01-01",0.771
"FRL01","2010-01-01",1.12
"FRL02","2010-01-01",-2.932
"FRL03","2010-01-01",3.581
"FRL04","2010-01-01",7.261
"FRL05","2010-01-01",7.868
"FRL06","2010-01-01",5.485
"FRM01","2010-01-01",11.62
"FRM02","2010-01-01",10.932
"HR021","2010-01-01",0.697
"HR022","2010-01-01",1.352
"HR023","2010-01-01",0.828
"HR024","2010-01-01",2.67
"HR025","2010-01-01",1.54
"HR026","2010-01-01",2.325
"HR027","2010-01-01",2.508
"HR028","2010-01-01",1.803
"HR031","2010-01-01",5.954
"HR032","2010-01-01",0.95
"HR033","2010-01-01",7.072
"HR034","2010-01-01",6.751
"HR035","2010-01-01",8.378
"HR036","2010-01-01",5.6
"HR037","2010-01-01",10.321
"HR050","2010-01-01",0.492
"HR061","2010-01-01",1.028
"HR062","2010-01-01",0.677
"HR063","2010-01-01",0.953
"HR064","2010-01-01",0.599
"HR065","2010-01-01",1.936
"HU120","2010-01-01",1.089
"HU211","2010-01-01",0.512
"HU212","2010-01-01",-0.281
"HU213","2010-01-01",-0.17
"HU221","2010-01-01",0.293
"HU222","2010-01-01",0.726
"HU223","2010-01-01",0.864
"HU231","2010-01-01",0.638
"HU232","2010-01-01",0.62
"HU233","2010-01-01",0.714
"HU311","2010-01-01",1.175
"HU312","2010-01-01",1.512
"HU313","2010-01-01",0.471
"HU321","2010-01-01",2.662
"HU322","2010-01-01",2.142
"HU323","2010-01-01",2.003
"HU331","2010-01-01",1.111
"HU332","2010-01-01",2.663
"HU333","2010-01-01",2.235
"IE041","2010-01-01",4.584
"IE042","2010-01-01",5.003
"IE051","2010-01-01",4.795
"IE052","2010-01-01",4.935
"IE053","2010-01-01",5.396
"IE061","2010-01-01",5.351
"IE062","2010-01-01",4.974
"IE063","2010-01-01",4.697
"IS002","2010-01-01",-0.003
"ITC11","2010-01-01",0.988
"ITC12","2010-01-01",0.806
"ITC13","2010-01-01",1.179
"ITC14","2010-01-01",-1.56
"ITC15","2010-01-01",3.953
"ITC16","2010-01-01",4.116
"ITC17","2010-01-01",5.415
"ITC18","2010-01-01",4.447
"ITC20","2010-01-01",-6.982
"ITC31","2010-01-01",7.419
"ITC32","2010-01-01",5.64
"ITC33","2010-01-01",6.762
"ITC34","2010-01-01",6.999
"ITC41","2010-01-01",3.836
"ITC42","2010-01-01",0.773
"ITC43","2010-01-01",1.358
"ITC44","2010-01-01",-5.102
"ITC46","2010-01-01",2.009
"ITC47","2010-01-01",3.121
"ITC48","2010-01-01",5.428
"ITC49","2010-01-01",5.235
"ITC4A","2010-01-01",5.594
"ITC4B","2010-01-01",5.325
"ITC4C","2010-01-01",5.405
"ITC4D","2010-01-01",4.921
"ITF11","2010-01-01",3.369
"ITF12","2010-01-01",9.539
"ITF13","2010-01-01",9.456
"ITF14","2010-01-01",9.94
"ITF21","2010-01-01",6.18
"ITF22","2010-01-01",9.054
"ITF31","2010-01-01",10.986
"ITF32","2010-01-01",8.081
"ITF33","2010-01-01",13.365
"ITF34","2010-01-01",7.256
"ITF35","2010-01-01",11.154
"ITF43","2010-01-01",12.257
"ITF44","2010-01-01",13.097
"ITF45","2010-01-01",13.298
"ITF46","2010-01-01",10.098
"ITF47","2010-01-01",11.11
"ITF48","2010-01-01",11.822
"ITF51","2010-01-01",8.018
"ITF52","2010-01-01",11.11
"ITF61","2010-01-01",10.796
"ITF62","2010-01-01",14.315
"ITF63","2010-01-01",12.66
"ITF64","2010-01-01",14.15
"ITF65","2010-01-01",16.036
"ITG11","2010-01-01",16.114
"ITG12","2010-01-01",13.714
"ITG13","2010-01-01",19.375
"ITG14","2010-01-01",14.443
"ITG15","2010-01-01",13.963
"ITG16","2010-01-01",12.32
"ITG17","2010-01-01",13.407
"ITG18","2010-01-01",16.019
"ITG19","2010-01-01",16.741
"ITG2D","2010-01-01",11.078
"ITG2E","2010-01-01",10.833
"ITG2F","2010-01-01",14.227
"ITG2G","2010-01-01",11.476
"ITG2H","2010-01-01",12.905
"ITH10","2010-01-01",-6.311
"ITH20","2010-01-01",-3.24
"ITH31","2010-01-01",4.669
"ITH32","2010-01-01",3.589
"ITH33","2010-01-01",-4.127
"ITH34","2010-01-01",4.844
"ITH35","2010-01-01",5.091
"ITH36","2010-01-01",5.053
"ITH37","2010-01-01",5.079
"ITH41","2010-01-01",4.443
"ITH42","2010-01-01",1.234
"ITH43","2010-01-01",6.059
"ITH51","2010-01-01",3.63
"ITH52","2010-01-01",2.83
"ITH53","2010-01-01",5.038
"ITH54","2010-01-01",4.489
"ITH55","2010-01-01",3.903
"ITH56","2010-01-01",5.085
"ITH57","2010-01-01",5.51
"ITH58","2010-01-01",4.18
"ITH59","2010-01-01",5.441
"ITI11","2010-01-01",3.454
"ITI12","2010-01-01",6.49
"ITI13","2010-01-01",4.121
"ITI14","2010-01-01",5.865
"ITI16","2010-01-01",11.426
