"NUTS_CODE","TIMESTAMP","MEDIAN"
"DE268","2014-01-01",5.718
"DE269","2014-01-01",6.396
"DE26A","2014-01-01",5.253
"DE26B","2014-01-01",5.034
"DE26C","2014-01-01",6.015
"DE275","2014-01-01",6.244
"DE276","2014-01-01",5.956
"DE277","2014-01-01",5.694
"DE278","2014-01-01",6.296
"DE279","2014-01-01",5.133
"DE27A","2014-01-01",5.678
"DE27B","2014-01-01",5.683
"DE27C","2014-01-01",6.217
"DE27D","2014-01-01",5.328
"DE27E","2014-01-01",5.52
"DE300","2014-01-01",1.021
"DE405","2014-01-01",1.093
"DE406","2014-01-01",2.515
"DE407","2014-01-01",1.976
"DE408","2014-01-01",1.661
"DE409","2014-01-01",1.545
"DE40A","2014-01-01",1.185
"DE40B","2014-01-01",2.097
"DE40C","2014-01-01",2.343
"DE40D","2014-01-01",1.593
"DE40E","2014-01-01",2.391
"DE40F","2014-01-01",3.07
"DE40G","2014-01-01",2.465
"DE40H","2014-01-01",2.023
"DE40I","2014-01-01",1.039
"DE501","2014-01-01",3.597
"DE600","2014-01-01",1.795
"DE712","2014-01-01",7.142
"DE715","2014-01-01",8.019
"DE716","2014-01-01",6.491
"DE717","2014-01-01",6.985
"DE719","2014-01-01",5.586
"DE71A","2014-01-01",6.07
"DE71B","2014-01-01",5.867
"DE71D","2014-01-01",6.61
"DE71E","2014-01-01",6.193
"DE721","2014-01-01",5.922
"DE722","2014-01-01",5.576
"DE723","2014-01-01",5.626
"DE724","2014-01-01",5.249
"DE725","2014-01-01",4.559
"DE732","2014-01-01",5.127
"DE733","2014-01-01",3.688
"DE734","2014-01-01",4.059
"DE735","2014-01-01",4.467
"DE736","2014-01-01",4.378
"DE737","2014-01-01",2.947
"DE80J","2014-01-01",1.117
"DE80K","2014-01-01",1.193
"DE80L","2014-01-01",1.408
"DE80M","2014-01-01",1.736
"DE80N","2014-01-01",0.883
"DE80O","2014-01-01",1.869
"DE912","2014-01-01",3.148
"DE914","2014-01-01",2.877
"DE916","2014-01-01",2.368
"DE917","2014-01-01",2.721
"DE918","2014-01-01",4.004
"DE91A","2014-01-01",2.754
"DE91B","2014-01-01",3.066
"DE91C","2014-01-01",3.164
"DE922","2014-01-01",3.812
"DE923","2014-01-01",3.805
"DE925","2014-01-01",3.859
"DE926","2014-01-01",4.015
"DE927","2014-01-01",3.814
"DE928","2014-01-01",4.433
"DE929","2014-01-01",3.502
"DE931","2014-01-01",2.99
"DE932","2014-01-01",2.418
"DE933","2014-01-01",2.008
"DE934","2014-01-01",1.957
"DE935","2014-01-01",2.226
"DE936","2014-01-01",2.903
"DE937","2014-01-01",3.225
"DE938","2014-01-01",2.526
"DE939","2014-01-01",3.155
"DE93A","2014-01-01",2.516
"DE93B","2014-01-01",3.704
"DE945","2014-01-01",2.888
"DE946","2014-01-01",4.364
"DE947","2014-01-01",4.054
"DE948","2014-01-01",4.461
"DE949","2014-01-01",5.79
"DE94A","2014-01-01",3.468
"DE94B","2014-01-01",6.347
"DE94C","2014-01-01",4.617
"DE94D","2014-01-01",3.873
"DE94E","2014-01-01",5.287
"DE94F","2014-01-01",4.657
"DE94G","2014-01-01",3.189
"DE94H","2014-01-01",3.535
"DEA13","2014-01-01",8.038
"DEA14","2014-01-01",8.792
"DEA1B","2014-01-01",8.525
"DEA1C","2014-01-01",8.581
"DEA1D","2014-01-01",9.136
"DEA1E","2014-01-01",9.253
"DEA1F","2014-01-01",8.5
"DEA26","2014-01-01",8.423
"DEA27","2014-01-01",9.103
"DEA28","2014-01-01",7.562
"DEA29","2014-01-01",9.084
"DEA2A","2014-01-01",7.105
"DEA2B","2014-01-01",7.739
"DEA2C","2014-01-01",7.78
"DEA2D","2014-01-01",7.707
"DEA33","2014-01-01",6.597
"DEA34","2014-01-01",6.941
"DEA35","2014-01-01",6.733
"DEA36","2014-01-01",7.384
"DEA37","2014-01-01",6.503
"DEA38","2014-01-01",6.801
"DEA42","2014-01-01",6.103
"DEA43","2014-01-01",5.194
"DEA44","2014-01-01",3.703
"DEA45","2014-01-01",4.475
"DEA46","2014-01-01",4.502
"DEA47","2014-01-01",4.783
"DEA54","2014-01-01",6.941
"DEA56","2014-01-01",7.252
"DEA57","2014-01-01",4.466
"DEA58","2014-01-01",6.219
"DEA59","2014-01-01",5.007
"DEA5A","2014-01-01",4.585
"DEA5B","2014-01-01",6.629
"DEA5C","2014-01-01",7.331
"DEB12","2014-01-01",7.113
"DEB13","2014-01-01",6.248
"DEB14","2014-01-01",6.994
"DEB15","2014-01-01",6.137
"DEB17","2014-01-01",7.483
"DEB18","2014-01-01",7.479
"DEB1A","2014-01-01",6.524
"DEB1B","2014-01-01",5.26
"DEB1C","2014-01-01",6.672
"DEB1D","2014-01-01",6.664
"DEB22","2014-01-01",6.826
"DEB23","2014-01-01",6.465
"DEB24","2014-01-01",5.97
"DEB25","2014-01-01",6.485
"DEB3B","2014-01-01",7.414
"DEB3C","2014-01-01",7.206
"DEB3D","2014-01-01",6.54
"DEB3E","2014-01-01",7.668
"DEB3F","2014-01-01",6.371
"DEB3G","2014-01-01",6.779
"DEB3H","2014-01-01",8.103
"DEB3I","2014-01-01",7.525
"DEB3K","2014-01-01",7.121
"DEC02","2014-01-01",7.752
"DEC03","2014-01-01",6.907
"DEC04","2014-01-01",7.213
"DED2C","2014-01-01",2.12
"DED2D","2014-01-01",2.402
"DED2E","2014-01-01",2.061
"DED2F","2014-01-01",1.972
"DED42","2014-01-01",2.165
"DED43","2014-01-01",2.84
"DED44","2014-01-01",2.615
"DED45","2014-01-01",3.401
"DED51","2014-01-01",2.691
"DED52","2014-01-01",2.823
"DED53","2014-01-01",2.047
"DEE03","2014-01-01",1.804
"DEE04","2014-01-01",3.075
"DEE05","2014-01-01",2.329
"DEE06","2014-01-01",2.559
"DEE07","2014-01-01",2.622
"DEE08","2014-01-01",2.703
"DEE09","2014-01-01",2.647
"DEE0A","2014-01-01",2.441
"DEE0B","2014-01-01",2.451
"DEE0C","2014-01-01",2.551
"DEE0D","2014-01-01",2.74
"DEE0E","2014-01-01",2.047
"DEF05","2014-01-01",1.868
"DEF06","2014-01-01",1.835
"DEF07","2014-01-01",2.513
"DEF08","2014-01-01",1.93
"DEF09","2014-01-01",3.196
"DEF0A","2014-01-01",2.372
"DEF0B","2014-01-01",2.43
"DEF0C","2014-01-01",2.883
"DEF0D","2014-01-01",2.593
"DEF0E","2014-01-01",2.07
"DEF0F","2014-01-01",1.923
"DEG06","2014-01-01",3.255
"DEG07","2014-01-01",1.859
"DEG09","2014-01-01",2.82
"DEG0A","2014-01-01",2.263
"DEG0B","2014-01-01",3.62
"DEG0C","2014-01-01",2.881
"DEG0D","2014-01-01",3.246
"DEG0E","2014-01-01",3.303
"DEG0F","2014-01-01",2.984
"DEG0G","2014-01-01",2.16
"DEG0H","2014-01-01",2.575
"DEG0I","2014-01-01",2.571
"DEG0J","2014-01-01",2.775
"DEG0K","2014-01-01",3.647
"DEG0L","2014-01-01",2.501
"DEG0M","2014-01-01",2.7
"DEG0P","2014-01-01",3.03
"DK011","2014-01-01",3.013
"DK012","2014-01-01",2.525
"DK013","2014-01-01",2.997
"DK014","2014-01-01",2.586
"DK021","2014-01-01",2.805
"DK022","2014-01-01",2.455
"DK031","2014-01-01",2.285
"DK032","2014-01-01",2.654
"DK041","2014-01-01",2.74
"DK042","2014-01-01",2.854
"DK050","2014-01-01",3.399
"EE001","2014-01-01",-3.126
"EE004","2014-01-01",-2.831
"EE008","2014-01-01",-4.131
"EE009","2014-01-01",-3.872
"EE00A","2014-01-01",-3.84
"EL305","2014-01-01",15.754
"EL306","2014-01-01",13.353
"EL307","2014-01-01",18.632
"EL411","2014-01-01",14.683
"EL412","2014-01-01",17.372
"EL413","2014-01-01",15.907
"EL421","2014-01-01",18.698
"EL422","2014-01-01",17.411
"EL431","2014-01-01",19.431
"EL432","2014-01-01",19.613
"EL433","2014-01-01",17.331
"EL434","2014-01-01",20.23
"EL511","2014-01-01",9.575
"EL512","2014-01-01",9.647
"EL513","2014-01-01",9.395
"EL514","2014-01-01",5.268
"EL515","2014-01-01",10.905
"EL521","2014-01-01",10.134
"EL522","2014-01-01",9.931
"EL523","2014-01-01",10.496
"EL524","2014-01-01",6.915
"EL525","2014-01-01",10.998
"EL526","2014-01-01",9.315
"EL527","2014-01-01",12.285
"EL531","2014-01-01",7.633
"EL532","2014-01-01",6.022
"EL533","2014-01-01",7.248
"EL541","2014-01-01",12.997
"EL542","2014-01-01",12.392
"EL543","2014-01-01",8.038
"EL611","2014-01-01",9.995
"EL612","2014-01-01",11.702
"EL613","2014-01-01",14.929
"EL621","2014-01-01",22.815
"EL622","2014-01-01",16.143
"EL623","2014-01-01",17.053
"EL624","2014-01-01",15.257
"EL631","2014-01-01",13.758
"EL632","2014-01-01",11.269
"EL633","2014-01-01",15.91
"EL641","2014-01-01",13.549
"EL642","2014-01-01",14.898
"EL643","2014-01-01",7.203
"EL644","2014-01-01",12.043
"EL645","2014-01-01",11.155
"EL651","2014-01-01",12.929
"EL652","2014-01-01",14.275
"EL653","2014-01-01",17.01
"ES111","2014-01-01",12.876
"ES112","2014-01-01",11.101
"ES113","2014-01-01",10.194
"ES114","2014-01-01",11.765
"ES120","2014-01-01",12.701
"ES130","2014-01-01",13.701
"ES211","2014-01-01",9.97
"ES212","2014-01-01",14.845
"ES213","2014-01-01",13.43
"ES220","2014-01-01",10.833
"ES230","2014-01-01",9.846
"ES241","2014-01-01",9.55
"ES242","2014-01-01",9.208
"ES243","2014-01-01",11.92
"ES300","2014-01-01",11.249
"ES411","2014-01-01",8.103
"ES412","2014-01-01",9.053
"ES413","2014-01-01",7.607
"ES414","2014-01-01",9.056
"ES415","2014-01-01",10.982
"ES416","2014-01-01",8.848
"ES417","2014-01-01",8.302
"ES418","2014-01-01",10.002
"ES419","2014-01-01",10.012
"ES421","2014-01-01",12.461
"ES422","2014-01-01",11.828
"ES423","2014-01-01",10.644
"ES424","2014-01-01",8.636
"ES425","2014-01-01",11.522
"ES431","2014-01-01",14.033
"ES432","2014-01-01",13.167
"ES511","2014-01-01",12.237
"ES512","2014-01-01",12.853
"ES513","2014-01-01",10.005
"ES514","2014-01-01",14.27
"ES521","2014-01-01",17.782
"ES522","2014-01-01",14.604
"ES523","2014-01-01",14.422
"ES531","2014-01-01",18.338
"ES532","2014-01-01",16.15
"ES533","2014-01-01",16.741
"ES611","2014-01-01",15.224
"ES612","2014-01-01",16.425
"ES613","2014-01-01",14.039
"ES614","2014-01-01",11.849
"ES615","2014-01-01",15.753
"ES616","2014-01-01",12.619
"ES617","2014-01-01",14.506
"ES618","2014-01-01",15.963
"ES620","2014-01-01",16.352
"ES630","2014-01-01",18.58
"ES640","2014-01-01",18.561
"ES703","2014-01-01",32.036
"ES704","2014-01-01",23.057
"ES705","2014-01-01",25.44
"ES706","2014-01-01",22.206
"ES707","2014-01-01",30.15
"ES708","2014-01-01",24.852
"ES709","2014-01-01",24.588
"FI193","2014-01-01",-7.102
"FI194","2014-01-01",-6.364
"FI195","2014-01-01",-6.04
"FI196","2014-01-01",-4.752
"FI197","2014-01-01",-5.809
"FI1B1","2014-01-01",-3.505
"FI1C1","2014-01-01",-2.447
"FI1C2","2014-01-01",-5.746
"FI1C3","2014-01-01",-6.21
"FI1C4","2014-01-01",-5.501
"FI1C5","2014-01-01",-7.112
"FI1D1","2014-01-01",-7.426
"FI1D2","2014-01-01",-8.28
"FI1D3","2014-01-01",-8.602
"FI1D5","2014-01-01",-7.319
"FI1D7","2014-01-01",-13.528
"FI1D8","2014-01-01",-10.344
"FI1D9","2014-01-01",-9.836
"FI200","2014-01-01",-0.577
"FR102","2014-01-01",8.818
"FR103","2014-01-01",8.831
"FR104","2014-01-01",9.09
"FR106","2014-01-01",10.03
"FR108","2014-01-01",8.831
"FRB01","2014-01-01",9.424
"FRB02","2014-01-01",9.012
"FRB03","2014-01-01",9.662
"FRB04","2014-01-01",9.798
"FRB05","2014-01-01",9.285
"FRB06","2014-01-01",9.295
"FRC11","2014-01-01",8.043
"FRC12","2014-01-01",9.174
"FRC13","2014-01-01",9.33
"FRC14","2014-01-01",9.238
"FRC21","2014-01-01",7.188
"FRC22","2014-01-01",7.867
"FRC23","2014-01-01",8.867
"FRC24","2014-01-01",7.473
"FRD11","2014-01-01",9.824
"FRD12","2014-01-01",10.201
"FRD13","2014-01-01",8.862
"FRD21","2014-01-01",8.822
"FRD22","2014-01-01",9.269
"FRE11","2014-01-01",9.191
"FRE12","2014-01-01",9.113
"FRE21","2014-01-01",8.662
"FRE22","2014-01-01",8.727
"FRE23","2014-01-01",8.948
"FRF11","2014-01-01",8.193
"FRF12","2014-01-01",7.685
"FRF21","2014-01-01",8.078
"FRF22","2014-01-01",9.105
"FRF23","2014-01-01",8.655
"FRF24","2014-01-01",8.417
"FRF31","2014-01-01",8.356
"FRF32","2014-01-01",8.346
"FRF33","2014-01-01",7.985
"FRF34","2014-01-01",8.215
"FRG01","2014-01-01",11.256
"FRG02","2014-01-01",10.091
"FRG03","2014-01-01",9.73
"FRG04","2014-01-01",9.578
"FRG05","2014-01-01",11.435
"FRH01","2014-01-01",10.942
"FRH02","2014-01-01",11.156
"FRH03","2014-01-01",10.266
"FRH04","2014-01-01",11.039
"FRI11","2014-01-01",11.528
"FRI12","2014-01-01",12.832
"FRI13","2014-01-01",13.295
"FRI14","2014-01-01",12.168
"FRI15","2014-01-01",12.335
"FRI21","2014-01-01",8.847
"FRI22","2014-01-01",8.783
"FRI23","2014-01-01",9.73
"FRI31","2014-01-01",11.577
"FRI32","2014-01-01",12.266
"FRI33","2014-01-01",10.525
"FRI34","2014-01-01",10.613
"FRJ11","2014-01-01",10.705
"FRJ12","2014-01-01",10.576
"FRJ13","2014-01-01",10.82
"FRJ14","2014-01-01",5.212
"FRJ15","2014-01-01",10.686
"FRJ21","2014-01-01",7.879
"FRJ22","2014-01-01",8.977
"FRJ23","2014-01-01",11.655
"FRJ24","2014-01-01",12.301
"FRJ25","2014-01-01",10.895
"FRJ26","2014-01-01",10.659
"FRJ27","2014-01-01",10.78
"FRJ28","2014-01-01",12.071
"FRK11","2014-01-01",9.752
"FRK12","2014-01-01",6.78
"FRK13","2014-01-01",5.877
"FRK14","2014-01-01",7.45
"FRK21","2014-01-01",9.344
"FRK22","2014-01-01",7.966
"FRK23","2014-01-01",8.155
"FRK24","2014-01-01",7.259
"FRK25","2014-01-01",7.9
"FRK26","2014-01-01",8.409
"FRK27","2014-01-01",0.21
"FRK28","2014-01-01",5.938
"FRL01","2014-01-01",5.473
"FRL02","2014-01-01",1.248
"FRL03","2014-01-01",6.844
"FRL04","2014-01-01",11.388
"FRL05","2014-01-01",11.683
"FRL06","2014-01-01",10.24
"FRM01","2014-01-01",14.413
"FRM02","2014-01-01",13.628
"HR021","2014-01-01",6.324
"HR022","2014-01-01",6.346
"HR023","2014-01-01",5.869
"HR024","2014-01-01",7.529
"HR025","2014-01-01",6.379
"HR026","2014-01-01",7.326
"HR027","2014-01-01",6.68
"HR028","2014-01-01",7.136
"HR031","2014-01-01",10.454
"HR032","2014-01-01",5.904
"HR033","2014-01-01",10.981
"HR034","2014-01-01",10.596
"HR035","2014-01-01",10.709
"HR036","2014-01-01",9.788
"HR037","2014-01-01",12.425
"HR050","2014-01-01",5.276
"HR061","2014-01-01",5.959
"HR062","2014-01-01",5.419
"HR063","2014-01-01",5.893
"HR064","2014-01-01",4.932
"HR065","2014-01-01",6.336
"HU120","2014-01-01",4.419
"HU211","2014-01-01",4.12
"HU212","2014-01-01",3.973
"HU213","2014-01-01",3.46
"HU221","2014-01-01",4.968
"HU222","2014-01-01",4.635
"HU223","2014-01-01",4.927
"HU231","2014-01-01",5.826
"HU232","2014-01-01",5.965
"HU233","2014-01-01",5.754
"HU311","2014-01-01",2.943
"HU312","2014-01-01",4.446
"HU313","2014-01-01",3.616
"HU321","2014-01-01",4.621
"HU322","2014-01-01",5.14
"HU323","2014-01-01",4.18
"HU331","2014-01-01",5.147
"HU332","2014-01-01",5.769
"HU333","2014-01-01",5.667
"IE041","2014-01-01",7.493
"IE042","2014-01-01",8.016
"IE051","2014-01-01",8.245
"IE052","2014-01-01",8.045
"IE053","2014-01-01",8.896
"IE061","2014-01-01",8.532
"IE062","2014-01-01",7.83
"IE063","2014-01-01",7.515
"IS001","2014-01-01",3.656
"IS002","2014-01-01",1.109
"ITC11","2014-01-01",5.019
"ITC12","2014-01-01",4.417
"ITC13","2014-01-01",5.734
"ITC14","2014-01-01",1.94
"ITC15","2014-01-01",7.453
"ITC16","2014-01-01",7.593
"ITC17","2014-01-01",9.02
"ITC18","2014-01-01",7.947
"ITC20","2014-01-01",-1.982
"ITC31","2014-01-01",11.044
"ITC32","2014-01-01",9.118
"ITC33","2014-01-01",9.762
"ITC34","2014-01-01",9.999
"ITC41","2014-01-01",6.984
"ITC42","2014-01-01",4.085
"ITC43","2014-01-01",4.68
"ITC44","2014-01-01",-0.852
"ITC46","2014-01-01",5.259
"ITC47","2014-01-01",6.439
"ITC48","2014-01-01",8.428
"ITC49","2014-01-01",8.499
"ITC4A","2014-01-01",8.594
"ITC4B","2014-01-01",10.325
"ITC4C","2014-01-01",7.927
"ITC4D","2014-01-01",7.421
"ITF11","2014-01-01",5.639
"ITF12","2014-01-01",12.302
"ITF13","2014-01-01",12.306
"ITF14","2014-01-01",12.476
"ITF21","2014-01-01",8.019
"ITF22","2014-01-01",11.309
"ITF31","2014-01-01",13.07
"ITF32","2014-01-01",10.096
"ITF33","2014-01-01",14.865
"ITF34","2014-01-01",9.638
"ITF35","2014-01-01",12.404
"ITF43","2014-01-01",13.448
"ITF44","2014-01-01",13.942
"ITF45","2014-01-01",13.808
"ITF46","2014-01-01",11.915
"ITF47","2014-01-01",11.933
"ITF48","2014-01-01",13.422
"ITF51","2014-01-01",9.644
"ITF52","2014-01-01",11.985
"ITF61","2014-01-01",12.023
"ITF62","2014-01-01",14.871
"ITF63","2014-01-01",13.499
"ITF64","2014-01-01",14.733
"ITF65","2014-01-01",16.202
"ITG11","2014-01-01",17.614
"ITG12","2014-01-01",15.339
"ITG13","2014-01-01",19.875
"ITG14","2014-01-01",14.983
"ITG15","2014-01-01",13.914
"ITG16","2014-01-01",11.932
"ITG17","2014-01-01",12.614
"ITG18","2014-01-01",16.13
"ITG19","2014-01-01",16.741
"ITG2D","2014-01-01",14.078
"ITG2E","2014-01-01",13.469
"ITG2F","2014-01-01",15.528
"ITG2G","2014-01-01",13.726
"ITG2H","2014-01-01",14.685
"ITH10","2014-01-01",-1.006
"ITH20","2014-01-01",1.446
"ITH31","2014-01-01",9.89
"ITH32","2014-01-01",8.589
"ITH33","2014-01-01",-0.127
"ITH34","2014-01-01",9.219
"ITH35","2014-01-01",10.849
"ITH36","2014-01-01",10.708
"ITH37","2014-01-01",10.5
"ITH41","2014-01-01",8.762
"ITH42","2014-01-01",5.484
"ITH43","2014-01-01",10.059
"ITH51","2014-01-01",6.905
"ITH52","2014-01-01",6.491
"ITH53","2014-01-01",9.538
"ITH54","2014-01-01",9.864
"ITH55","2014-01-01",9.292
"ITH56","2014-01-01",10.402
"ITH57","2014-01-01",10.531
"ITH58","2014-01-01",8.958
"ITH59","2014-01-01",10.052
"ITI11","2014-01-01",7.07
"ITI12","2014-01-01",10.115
"ITI13","2014-01-01",8.558
"ITI14","2014-01-01",9.365
"ITI16","2014-01-01",14.072
"ITI17","2014-01-01",11.418
"ITI18","2014-01-01",7.691
"ITI19","2014-01-01",9.992
"ITI1A","2014-01-01",13.273
"ITI21","2014-01-01",9.197
"ITI22","2014-01-01",10.302
"ITI31","2014-01-01",10.213
"ITI32","2014-01-01",10.85
"ITI33","2014-01-01",9.349
"ITI34","2014-01-01",9.35
"ITI35","2014-01-01",12.288
"ITI41","2014-01-01",11.239
"ITI42","2014-01-01",7.813
"ITI43","2014-01-01",12.92
"ITI44","2014-01-01",14.042
"ITI45","2014-01-01",9.873
"LT011","2014-01-01",-3.562
