"NUTS_CODE","TIMESTAMP","MEDIAN"
"DE113","2005-01-01",4.863
"DE114","2005-01-01",2.607
"DE115","2005-01-01",5.476
"DE116","2005-01-01",4.743
"DE118","2005-01-01",4.409
"DE119","2005-01-01",3.387
"DE11A","2005-01-01",3.087
"DE11B","2005-01-01",3.982
"DE11C","2005-01-01",2.427
"DE11D","2005-01-01",2.726
"DE123","2005-01-01",5.303
"DE127","2005-01-01",3.904
"DE128","2005-01-01",5.532
"DE12A","2005-01-01",2.768
"DE12B","2005-01-01",4.045
"DE12C","2005-01-01",1.684
"DE132","2005-01-01",3.804
"DE133","2005-01-01",4.254
"DE134","2005-01-01",4.376
"DE135","2005-01-01",1.994
"DE136","2005-01-01",1.239
"DE137","2005-01-01",1.275
"DE138","2005-01-01",2.138
"DE139","2005-01-01",3.806
"DE13A","2005-01-01",1.782
"DE141","2005-01-01",1.587
"DE143","2005-01-01",2.956
"DE145","2005-01-01",1.966
"DE146","2005-01-01",2.798
"DE147","2005-01-01",3.081
"DE148","2005-01-01",2.277
"DE149","2005-01-01",2.518
"DE214","2005-01-01",2.397
"DE215","2005-01-01",0.1
"DE216","2005-01-01",1.935
"DE217","2005-01-01",3.253
"DE218","2005-01-01",3.598
"DE219","2005-01-01",2.38
"DE21A","2005-01-01",2.694
"DE21B","2005-01-01",2.857
"DE21C","2005-01-01",3.522
"DE21D","2005-01-01",-0.056
"DE21E","2005-01-01",3.68
"DE21F","2005-01-01",1.892
"DE21G","2005-01-01",2.209
"DE21H","2005-01-01",3.862
"DE21I","2005-01-01",2.764
"DE21J","2005-01-01",2.632
"DE21K","2005-01-01",3.721
"DE21L","2005-01-01",3.745
"DE21M","2005-01-01",2.092
"DE21N","2005-01-01",3.336
"DE224","2005-01-01",1.621
"DE225","2005-01-01",-0.029
"DE226","2005-01-01",2.941
"DE227","2005-01-01",2.192
"DE228","2005-01-01",2.495
"DE229","2005-01-01",-0.083
"DE22A","2005-01-01",1.894
"DE22B","2005-01-01",2.453
"DE22C","2005-01-01",2.296
"DE234","2005-01-01",2.819
"DE235","2005-01-01",2.101
"DE236","2005-01-01",2.627
"DE237","2005-01-01",1.93
"DE238","2005-01-01",2.491
"DE239","2005-01-01",2.193
"DE23A","2005-01-01",2.429
"DE245","2005-01-01",4.014
"DE246","2005-01-01",3.561
"DE247","2005-01-01",4.784
"DE248","2005-01-01",4.187
"DE249","2005-01-01",2.129
"DE24A","2005-01-01",2.118
"DE24B","2005-01-01",2.597
"DE24C","2005-01-01",4.439
"DE24D","2005-01-01",1.946
"DE256","2005-01-01",3.898
"DE257","2005-01-01",4.145
"DE258","2005-01-01",3.952
"DE259","2005-01-01",2.645
"DE25A","2005-01-01",4.37
"DE25B","2005-01-01",4.125
"DE25C","2005-01-01",4.114
"DE264","2005-01-01",3.969
"DE265","2005-01-01",3.593
"DE266","2005-01-01",3.218
"DE267","2005-01-01",4.686
"DE268","2005-01-01",4.201
"DE269","2005-01-01",4.421
"DE26A","2005-01-01",3.899
"DE26B","2005-01-01",4.505
"DE26C","2005-01-01",3.76
"DE275","2005-01-01",3.201
"DE276","2005-01-01",3.282
"DE277","2005-01-01",2.39
"DE278","2005-01-01",3.312
"DE279","2005-01-01",2.707
"DE27A","2005-01-01",2.139
"DE27B","2005-01-01",1.254
"DE27C","2005-01-01",2.907
"DE27D","2005-01-01",2.545
"DE27E","2005-01-01",0.874
"DE300","2005-01-01",5.155
"DE405","2005-01-01",5.249
"DE406","2005-01-01",4.864
"DE407","2005-01-01",5.274
"DE408","2005-01-01",4.848
"DE409","2005-01-01",5.137
"DE40A","2005-01-01",5.077
"DE40B","2005-01-01",4.552
"DE40C","2005-01-01",4.577
"DE40D","2005-01-01",5.07
"DE40E","2005-01-01",5.426
"DE40F","2005-01-01",5.326
"DE40G","2005-01-01",4.718
"DE40H","2005-01-01",5.235
"DE40I","2005-01-01",4.914
"DE501","2005-01-01",6.018
"DE600","2005-01-01",5.7
"DE712","2005-01-01",5.498
"DE715","2005-01-01",5.191
"DE716","2005-01-01",4.976
"DE717","2005-01-01",5.642
"DE719","2005-01-01",4.357
"DE71A","2005-01-01",4.244
"DE71B","2005-01-01",4.513
"DE71D","2005-01-01",4.685
"DE71E","2005-01-01",4.794
"DE721","2005-01-01",4.881
"DE722","2005-01-01",4.243
"DE723","2005-01-01",4.559
"DE724","2005-01-01",4.624
"DE725","2005-01-01",4.559
"DE732","2005-01-01",3.604
"DE733","2005-01-01",4.163
"DE734","2005-01-01",4.138
"DE735","2005-01-01",4.735
"DE736","2005-01-01",4.191
"DE737","2005-01-01",4.065
"DE80J","2005-01-01",5.208
"DE80K","2005-01-01",5.903
"DE80L","2005-01-01",5.604
"DE80M","2005-01-01",6.28
"DE80N","2005-01-01",5.314
"DE80O","2005-01-01",5.748
"DE912","2005-01-01",4.688
"DE914","2005-01-01",5.316
"DE916","2005-01-01",3.652
"DE917","2005-01-01",5.072
"DE918","2005-01-01",4.498
"DE91A","2005-01-01",5.006
"DE91B","2005-01-01",4.662
"DE91C","2005-01-01",3.554
"DE922","2005-01-01",6.169
"DE923","2005-01-01",5.421
"DE925","2005-01-01",5.541
"DE926","2005-01-01",4.541
"DE927","2005-01-01",6.452
"DE928","2005-01-01",6.808
"DE929","2005-01-01",5.95
"DE931","2005-01-01",5.607
"DE932","2005-01-01",6.343
"DE933","2005-01-01",6.058
"DE934","2005-01-01",5.902
"DE935","2005-01-01",5.917
"DE936","2005-01-01",6.448
"DE937","2005-01-01",5.743
"DE938","2005-01-01",5.776
"DE939","2005-01-01",5.892
"DE93A","2005-01-01",6.182
"DE93B","2005-01-01",6.195
"DE945","2005-01-01",6.782
"DE946","2005-01-01",7.135
"DE947","2005-01-01",6.529
"DE948","2005-01-01",6.426
"DE949","2005-01-01",6.933
"DE94A","2005-01-01",6.617
"DE94B","2005-01-01",7.097
"DE94C","2005-01-01",6.743
"DE94D","2005-01-01",6.575
"DE94E","2005-01-01",6.622
"DE94F","2005-01-01",6.734
"DE94G","2005-01-01",6.548
"DE94H","2005-01-01",6.756
"DEA13","2005-01-01",5.961
"DEA14","2005-01-01",7.209
"DEA1B","2005-01-01",7.241
"DEA1C","2005-01-01",6.646
"DEA1D","2005-01-01",6.969
"DEA1E","2005-01-01",7.17
"DEA1F","2005-01-01",7.709
"DEA26","2005-01-01",6.047
"DEA27","2005-01-01",6.899
"DEA28","2005-01-01",5.033
"DEA29","2005-01-01",7.001
"DEA2A","2005-01-01",4.682
"DEA2B","2005-01-01",5.662
"DEA2C","2005-01-01",6.551
"DEA2D","2005-01-01",5.309
"DEA33","2005-01-01",7.233
"DEA34","2005-01-01",6.816
"DEA35","2005-01-01",6.885
"DEA36","2005-01-01",7.076
"DEA37","2005-01-01",6.79
"DEA38","2005-01-01",7.014
"DEA42","2005-01-01",6.159
"DEA43","2005-01-01",6.029
"DEA44","2005-01-01",4.37
"DEA45","2005-01-01",5.548
"DEA46","2005-01-01",6.685
"DEA47","2005-01-01",5.187
"DEA54","2005-01-01",6.986
"DEA56","2005-01-01",5.675
"DEA57","2005-01-01",3.406
"DEA58","2005-01-01",4.862
"DEA59","2005-01-01",3.793
"DEA5A","2005-01-01",3.091
"DEA5B","2005-01-01",6.233
"DEA5C","2005-01-01",6.436
"DEB12","2005-01-01",5.268
"DEB13","2005-01-01",4.718
"DEB14","2005-01-01",4.736
"DEB15","2005-01-01",3.422
"DEB17","2005-01-01",5.75
"DEB18","2005-01-01",5.646
"DEB1A","2005-01-01",5.244
"DEB1B","2005-01-01",3.145
"DEB1C","2005-01-01",4.693
"DEB1D","2005-01-01",4.17
"DEB22","2005-01-01",4.473
"DEB23","2005-01-01",4.131
"DEB24","2005-01-01",3.997
"DEB25","2005-01-01",4.331
"DEB3B","2005-01-01",5.373
"DEB3C","2005-01-01",5.052
"DEB3D","2005-01-01",4.44
"DEB3E","2005-01-01",5.689
"DEB3F","2005-01-01",3.872
"DEB3G","2005-01-01",4.619
"DEB3H","2005-01-01",4.844
"DEB3I","2005-01-01",6.19
"DEB3K","2005-01-01",4.113
"DEC02","2005-01-01",5.002
"DEC03","2005-01-01",3.676
"DEC04","2005-01-01",4.57
"DED2C","2005-01-01",4.29
"DED2D","2005-01-01",3.265
"DED2E","2005-01-01",4.784
"DED2F","2005-01-01",2.835
"DED42","2005-01-01",2.776
"DED43","2005-01-01",4.173
"DED44","2005-01-01",2.538
"DED45","2005-01-01",4.472
"DED51","2005-01-01",4.82
"DED52","2005-01-01",4.59
"DED53","2005-01-01",4.788
"DEE03","2005-01-01",6.296
"DEE04","2005-01-01",5.475
"DEE05","2005-01-01",5.519
"DEE06","2005-01-01",5.413
"DEE07","2005-01-01",5.101
"DEE08","2005-01-01",5.233
"DEE09","2005-01-01",3.706
"DEE0A","2005-01-01",4.611
"DEE0B","2005-01-01",5.068
"DEE0C","2005-01-01",4.693
"DEE0D","2005-01-01",5.316
"DEE0E","2005-01-01",4.629
"DEF05","2005-01-01",5.64
"DEF06","2005-01-01",5.856
"DEF07","2005-01-01",5.714
"DEF08","2005-01-01",6.016
"DEF09","2005-01-01",5.988
"DEF0A","2005-01-01",5.866
"DEF0B","2005-01-01",5.873
"DEF0C","2005-01-01",5.95
"DEF0D","2005-01-01",5.913
"DEF0E","2005-01-01",5.805
"DEF0F","2005-01-01",5.331
"DEG06","2005-01-01",3.716
"DEG07","2005-01-01",2.96
"DEG09","2005-01-01",4.134
"DEG0A","2005-01-01",3.924
"DEG0B","2005-01-01",2.953
"DEG0C","2005-01-01",3.516
"DEG0D","2005-01-01",5.077
"DEG0E","2005-01-01",3.386
"DEG0F","2005-01-01",2.939
"DEG0G","2005-01-01",3.572
"DEG0H","2005-01-01",2.036
"DEG0I","2005-01-01",2.38
"DEG0J","2005-01-01",3.89
"DEG0K","2005-01-01",3.059
"DEG0L","2005-01-01",4.073
"DEG0M","2005-01-01",4.628
"DEG0P","2005-01-01",3.857
"DK011","2005-01-01",4.513
"DK012","2005-01-01",4.608
"DK013","2005-01-01",4.896
"DK014","2005-01-01",4.848
"DK021","2005-01-01",4.638
"DK022","2005-01-01",5.031
"DK031","2005-01-01",5.517
"DK032","2005-01-01",5.275
"DK041","2005-01-01",5.25
"DK042","2005-01-01",5.24
"DK050","2005-01-01",5.445
"EE001","2005-01-01",-0.583
"EE004","2005-01-01",0.706
"EE008","2005-01-01",-1.189
"EE009","2005-01-01",-0.903
"EE00A","2005-01-01",-1.09
"EL305","2005-01-01",13.354
"EL306","2005-01-01",11.476
"EL307","2005-01-01",15.397
"EL411","2005-01-01",12.39
"EL412","2005-01-01",15.372
"EL413","2005-01-01",13.761
"EL421","2005-01-01",17.697
"EL422","2005-01-01",15.244
"EL431","2005-01-01",17.931
"EL432","2005-01-01",18.613
"EL433","2005-01-01",15.331
"EL434","2005-01-01",17.363
"EL511","2005-01-01",8.878
"EL512","2005-01-01",7.801
"EL513","2005-01-01",8.69
"EL514","2005-01-01",4.982
"EL515","2005-01-01",9.296
"EL521","2005-01-01",8.219
"EL522","2005-01-01",8.117
"EL523","2005-01-01",9.211
"EL524","2005-01-01",5.303
"EL525","2005-01-01",8.475
"EL526","2005-01-01",7.981
"EL527","2005-01-01",10.296
"EL531","2005-01-01",5.713
"EL532","2005-01-01",4.429
"EL533","2005-01-01",4.696
"EL541","2005-01-01",10.697
"EL542","2005-01-01",9.615
"EL543","2005-01-01",5.371
"EL611","2005-01-01",7.236
"EL612","2005-01-01",8.864
"EL613","2005-01-01",12.585
"EL621","2005-01-01",19.931
"EL622","2005-01-01",13.453
"EL623","2005-01-01",14.232
"EL624","2005-01-01",12.257
"EL631","2005-01-01",11.07
"EL632","2005-01-01",8.769
"EL633","2005-01-01",13.026
"EL641","2005-01-01",10.638
"EL642","2005-01-01",12.27
"EL643","2005-01-01",4.512
"EL644","2005-01-01",8.943
"EL645","2005-01-01",8.685
"EL651","2005-01-01",10.891
"EL652","2005-01-01",12.125
"EL653","2005-01-01",14.155
"ES111","2005-01-01",11.984
"ES112","2005-01-01",9.679
"ES113","2005-01-01",8.606
"ES114","2005-01-01",11.869
"ES120","2005-01-01",9.803
"ES130","2005-01-01",10.11
"ES211","2005-01-01",5.626
"ES212","2005-01-01",9.526
"ES213","2005-01-01",8.2
"ES220","2005-01-01",5.331
"ES230","2005-01-01",5.579
"ES241","2005-01-01",6.153
"ES242","2005-01-01",5.722
"ES243","2005-01-01",7.484
"ES300","2005-01-01",9.483
"ES411","2005-01-01",5.843
"ES412","2005-01-01",5.572
"ES413","2005-01-01",5.1
"ES414","2005-01-01",5.344
"ES415","2005-01-01",8.087
"ES416","2005-01-01",5.985
"ES417","2005-01-01",5.592
"ES418","2005-01-01",6.677
"ES419","2005-01-01",6.741
"ES421","2005-01-01",10.207
"ES422","2005-01-01",10.207
"ES423","2005-01-01",8.952
"ES424","2005-01-01",6.345
"ES425","2005-01-01",9.907
"ES431","2005-01-01",12.301
"ES432","2005-01-01",11.541
"ES511","2005-01-01",9.396
"ES512","2005-01-01",10.103
"ES513","2005-01-01",7.27
"ES514","2005-01-01",11.651
"ES521","2005-01-01",14.555
"ES522","2005-01-01",11.604
"ES523","2005-01-01",11.458
"ES531","2005-01-01",14.999
"ES532","2005-01-01",13.117
"ES533","2005-01-01",12.821
"ES611","2005-01-01",11.839
"ES612","2005-01-01",15.305
"ES613","2005-01-01",12.428
"ES614","2005-01-01",9.328
"ES615","2005-01-01",14.897
"ES616","2005-01-01",10.489
"ES617","2005-01-01",12.744
"ES618","2005-01-01",15.069
"ES620","2005-01-01",13.47
"ES630","2005-01-01",16.38
"ES640","2005-01-01",14.781
"ES703","2005-01-01",
"ES704","2005-01-01",21.522
"ES705","2005-01-01",24.606
"ES706","2005-01-01",
"ES707","2005-01-01",
"ES708","2005-01-01",22.652
"ES709","2005-01-01",
"FI193","2005-01-01",-3.763
"FI194","2005-01-01",-2.954
"FI195","2005-01-01",-2.101
"FI196","2005-01-01",-1.202
"FI197","2005-01-01",-2.543
"FI1B1","2005-01-01",-0.604
"FI1C1","2005-01-01",-0.35
"FI1C2","2005-01-01",-1.983
"FI1C3","2005-01-01",-2.259
"FI1C4","2005-01-01",-1.929
"FI1C5","2005-01-01",-2.86
"FI1D1","2005-01-01",-3.305
"FI1D2","2005-01-01",-4.229
"FI1D3","2005-01-01",-4.369
"FI1D5","2005-01-01",-3.605
"FI1D7","2005-01-01",-6.496
"FI1D8","2005-01-01",-5.963
"FI1D9","2005-01-01",-4.888
"FI200","2005-01-01",1.699
"FR102","2005-01-01",6.318
"FR103","2005-01-01",6.53
"FR104","2005-01-01",6.383
"FR106","2005-01-01",6.796
"FR108","2005-01-01",6.497
"FRB01","2005-01-01",6.505
"FRB02","2005-01-01",6.097
"FRB03","2005-01-01",6.246
"FRB04","2005-01-01",6.741
"FRB05","2005-01-01",6.511
"FRB06","2005-01-01",6.243
"FRC11","2005-01-01",4.891
"FRC12","2005-01-01",5.883
"FRC13","2005-01-01",5.897
"FRC14","2005-01-01",5.887
"FRC21","2005-01-01",3.899
"FRC22","2005-01-01",4.059
"FRC23","2005-01-01",5.128
"FRC24","2005-01-01",4.14
"FRD11","2005-01-01",8.18
"FRD12","2005-01-01",8.734
"FRD13","2005-01-01",6.495
"FRD21","2005-01-01",6.663
"FRD22","2005-01-01",7.178
"FRE11","2005-01-01",7.044
"FRE12","2005-01-01",7.123
"FRE21","2005-01-01",6.202
"FRE22","2005-01-01",6.313
"FRE23","2005-01-01",6.823
"FRF11","2005-01-01",4.903
"FRF12","2005-01-01",4.903
"FRF21","2005-01-01",5.174
"FRF22","2005-01-01",6.192
"FRF23","2005-01-01",6.246
"FRF24","2005-01-01",4.684
"FRF31","2005-01-01",4.758
"FRF32","2005-01-01",5.073
"FRF33","2005-01-01",4.51
"FRF34","2005-01-01",4.104
"FRG01","2005-01-01",8.469
"FRG02","2005-01-01",7.656
"FRG03","2005-01-01",7.689
"FRG04","2005-01-01",6.947
"FRG05","2005-01-01",8.101
"FRH01","2005-01-01",9.252
"FRH02","2005-01-01",9.792
"FRH03","2005-01-01",8.44
"FRH04","2005-01-01",8.784
"FRI11","2005-01-01",7.765
"FRI12","2005-01-01",8.529
"FRI13","2005-01-01",8.789
"FRI14","2005-01-01",7.717
"FRI15","2005-01-01",6.492
"FRI21","2005-01-01",5.41
"FRI22","2005-01-01",5.128
"FRI23","2005-01-01",5.528
"FRI31","2005-01-01",7.376
"FRI32","2005-01-01",8.176
"FRI33","2005-01-01",7.214
"FRI34","2005-01-01",6.932
"FRJ11","2005-01-01",7.03
"FRJ12","2005-01-01",8.951
"FRJ13","2005-01-01",8.585
"FRJ14","2005-01-01",2.525
"FRJ15","2005-01-01",8.109
"FRJ21","2005-01-01",3.66
"FRJ22","2005-01-01",5.503
"FRJ23","2005-01-01",7.28
"FRJ24","2005-01-01",7.509
"FRJ25","2005-01-01",6.803
"FRJ26","2005-01-01",5.561
"FRJ27","2005-01-01",6.849
"FRJ28","2005-01-01",7.581
"FRK11","2005-01-01",6.036
"FRK12","2005-01-01",3.186
"FRK13","2005-01-01",2.923
"FRK14","2005-01-01",3.972
"FRK21","2005-01-01",6.211
"FRK22","2005-01-01",5.061
"FRK23","2005-01-01",5.741
"FRK24","2005-01-01",3.403
"FRK25","2005-01-01",5.227
"FRK26","2005-01-01",5.302
"FRK27","2005-01-01",-3.195
"FRK28","2005-01-01",1.991
"FRL01","2005-01-01",4.753
"FRL02","2005-01-01",-0.116
"FRL03","2005-01-01",5.644
"FRL04","2005-01-01",10.363
"FRL05","2005-01-01",11.668
"FRL06","2005-01-01",8.324
"FRM01","2005-01-01",11.363
"FRM02","2005-01-01",9.928
"HR021","2005-01-01",4.816
"HR022","2005-01-01",4.553
"HR023","2005-01-01",3.405
"HR024","2005-01-01",5.392
"HR025","2005-01-01",4.99
"HR026","2005-01-01",5.646
"HR027","2005-01-01",3.769
"HR028","2005-01-01",4.949
"HR031","2005-01-01",6.175
"HR032","2005-01-01",2.355
"HR033","2005-01-01",7.623
"HR034","2005-01-01",8.051
"HR035","2005-01-01",8.706
"HR036","2005-01-01",6.337
"HR037","2005-01-01",10.373
"HR050","2005-01-01",3.776
"HR061","2005-01-01",4.664
"HR062","2005-01-01",4.507
"HR063","2005-01-01",5.05
"HR064","2005-01-01",3.669
"HR065","2005-01-01",4.979
"HU120","2005-01-01",3.226
"HU211","2005-01-01",3.43
"HU212","2005-01-01",3.032
"HU213","2005-01-01",3.052
"HU221","2005-01-01",3.722
"HU222","2005-01-01",4.448
"HU223","2005-01-01",4.336
"HU231","2005-01-01",4.51
"HU232","2005-01-01",4.287
"HU233","2005-01-01",4.156
"HU311","2005-01-01",1.538
"HU312","2005-01-01",2.905
"HU313","2005-01-01",2.135
"HU321","2005-01-01",2.401
"HU322","2005-01-01",3.721
"HU323","2005-01-01",0.944
"HU331","2005-01-01",4.21
"HU332","2005-01-01",3.788
"HU333","2005-01-01",3.963
"IE041","2005-01-01",8.376
"IE042","2005-01-01",8.974
"IE051","2005-01-01",8.761
"IE052","2005-01-01",8.935
"IE053","2005-01-01",8.816
"IE061","2005-01-01",9.032
"IE062","2005-01-01",8.786
"IE063","2005-01-01",8.418
"IS002","2005-01-01",0.179
"ITC11","2005-01-01",3.688
"ITC12","2005-01-01",3.136
"ITC13","2005-01-01",3.391
"ITC14","2005-01-01",0.576
"ITC15","2005-01-01",7.203
"ITC16","2005-01-01",6.866
"ITC17","2005-01-01",8.581
"ITC18","2005-01-01",8.069
"ITC20","2005-01-01",-6.424
"ITC31","2005-01-01",9.544
"ITC32","2005-01-01",8.545
"ITC33","2005-01-01",9.217
"ITC34","2005-01-01",7.999
"ITC41","2005-01-01",6.567
"ITC42","2005-01-01",3.468
"ITC43","2005-01-01",3.43
"ITC44","2005-01-01",-3.391
"ITC46","2005-01-01",4.884
"ITC47","2005-01-01",4.715
"ITC48","2005-01-01",8.772
"ITC49","2005-01-01",8.36
"ITC4A","2005-01-01",8.21
"ITC4B","2005-01-01",6.825
"ITC4C","2005-01-01",8.484
"ITC4D","2005-01-01",8.004
"ITF11","2005-01-01",3.174
"ITF12","2005-01-01",7.635
"ITF13","2005-01-01",7.439
"ITF14","2005-01-01",9.026
"ITF21","2005-01-01",5.258
"ITF22","2005-01-01",8.452
"ITF31","2005-01-01",10.054
"ITF32","2005-01-01",7.661
"ITF33","2005-01-01",12.165
"ITF34","2005-01-01",6.669
"ITF35","2005-01-01",9.654
"ITF43","2005-01-01",11.591
"ITF44","2005-01-01",11.685
"ITF45","2005-01-01",12.286
"ITF46","2005-01-01",10.33
"ITF47","2005-01-01",9.81
"ITF48","2005-01-01",11.422
"ITF51","2005-01-01",7.548
"ITF52","2005-01-01",10.31
"ITF61","2005-01-01",9.523
"ITF62","2005-01-01",13.371
"ITF63","2005-01-01",11.888
"ITF64","2005-01-01",12.483
"ITF65","2005-01-01",14.202
"ITG11","2005-01-01",14.177
"ITG12","2005-01-01",11.32
"ITG13","2005-01-01",17.875
"ITG14","2005-01-01",11.82
"ITG15","2005-01-01",11.38
"ITG16","2005-01-01",9.432
"ITG17","2005-01-01",10.907
"ITG18","2005-01-01",13.63
"ITG19","2005-01-01",14.241
"ITG2D","2005-01-01",10.331
"ITG2E","2005-01-01",10.012
"ITG2F","2005-01-01",13.139
"ITG2G","2005-01-01",10.198
"ITG2H","2005-01-01",11.417
"ITH10","2005-01-01",-4.906
"ITH20","2005-01-01",-0.846
"ITH31","2005-01-01",5.922
"ITH32","2005-01-01",5.422
"ITH33","2005-01-01",-3.357
"ITH34","2005-01-01",6.01
"ITH35","2005-01-01",6.641
"ITH36","2005-01-01",6.693
"ITH37","2005-01-01",6.745
"ITH41","2005-01-01",5.323
"ITH42","2005-01-01",2.634
"ITH43","2005-01-01",6.359
"ITH51","2005-01-01",6.389
"ITH52","2005-01-01",5.788
"ITH53","2005-01-01",7.038
"ITH54","2005-01-01",7.136
"ITH55","2005-01-01",6.285
"ITH56","2005-01-01",6.951
"ITH57","2005-01-01",7.393
"ITH58","2005-01-01",5.68
"ITH59","2005-01-01",6.741
"ITI11","2005-01-01",4.933
"ITI12","2005-01-01",6.81
"ITI13","2005-01-01",5.368
"ITI14","2005-01-01",6.365
"ITI16","2005-01-01",10.837
"ITI17","2005-01-01",8.318
"ITI18","2005-01-01",4.424
"ITI19","2005-01-01",6.548
"ITI1A","2005-01-01",9.673
"ITI21","2005-01-01",5.022
"ITI22","2005-01-01",7.29
"ITI31","2005-01-01",6.589
"ITI32","2005-01-01",8.284
"ITI33","2005-01-01",6.437
"ITI34","2005-01-01",5.906
"ITI35","2005-01-01",8.94
"ITI41","2005-01-01",8.378
"ITI42","2005-01-01",4.874
"ITI43","2005-01-01",9.857
"ITI44","2005-01-01",11.066
"ITI45","2005-01-01",7.184
"LT011","2005-01-01",0.027
"LT021","2005-01-01",0.233
