"NUTS_CODE","TIMESTAMP","MEDIAN"
"DE947","2020-01-01",6.747
"DE948","2020-01-01",7.01
"DE949","2020-01-01",6.96
"DE94A","2020-01-01",6.747
"DE94B","2020-01-01",6.897
"DE94C","2020-01-01",6.838
"DE94D","2020-01-01",7.097
"DE94E","2020-01-01",6.896
"DE94F","2020-01-01",7.37
"DE94G","2020-01-01",7.209
"DE94H","2020-01-01",6.571
"DEA13","2020-01-01",6.5
"DEA14","2020-01-01",8.428
"DEA1B","2020-01-01",7.643
"DEA1C","2020-01-01",7.312
"DEA1D","2020-01-01",7.636
"DEA1E","2020-01-01",7.753
"DEA1F","2020-01-01",7.25
"DEA26","2020-01-01",7.201
"DEA27","2020-01-01",7.915
"DEA28","2020-01-01",6.603
"DEA29","2020-01-01",7.584
"DEA2A","2020-01-01",6.73
"DEA2B","2020-01-01",6.322
"DEA2C","2020-01-01",7.58
"DEA2D","2020-01-01",6.571
"DEA33","2020-01-01",6.688
"DEA34","2020-01-01",7.254
"DEA35","2020-01-01",6.983
"DEA36","2020-01-01",7.061
"DEA37","2020-01-01",7.158
"DEA38","2020-01-01",7.029
"DEA42","2020-01-01",6.621
"DEA43","2020-01-01",6.92
"DEA44","2020-01-01",6.389
"DEA45","2020-01-01",6.552
"DEA46","2020-01-01",7.13
"DEA47","2020-01-01",6.259
"DEA54","2020-01-01",7.364
"DEA56","2020-01-01",7.085
"DEA57","2020-01-01",5.316
"DEA58","2020-01-01",6.219
"DEA59","2020-01-01",5.715
"DEA5A","2020-01-01",6.001
"DEA5B","2020-01-01",7.39
"DEA5C","2020-01-01",7.513
"DEB12","2020-01-01",7.162
"DEB13","2020-01-01",7.168
"DEB14","2020-01-01",6.166
"DEB15","2020-01-01",5.128
"DEB17","2020-01-01",7.333
"DEB18","2020-01-01",7.229
"DEB1A","2020-01-01",6.911
"DEB1B","2020-01-01",6.147
"DEB1C","2020-01-01",6.384
"DEB1D","2020-01-01",6.764
"DEB22","2020-01-01",6.371
"DEB23","2020-01-01",5.165
"DEB24","2020-01-01",5.87
"DEB25","2020-01-01",5.78
"DEB3B","2020-01-01",7.241
"DEB3C","2020-01-01",7.129
"DEB3D","2020-01-01",6.44
"DEB3E","2020-01-01",7.888
"DEB3F","2020-01-01",6.68
"DEB3G","2020-01-01",6.357
"DEB3H","2020-01-01",7.421
"DEB3I","2020-01-01",6.76
"DEB3K","2020-01-01",6.94
"DEC02","2020-01-01",6.918
"DEC03","2020-01-01",6.574
"DEC04","2020-01-01",6.879
"DED2C","2020-01-01",6.157
"DED2D","2020-01-01",5.945
"DED2E","2020-01-01",6.843
"DED2F","2020-01-01",5.13
"DED42","2020-01-01",5.19
"DED43","2020-01-01",6.576
"DED44","2020-01-01",5.873
"DED45","2020-01-01",6.987
"DED51","2020-01-01",7.143
"DED52","2020-01-01",7.415
"DED53","2020-01-01",7.182
"DEE03","2020-01-01",8.104
"DEE04","2020-01-01",7.206
"DEE05","2020-01-01",6.948
"DEE06","2020-01-01",7.357
"DEE07","2020-01-01",8.039
"DEE08","2020-01-01",6.87
"DEE09","2020-01-01",6.981
"DEE0A","2020-01-01",7.012
"DEE0B","2020-01-01",7.407
"DEE0C","2020-01-01",7.663
"DEE0D","2020-01-01",7.117
"DEE0E","2020-01-01",7.261
"DEF05","2020-01-01",7.168
"DEF06","2020-01-01",6.925
"DEF07","2020-01-01",7.003
"DEF08","2020-01-01",7.007
"DEF09","2020-01-01",6.948
"DEF0A","2020-01-01",7.228
"DEF0B","2020-01-01",7.303
"DEF0C","2020-01-01",7.207
"DEF0D","2020-01-01",6.96
"DEF0E","2020-01-01",7.745
"DEF0F","2020-01-01",6.87
"DEG06","2020-01-01",5.157
"DEG07","2020-01-01",5.776
"DEG09","2020-01-01",6.605
"DEG0A","2020-01-01",6.413
"DEG0B","2020-01-01",5.227
"DEG0C","2020-01-01",6.57
"DEG0D","2020-01-01",7.449
"DEG0E","2020-01-01",5.439
"DEG0F","2020-01-01",5.65
"DEG0G","2020-01-01",6.359
"DEG0H","2020-01-01",3.847
"DEG0I","2020-01-01",5.333
"DEG0J","2020-01-01",7.001
"DEG0K","2020-01-01",5.476
"DEG0L","2020-01-01",6.686
"DEG0M","2020-01-01",7.009
"DEG0P","2020-01-01",6.495
"DK011","2020-01-01",7.013
"DK012","2020-01-01",6.942
"DK013","2020-01-01",6.909
"DK014","2020-01-01",6.772
"DK021","2020-01-01",6.805
"DK022","2020-01-01",6.701
"DK031","2020-01-01",6.909
"DK032","2020-01-01",7.372
"DK041","2020-01-01",7.802
"DK042","2020-01-01",7.487
"DK050","2020-01-01",7.273
"EE001","2020-01-01",4.083
"EE004","2020-01-01",4.384
"EE008","2020-01-01",3.552
"EE009","2020-01-01",3.565
"EE00A","2020-01-01",3.552
"EL305","2020-01-01",11.595
"EL306","2020-01-01",10.076
"EL307","2020-01-01",13.003
"EL411","2020-01-01",11.526
"EL412","2020-01-01",12.526
"EL413","2020-01-01",11.252
"EL421","2020-01-01",14.214
"EL422","2020-01-01",13.546
"EL431","2020-01-01",10.477
"EL432","2020-01-01",12.446
"EL433","2020-01-01",13.689
"EL434","2020-01-01",10.224
"EL511","2020-01-01",9.775
"EL512","2020-01-01",9.109
"EL513","2020-01-01",9.62
"EL514","2020-01-01",6.482
"EL515","2020-01-01",11.104
"EL521","2020-01-01",9.362
"EL522","2020-01-01",10.302
"EL523","2020-01-01",10.762
"EL524","2020-01-01",6.833
"EL525","2020-01-01",10.229
"EL526","2020-01-01",10.148
"EL527","2020-01-01",10.663
"EL531","2020-01-01",7.043
"EL532","2020-01-01",5.022
"EL533","2020-01-01",6.339
"EL541","2020-01-01",11.251
"EL542","2020-01-01",10.615
"EL543","2020-01-01",7.371
"EL611","2020-01-01",9.389
"EL612","2020-01-01",11.245
"EL613","2020-01-01",11.687
"EL622","2020-01-01",14.052
"EL623","2020-01-01",13.21
"EL624","2020-01-01",14.013
"EL631","2020-01-01",12.07
"EL632","2020-01-01",10.019
"EL633","2020-01-01",13.233
"EL641","2020-01-01",11.383
"EL642","2020-01-01",12.268
"EL643","2020-01-01",6.492
"EL644","2020-01-01",11.293
"EL645","2020-01-01",9.66
"EL651","2020-01-01",10.906
"EL652","2020-01-01",10.868
"EL653","2020-01-01",10.899
"ES111","2020-01-01",12.635
"ES112","2020-01-01",11.459
"ES113","2020-01-01",10.948
"ES114","2020-01-01",12.817
"ES120","2020-01-01",12.049
"ES130","2020-01-01",10.756
"ES211","2020-01-01",9.073
"ES212","2020-01-01",10.831
"ES213","2020-01-01",12.558
"ES220","2020-01-01",9.993
"ES230","2020-01-01",9.147
"ES241","2020-01-01",9.705
"ES242","2020-01-01",7.349
"ES243","2020-01-01",10.725
"ES300","2020-01-01",11.075
"ES411","2020-01-01",8.449
"ES412","2020-01-01",8.092
"ES413","2020-01-01",7.622
"ES414","2020-01-01",7.797
"ES415","2020-01-01",9.27
"ES416","2020-01-01",8.449
"ES417","2020-01-01",8.261
"ES418","2020-01-01",8.634
"ES419","2020-01-01",8.733
"ES421","2020-01-01",10.541
"ES422","2020-01-01",10.668
"ES423","2020-01-01",9.722
"ES424","2020-01-01",8.753
"ES425","2020-01-01",10.95
"ES431","2020-01-01",12.665
"ES432","2020-01-01",11.757
"ES511","2020-01-01",12.102
"ES512","2020-01-01",12.096
"ES513","2020-01-01",10.632
"ES514","2020-01-01",13.495
"ES521","2020-01-01",14.777
"ES522","2020-01-01",11.928
"ES523","2020-01-01",12.282
"ES531","2020-01-01",15.584
"ES532","2020-01-01",16.37
"ES611","2020-01-01",12.421
"ES612","2020-01-01",15.218
"ES613","2020-01-01",12.6
"ES614","2020-01-01",10.754
"ES615","2020-01-01",14.707
"ES616","2020-01-01",11.534
"ES617","2020-01-01",13.158
"ES618","2020-01-01",15.051
"ES620","2020-01-01",13.716
"ES640","2020-01-01",16.868
"ES704","2020-01-01",21.152
"ES705","2020-01-01",18.601
"ES706","2020-01-01",23.526
"ES707","2020-01-01",18.69
"ES709","2020-01-01",20.205
"FI193","2020-01-01",0.399
"FI194","2020-01-01",0.933
"FI195","2020-01-01",1.674
"FI196","2020-01-01",3.5
"FI197","2020-01-01",2.23
"FI1B1","2020-01-01",3.487
"FI1C1","2020-01-01",4.383
"FI1C2","2020-01-01",2.691
"FI1C3","2020-01-01",2.675
"FI1C4","2020-01-01",2.655
"FI1C5","2020-01-01",1.815
"FI1D1","2020-01-01",1.016
"FI1D2","2020-01-01",-0.796
"FI1D3","2020-01-01",-0.768
"FI1D5","2020-01-01",-0.04
"FI1D7","2020-01-01",-7.617
"FI1D8","2020-01-01",-3.557
"FI1D9","2020-01-01",-2.536
"FI200","2020-01-01",5.029
"FR102","2020-01-01",8.886
"FR103","2020-01-01",8.762
"FR104","2020-01-01",8.717
"FR106","2020-01-01",9.357
"FR108","2020-01-01",8.459
"FRB01","2020-01-01",9.804
"FRB02","2020-01-01",8.535
"FRB03","2020-01-01",10.646
"FRB04","2020-01-01",9.922
"FRB05","2020-01-01",9.399
"FRB06","2020-01-01",9.337
"FRC11","2020-01-01",7.41
"FRC12","2020-01-01",9.265
"FRC13","2020-01-01",8.48
"FRC14","2020-01-01",8.998
"FRC21","2020-01-01",7.279
"FRC22","2020-01-01",7.167
"FRC23","2020-01-01",7.888
"FRC24","2020-01-01",7.504
"FRD11","2020-01-01",8.581
"FRD12","2020-01-01",9.279
"FRD13","2020-01-01",8.337
"FRD21","2020-01-01",8.051
"FRD22","2020-01-01",8.084
"FRE11","2020-01-01",7.259
"FRE12","2020-01-01",7.504
"FRE21","2020-01-01",7.715
"FRE22","2020-01-01",7.863
"FRE23","2020-01-01",7.839
"FRF11","2020-01-01",7.549
"FRF12","2020-01-01",8.017
"FRF21","2020-01-01",7.492
"FRF22","2020-01-01",8.647
"FRF23","2020-01-01",8.326
"FRF24","2020-01-01",7.337
"FRF31","2020-01-01",6.675
"FRF32","2020-01-01",7.214
"FRF33","2020-01-01",6.711
"FRF34","2020-01-01",6.946
"FRG01","2020-01-01",9.909
"FRG02","2020-01-01",9.928
"FRG03","2020-01-01",9.18
"FRG04","2020-01-01",9.48
"FRG05","2020-01-01",10.545
"FRH01","2020-01-01",9.375
"FRH02","2020-01-01",10.646
"FRH03","2020-01-01",9.391
"FRH04","2020-01-01",9.538
"FRI11","2020-01-01",11.321
"FRI12","2020-01-01",12.534
"FRI13","2020-01-01",13.111
"FRI14","2020-01-01",12.013
"FRI15","2020-01-01",11.878
"FRI21","2020-01-01",8.535
"FRI22","2020-01-01",8.974
"FRI23","2020-01-01",9.731
"FRI31","2020-01-01",11.396
"FRI32","2020-01-01",11.685
"FRI33","2020-01-01",10.314
"FRI34","2020-01-01",10.376
"FRJ11","2020-01-01",12.081
"FRJ12","2020-01-01",11.709
"FRJ13","2020-01-01",11.966
"FRJ14","2020-01-01",6.071
"FRJ15","2020-01-01",10.308
"FRJ21","2020-01-01",8.401
"FRJ22","2020-01-01",8.791
"FRJ23","2020-01-01",12.399
"FRJ24","2020-01-01",12.606
"FRJ25","2020-01-01",10.878
"FRJ26","2020-01-01",11.659
"FRJ27","2020-01-01",10.973
"FRJ28","2020-01-01",12.051
"FRK11","2020-01-01",9.394
"FRK12","2020-01-01",7.127
"FRK13","2020-01-01",6.052
"FRK14","2020-01-01",7.465
"FRK21","2020-01-01",8.494
"FRK22","2020-01-01",9.226
"FRK23","2020-01-01",8.862
"FRK24","2020-01-01",7.937
"FRK25","2020-01-01",8.019
"FRK26","2020-01-01",7.352
"FRK27","2020-01-01",0.637
"FRK28","2020-01-01",6.573
"FRL01","2020-01-01",6.575
"FRL02","2020-01-01",2.339
"FRL03","2020-01-01",6.498
"FRL04","2020-01-01",12.073
"FRL05","2020-01-01",12.141
"FRL06","2020-01-01",10.296
"FRM01","2020-01-01",13.206
"FRM02","2020-01-01",12.693
"HR021","2020-01-01",5.409
"HR022","2020-01-01",5.585
"HR023","2020-01-01",4.531
"HR024","2020-01-01",6.173
"HR025","2020-01-01",5.225
"HR026","2020-01-01",6.426
"HR027","2020-01-01",7.529
"HR028","2020-01-01",6.803
"HR031","2020-01-01",10.864
"HR032","2020-01-01",6.197
"HR033","2020-01-01",11.285
"HR034","2020-01-01",7.669
"HR035","2020-01-01",8.908
"HR036","2020-01-01",10.295
"HR037","2020-01-01",10.045
"HR050","2020-01-01",5.939
"HR061","2020-01-01",6.058
"HR062","2020-01-01",6.092
"HR063","2020-01-01",5.925
"HR064","2020-01-01",6.375
"HR065","2020-01-01",6.941
"HU120","2020-01-01",3.589
"HU211","2020-01-01",3.871
"HU212","2020-01-01",3.949
"HU213","2020-01-01",4.099
"HU221","2020-01-01",5.053
"HU222","2020-01-01",4.935
"HU223","2020-01-01",5.255
"HU231","2020-01-01",5.021
"HU232","2020-01-01",5.194
"HU233","2020-01-01",4.105
"HU311","2020-01-01",2.137
"HU312","2020-01-01",3.498
"HU313","2020-01-01",2.395
"HU321","2020-01-01",2.842
"HU322","2020-01-01",3.378
"HU323","2020-01-01",1.97
"HU331","2020-01-01",4.066
"HU332","2020-01-01",3.792
"HU333","2020-01-01",3.908
"IE041","2020-01-01",8.552
"IE042","2020-01-01",8.419
"IE051","2020-01-01",8.708
"IE052","2020-01-01",9.253
"IE053","2020-01-01",8.889
"IE061","2020-01-01",9.987
"IE062","2020-01-01",9.001
"IE063","2020-01-01",8.789
"IS001","2020-01-01",1.133
"IS002","2020-01-01",-0.692
"ITC11","2020-01-01",8.105
"ITC12","2020-01-01",6.313
"ITC13","2020-01-01",6.703
"ITC14","2020-01-01",3.718
"ITC15","2020-01-01",10.453
"ITC16","2020-01-01",9.866
"ITC17","2020-01-01",11.415
"ITC18","2020-01-01",10.362
"ITC20","2020-01-01",-1.732
"ITC31","2020-01-01",11.669
"ITC32","2020-01-01",10.464
"ITC33","2020-01-01",10.436
"ITC34","2020-01-01",10.999
"ITC41","2020-01-01",9.569
"ITC42","2020-01-01",5.585
"ITC43","2020-01-01",6.492
"ITC44","2020-01-01",1.085
"ITC46","2020-01-01",7.509
"ITC47","2020-01-01",7.621
"ITC48","2020-01-01",10.5
"ITC49","2020-01-01",10.01
"ITC4A","2020-01-01",9.752
"ITC4B","2020-01-01",9.251
"ITC4C","2020-01-01",9.71
"ITC4D","2020-01-01",9.921
"ITF11","2020-01-01",6.809
"ITF12","2020-01-01",12.635
"ITF13","2020-01-01",11.817
"ITF14","2020-01-01",11.693
"ITF21","2020-01-01",8.394
"ITF22","2020-01-01",10.601
"ITF31","2020-01-01",12.493
"ITF32","2020-01-01",9.885
"ITF33","2020-01-01",13.337
"ITF34","2020-01-01",8.563
"ITF35","2020-01-01",10.583
"ITF43","2020-01-01",12.882
"ITF44","2020-01-01",13.784
"ITF45","2020-01-01",13.607
"ITF46","2020-01-01",12.14
"ITF47","2020-01-01",12.568
"ITF48","2020-01-01",12.55
"ITF51","2020-01-01",8.609
"ITF52","2020-01-01",12.514
"ITF61","2020-01-01",10.288
"ITF62","2020-01-01",11.829
"ITF63","2020-01-01",10.126
"ITF64","2020-01-01",12.986
"ITF65","2020-01-01",12.335
"ITG11","2020-01-01",14.973
"ITG12","2020-01-01",12.386
"ITG13","2020-01-01",12.712
"ITG14","2020-01-01",13.102
"ITG15","2020-01-01",12.414
"ITG16","2020-01-01",11.178
"ITG17","2020-01-01",12.407
"ITG18","2020-01-01",13.251
"ITG19","2020-01-01",14.583
"ITG2D","2020-01-01",13.889
"ITG2E","2020-01-01",12.999
"ITG2F","2020-01-01",13.836
"ITG2G","2020-01-01",13.944
"ITG2H","2020-01-01",14.788
"ITH10","2020-01-01",-0.313
"ITH20","2020-01-01",2.767
"ITH31","2020-01-01",8.767
"ITH32","2020-01-01",8.464
"ITH33","2020-01-01",1.516
"ITH34","2020-01-01",8.692
"ITH35","2020-01-01",9.89
"ITH36","2020-01-01",9.291
"ITH37","2020-01-01",9.296
"ITH41","2020-01-01",9.743
"ITH42","2020-01-01",7.234
"ITH43","2020-01-01",10.916
"ITH51","2020-01-01",8.285
"ITH52","2020-01-01",7.094
"ITH53","2020-01-01",8.927
"ITH54","2020-01-01",8.785
"ITH55","2020-01-01",8.844
"ITH56","2020-01-01",8.695
"ITH57","2020-01-01",10.238
"ITH58","2020-01-01",9.089
"ITH59","2020-01-01",10.941
"ITI11","2020-01-01",7.383
"ITI12","2020-01-01",9.685
"ITI13","2020-01-01",7.13
"ITI14","2020-01-01",9.379
"ITI16","2020-01-01",12.594
"ITI17","2020-01-01",11.275
"ITI18","2020-01-01",7.334
"ITI19","2020-01-01",10.348
"ITI1A","2020-01-01",12.616
"ITI21","2020-01-01",9.322
"ITI22","2020-01-01",10.79
"ITI31","2020-01-01",9.586
"ITI32","2020-01-01",11.223
"ITI33","2020-01-01",10.287
"ITI34","2020-01-01",9.85
"ITI35","2020-01-01",12.892
"ITI41","2020-01-01",11.787
"ITI42","2020-01-01",7.826
"ITI43","2020-01-01",12.532
"ITI44","2020-01-01",12.836
"ITI45","2020-01-01",11.101
"LT011","2020-01-01",3.155
"LT021","2020-01-01",3.681
"LT022","2020-01-01",3.954
"LT023","2020-01-01",5.032
"LT024","2020-01-01",4.435
"LT025","2020-01-01",3.675
"LT026","2020-01-01",4.168
"LT027","2020-01-01",4.483
"LT028","2020-01-01",4.441
