"NUTS_CODE","TIMESTAMP","MEDIAN"
"DE139","2018-01-01",7.915
"DE13A","2018-01-01",6.282
"DE141","2018-01-01",5.32
"DE143","2018-01-01",6.241
"DE145","2018-01-01",5.763
"DE146","2018-01-01",6.36
"DE147","2018-01-01",7.857
"DE148","2018-01-01",6.255
"DE149","2018-01-01",5.918
"DE214","2018-01-01",6.497
"DE215","2018-01-01",4.391
"DE216","2018-01-01",5.654
"DE217","2018-01-01",6.783
"DE218","2018-01-01",7.036
"DE219","2018-01-01",5.879
"DE21A","2018-01-01",6.705
"DE21B","2018-01-01",6.419
"DE21C","2018-01-01",6.834
"DE21D","2018-01-01",5.098
"DE21E","2018-01-01",6.658
"DE21F","2018-01-01",5.193
"DE21G","2018-01-01",6.309
"DE21H","2018-01-01",7.568
"DE21I","2018-01-01",6.556
"DE21J","2018-01-01",6.757
"DE21K","2018-01-01",6.8
"DE21L","2018-01-01",7.451
"DE21M","2018-01-01",6.717
"DE21N","2018-01-01",7.399
"DE224","2018-01-01",5.173
"DE225","2018-01-01",3.312
"DE226","2018-01-01",6.011
"DE227","2018-01-01",6.108
"DE228","2018-01-01",6.809
"DE229","2018-01-01",3.5
"DE22A","2018-01-01",6.496
"DE22B","2018-01-01",6.186
"DE22C","2018-01-01",6.458
"DE234","2018-01-01",4.627
"DE235","2018-01-01",4.48
"DE236","2018-01-01",5.218
"DE237","2018-01-01",3.685
"DE238","2018-01-01",5.368
"DE239","2018-01-01",4.776
"DE23A","2018-01-01",3.347
"DE245","2018-01-01",5.842
"DE246","2018-01-01",4.819
"DE247","2018-01-01",5.466
"DE248","2018-01-01",6.816
"DE249","2018-01-01",3.91
"DE24A","2018-01-01",3.451
"DE24B","2018-01-01",4.77
"DE24C","2018-01-01",5.121
"DE24D","2018-01-01",3.594
"DE256","2018-01-01",6.075
"DE257","2018-01-01",6.658
"DE258","2018-01-01",6.795
"DE259","2018-01-01",5.402
"DE25A","2018-01-01",6.254
"DE25B","2018-01-01",6.568
"DE25C","2018-01-01",6.186
"DE264","2018-01-01",6.719
"DE265","2018-01-01",5.544
"DE266","2018-01-01",5.537
"DE267","2018-01-01",5.868
"DE268","2018-01-01",7.268
"DE269","2018-01-01",7.213
"DE26A","2018-01-01",6.265
"DE26B","2018-01-01",6.284
"DE26C","2018-01-01",7.365
"DE275","2018-01-01",6.789
"DE276","2018-01-01",7.062
"DE277","2018-01-01",6.313
"DE278","2018-01-01",7.141
"DE279","2018-01-01",7.07
"DE27A","2018-01-01",6.778
"DE27B","2018-01-01",5.683
"DE27C","2018-01-01",6.717
"DE27D","2018-01-01",6.062
"DE27E","2018-01-01",5.345
"DE300","2018-01-01",5.188
"DE405","2018-01-01",4.922
"DE406","2018-01-01",6.12
"DE407","2018-01-01",5.876
"DE408","2018-01-01",5.786
"DE409","2018-01-01",5.052
"DE40A","2018-01-01",5.195
"DE40B","2018-01-01",5.902
"DE40C","2018-01-01",5.104
"DE40D","2018-01-01",5.139
"DE40E","2018-01-01",5.733
"DE40F","2018-01-01",5.695
"DE40G","2018-01-01",5.821
"DE40H","2018-01-01",5.954
"DE40I","2018-01-01",4.623
"DE501","2018-01-01",6.735
"DE600","2018-01-01",5.52
"DE712","2018-01-01",7.46
"DE715","2018-01-01",8.119
"DE716","2018-01-01",7.72
"DE717","2018-01-01",7.285
"DE719","2018-01-01",6.148
"DE71A","2018-01-01",6.161
"DE71B","2018-01-01",6.667
"DE71D","2018-01-01",5.81
"DE71E","2018-01-01",6.239
"DE721","2018-01-01",6.395
"DE722","2018-01-01",6.076
"DE723","2018-01-01",6.209
"DE724","2018-01-01",6.04
"DE725","2018-01-01",5.559
"DE732","2018-01-01",5.504
"DE733","2018-01-01",5.355
"DE734","2018-01-01",5.764
"DE735","2018-01-01",6.026
"DE736","2018-01-01",5.988
"DE737","2018-01-01",5.524
"DE80J","2018-01-01",4.688
"DE80K","2018-01-01",5.344
"DE80L","2018-01-01",5.259
"DE80M","2018-01-01",5.896
"DE80N","2018-01-01",4.513
"DE80O","2018-01-01",5.323
"DE912","2018-01-01",6.35
"DE914","2018-01-01",6.716
"DE916","2018-01-01",5.308
"DE917","2018-01-01",6.299
"DE918","2018-01-01",6.365
"DE91A","2018-01-01",6.778
"DE91B","2018-01-01",6.324
"DE91C","2018-01-01",5.642
"DE922","2018-01-01",6.56
"DE923","2018-01-01",6.593
"DE925","2018-01-01",6.53
"DE926","2018-01-01",6.099
"DE927","2018-01-01",7.06
"DE928","2018-01-01",7.258
"DE929","2018-01-01",6.794
"DE931","2018-01-01",6.875
"DE932","2018-01-01",5.797
"DE933","2018-01-01",5.954
"DE934","2018-01-01",5.974
"DE935","2018-01-01",5.681
"DE936","2018-01-01",6.603
"DE937","2018-01-01",6.087
"DE938","2018-01-01",5.707
"DE939","2018-01-01",6.091
"DE93A","2018-01-01",5.836
"DE93B","2018-01-01",6.677
"DE945","2018-01-01",6.346
"DE946","2018-01-01",6.635
"DE947","2018-01-01",6.451
"DE948","2018-01-01",6.618
"DE949","2018-01-01",7.039
"DE94A","2018-01-01",6.491
"DE94B","2018-01-01",7.029
"DE94C","2018-01-01",6.674
"DE94D","2018-01-01",6.647
"DE94E","2018-01-01",6.853
"DE94F","2018-01-01",6.915
"DE94G","2018-01-01",6.513
"DE94H","2018-01-01",6.658
"DEA13","2018-01-01",7.638
"DEA14","2018-01-01",8.492
"DEA1B","2018-01-01",8.425
"DEA1C","2018-01-01",8.181
"DEA1D","2018-01-01",8.236
"DEA1E","2018-01-01",8.353
"DEA1F","2018-01-01",8.161
"DEA26","2018-01-01",7.901
"DEA27","2018-01-01",8.165
"DEA28","2018-01-01",6.887
"DEA29","2018-01-01",8.184
"DEA2A","2018-01-01",6.655
"DEA2B","2018-01-01",7.339
"DEA2C","2018-01-01",7.991
"DEA2D","2018-01-01",6.602
"DEA33","2018-01-01",7.297
"DEA34","2018-01-01",7.341
"DEA35","2018-01-01",7.183
"DEA36","2018-01-01",7.945
"DEA37","2018-01-01",7.245
"DEA38","2018-01-01",7.229
"DEA42","2018-01-01",7.167
"DEA43","2018-01-01",7.037
"DEA44","2018-01-01",6.17
"DEA45","2018-01-01",6.629
"DEA46","2018-01-01",7.113
"DEA47","2018-01-01",6.759
"DEA54","2018-01-01",7.141
"DEA56","2018-01-01",7.352
"DEA57","2018-01-01",5.549
"DEA58","2018-01-01",6.277
"DEA59","2018-01-01",5.368
"DEA5A","2018-01-01",5.196
"DEA5B","2018-01-01",7.383
"DEA5C","2018-01-01",7.735
"DEB12","2018-01-01",6.898
"DEB13","2018-01-01",6.304
"DEB14","2018-01-01",6.294
"DEB15","2018-01-01",5.737
"DEB17","2018-01-01",6.85
"DEB18","2018-01-01",6.979
"DEB1A","2018-01-01",6.161
"DEB1B","2018-01-01",5.26
"DEB1C","2018-01-01",6.284
"DEB1D","2018-01-01",6.264
"DEB22","2018-01-01",6.471
"DEB23","2018-01-01",5.076
"DEB24","2018-01-01",5.381
"DEB25","2018-01-01",6.085
"DEB3B","2018-01-01",6.914
"DEB3C","2018-01-01",6.706
"DEB3D","2018-01-01",6.44
"DEB3E","2018-01-01",7.805
"DEB3F","2018-01-01",6.271
"DEB3G","2018-01-01",6.784
"DEB3H","2018-01-01",7.921
"DEB3I","2018-01-01",7.844
"DEB3K","2018-01-01",7.44
"DEC02","2018-01-01",7.363
"DEC03","2018-01-01",6.507
"DEC04","2018-01-01",6.813
"DED2C","2018-01-01",5.658
"DED2D","2018-01-01",5.525
"DED2E","2018-01-01",5.986
"DED2F","2018-01-01",4.186
"DED42","2018-01-01",3.69
"DED43","2018-01-01",4.959
"DED44","2018-01-01",4.292
"DED45","2018-01-01",5.187
"DED51","2018-01-01",6.22
"DED52","2018-01-01",6.176
"DED53","2018-01-01",6.259
"DEE03","2018-01-01",6.604
"DEE04","2018-01-01",6.175
"DEE05","2018-01-01",6.448
"DEE06","2018-01-01",6.019
"DEE07","2018-01-01",6.24
"DEE08","2018-01-01",6.265
"DEE09","2018-01-01",4.706
"DEE0A","2018-01-01",5.778
"DEE0B","2018-01-01",6.317
"DEE0C","2018-01-01",6.467
"DEE0D","2018-01-01",6.273
"DEE0E","2018-01-01",5.915
"DEF05","2018-01-01",5.735
"DEF06","2018-01-01",5.834
"DEF07","2018-01-01",5.239
"DEF08","2018-01-01",5.609
"DEF09","2018-01-01",6.13
"DEF0A","2018-01-01",5.683
"DEF0B","2018-01-01",5.69
"DEF0C","2018-01-01",5.612
"DEF0D","2018-01-01",5.941
"DEF0E","2018-01-01",5.678
"DEF0F","2018-01-01",5.87
"DEG06","2018-01-01",5.343
"DEG07","2018-01-01",4.826
"DEG09","2018-01-01",5.605
"DEG0A","2018-01-01",5.713
"DEG0B","2018-01-01",3.62
"DEG0C","2018-01-01",5.17
"DEG0D","2018-01-01",6.282
"DEG0E","2018-01-01",4.803
"DEG0F","2018-01-01",4.189
"DEG0G","2018-01-01",5.303
"DEG0H","2018-01-01",3.575
"DEG0I","2018-01-01",3.578
"DEG0J","2018-01-01",5.666
"DEG0K","2018-01-01",4.79
"DEG0L","2018-01-01",5.656
"DEG0M","2018-01-01",5.843
"DEG0P","2018-01-01",5.245
"DK011","2018-01-01",5.013
"DK012","2018-01-01",4.942
"DK013","2018-01-01",4.513
"DK014","2018-01-01",3.518
"DK021","2018-01-01",4.655
"DK022","2018-01-01",4.574
"DK031","2018-01-01",5.06
"DK032","2018-01-01",5.081
"DK041","2018-01-01",4.919
"DK042","2018-01-01",4.949
"DK050","2018-01-01",4.909
"EE001","2018-01-01",-1.459
"EE004","2018-01-01",-0.531
"EE008","2018-01-01",-1.66
"EE009","2018-01-01",-2.098
"EE00A","2018-01-01",-1.828
"EL305","2018-01-01",15.554
"EL306","2018-01-01",15.076
"EL307","2018-01-01",17.003
"EL411","2018-01-01",11.571
"EL412","2018-01-01",13.026
"EL413","2018-01-01",11.252
"EL421","2018-01-01",14.227
"EL422","2018-01-01",13.468
"EL431","2018-01-01",13.977
"EL432","2018-01-01",15.946
"EL433","2018-01-01",17.551
"EL434","2018-01-01",14.724
"EL511","2018-01-01",8.874
"EL512","2018-01-01",8.68
"EL513","2018-01-01",8.87
"EL514","2018-01-01",6.29
"EL515","2018-01-01",10.045
"EL521","2018-01-01",10.862
"EL522","2018-01-01",10.573
"EL523","2018-01-01",11.082
"EL524","2018-01-01",7.833
"EL525","2018-01-01",11.32
"EL526","2018-01-01",10.398
"EL527","2018-01-01",10.741
"EL531","2018-01-01",7.514
"EL532","2018-01-01",5.522
"EL533","2018-01-01",6.839
"EL541","2018-01-01",11.126
"EL542","2018-01-01",10.615
"EL543","2018-01-01",6.871
"EL611","2018-01-01",9.695
"EL612","2018-01-01",11.249
"EL613","2018-01-01",10.764
"EL622","2018-01-01",13.195
"EL623","2018-01-01",13.96
"EL624","2018-01-01",13.013
"EL631","2018-01-01",11.973
"EL632","2018-01-01",12.769
"EL633","2018-01-01",16.233
"EL641","2018-01-01",14.66
"EL642","2018-01-01",15.415
"EL643","2018-01-01",5.853
"EL644","2018-01-01",12.127
"EL645","2018-01-01",12.11
"EL651","2018-01-01",14.406
"EL652","2018-01-01",14.348
"EL653","2018-01-01",14.399
"ES111","2018-01-01",12.489
"ES112","2018-01-01",10.549
"ES113","2018-01-01",10.473
"ES114","2018-01-01",12.987
"ES120","2018-01-01",12.102
"ES130","2018-01-01",11.515
"ES211","2018-01-01",8.201
"ES212","2018-01-01",9.86
"ES213","2018-01-01",11.877
"ES220","2018-01-01",9.639
"ES230","2018-01-01",8.679
"ES241","2018-01-01",9.946
"ES242","2018-01-01",9.796
"ES243","2018-01-01",11.919
"ES300","2018-01-01",10.249
"ES411","2018-01-01",6.843
"ES412","2018-01-01",7.545
"ES413","2018-01-01",7.646
"ES414","2018-01-01",7.81
"ES415","2018-01-01",9.17
"ES416","2018-01-01",7.648
"ES417","2018-01-01",7.416
"ES418","2018-01-01",8.572
"ES419","2018-01-01",9.362
"ES421","2018-01-01",12.956
"ES422","2018-01-01",11.022
"ES423","2018-01-01",10.488
"ES424","2018-01-01",8.21
"ES425","2018-01-01",10.361
"ES431","2018-01-01",12.478
"ES432","2018-01-01",12.03
"ES511","2018-01-01",12.916
"ES512","2018-01-01",13.707
"ES513","2018-01-01",10.82
"ES514","2018-01-01",15.093
"ES521","2018-01-01",17.504
"ES522","2018-01-01",13.509
"ES523","2018-01-01",14.758
"ES531","2018-01-01",17.227
"ES532","2018-01-01",15.994
"ES611","2018-01-01",13.921
"ES612","2018-01-01",14.337
"ES613","2018-01-01",12.063
"ES614","2018-01-01",11.495
"ES615","2018-01-01",14.658
"ES616","2018-01-01",12.404
"ES617","2018-01-01",12.183
"ES618","2018-01-01",14.197
"ES620","2018-01-01",16.572
"ES640","2018-01-01",18.368
"ES704","2018-01-01",19.581
"ES705","2018-01-01",17.601
"ES706","2018-01-01",21.026
"ES707","2018-01-01",16.99
"ES709","2018-01-01",17.705
"FI193","2018-01-01",-4.539
"FI194","2018-01-01",-4.085
"FI195","2018-01-01",-3.143
"FI196","2018-01-01",-1.838
"FI197","2018-01-01",-2.874
"FI1B1","2018-01-01",-0.845
"FI1C1","2018-01-01",-0.195
"FI1C2","2018-01-01",-1.9
"FI1C3","2018-01-01",-2.781
"FI1C4","2018-01-01",-2.589
"FI1C5","2018-01-01",-3.836
"FI1D1","2018-01-01",-4.34
"FI1D2","2018-01-01",-5.372
"FI1D3","2018-01-01",-4.956
"FI1D5","2018-01-01",-5.111
"FI1D7","2018-01-01",-10.62
"FI1D8","2018-01-01",-6.611
"FI1D9","2018-01-01",-6.305
"FI200","2018-01-01",1.108
"FR102","2018-01-01",9.559
"FR103","2018-01-01",9.475
"FR104","2018-01-01",9.439
"FR106","2018-01-01",9.852
"FR108","2018-01-01",9.428
"FRB01","2018-01-01",9.433
"FRB02","2018-01-01",9.028
"FRB03","2018-01-01",9.874
"FRB04","2018-01-01",9.798
"FRB05","2018-01-01",9.543
"FRB06","2018-01-01",9.486
"FRC11","2018-01-01",9.098
"FRC12","2018-01-01",9.704
"FRC13","2018-01-01",9.912
"FRC14","2018-01-01",9.493
"FRC21","2018-01-01",7.67
"FRC22","2018-01-01",8.367
"FRC23","2018-01-01",9.167
"FRC24","2018-01-01",7.765
"FRD11","2018-01-01",9.347
"FRD12","2018-01-01",9.444
"FRD13","2018-01-01",8.586
"FRD21","2018-01-01",9.263
"FRD22","2018-01-01",9.24
"FRE11","2018-01-01",8.521
"FRE12","2018-01-01",8.379
"FRE21","2018-01-01",8.91
"FRE22","2018-01-01",9.058
"FRE23","2018-01-01",9.043
"FRF11","2018-01-01",8.323
"FRF12","2018-01-01",8.453
"FRF21","2018-01-01",8.078
"FRF22","2018-01-01",9.649
"FRF23","2018-01-01",8.988
"FRF24","2018-01-01",8.65
"FRF31","2018-01-01",8.473
"FRF32","2018-01-01",8.289
"FRF33","2018-01-01",7.703
"FRF34","2018-01-01",8.141
"FRG01","2018-01-01",10.078
"FRG02","2018-01-01",10.143
"FRG03","2018-01-01",9.23
"FRG04","2018-01-01",9.578
"FRG05","2018-01-01",10.539
"FRH01","2018-01-01",9.863
"FRH02","2018-01-01",10.217
"FRH03","2018-01-01",10.055
"FRH04","2018-01-01",10.071
"FRI11","2018-01-01",11.177
"FRI12","2018-01-01",11.965
"FRI13","2018-01-01",12.441
"FRI14","2018-01-01",11.772
"FRI15","2018-01-01",12.066
"FRI21","2018-01-01",9.666
"FRI22","2018-01-01",9.014
"FRI23","2018-01-01",10.008
"FRI31","2018-01-01",10.928
"FRI32","2018-01-01",11.269
"FRI33","2018-01-01",9.925
"FRI34","2018-01-01",10.168
"FRJ11","2018-01-01",11.863
"FRJ12","2018-01-01",13.599
"FRJ13","2018-01-01",13.002
"FRJ14","2018-01-01",6.75
"FRJ15","2018-01-01",11.474
"FRJ21","2018-01-01",8.41
"FRJ22","2018-01-01",9.136
"FRJ23","2018-01-01",12.677
"FRJ24","2018-01-01",12.306
"FRJ25","2018-01-01",11.049
"FRJ26","2018-01-01",10.89
"FRJ27","2018-01-01",11.334
"FRJ28","2018-01-01",12.074
"FRK11","2018-01-01",10.076
"FRK12","2018-01-01",7.604
"FRK13","2018-01-01",7.462
"FRK14","2018-01-01",8.109
"FRK21","2018-01-01",10.408
"FRK22","2018-01-01",10.247
"FRK23","2018-01-01",10.749
"FRK24","2018-01-01",8.737
"FRK25","2018-01-01",9.391
"FRK26","2018-01-01",9.735
"FRK27","2018-01-01",0.021
"FRK28","2018-01-01",6.021
"FRL01","2018-01-01",7.022
"FRL02","2018-01-01",1.839
"FRL03","2018-01-01",5.898
"FRL04","2018-01-01",15.089
"FRL05","2018-01-01",13.641
"FRL06","2018-01-01",13.24
"FRM01","2018-01-01",13.848
"FRM02","2018-01-01",14.138
"HR021","2018-01-01",7.684
"HR022","2018-01-01",7.933
"HR023","2018-01-01",7.026
"HR024","2018-01-01",9.703
"HR025","2018-01-01",8.056
"HR026","2018-01-01",8.957
"HR027","2018-01-01",8.09
"HR028","2018-01-01",8.95
"HR031","2018-01-01",10.967
"HR032","2018-01-01",7.272
"HR033","2018-01-01",12.418
"HR034","2018-01-01",9.51
"HR035","2018-01-01",10.654
"HR036","2018-01-01",10.295
"HR037","2018-01-01",11.688
"HR050","2018-01-01",8.201
"HR061","2018-01-01",7.528
"HR062","2018-01-01",7.52
"HR063","2018-01-01",7.647
"HR064","2018-01-01",6.987
"HR065","2018-01-01",8.751
"HU120","2018-01-01",5.977
"HU211","2018-01-01",6.627
"HU212","2018-01-01",6.053
"HU213","2018-01-01",6.566
"HU221","2018-01-01",6.601
"HU222","2018-01-01",6.943
"HU223","2018-01-01",6.949
"HU231","2018-01-01",7.619
"HU232","2018-01-01",7.565
"HU233","2018-01-01",7.29
"HU311","2018-01-01",4.252
"HU312","2018-01-01",4.701
"HU313","2018-01-01",4.395
"HU321","2018-01-01",5.738
"HU322","2018-01-01",6.155
"HU323","2018-01-01",5.133
"HU331","2018-01-01",7.15
"HU332","2018-01-01",7.381
"HU333","2018-01-01",7.381
"IE041","2018-01-01",6.832
"IE042","2018-01-01",7.585
"IE051","2018-01-01",7.856
"IE052","2018-01-01",8.039
"IE053","2018-01-01",8.389
"IE061","2018-01-01",8.02
"IE062","2018-01-01",7.376
"IE063","2018-01-01",7.15
"IS001","2018-01-01",4.483
"IS002","2018-01-01",2.959
"ITC11","2018-01-01",6.631
"ITC12","2018-01-01",6.056
"ITC13","2018-01-01",6.346
"ITC14","2018-01-01",3.863
"ITC15","2018-01-01",9.828
"ITC16","2018-01-01",9.596
"ITC17","2018-01-01",10.22
"ITC18","2018-01-01",9.947
"ITC20","2018-01-01",-1.482
"ITC31","2018-01-01",11.169
"ITC32","2018-01-01",11.074
"ITC33","2018-01-01",9.498
"ITC34","2018-01-01",10.999
"ITC41","2018-01-01",8.801
"ITC42","2018-01-01",4.835
"ITC43","2018-01-01",6.108
"ITC44","2018-01-01",1.148
"ITC46","2018-01-01",6.696
"ITC47","2018-01-01",7.689
"ITC48","2018-01-01",10.454
"ITC49","2018-01-01",10.11
"ITC4A","2018-01-01",10.094
"ITC4B","2018-01-01",10.851
"ITC4C","2018-01-01",10.058
"ITC4D","2018-01-01",8.921
"ITF11","2018-01-01",8.071
"ITF12","2018-01-01",13.135
"ITF13","2018-01-01",12.206
"ITF14","2018-01-01",13.193
"ITF21","2018-01-01",10.728
"ITF22","2018-01-01",12.601
"ITF31","2018-01-01",14.605
"ITF32","2018-01-01",12.221
"ITF33","2018-01-01",16.15
"ITF34","2018-01-01",11.063
"ITF35","2018-01-01",12.517
"ITF43","2018-01-01",12.683
"ITF44","2018-01-01",14.026
"ITF45","2018-01-01",14.052
"ITF46","2018-01-01",13.765
"ITF47","2018-01-01",13.031
"ITF48","2018-01-01",14.006
"ITF51","2018-01-01",10.132
"ITF52","2018-01-01",12.802
"ITF61","2018-01-01",11.681
"ITF62","2018-01-01",12.829
"ITF63","2018-01-01",12.254
"ITF64","2018-01-01",14.7
"ITF65","2018-01-01",14.121
"ITG11","2018-01-01",15.545
"ITG12","2018-01-01",13.858
"ITG13","2018-01-01",14.355
"ITG14","2018-01-01",13.977
"ITG15","2018-01-01",14.07
"ITG16","2018-01-01",12.678
"ITG17","2018-01-01",14.407
"ITG18","2018-01-01",15.001
"ITG19","2018-01-01",16.208
"ITG2D","2018-01-01",14.72
"ITG2E","2018-01-01",13.907
"ITG2F","2018-01-01",14.336
"ITG2G","2018-01-01",14.154
"ITG2H","2018-01-01",15.376
"ITH10","2018-01-01",-0.803
"ITH20","2018-01-01",2.296
"ITH31","2018-01-01",9.916
"ITH32","2018-01-01",8.589
"ITH33","2018-01-01",0.624
"ITH34","2018-01-01",9.812
"ITH35","2018-01-01",9.731
"ITH36","2018-01-01",9.916
"ITH37","2018-01-01",10.359
"ITH41","2018-01-01",9.243
"ITH42","2018-01-01",6.484
"ITH43","2018-01-01",11.059
"ITH51","2018-01-01",8.505
"ITH52","2018-01-01",8.205
"ITH53","2018-01-01",10.538
"ITH54","2018-01-01",10.261
"ITH55","2018-01-01",9.935
"ITH56","2018-01-01",10.349
"ITH57","2018-01-01",10.539
"ITH58","2018-01-01",8.805
"ITH59","2018-01-01",10.941
"ITI11","2018-01-01",7.883
"ITI12","2018-01-01",10.615
"ITI13","2018-01-01",9.13
"ITI14","2018-01-01",10.865
"ITI16","2018-01-01",13.344
"ITI17","2018-01-01",12.668
"ITI18","2018-01-01",8.724
"ITI19","2018-01-01",11.348
"ITI1A","2018-01-01",13.037
"ITI21","2018-01-01",9.822
"ITI22","2018-01-01",11.575
"ITI31","2018-01-01",10.774
"ITI32","2018-01-01",11.75
"ITI33","2018-01-01",10.787
"ITI34","2018-01-01",10.35
"ITI35","2018-01-01",12.892
"ITI41","2018-01-01",12.87
"ITI42","2018-01-01",8.925
"ITI43","2018-01-01",14.377
"ITI44","2018-01-01",13.961
"ITI45","2018-01-01",12.127
"LT011","2018-01-01",-1.318
"LT021","2018-01-01",-0.871
"LT022","2018-01-01",-0.416
"LT023","2018-01-01",0.584
"LT024","2018-01-01",-0.085
"LT025","2018-01-01",-0.234
"LT026","2018-01-01",-1.046
