"NUTS_CODE","TIMESTAMP","MEDIAN"
"BG415","2016-01-01",2.871
"BG421","2016-01-01",4.576
"BG422","2016-01-01",6.821
"BG423","2016-01-01",2.702
"BG424","2016-01-01",0.878
"BG425","2016-01-01",6.381
"CH011","2016-01-01",3.52
"CH012","2016-01-01",-2.939
"CH021","2016-01-01",2.944
"CH022","2016-01-01",5.488
"CH023","2016-01-01",4.292
"CH024","2016-01-01",2.601
"CH025","2016-01-01",4.684
"CH032","2016-01-01",4.639
"CH033","2016-01-01",4.921
"CH040","2016-01-01",4.339
"CH051","2016-01-01",-3.317
"CH055","2016-01-01",2.041
"CH056","2016-01-01",-3.639
"CH057","2016-01-01",4.304
"CH061","2016-01-01",5.801
"CH062","2016-01-01",-3
"CH063","2016-01-01",2.079
"CH064","2016-01-01",2.007
"CH065","2016-01-01",0.635
"CH070","2016-01-01",0.783
"CY000","2016-01-01",15.787
"CZ010","2016-01-01",3.591
"CZ020","2016-01-01",3.016
"CZ031","2016-01-01",2.365
"CZ032","2016-01-01",2.138
"CZ041","2016-01-01",0.767
"CZ042","2016-01-01",2.612
"CZ051","2016-01-01",1.51
"CZ052","2016-01-01",1.987
"CZ053","2016-01-01",1.566
"CZ063","2016-01-01",0.916
"CZ064","2016-01-01",2.174
"CZ071","2016-01-01",1.189
"CZ072","2016-01-01",0.568
"CZ080","2016-01-01",0.829
"DE112","2016-01-01",5.644
"DE113","2016-01-01",6.244
"DE114","2016-01-01",3.378
"DE115","2016-01-01",6.362
"DE116","2016-01-01",5.251
"DE118","2016-01-01",5.845
"DE119","2016-01-01",4.515
"DE11A","2016-01-01",3.702
"DE11B","2016-01-01",3.649
"DE11C","2016-01-01",2.938
"DE11D","2016-01-01",3.934
"DE123","2016-01-01",6.005
"DE127","2016-01-01",4.78
"DE128","2016-01-01",4.365
"DE12A","2016-01-01",3.266
"DE12B","2016-01-01",5.223
"DE12C","2016-01-01",4.193
"DE132","2016-01-01",5.437
"DE133","2016-01-01",5.123
"DE134","2016-01-01",6.084
"DE135","2016-01-01",4.304
"DE136","2016-01-01",2.902
"DE137","2016-01-01",3.008
"DE138","2016-01-01",3.756
"DE139","2016-01-01",5.873
"DE13A","2016-01-01",4.282
"DE141","2016-01-01",3.253
"DE143","2016-01-01",5.071
"DE145","2016-01-01",3.518
"DE146","2016-01-01",4.003
"DE147","2016-01-01",4.985
"DE148","2016-01-01",3.775
"DE149","2016-01-01",4.089
"DE214","2016-01-01",3.821
"DE215","2016-01-01",1.193
"DE216","2016-01-01",2.321
"DE217","2016-01-01",4.321
"DE218","2016-01-01",3.92
"DE219","2016-01-01",3.532
"DE21A","2016-01-01",4.324
"DE21B","2016-01-01",4.457
"DE21C","2016-01-01",3.642
"DE21D","2016-01-01",2.407
"DE21E","2016-01-01",4.299
"DE21F","2016-01-01",1.005
"DE21G","2016-01-01",3.121
"DE21H","2016-01-01",4.497
"DE21I","2016-01-01",3.89
"DE21J","2016-01-01",3.492
"DE21K","2016-01-01",3.873
"DE21L","2016-01-01",4.251
"DE21M","2016-01-01",2.417
"DE21N","2016-01-01",4.565
"DE224","2016-01-01",1.938
"DE225","2016-01-01",0.818
"DE226","2016-01-01",3.865
"DE227","2016-01-01",3.8
"DE228","2016-01-01",3.043
"DE229","2016-01-01",1.19
"DE22A","2016-01-01",3.511
"DE22B","2016-01-01",3.13
"DE22C","2016-01-01",3.501
"DE234","2016-01-01",2.198
"DE235","2016-01-01",1.851
"DE236","2016-01-01",2.379
"DE237","2016-01-01",1.622
"DE238","2016-01-01",2.434
"DE239","2016-01-01",1.065
"DE23A","2016-01-01",1.528
"DE245","2016-01-01",2.842
"DE246","2016-01-01",2.287
"DE247","2016-01-01",3.341
"DE248","2016-01-01",3.788
"DE249","2016-01-01",1.46
"DE24A","2016-01-01",1.951
"DE24B","2016-01-01",1.982
"DE24C","2016-01-01",2.996
"DE24D","2016-01-01",1.367
"DE256","2016-01-01",3.242
"DE257","2016-01-01",3.325
"DE258","2016-01-01",3.441
"DE259","2016-01-01",2.738
"DE25A","2016-01-01",3.621
"DE25B","2016-01-01",3.749
"DE25C","2016-01-01",3.724
"DE264","2016-01-01",2.719
"DE265","2016-01-01",2.544
"DE266","2016-01-01",2.461
"DE267","2016-01-01",2.556
"DE268","2016-01-01",4.223
"DE269","2016-01-01",3.679
"DE26A","2016-01-01",3.658
"DE26B","2016-01-01",3.031
"DE26C","2016-01-01",4.115
"DE275","2016-01-01",4.189
"DE276","2016-01-01",3.683
"DE277","2016-01-01",3.954
"DE278","2016-01-01",3.764
"DE279","2016-01-01",4.412
"DE27A","2016-01-01",3.95
"DE27B","2016-01-01",2.336
"DE27C","2016-01-01",3.788
"DE27D","2016-01-01",3.461
"DE27E","2016-01-01",2.595
"DE300","2016-01-01",1.938
"DE405","2016-01-01",1.929
"DE406","2016-01-01",1.899
"DE407","2016-01-01",2.197
"DE408","2016-01-01",2.399
"DE409","2016-01-01",1.8
"DE40A","2016-01-01",1.96
"DE40B","2016-01-01",2.701
"DE40C","2016-01-01",1.901
"DE40D","2016-01-01",1.738
"DE40E","2016-01-01",2.221
"DE40F","2016-01-01",2.126
"DE40G","2016-01-01",2.687
"DE40H","2016-01-01",1.949
"DE40I","2016-01-01",1.196
"DE501","2016-01-01",3.185
"DE600","2016-01-01",2.229
"DE712","2016-01-01",4.027
"DE715","2016-01-01",5.453
"DE716","2016-01-01",4.718
"DE717","2016-01-01",4.848
"DE719","2016-01-01",4.026
"DE71A","2016-01-01",2.314
"DE71B","2016-01-01",4.133
"DE71D","2016-01-01",4.334
"DE71E","2016-01-01",4.31
"DE721","2016-01-01",3.995
"DE722","2016-01-01",3.362
"DE723","2016-01-01",2.943
"DE724","2016-01-01",2.911
"DE725","2016-01-01",3.226
"DE732","2016-01-01",3.164
"DE733","2016-01-01",3.365
"DE734","2016-01-01",3.664
"DE735","2016-01-01",2.969
"DE736","2016-01-01",2.769
"DE737","2016-01-01",2.881
"DE80J","2016-01-01",0.669
"DE80K","2016-01-01",0.861
"DE80L","2016-01-01",1.714
"DE80M","2016-01-01",1.936
"DE80N","2016-01-01",1.033
"DE80O","2016-01-01",1.453
"DE912","2016-01-01",3.792
"DE914","2016-01-01",3.723
"DE916","2016-01-01",3.824
"DE917","2016-01-01",3.595
"DE918","2016-01-01",3.986
"DE91A","2016-01-01",3.265
"DE91B","2016-01-01",4.296
"DE91C","2016-01-01",2.866
"DE922","2016-01-01",3.916
"DE923","2016-01-01",4.243
"DE925","2016-01-01",4.247
"DE926","2016-01-01",3.665
"DE927","2016-01-01",3.51
"DE928","2016-01-01",4.558
"DE929","2016-01-01",3.951
"DE931","2016-01-01",2.916
"DE932","2016-01-01",2.961
"DE933","2016-01-01",2.714
"DE934","2016-01-01",2.4
"DE935","2016-01-01",2
"DE936","2016-01-01",2.215
"DE937","2016-01-01",2.577
"DE938","2016-01-01",2.692
"DE939","2016-01-01",2.297
"DE93A","2016-01-01",2.367
"DE93B","2016-01-01",3.472
"DE945","2016-01-01",2.946
"DE946","2016-01-01",4.123
"DE947","2016-01-01",3.994
"DE948","2016-01-01",4.561
"DE949","2016-01-01",5.033
"DE94A","2016-01-01",3.981
"DE94B","2016-01-01",5.595
"DE94C","2016-01-01",4.537
"DE94D","2016-01-01",3.765
"DE94E","2016-01-01",5.086
"DE94F","2016-01-01",4.734
"DE94G","2016-01-01",3.293
"DE94H","2016-01-01",4.158
"DEA13","2016-01-01",6.115
"DEA14","2016-01-01",6.506
"DEA1B","2016-01-01",6.491
"DEA1C","2016-01-01",6.773
"DEA1D","2016-01-01",6.867
"DEA1E","2016-01-01",6.503
"DEA1F","2016-01-01",6.375
"DEA26","2016-01-01",6.508
"DEA27","2016-01-01",5.867
"DEA28","2016-01-01",4.646
"DEA29","2016-01-01",6.167
"DEA2A","2016-01-01",4.388
"DEA2B","2016-01-01",5.816
"DEA2C","2016-01-01",5.042
"DEA2D","2016-01-01",4.738
"DEA33","2016-01-01",6.366
"DEA34","2016-01-01",6.072
"DEA35","2016-01-01",5.983
"DEA36","2016-01-01",6.084
"DEA37","2016-01-01",5.593
"DEA38","2016-01-01",5.529
"DEA42","2016-01-01",5.467
"DEA43","2016-01-01",4.837
"DEA44","2016-01-01",4.07
"DEA45","2016-01-01",4.629
"DEA46","2016-01-01",4.922
"DEA47","2016-01-01",4.759
"DEA54","2016-01-01",5.595
"DEA56","2016-01-01",4.395
"DEA57","2016-01-01",2.549
"DEA58","2016-01-01",4.41
"DEA59","2016-01-01",2.865
"DEA5A","2016-01-01",1.87
"DEA5B","2016-01-01",4.863
"DEA5C","2016-01-01",5.743
"DEB12","2016-01-01",4.542
"DEB13","2016-01-01",3.361
"DEB14","2016-01-01",4.008
"DEB15","2016-01-01",3.53
"DEB17","2016-01-01",4.716
"DEB18","2016-01-01",4.693
"DEB1A","2016-01-01",3.661
"DEB1B","2016-01-01",2.367
"DEB1C","2016-01-01",3.998
"DEB1D","2016-01-01",3.978
"DEB22","2016-01-01",4.356
"DEB23","2016-01-01",3.888
"DEB24","2016-01-01",4.116
"DEB25","2016-01-01",3.865
"DEB3B","2016-01-01",4.574
"DEB3C","2016-01-01",3.591
"DEB3D","2016-01-01",3.94
"DEB3E","2016-01-01",5.555
"DEB3F","2016-01-01",3.501
"DEB3G","2016-01-01",4.148
"DEB3H","2016-01-01",5.135
"DEB3I","2016-01-01",5.01
"DEB3K","2016-01-01",3.805
"DEC02","2016-01-01",4.609
"DEC03","2016-01-01",4.74
"DEC04","2016-01-01",4.713
"DED2C","2016-01-01",2.418
"DED2D","2016-01-01",1.811
"DED2E","2016-01-01",3.093
"DED2F","2016-01-01",1.956
"DED42","2016-01-01",3.204
"DED43","2016-01-01",3.709
"DED44","2016-01-01",2.158
"DED45","2016-01-01",4.32
"DED51","2016-01-01",3.72
"DED52","2016-01-01",4.085
"DED53","2016-01-01",2.822
"DEE03","2016-01-01",2.746
"DEE04","2016-01-01",3.364
"DEE05","2016-01-01",3.114
"DEE06","2016-01-01",2.604
"DEE07","2016-01-01",2.857
"DEE08","2016-01-01",4.876
"DEE09","2016-01-01",3.394
"DEE0A","2016-01-01",3.262
"DEE0B","2016-01-01",4.141
"DEE0C","2016-01-01",2.967
"DEE0D","2016-01-01",2.386
"DEE0E","2016-01-01",2.53
"DEF05","2016-01-01",2.577
"DEF06","2016-01-01",2.194
"DEF07","2016-01-01",3.163
"DEF08","2016-01-01",2.184
"DEF09","2016-01-01",2.765
"DEF0A","2016-01-01",2.62
"DEF0B","2016-01-01",3.195
"DEF0C","2016-01-01",2.49
"DEF0D","2016-01-01",2.008
"DEF0E","2016-01-01",2.742
"DEF0F","2016-01-01",2.063
"DEG06","2016-01-01",2.835
"DEG07","2016-01-01",2.933
"DEG09","2016-01-01",3.2
"DEG0A","2016-01-01",3.079
"DEG0B","2016-01-01",1.86
"DEG0C","2016-01-01",2.339
"DEG0D","2016-01-01",3.065
"DEG0E","2016-01-01",2.144
"DEG0F","2016-01-01",1.564
"DEG0G","2016-01-01",3.303
"DEG0H","2016-01-01",1.2
"DEG0I","2016-01-01",2.021
"DEG0J","2016-01-01",3.683
"DEG0K","2016-01-01",3.3
"DEG0L","2016-01-01",3.656
"DEG0M","2016-01-01",3.905
"DEG0P","2016-01-01",2.602
"DK011","2016-01-01",3.468
"DK012","2016-01-01",3.396
"DK013","2016-01-01",2.591
"DK014","2016-01-01",1.951
"DK021","2016-01-01",3.26
"DK022","2016-01-01",2.656
"DK031","2016-01-01",2.783
"DK032","2016-01-01",3.224
"DK041","2016-01-01",3.393
"DK042","2016-01-01",3.162
"DK050","2016-01-01",2.639
"EE001","2016-01-01",-5.912
"EE004","2016-01-01",-4.349
"EE008","2016-01-01",-7.081
"EE009","2016-01-01",-6.758
"EE00A","2016-01-01",-7.902
"EL305","2016-01-01",13.896
"EL306","2016-01-01",11.933
"EL307","2016-01-01",16.351
"EL411","2016-01-01",12.292
"EL412","2016-01-01",15.448
"EL413","2016-01-01",13.843
"EL421","2016-01-01",16.229
"EL422","2016-01-01",14.995
"EL431","2016-01-01",17.145
"EL432","2016-01-01",17.165
"EL433","2016-01-01",15.104
"EL434","2016-01-01",17.71
"EL511","2016-01-01",9.128
"EL512","2016-01-01",7.878
"EL513","2016-01-01",8.018
"EL514","2016-01-01",4.649
"EL515","2016-01-01",9.059
"EL521","2016-01-01",8.862
"EL522","2016-01-01",8.685
"EL523","2016-01-01",9.781
"EL524","2016-01-01",5.868
"EL525","2016-01-01",9.761
"EL526","2016-01-01",8.512
"EL527","2016-01-01",10.893
"EL531","2016-01-01",6.384
"EL532","2016-01-01",4.858
"EL533","2016-01-01",6.401
"EL541","2016-01-01",12.126
"EL542","2016-01-01",11.031
"EL543","2016-01-01",6.525
"EL611","2016-01-01",9.011
"EL612","2016-01-01",10.455
"EL613","2016-01-01",13.255
"EL621","2016-01-01",20.694
"EL622","2016-01-01",14.453
"EL623","2016-01-01",15.667
"EL624","2016-01-01",14.654
"EL631","2016-01-01",12.694
"EL632","2016-01-01",10.538
"EL633","2016-01-01",14.403
"EL641","2016-01-01",11.994
"EL642","2016-01-01",13.64
"EL643","2016-01-01",6.68
"EL644","2016-01-01",10.691
"EL645","2016-01-01",9.84
"EL651","2016-01-01",11.929
"EL652","2016-01-01",12.906
"EL653","2016-01-01",15.124
"ES111","2016-01-01",14.273
"ES112","2016-01-01",12.263
"ES113","2016-01-01",11.318
"ES114","2016-01-01",13.338
"ES120","2016-01-01",13.568
"ES130","2016-01-01",14.801
"ES211","2016-01-01",10.331
"ES212","2016-01-01",15.435
"ES213","2016-01-01",13.93
"ES220","2016-01-01",10.626
"ES230","2016-01-01",10.346
"ES241","2016-01-01",10.391
"ES242","2016-01-01",10.194
"ES243","2016-01-01",12.209
"ES300","2016-01-01",12.203
"ES411","2016-01-01",9.843
"ES412","2016-01-01",9.767
"ES413","2016-01-01",7.785
"ES414","2016-01-01",9.814
"ES415","2016-01-01",10.852
"ES416","2016-01-01",10.314
"ES417","2016-01-01",9.587
"ES418","2016-01-01",10.589
"ES419","2016-01-01",9.8
"ES421","2016-01-01",12.774
"ES422","2016-01-01",13.081
"ES423","2016-01-01",11.688
"ES424","2016-01-01",10.343
"ES425","2016-01-01",12.769
"ES431","2016-01-01",14.82
"ES432","2016-01-01",14.011
"ES511","2016-01-01",13.658
"ES512","2016-01-01",14.272
"ES513","2016-01-01",11.275
"ES514","2016-01-01",15.678
"ES521","2016-01-01",17.577
"ES522","2016-01-01",14.16
"ES523","2016-01-01",14.141
"ES531","2016-01-01",17.942
"ES532","2016-01-01",16.903
"ES533","2016-01-01",17.185
"ES611","2016-01-01",15.899
"ES612","2016-01-01",17.678
"ES613","2016-01-01",15.17
"ES614","2016-01-01",12.741
"ES615","2016-01-01",17.253
"ES616","2016-01-01",13.498
"ES617","2016-01-01",15.52
"ES618","2016-01-01",17.205
"ES620","2016-01-01",16.93
"ES630","2016-01-01",20.08
"ES640","2016-01-01",19.061
"ES703","2016-01-01",36.012
"ES704","2016-01-01",24.855
"ES705","2016-01-01",28.94
"ES706","2016-01-01",26.099
"ES707","2016-01-01",33.084
"ES708","2016-01-01",26.652
"ES709","2016-01-01",28.803
"FI193","2016-01-01",-11.623
"FI194","2016-01-01",-9.671
"FI195","2016-01-01",-8.128
"FI196","2016-01-01",-8.046
"FI197","2016-01-01",-9.558
"FI1B1","2016-01-01",-8.01
"FI1C1","2016-01-01",-6.223
"FI1C2","2016-01-01",-8.888
"FI1C3","2016-01-01",-10.059
"FI1C4","2016-01-01",-9.496
"FI1C5","2016-01-01",-11.191
"FI1D1","2016-01-01",-11.378
"FI1D2","2016-01-01",-12.394
"FI1D3","2016-01-01",-12.674
"FI1D5","2016-01-01",-10.04
"FI1D7","2016-01-01",-15.115
"FI1D8","2016-01-01",-13.634
"FI1D9","2016-01-01",-11.367
"FI200","2016-01-01",-2.82
"FR102","2016-01-01",7.713
"FR103","2016-01-01",7.217
"FR104","2016-01-01",7.186
"FR106","2016-01-01",7.63
"FR108","2016-01-01",7.592
"FRB01","2016-01-01",8.525
"FRB02","2016-01-01",7.116
"FRB03","2016-01-01",8.315
"FRB04","2016-01-01",8.714
"FRB05","2016-01-01",7.728
"FRB06","2016-01-01",7.336
"FRC11","2016-01-01",6.365
"FRC12","2016-01-01",7.804
"FRC13","2016-01-01",7.965
"FRC14","2016-01-01",7.594
"FRC21","2016-01-01",5.741
"FRC22","2016-01-01",5.29
"FRC23","2016-01-01",6.09
"FRC24","2016-01-01",6.069
"FRD11","2016-01-01",7.967
"FRD12","2016-01-01",8.946
"FRD13","2016-01-01",7.239
"FRD21","2016-01-01",7.212
"FRD22","2016-01-01",7.602
"FRE11","2016-01-01",6.76
"FRE12","2016-01-01",6.874
"FRE21","2016-01-01",7.248
"FRE22","2016-01-01",7.466
"FRE23","2016-01-01",7.215
"FRF11","2016-01-01",5.902
"FRF12","2016-01-01",6.332
"FRF21","2016-01-01",5.856
"FRF22","2016-01-01",7.598
"FRF23","2016-01-01",7.072
"FRF24","2016-01-01",5.869
"FRF31","2016-01-01",5.95
"FRF32","2016-01-01",5.862
"FRF33","2016-01-01",5.152
"FRF34","2016-01-01",5.543
"FRG01","2016-01-01",10.253
"FRG02","2016-01-01",9.591
"FRG03","2016-01-01",8.566
"FRG04","2016-01-01",8.648
"FRG05","2016-01-01",10.968
"FRH01","2016-01-01",9.863
"FRH02","2016-01-01",10.903
"FRH03","2016-01-01",9.182
"FRH04","2016-01-01",10.09
"FRI11","2016-01-01",11.247
"FRI12","2016-01-01",13.099
"FRI13","2016-01-01",14.007
"FRI14","2016-01-01",11.801
"FRI15","2016-01-01",13.211
"FRI21","2016-01-01",8.827
"FRI22","2016-01-01",7.989
"FRI23","2016-01-01",9.339
"FRI31","2016-01-01",11.076
"FRI32","2016-01-01",11.656
"FRI33","2016-01-01",10.331
"FRI34","2016-01-01",9.767
"FRJ11","2016-01-01",10.802
"FRJ12","2016-01-01",10.617
"FRJ13","2016-01-01",10.909
"FRJ14","2016-01-01",4.413
"FRJ15","2016-01-01",10.586
"FRJ21","2016-01-01",8.868
"FRJ22","2016-01-01",8.168
"FRJ23","2016-01-01",11.905
"FRJ24","2016-01-01",12.8
"FRJ25","2016-01-01",10.416
"FRJ26","2016-01-01",11.878
"FRJ27","2016-01-01",10.161
"FRJ28","2016-01-01",11.537
"FRK11","2016-01-01",8.654
"FRK12","2016-01-01",5.831
"FRK13","2016-01-01",5.487
"FRK14","2016-01-01",6.588
"FRK21","2016-01-01",7.381
"FRK22","2016-01-01",7.828
"FRK23","2016-01-01",7.666
"FRK24","2016-01-01",6.159
"FRK25","2016-01-01",7.749
"FRK26","2016-01-01",7.286
"FRK27","2016-01-01",-1.514
"FRK28","2016-01-01",3.652
"FRL01","2016-01-01",4.922
"FRL02","2016-01-01",0.794
"FRL03","2016-01-01",6.594
"FRL04","2016-01-01",11.893
"FRL05","2016-01-01",12.48
"FRL06","2016-01-01",10.44
"FRM01","2016-01-01",14.097
"FRM02","2016-01-01",14.096
"HR021","2016-01-01",4.946
"HR022","2016-01-01",4.458
"HR023","2016-01-01",4.294
"HR024","2016-01-01",5.627
"HR025","2016-01-01",4.835
"HR026","2016-01-01",5.521
"HR027","2016-01-01",5.846
"HR028","2016-01-01",5.396
"HR031","2016-01-01",8.675
"HR032","2016-01-01",4.378
"HR033","2016-01-01",10.442
"HR034","2016-01-01",9.615
"HR035","2016-01-01",9.55
"HR036","2016-01-01",8.435
"HR037","2016-01-01",11.379
"HR050","2016-01-01",4.695
"HR061","2016-01-01",4.673
"HR062","2016-01-01",5.397
"HR063","2016-01-01",4.893
"HR064","2016-01-01",5.035
"HR065","2016-01-01",5.224
"HU120","2016-01-01",1.975
"HU211","2016-01-01",2.181
"HU212","2016-01-01",1.791
"HU213","2016-01-01",2.809
"HU221","2016-01-01",3.249
"HU222","2016-01-01",4.192
"HU223","2016-01-01",4.269
"HU231","2016-01-01",4.462
"HU232","2016-01-01",4.058
"HU233","2016-01-01",3.267
"HU311","2016-01-01",0.768
"HU312","2016-01-01",0.815
"HU313","2016-01-01",0.627
"HU321","2016-01-01",2.189
"HU322","2016-01-01",2.132
"HU323","2016-01-01",1.714
"HU331","2016-01-01",3.718
"HU332","2016-01-01",3.584
"HU333","2016-01-01",3.8
"IE041","2016-01-01",8.423
"IE042","2016-01-01",8.769
"IE051","2016-01-01",8.824
"IE052","2016-01-01",9.435
"IE053","2016-01-01",9.055
"IE061","2016-01-01",9.532
"IE062","2016-01-01",8.876
"IE063","2016-01-01",8.447
"IS001","2016-01-01",1.656
"IS002","2016-01-01",-0.741
"ITC11","2016-01-01",5.547
"ITC12","2016-01-01",5.556
"ITC13","2016-01-01",5.646
"ITC14","2016-01-01",3.357
"ITC15","2016-01-01",8.953
"ITC16","2016-01-01",8.764
"ITC17","2016-01-01",9.72
"ITC18","2016-01-01",9.332
"ITC20","2016-01-01",-3.828
"ITC31","2016-01-01",10.953
"ITC32","2016-01-01",10.057
"ITC33","2016-01-01",10.762
"ITC34","2016-01-01",10.499
"ITC41","2016-01-01",7.926
"ITC42","2016-01-01",3.585
"ITC43","2016-01-01",5.391
"ITC44","2016-01-01",-0.396
"ITC46","2016-01-01",6.259
"ITC47","2016-01-01",6.371
"ITC48","2016-01-01",9.5
"ITC49","2016-01-01",8.61
"ITC4A","2016-01-01",9.113
"ITC4B","2016-01-01",8.351
"ITC4C","2016-01-01",8.91
"ITC4D","2016-01-01",8.921
"ITF11","2016-01-01",6.064
"ITF12","2016-01-01",11.558
"ITF13","2016-01-01",11.167
"ITF14","2016-01-01",12.021
"ITF21","2016-01-01",7.758
"ITF22","2016-01-01",11.368
"ITF31","2016-01-01",12.428
"ITF32","2016-01-01",9.179
"ITF33","2016-01-01",14.683
"ITF34","2016-01-01",8.347
"ITF35","2016-01-01",11.254
"ITF43","2016-01-01",13.162
"ITF44","2016-01-01",14.036
"ITF45","2016-01-01",13.575
"ITF46","2016-01-01",11.942
"ITF47","2016-01-01",11.559
"ITF48","2016-01-01",12.845
"ITF51","2016-01-01",8.652
"ITF52","2016-01-01",11.878
"ITF61","2016-01-01",9.995
"ITF62","2016-01-01",14.204
"ITF63","2016-01-01",11.999
"ITF64","2016-01-01",13.108
"ITF65","2016-01-01",15.737
"ITG11","2016-01-01",16.927
"ITG12","2016-01-01",14.62
"ITG13","2016-01-01",19.635
"ITG14","2016-01-01",14.029
"ITG15","2016-01-01",13.058
"ITG16","2016-01-01",11.578
"ITG17","2016-01-01",12.697
"ITG18","2016-01-01",16.13
"ITG19","2016-01-01",16.709
"ITG2D","2016-01-01",14.272
"ITG2E","2016-01-01",13.612
"ITG2F","2016-01-01",15.488
"ITG2G","2016-01-01",13.754
"ITG2H","2016-01-01",14.473
"ITH10","2016-01-01",-2.337
"ITH20","2016-01-01",1.734
"ITH31","2016-01-01",7.922
"ITH32","2016-01-01",7.089
"ITH33","2016-01-01",-0.217
"ITH34","2016-01-01",6.942
"ITH35","2016-01-01",8.591
"ITH36","2016-01-01",8.316
"ITH37","2016-01-01",9.065
"ITH41","2016-01-01",7.993
"ITH42","2016-01-01",5.62
"ITH43","2016-01-01",8.559
"ITH51","2016-01-01",6.914
"ITH52","2016-01-01",7.205
"ITH53","2016-01-01",9.482
"ITH54","2016-01-01",9.4
"ITH55","2016-01-01",9.506
"ITH56","2016-01-01",9.522
"ITH57","2016-01-01",10.318
"ITH58","2016-01-01",9.38
"ITH59","2016-01-01",10.941
"ITI11","2016-01-01",7.383
"ITI12","2016-01-01",9.515
"ITI13","2016-01-01",8.824
"ITI14","2016-01-01",9.397
"ITI16","2016-01-01",14.204
"ITI17","2016-01-01",10.973
"ITI18","2016-01-01",7.555
"ITI19","2016-01-01",9.362
"ITI1A","2016-01-01",12.207
"ITI21","2016-01-01",8.912
"ITI22","2016-01-01",10.017
"ITI31","2016-01-01",9.304
"ITI32","2016-01-01",11.25
"ITI33","2016-01-01",9.745
"ITI34","2016-01-01",9.35
"ITI35","2016-01-01",11.947
"ITI41","2016-01-01",10.375
"ITI42","2016-01-01",7.327
"ITI43","2016-01-01",13.097
"ITI44","2016-01-01",14.295
"ITI45","2016-01-01",10.984
"LT011","2016-01-01",-4.379
