"NUTS_CODE","TIMESTAMP","MEDIAN"
"DE938","2001-01-01",3.643
"DE939","2001-01-01",3.954
"DE93A","2001-01-01",3.73
"DE93B","2001-01-01",3.55
"DE945","2001-01-01",3.596
"DE946","2001-01-01",4.012
"DE947","2001-01-01",4.036
"DE948","2001-01-01",3.895
"DE949","2001-01-01",4.543
"DE94A","2001-01-01",3.786
"DE94B","2001-01-01",4.931
"DE94C","2001-01-01",4.051
"DE94D","2001-01-01",3.719
"DE94E","2001-01-01",4.32
"DE94F","2001-01-01",3.81
"DE94G","2001-01-01",4.056
"DE94H","2001-01-01",3.918
"DEA13","2001-01-01",5.038
"DEA14","2001-01-01",6.792
"DEA1B","2001-01-01",6.055
"DEA1C","2001-01-01",6.581
"DEA1D","2001-01-01",6.219
"DEA1E","2001-01-01",6.253
"DEA1F","2001-01-01",5.75
"DEA26","2001-01-01",6.291
"DEA27","2001-01-01",6.415
"DEA28","2001-01-01",4.853
"DEA29","2001-01-01",6.084
"DEA2A","2001-01-01",4.605
"DEA2B","2001-01-01",5.239
"DEA2C","2001-01-01",5.83
"DEA2D","2001-01-01",5.542
"DEA33","2001-01-01",5.097
"DEA34","2001-01-01",5.275
"DEA35","2001-01-01",5.406
"DEA36","2001-01-01",5.417
"DEA37","2001-01-01",5.123
"DEA38","2001-01-01",5.127
"DEA42","2001-01-01",4.831
"DEA43","2001-01-01",4.26
"DEA44","2001-01-01",3.54
"DEA45","2001-01-01",3.962
"DEA46","2001-01-01",4.172
"DEA47","2001-01-01",4.175
"DEA54","2001-01-01",5.364
"DEA56","2001-01-01",4.752
"DEA57","2001-01-01",2.322
"DEA58","2001-01-01",3.886
"DEA59","2001-01-01",3.257
"DEA5A","2001-01-01",3.248
"DEA5B","2001-01-01",4.584
"DEA5C","2001-01-01",5.513
"DEB12","2001-01-01",4.787
"DEB13","2001-01-01",4.456
"DEB14","2001-01-01",4.544
"DEB15","2001-01-01",3.595
"DEB17","2001-01-01",5.038
"DEB18","2001-01-01",4.979
"DEB1A","2001-01-01",4.661
"DEB1B","2001-01-01",3.76
"DEB1C","2001-01-01",4.784
"DEB1D","2001-01-01",4.42
"DEB22","2001-01-01",4.371
"DEB23","2001-01-01",4.465
"DEB24","2001-01-01",4.27
"DEB25","2001-01-01",4.235
"DEB3B","2001-01-01",4.982
"DEB3C","2001-01-01",5.428
"DEB3D","2001-01-01",4.34
"DEB3E","2001-01-01",6.805
"DEB3F","2001-01-01",4.921
"DEB3G","2001-01-01",4.842
"DEB3H","2001-01-01",6.421
"DEB3I","2001-01-01",6.244
"DEB3K","2001-01-01",5.44
"DEC02","2001-01-01",5.252
"DEC03","2001-01-01",5.007
"DEC04","2001-01-01",5.213
"DED2C","2001-01-01",3.83
"DED2D","2001-01-01",3.701
"DED2E","2001-01-01",3.768
"DED2F","2001-01-01",2.286
"DED42","2001-01-01",1.672
"DED43","2001-01-01",3.338
"DED44","2001-01-01",1.492
"DED45","2001-01-01",3.368
"DED51","2001-01-01",3.887
"DED52","2001-01-01",3.943
"DED53","2001-01-01",4.35
"DEE03","2001-01-01",3.527
"DEE04","2001-01-01",3.818
"DEE05","2001-01-01",4.114
"DEE06","2001-01-01",4.031
"DEE07","2001-01-01",3.928
"DEE08","2001-01-01",4.129
"DEE09","2001-01-01",3.137
"DEE0A","2001-01-01",4.012
"DEE0B","2001-01-01",3.968
"DEE0C","2001-01-01",4.246
"DEE0D","2001-01-01",4.24
"DEE0E","2001-01-01",4.134
"DEF05","2001-01-01",3.6
"DEF06","2001-01-01",3.343
"DEF07","2001-01-01",3.558
"DEF08","2001-01-01",3.508
"DEF09","2001-01-01",3.91
"DEF0A","2001-01-01",3.428
"DEF0B","2001-01-01",3.496
"DEF0C","2001-01-01",3.457
"DEF0D","2001-01-01",3.473
"DEF0E","2001-01-01",3.186
"DEF0F","2001-01-01",3.388
"DEG06","2001-01-01",3.293
"DEG07","2001-01-01",3.121
"DEG09","2001-01-01",3.605
"DEG0A","2001-01-01",3.804
"DEG0B","2001-01-01",2.616
"DEG0C","2001-01-01",2.783
"DEG0D","2001-01-01",3.531
"DEG0E","2001-01-01",3.208
"DEG0F","2001-01-01",2.052
"DEG0G","2001-01-01",3.803
"DEG0H","2001-01-01",1.756
"DEG0I","2001-01-01",2.26
"DEG0J","2001-01-01",3.264
"DEG0K","2001-01-01",2.28
"DEG0L","2001-01-01",2.813
"DEG0M","2001-01-01",3.524
"DEG0P","2001-01-01",3.245
"DK011","2001-01-01",2.87
"DK012","2001-01-01",2.442
"DK013","2001-01-01",2.581
"DK014","2001-01-01",3.767
"DK021","2001-01-01",2.993
"DK022","2001-01-01",3.2
"DK031","2001-01-01",3.473
"DK032","2001-01-01",3.071
"DK041","2001-01-01",2.938
"DK042","2001-01-01",2.991
"DK050","2001-01-01",3.072
"EE001","2001-01-01",-0.696
"EE004","2001-01-01",0.431
"EE008","2001-01-01",-1.63
"EE009","2001-01-01",-1.503
"EE00A","2001-01-01",-2.218
"EL305","2001-01-01",15.254
"EL306","2001-01-01",12.999
"EL307","2001-01-01",16.743
"EL411","2001-01-01",13.981
"EL412","2001-01-01",16.84
"EL413","2001-01-01",15.912
"EL421","2001-01-01",18.282
"EL422","2001-01-01",16.411
"EL431","2001-01-01",18.431
"EL432","2001-01-01",18.863
"EL433","2001-01-01",15.831
"EL434","2001-01-01",18.48
"EL511","2001-01-01",9.46
"EL512","2001-01-01",7.466
"EL513","2001-01-01",8.209
"EL514","2001-01-01",4.732
"EL515","2001-01-01",9.286
"EL521","2001-01-01",8.062
"EL522","2001-01-01",8.615
"EL523","2001-01-01",9.454
"EL524","2001-01-01",5.81
"EL525","2001-01-01",9.246
"EL526","2001-01-01",8.311
"EL527","2001-01-01",11.249
"EL531","2001-01-01",5.444
"EL532","2001-01-01",3.522
"EL533","2001-01-01",4.672
"EL541","2001-01-01",11.572
"EL542","2001-01-01",10.503
"EL543","2001-01-01",6.038
"EL611","2001-01-01",8.275
"EL612","2001-01-01",10.339
"EL613","2001-01-01",13.949
"EL621","2001-01-01",21.327
"EL622","2001-01-01",15.569
"EL623","2001-01-01",15.567
"EL624","2001-01-01",13.951
"EL631","2001-01-01",12.348
"EL632","2001-01-01",9.657
"EL633","2001-01-01",14.804
"EL641","2001-01-01",11.433
"EL642","2001-01-01",14.486
"EL643","2001-01-01",5.512
"EL644","2001-01-01",9.926
"EL645","2001-01-01",9.318
"EL651","2001-01-01",10.823
"EL652","2001-01-01",12.719
"EL653","2001-01-01",15.844
"ES111","2001-01-01",12.876
"ES112","2001-01-01",10.275
"ES113","2001-01-01",9.651
"ES114","2001-01-01",11.765
"ES120","2001-01-01",12.633
"ES130","2001-01-01",14.148
"ES211","2001-01-01",9.992
"ES212","2001-01-01",14.045
"ES213","2001-01-01",12.935
"ES220","2001-01-01",10.263
"ES230","2001-01-01",9.477
"ES241","2001-01-01",9.391
"ES242","2001-01-01",8.759
"ES243","2001-01-01",11.783
"ES300","2001-01-01",10.413
"ES411","2001-01-01",8.299
"ES412","2001-01-01",8.907
"ES413","2001-01-01",7.623
"ES414","2001-01-01",9.104
"ES415","2001-01-01",9.67
"ES416","2001-01-01",8.303
"ES417","2001-01-01",7.756
"ES418","2001-01-01",9.658
"ES419","2001-01-01",10.083
"ES421","2001-01-01",11.878
"ES422","2001-01-01",11.283
"ES423","2001-01-01",9.99
"ES424","2001-01-01",8.175
"ES425","2001-01-01",11.296
"ES431","2001-01-01",12.647
"ES432","2001-01-01",12.478
"ES511","2001-01-01",12.085
"ES512","2001-01-01",12.64
"ES513","2001-01-01",9.32
"ES514","2001-01-01",14.145
"ES521","2001-01-01",17.164
"ES522","2001-01-01",14.104
"ES523","2001-01-01",13.678
"ES531","2001-01-01",18.053
"ES532","2001-01-01",15.234
"ES533","2001-01-01",16.988
"ES611","2001-01-01",14.555
"ES612","2001-01-01",15.197
"ES613","2001-01-01",12.186
"ES614","2001-01-01",10.884
"ES615","2001-01-01",14.785
"ES616","2001-01-01",12.023
"ES617","2001-01-01",13.874
"ES618","2001-01-01",14.675
"ES620","2001-01-01",15.695
"ES630","2001-01-01",18.08
"ES640","2001-01-01",17.811
"ES703","2001-01-01",
"ES704","2001-01-01",
"ES705","2001-01-01",
"ES706","2001-01-01",
"ES707","2001-01-01",
"ES708","2001-01-01",
"ES709","2001-01-01",
"FI193","2001-01-01",-4.018
"FI194","2001-01-01",-3.053
"FI195","2001-01-01",-1.849
"FI196","2001-01-01",-1.101
"FI197","2001-01-01",-2.287
"FI1B1","2001-01-01",-1.118
"FI1C1","2001-01-01",-0.088
"FI1C2","2001-01-01",-1.813
"FI1C3","2001-01-01",-2.202
"FI1C4","2001-01-01",-1.456
"FI1C5","2001-01-01",-2.773
"FI1D1","2001-01-01",-3.605
"FI1D2","2001-01-01",-4.607
"FI1D3","2001-01-01",-5.056
"FI1D5","2001-01-01",-3.436
"FI1D7","2001-01-01",-5.212
"FI1D8","2001-01-01",-5.23
"FI1D9","2001-01-01",-4.157
"FI200","2001-01-01",1.578
"FR102","2001-01-01",6.858
"FR103","2001-01-01",6.78
"FR104","2001-01-01",6.762
"FR106","2001-01-01",7.046
"FR108","2001-01-01",6.883
"FRB01","2001-01-01",7.424
"FRB02","2001-01-01",6.616
"FRB03","2001-01-01",7.421
"FRB04","2001-01-01",7.722
"FRB05","2001-01-01",7.028
"FRB06","2001-01-01",7.277
"FRC11","2001-01-01",6.317
"FRC12","2001-01-01",7.174
"FRC13","2001-01-01",7.434
"FRC14","2001-01-01",7.38
"FRC21","2001-01-01",5.423
"FRC22","2001-01-01",5.167
"FRC23","2001-01-01",6.667
"FRC24","2001-01-01",5.64
"FRD11","2001-01-01",7.233
"FRD12","2001-01-01",8.21
"FRD13","2001-01-01",6.404
"FRD21","2001-01-01",6.863
"FRD22","2001-01-01",6.669
"FRE11","2001-01-01",6.691
"FRE12","2001-01-01",6.613
"FRE21","2001-01-01",6.415
"FRE22","2001-01-01",6.831
"FRE23","2001-01-01",6.448
"FRF11","2001-01-01",6.018
"FRF12","2001-01-01",6.122
"FRF21","2001-01-01",6.064
"FRF22","2001-01-01",7.08
"FRF23","2001-01-01",6.908
"FRF24","2001-01-01",6.24
"FRF31","2001-01-01",5.856
"FRF32","2001-01-01",6.33
"FRF33","2001-01-01",5.385
"FRF34","2001-01-01",5.615
"FRG01","2001-01-01",8.233
"FRG02","2001-01-01",7.945
"FRG03","2001-01-01",7.322
"FRG04","2001-01-01",7.348
"FRG05","2001-01-01",8.771
"FRH01","2001-01-01",8.231
"FRH02","2001-01-01",8.747
"FRH03","2001-01-01",7.822
"FRH04","2001-01-01",7.979
"FRI11","2001-01-01",10.101
"FRI12","2001-01-01",10.571
"FRI13","2001-01-01",12.418
"FRI14","2001-01-01",10.713
"FRI15","2001-01-01",11.735
"FRI21","2001-01-01",7.743
"FRI22","2001-01-01",6.828
"FRI23","2001-01-01",7.615
"FRI31","2001-01-01",8.855
"FRI32","2001-01-01",8.987
"FRI33","2001-01-01",7.967
"FRI34","2001-01-01",7.905
"FRJ11","2001-01-01",10.278
"FRJ12","2001-01-01",10.701
"FRJ13","2001-01-01",10.502
"FRJ14","2001-01-01",4.891
"FRJ15","2001-01-01",10.186
"FRJ21","2001-01-01",7.16
"FRJ22","2001-01-01",8.097
"FRJ23","2001-01-01",10.236
"FRJ24","2001-01-01",11.251
"FRJ25","2001-01-01",9.549
"FRJ26","2001-01-01",10.059
"FRJ27","2001-01-01",10.012
"FRJ28","2001-01-01",10.645
"FRK11","2001-01-01",7.837
"FRK12","2001-01-01",5.53
"FRK13","2001-01-01",4.962
"FRK14","2001-01-01",5.95
"FRK21","2001-01-01",7.586
"FRK22","2001-01-01",7.851
"FRK23","2001-01-01",7.779
"FRK24","2001-01-01",5.681
"FRK25","2001-01-01",6.573
"FRK26","2001-01-01",6.569
"FRK27","2001-01-01",-1.48
"FRK28","2001-01-01",3.771
"FRL01","2001-01-01",4.235
"FRL02","2001-01-01",0.228
"FRL03","2001-01-01",4.775
"FRL04","2001-01-01",11.639
"FRL05","2001-01-01",10.558
"FRL06","2001-01-01",9.828
"FRM01","2001-01-01",14.348
"FRM02","2001-01-01",12.611
"HR021","2001-01-01",5.59
"HR022","2001-01-01",5.863
"HR023","2001-01-01",5.875
"HR024","2001-01-01",7.381
"HR025","2001-01-01",7.139
"HR026","2001-01-01",8.465
"HR027","2001-01-01",6.799
"HR028","2001-01-01",6.85
"HR031","2001-01-01",9.369
"HR032","2001-01-01",5.598
"HR033","2001-01-01",10.804
"HR034","2001-01-01",10.551
"HR035","2001-01-01",11.106
"HR036","2001-01-01",9.1
"HR037","2001-01-01",12.879
"HR050","2001-01-01",6.534
"HR061","2001-01-01",5.57
"HR062","2001-01-01",5.281
"HR063","2001-01-01",5.679
"HR064","2001-01-01",4.385
"HR065","2001-01-01",6.401
"HU120","2001-01-01",4.699
"HU211","2001-01-01",5.013
"HU212","2001-01-01",5.174
"HU213","2001-01-01",4.708
"HU221","2001-01-01",4.509
"HU222","2001-01-01",4.62
"HU223","2001-01-01",4.409
"HU231","2001-01-01",6.031
"HU232","2001-01-01",5.691
"HU233","2001-01-01",5.764
"HU311","2001-01-01",3.28
"HU312","2001-01-01",3.951
"HU313","2001-01-01",3.221
"HU321","2001-01-01",4.775
"HU322","2001-01-01",4.884
"HU323","2001-01-01",4.967
"HU331","2001-01-01",6.145
"HU332","2001-01-01",6.443
"HU333","2001-01-01",5.8
"IE041","2001-01-01",5.941
"IE042","2001-01-01",6.425
"IE051","2001-01-01",6.53
"IE052","2001-01-01",7.323
"IE053","2001-01-01",7.34
"IE061","2001-01-01",7.02
"IE062","2001-01-01",6.487
"IE063","2001-01-01",6.46
"IS001","2001-01-01",0.579
"IS002","2001-01-01",-0.264
"ITC11","2001-01-01",2.631
"ITC12","2001-01-01",2.506
"ITC13","2001-01-01",2.846
"ITC14","2001-01-01",-1.06
"ITC15","2001-01-01",6.053
"ITC16","2001-01-01",5.991
"ITC17","2001-01-01",7.22
"ITC18","2001-01-01",7.162
"ITC20","2001-01-01",-5.007
"ITC31","2001-01-01",8.932
"ITC32","2001-01-01",7.479
"ITC33","2001-01-01",8.671
"ITC34","2001-01-01",8.666
"ITC41","2001-01-01",4.926
"ITC42","2001-01-01",1.168
"ITC43","2001-01-01",1.93
"ITC44","2001-01-01",-3.769
"ITC46","2001-01-01",3.453
"ITC47","2001-01-01",3.939
"ITC48","2001-01-01",7.5
"ITC49","2001-01-01",7.61
"ITC4A","2001-01-01",7.476
"ITC4B","2001-01-01",6.825
"ITC4C","2001-01-01",7.503
"ITC4D","2001-01-01",6.309
"ITF11","2001-01-01",5.678
"ITF12","2001-01-01",11.72
"ITF13","2001-01-01",11.494
"ITF14","2001-01-01",12.148
"ITF21","2001-01-01",8.849
"ITF22","2001-01-01",11.905
"ITF31","2001-01-01",13.587
"ITF32","2001-01-01",10.63
"ITF33","2001-01-01",15.465
"ITF34","2001-01-01",9.855
"ITF35","2001-01-01",12.654
"ITF43","2001-01-01",13.96
"ITF44","2001-01-01",14.763
"ITF45","2001-01-01",14.47
"ITF46","2001-01-01",12.597
"ITF47","2001-01-01",12.161
"ITF48","2001-01-01",13.422
"ITF51","2001-01-01",9.828
"ITF52","2001-01-01",12.71
"ITF61","2001-01-01",13.116
"ITF62","2001-01-01",14.955
"ITF63","2001-01-01",14.999
"ITF64","2001-01-01",16.233
"ITF65","2001-01-01",17.702
"ITG11","2001-01-01",18.177
"ITG12","2001-01-01",16.292
"ITG13","2001-01-01",21.875
"ITG14","2001-01-01",16.029
"ITG15","2001-01-01",15.014
"ITG16","2001-01-01",13.678
"ITG17","2001-01-01",13.714
"ITG18","2001-01-01",17.13
"ITG19","2001-01-01",17.241
"ITG2D","2001-01-01",14.722
"ITG2E","2001-01-01",13.56
"ITG2F","2001-01-01",15.788
"ITG2G","2001-01-01",14.101
"ITG2H","2001-01-01",14.935
"ITH10","2001-01-01",-4.415
"ITH20","2001-01-01",-0.752
"ITH31","2001-01-01",6.31
"ITH32","2001-01-01",6.998
"ITH33","2001-01-01",-1.363
"ITH34","2001-01-01",7.344
"ITH35","2001-01-01",8.039
"ITH36","2001-01-01",7.416
"ITH37","2001-01-01",8.265
"ITH41","2001-01-01",7.27
"ITH42","2001-01-01",4.284
"ITH43","2001-01-01",9.059
"ITH51","2001-01-01",5.505
"ITH52","2001-01-01",5.705
"ITH53","2001-01-01",7.351
"ITH54","2001-01-01",7.364
"ITH55","2001-01-01",7.385
"ITH56","2001-01-01",8.024
"ITH57","2001-01-01",8.393
"ITH58","2001-01-01",7.02
"ITH59","2001-01-01",9.155
"ITI11","2001-01-01",5.008
"ITI12","2001-01-01",8.448
"ITI13","2001-01-01",6.318
"ITI14","2001-01-01",8.048
"ITI16","2001-01-01",13.121
"ITI17","2001-01-01",10.268
"ITI18","2001-01-01",6.951
"ITI19","2001-01-01",8.992
"ITI1A","2001-01-01",11.674
"ITI21","2001-01-01",8.315
"ITI22","2001-01-01",9.401
"ITI31","2001-01-01",9.504
"ITI32","2001-01-01",10.434
"ITI33","2001-01-01",8.178
"ITI34","2001-01-01",8.532
"ITI35","2001-01-01",10.961
"ITI41","2001-01-01",11.174
"ITI42","2001-01-01",7.826
"ITI43","2001-01-01",13.081
"ITI44","2001-01-01",14.651
"ITI45","2001-01-01",10.984
"LT011","2001-01-01",-1.027
"LT021","2001-01-01",-0.78
