"NUTS_CODE","TIMESTAMP","MEDIAN"
"CH033","2009-01-01",1.632
"CH040","2009-01-01",1.391
"CH051","2009-01-01",-5.981
"CH055","2009-01-01",-0.621
"CH056","2009-01-01",-6.014
"CH057","2009-01-01",1.515
"CH061","2009-01-01",2.812
"CH062","2009-01-01",-6.065
"CH063","2009-01-01",-0.197
"CH064","2009-01-01",0.207
"CH065","2009-01-01",-1.187
"CH070","2009-01-01",-2.24
"CY000","2009-01-01",17.317
"CZ010","2009-01-01",-1.69
"CZ020","2009-01-01",-1.401
"CZ031","2009-01-01",-1.052
"CZ032","2009-01-01",-1.327
"CZ041","2009-01-01",-2.845
"CZ042","2009-01-01",-1.235
"CZ051","2009-01-01",-1.71
"CZ052","2009-01-01",-1.66
"CZ053","2009-01-01",-2.044
"CZ063","2009-01-01",-2.399
"CZ064","2009-01-01",-1.044
"CZ071","2009-01-01",-1.372
"CZ072","2009-01-01",-1.007
"CZ080","2009-01-01",-0.379
"DE112","2009-01-01",1.135
"DE113","2009-01-01",2.03
"DE114","2009-01-01",0.061
"DE115","2009-01-01",2.153
"DE116","2009-01-01",1.551
"DE118","2009-01-01",2.409
"DE119","2009-01-01",1.303
"DE11A","2009-01-01",0.809
"DE11B","2009-01-01",0.69
"DE11C","2009-01-01",-0.199
"DE11D","2009-01-01",0.101
"DE123","2009-01-01",2.163
"DE127","2009-01-01",1.453
"DE128","2009-01-01",1.824
"DE12A","2009-01-01",0.535
"DE12B","2009-01-01",1.788
"DE12C","2009-01-01",0.571
"DE132","2009-01-01",1.656
"DE133","2009-01-01",1.762
"DE134","2009-01-01",2.21
"DE135","2009-01-01",0.719
"DE136","2009-01-01",-0.12
"DE137","2009-01-01",0.242
"DE138","2009-01-01",0.604
"DE139","2009-01-01",1.594
"DE13A","2009-01-01",0.054
"DE141","2009-01-01",-0.68
"DE143","2009-01-01",1.091
"DE145","2009-01-01",-0.751
"DE146","2009-01-01",-0.089
"DE147","2009-01-01",1.674
"DE148","2009-01-01",1.152
"DE149","2009-01-01",0.324
"DE214","2009-01-01",0.797
"DE215","2009-01-01",-0.15
"DE216","2009-01-01",1.054
"DE217","2009-01-01",-0.218
"DE218","2009-01-01",0.236
"DE219","2009-01-01",-1.406
"DE21A","2009-01-01",0.75
"DE21B","2009-01-01",0.919
"DE21C","2009-01-01",0.834
"DE21D","2009-01-01",0.007
"DE21E","2009-01-01",0.946
"DE21F","2009-01-01",1.637
"DE21G","2009-01-01",0.031
"DE21H","2009-01-01",0.841
"DE21I","2009-01-01",-1.77
"DE21J","2009-01-01",-0.743
"DE21K","2009-01-01",1.217
"DE21L","2009-01-01",0.724
"DE21M","2009-01-01",1.017
"DE21N","2009-01-01",0.565
"DE224","2009-01-01",-0.719
"DE225","2009-01-01",-2.007
"DE226","2009-01-01",-0.75
"DE227","2009-01-01",0.108
"DE228","2009-01-01",0.329
"DE229","2009-01-01",-2.083
"DE22A","2009-01-01",0.296
"DE22B","2009-01-01",-0.223
"DE22C","2009-01-01",0.368
"DE234","2009-01-01",-1.088
"DE235","2009-01-01",-0.669
"DE236","2009-01-01",-1.283
"DE237","2009-01-01",-1.676
"DE238","2009-01-01",-1.029
"DE239","2009-01-01",-0.974
"DE23A","2009-01-01",-3.06
"DE245","2009-01-01",-0.458
"DE246","2009-01-01",-1.8
"DE247","2009-01-01",-0.635
"DE248","2009-01-01",0.058
"DE249","2009-01-01",-2.557
"DE24A","2009-01-01",-2.449
"DE24B","2009-01-01",-1.946
"DE24C","2009-01-01",-1.379
"DE24D","2009-01-01",-3.123
"DE256","2009-01-01",-0.23
"DE257","2009-01-01",-0.009
"DE258","2009-01-01",-0.405
"DE259","2009-01-01",-0.932
"DE25A","2009-01-01",0.004
"DE25B","2009-01-01",-0.282
"DE25C","2009-01-01",-0.315
"DE264","2009-01-01",0.219
"DE265","2009-01-01",-0.1
"DE266","2009-01-01",-0.6
"DE267","2009-01-01",-0.532
"DE268","2009-01-01",0.851
"DE269","2009-01-01",0.803
"DE26A","2009-01-01",0.68
"DE26B","2009-01-01",0.084
"DE26C","2009-01-01",0.698
"DE275","2009-01-01",0.289
"DE276","2009-01-01",0.312
"DE277","2009-01-01",-0.088
"DE278","2009-01-01",0.341
"DE279","2009-01-01",-0.147
"DE27A","2009-01-01",1.278
"DE27B","2009-01-01",0.273
"DE27C","2009-01-01",0.755
"DE27D","2009-01-01",-0.809
"DE27E","2009-01-01",0.157
"DE300","2009-01-01",-0.062
"DE405","2009-01-01",-0.715
"DE406","2009-01-01",-0.726
"DE407","2009-01-01",-0.943
"DE408","2009-01-01",0.036
"DE409","2009-01-01",-0.877
"DE40A","2009-01-01",-0.543
"DE40B","2009-01-01",-0.832
"DE40C","2009-01-01",-1.006
"DE40D","2009-01-01",-0.543
"DE40E","2009-01-01",-0.03
"DE40F","2009-01-01",0.195
"DE40G","2009-01-01",-0.319
"DE40H","2009-01-01",-0.998
"DE40I","2009-01-01",-0.695
"DE501","2009-01-01",1.89
"DE600","2009-01-01",2.354
"DE712","2009-01-01",1.377
"DE715","2009-01-01",2.273
"DE716","2009-01-01",1.83
"DE717","2009-01-01",2.208
"DE719","2009-01-01",0.619
"DE71A","2009-01-01",0.07
"DE71B","2009-01-01",0.82
"DE71D","2009-01-01",0.056
"DE71E","2009-01-01",0.287
"DE721","2009-01-01",-0.375
"DE722","2009-01-01",-0.591
"DE723","2009-01-01",0.372
"DE724","2009-01-01",0.127
"DE725","2009-01-01",-0.729
"DE732","2009-01-01",-0.079
"DE733","2009-01-01",-0.933
"DE734","2009-01-01",-0.979
"DE735","2009-01-01",-0.618
"DE736","2009-01-01",-1.054
"DE737","2009-01-01",-1.34
"DE80J","2009-01-01",0.202
"DE80K","2009-01-01",1.331
"DE80L","2009-01-01",1.604
"DE80M","2009-01-01",1.821
"DE80N","2009-01-01",0.772
"DE80O","2009-01-01",0.74
"DE912","2009-01-01",0.676
"DE914","2009-01-01",0.702
"DE916","2009-01-01",-0.742
"DE917","2009-01-01",0.113
"DE918","2009-01-01",-1.121
"DE91A","2009-01-01",0.911
"DE91B","2009-01-01",0.65
"DE91C","2009-01-01",-1.186
"DE922","2009-01-01",1.24
"DE923","2009-01-01",0.193
"DE925","2009-01-01",0.093
"DE926","2009-01-01",-0.693
"DE927","2009-01-01",1.093
"DE928","2009-01-01",0.669
"DE929","2009-01-01",0.542
"DE931","2009-01-01",0.8
"DE932","2009-01-01",1.968
"DE933","2009-01-01",1.773
"DE934","2009-01-01",0.633
"DE935","2009-01-01",1.388
"DE936","2009-01-01",1.403
"DE937","2009-01-01",1.347
"DE938","2009-01-01",0.88
"DE939","2009-01-01",2.114
"DE93A","2009-01-01",1.239
"DE93B","2009-01-01",1.655
"DE945","2009-01-01",2.613
"DE946","2009-01-01",1.935
"DE947","2009-01-01",2.494
"DE948","2009-01-01",1.961
"DE949","2009-01-01",2.24
"DE94A","2009-01-01",2.481
"DE94B","2009-01-01",1.946
"DE94C","2009-01-01",2.474
"DE94D","2009-01-01",1.542
"DE94E","2009-01-01",1.496
"DE94F","2009-01-01",1.234
"DE94G","2009-01-01",1.997
"DE94H","2009-01-01",2.568
"DEA13","2009-01-01",1.269
"DEA14","2009-01-01",2.177
"DEA1B","2009-01-01",2.221
"DEA1C","2009-01-01",2.004
"DEA1D","2009-01-01",2.174
"DEA1E","2009-01-01",2.522
"DEA1F","2009-01-01",2.231
"DEA26","2009-01-01",2.739
"DEA27","2009-01-01",2.522
"DEA28","2009-01-01",1.492
"DEA29","2009-01-01",2.62
"DEA2A","2009-01-01",0.498
"DEA2B","2009-01-01",1.201
"DEA2C","2009-01-01",1.648
"DEA2D","2009-01-01",2.109
"DEA33","2009-01-01",1.764
"DEA34","2009-01-01",1.815
"DEA35","2009-01-01",1.483
"DEA36","2009-01-01",2.417
"DEA37","2009-01-01",1.76
"DEA38","2009-01-01",1.574
"DEA42","2009-01-01",1.634
"DEA43","2009-01-01",0.237
"DEA44","2009-01-01",-0.566
"DEA45","2009-01-01",-0.288
"DEA46","2009-01-01",1.276
"DEA47","2009-01-01",0.122
"DEA54","2009-01-01",1.056
"DEA56","2009-01-01",1.109
"DEA57","2009-01-01",-1.425
"DEA58","2009-01-01",0.28
"DEA59","2009-01-01",-0.903
"DEA5A","2009-01-01",-1.54
"DEA5B","2009-01-01",0.434
"DEA5C","2009-01-01",1.359
"DEB12","2009-01-01",1.075
"DEB13","2009-01-01",0.706
"DEB14","2009-01-01",0.537
"DEB15","2009-01-01",-0.136
"DEB17","2009-01-01",0.916
"DEB18","2009-01-01",1.479
"DEB1A","2009-01-01",0.888
"DEB1B","2009-01-01",-1.156
"DEB1C","2009-01-01",0.602
"DEB1D","2009-01-01",0.407
"DEB22","2009-01-01",0.78
"DEB23","2009-01-01",0.548
"DEB24","2009-01-01",0.347
"DEB25","2009-01-01",0.688
"DEB3B","2009-01-01",1.581
"DEB3C","2009-01-01",1.039
"DEB3D","2009-01-01",0.849
"DEB3E","2009-01-01",2.458
"DEB3F","2009-01-01",0.725
"DEB3G","2009-01-01",0.662
"DEB3H","2009-01-01",1.921
"DEB3I","2009-01-01",2.42
"DEB3K","2009-01-01",1.093
"DEC02","2009-01-01",2.328
"DEC03","2009-01-01",0.984
"DEC04","2009-01-01",1.289
"DED2C","2009-01-01",-0.828
"DED2D","2009-01-01",-1.391
"DED2E","2009-01-01",-0.702
"DED2F","2009-01-01",-1.69
"DED42","2009-01-01",-2.177
"DED43","2009-01-01",-0.924
"DED44","2009-01-01",-2.225
"DED45","2009-01-01",-0.814
"DED51","2009-01-01",-0.626
"DED52","2009-01-01",-0.452
"DED53","2009-01-01",-0.507
"DEE03","2009-01-01",0.149
"DEE04","2009-01-01",0.636
"DEE05","2009-01-01",-0.091
"DEE06","2009-01-01",0.227
"DEE07","2009-01-01",0.246
"DEE08","2009-01-01",-0.334
"DEE09","2009-01-01",-0.241
"DEE0A","2009-01-01",-0.349
"DEE0B","2009-01-01",0.093
"DEE0C","2009-01-01",0.496
"DEE0D","2009-01-01",0.344
"DEE0E","2009-01-01",-0.319
"DEF05","2009-01-01",2.435
"DEF06","2009-01-01",1.243
"DEF07","2009-01-01",1.679
"DEF08","2009-01-01",2.098
"DEF09","2009-01-01",2.371
"DEF0A","2009-01-01",2.451
"DEF0B","2009-01-01",2.377
"DEF0C","2009-01-01",2.021
"DEF0D","2009-01-01",2.26
"DEF0E","2009-01-01",2.195
"DEF0F","2009-01-01",1.688
"DEG06","2009-01-01",-1.961
"DEG07","2009-01-01",-0.986
"DEG09","2009-01-01",-1.395
"DEG0A","2009-01-01",-0.704
"DEG0B","2009-01-01",-1.307
"DEG0C","2009-01-01",-1.28
"DEG0D","2009-01-01",-0.384
"DEG0E","2009-01-01",-1.331
"DEG0F","2009-01-01",-1.648
"DEG0G","2009-01-01",-1.288
"DEG0H","2009-01-01",-2.026
"DEG0I","2009-01-01",-1.422
"DEG0J","2009-01-01",-1.11
"DEG0K","2009-01-01",-1.669
"DEG0L","2009-01-01",-1.317
"DEG0M","2009-01-01",-0.741
"DEG0P","2009-01-01",-1.18
"DK011","2009-01-01",2.727
"DK012","2009-01-01",2.317
"DK013","2009-01-01",1.766
"DK014","2009-01-01",2.042
"DK021","2009-01-01",1.495
"DK022","2009-01-01",2
"DK031","2009-01-01",2.572
"DK032","2009-01-01",2.021
"DK041","2009-01-01",2.877
"DK042","2009-01-01",2.386
"DK050","2009-01-01",2.792
"EE001","2009-01-01",-0.743
"EE004","2009-01-01",-0.078
"EE008","2009-01-01",-2.773
"EE009","2009-01-01",-1.459
"EE00A","2009-01-01",-1.738
"EL305","2009-01-01",14.254
"EL306","2009-01-01",11.776
"EL307","2009-01-01",17.243
"EL411","2009-01-01",13.461
"EL412","2009-01-01",15.728
"EL413","2009-01-01",14.387
"EL421","2009-01-01",17.076
"EL422","2009-01-01",15.747
"EL431","2009-01-01",18.181
"EL432","2009-01-01",18.113
"EL433","2009-01-01",15.481
"EL434","2009-01-01",17.98
"EL511","2009-01-01",9.103
"EL512","2009-01-01",7.109
"EL513","2009-01-01",8.067
"EL514","2009-01-01",3.778
"EL515","2009-01-01",8.604
"EL521","2009-01-01",7.933
"EL522","2009-01-01",8.252
"EL523","2009-01-01",8.332
"EL524","2009-01-01",5.1
"EL525","2009-01-01",8.801
"EL526","2009-01-01",7.612
"EL527","2009-01-01",10.259
"EL531","2009-01-01",5.39
"EL532","2009-01-01",3.064
"EL533","2009-01-01",4.672
"EL541","2009-01-01",11.897
"EL542","2009-01-01",10.115
"EL543","2009-01-01",5.871
"EL611","2009-01-01",8.166
"EL612","2009-01-01",10.592
"EL613","2009-01-01",13.858
"EL621","2009-01-01",21.377
"EL622","2009-01-01",14.326
"EL623","2009-01-01",15.164
"EL624","2009-01-01",14.312
"EL631","2009-01-01",12.57
"EL632","2009-01-01",10.769
"EL633","2009-01-01",14.876
"EL641","2009-01-01",12.41
"EL642","2009-01-01",13.744
"EL643","2009-01-01",6.103
"EL644","2009-01-01",10.127
"EL645","2009-01-01",9.86
"EL651","2009-01-01",12.179
"EL652","2009-01-01",13.525
"EL653","2009-01-01",15.76
"ES111","2009-01-01",10.876
"ES112","2009-01-01",9.353
"ES113","2009-01-01",7.678
"ES114","2009-01-01",9.706
"ES120","2009-01-01",10.668
"ES130","2009-01-01",10.861
"ES211","2009-01-01",6.934
"ES212","2009-01-01",11.477
"ES213","2009-01-01",9.959
"ES220","2009-01-01",7.46
"ES230","2009-01-01",7.192
"ES241","2009-01-01",6.391
"ES242","2009-01-01",5.909
"ES243","2009-01-01",8.515
"ES300","2009-01-01",8.031
"ES411","2009-01-01",5.526
"ES412","2009-01-01",6.273
"ES413","2009-01-01",5.735
"ES414","2009-01-01",6.191
"ES415","2009-01-01",7.528
"ES416","2009-01-01",5.841
"ES417","2009-01-01",5.464
"ES418","2009-01-01",7.335
"ES419","2009-01-01",7.322
"ES421","2009-01-01",9.001
"ES422","2009-01-01",8.548
"ES423","2009-01-01",7.408
"ES424","2009-01-01",5.837
"ES425","2009-01-01",8.189
"ES431","2009-01-01",10.316
"ES432","2009-01-01",10.193
"ES511","2009-01-01",9.394
"ES512","2009-01-01",9.716
"ES513","2009-01-01",7.488
"ES514","2009-01-01",11.557
"ES521","2009-01-01",15.225
"ES522","2009-01-01",11.429
"ES523","2009-01-01",11.319
"ES531","2009-01-01",16.053
"ES532","2009-01-01",13.394
"ES533","2009-01-01",14.288
"ES611","2009-01-01",11.224
"ES612","2009-01-01",13.06
"ES613","2009-01-01",10.12
"ES614","2009-01-01",8.377
"ES615","2009-01-01",12.753
"ES616","2009-01-01",9.69
"ES617","2009-01-01",11.926
"ES618","2009-01-01",12.886
"ES620","2009-01-01",13.854
"ES630","2009-01-01",15.58
"ES640","2009-01-01",15.589
"ES703","2009-01-01",
"ES704","2009-01-01",23.105
"ES705","2009-01-01",26.44
"ES706","2009-01-01",
"ES707","2009-01-01",
"ES708","2009-01-01",23.652
"ES709","2009-01-01",
"FI193","2009-01-01",-4.609
"FI194","2009-01-01",-3.32
"FI195","2009-01-01",-2.438
"FI196","2009-01-01",-2.294
"FI197","2009-01-01",-3.571
"FI1B1","2009-01-01",-1.714
"FI1C1","2009-01-01",-1.056
"FI1C2","2009-01-01",-3.062
"FI1C3","2009-01-01",-3.364
"FI1C4","2009-01-01",-2.301
"FI1C5","2009-01-01",-4.397
"FI1D1","2009-01-01",-4.915
"FI1D2","2009-01-01",-5.782
"FI1D3","2009-01-01",-6.795
"FI1D5","2009-01-01",-3.814
"FI1D7","2009-01-01",-8.676
"FI1D8","2009-01-01",-7.382
"FI1D9","2009-01-01",-6.228
"FI200","2009-01-01",0.733
"FR102","2009-01-01",3.328
"FR103","2009-01-01",3.863
"FR104","2009-01-01",4.046
"FR106","2009-01-01",3.63
"FR108","2009-01-01",3.688
"FRB01","2009-01-01",5.447
"FRB02","2009-01-01",3.685
"FRB03","2009-01-01",4.954
"FRB04","2009-01-01",5.247
"FRB05","2009-01-01",4.549
"FRB06","2009-01-01",3.675
"FRC11","2009-01-01",3.196
"FRC12","2009-01-01",4.736
"FRC13","2009-01-01",4.151
"FRC14","2009-01-01",4.146
"FRC21","2009-01-01",2.135
"FRC22","2009-01-01",2.816
"FRC23","2009-01-01",2.879
"FRC24","2009-01-01",2.711
"FRD11","2009-01-01",5.17
"FRD12","2009-01-01",6.477
"FRD13","2009-01-01",4.231
"FRD21","2009-01-01",3.809
"FRD22","2009-01-01",4.16
"FRE11","2009-01-01",3.279
"FRE12","2009-01-01",4.042
"FRE21","2009-01-01",3.032
"FRE22","2009-01-01",3.533
"FRE23","2009-01-01",3.47
"FRF11","2009-01-01",2.101
"FRF12","2009-01-01",2.623
"FRF21","2009-01-01",2.84
"FRF22","2009-01-01",3.715
"FRF23","2009-01-01",3.217
"FRF24","2009-01-01",2.763
"FRF31","2009-01-01",2.185
"FRF32","2009-01-01",2.214
"FRF33","2009-01-01",2.096
"FRF34","2009-01-01",2.003
"FRG01","2009-01-01",6.341
"FRG02","2009-01-01",6.247
"FRG03","2009-01-01",5.245
"FRG04","2009-01-01",5.233
"FRG05","2009-01-01",6.376
"FRH01","2009-01-01",6.887
"FRH02","2009-01-01",7.682
"FRH03","2009-01-01",6.393
"FRH04","2009-01-01",6.967
"FRI11","2009-01-01",7.053
"FRI12","2009-01-01",8.38
"FRI13","2009-01-01",9.59
"FRI14","2009-01-01",7.683
"FRI15","2009-01-01",8.063
"FRI21","2009-01-01",5.035
"FRI22","2009-01-01",3.562
"FRI23","2009-01-01",5.23
"FRI31","2009-01-01",6.539
"FRI32","2009-01-01",6.351
"FRI33","2009-01-01",5.418
"FRI34","2009-01-01",4.844
"FRJ11","2009-01-01",7.485
"FRJ12","2009-01-01",7.201
"FRJ13","2009-01-01",7.591
"FRJ14","2009-01-01",1.253
"FRJ15","2009-01-01",7.436
"FRJ21","2009-01-01",4.391
"FRJ22","2009-01-01",5.215
"FRJ23","2009-01-01",7.477
"FRJ24","2009-01-01",7.859
"FRJ25","2009-01-01",6.547
"FRJ26","2009-01-01",6.919
"FRJ27","2009-01-01",6.815
"FRJ28","2009-01-01",7.34
"FRK11","2009-01-01",4.843
"FRK12","2009-01-01",2.488
"FRK13","2009-01-01",1.462
"FRK14","2009-01-01",2.219
"FRK21","2009-01-01",4.106
"FRK22","2009-01-01",3.601
"FRK23","2009-01-01",4.163
"FRK24","2009-01-01",2.055
"FRK25","2009-01-01",2.803
"FRK26","2009-01-01",3.02
"FRK27","2009-01-01",-4.722
"FRK28","2009-01-01",1.294
"FRL01","2009-01-01",2.188
"FRL02","2009-01-01",-2.293
"FRL03","2009-01-01",4.331
"FRL04","2009-01-01",8.327
"FRL05","2009-01-01",10.349
"FRL06","2009-01-01",5.94
"FRM01","2009-01-01",13.07
"FRM02","2009-01-01",11.973
"HR021","2009-01-01",1.747
"HR022","2009-01-01",1.72
"HR023","2009-01-01",1.015
"HR024","2009-01-01",2.668
"HR025","2009-01-01",2.347
"HR026","2009-01-01",2.844
"HR027","2009-01-01",3.869
"HR028","2009-01-01",3.046
"HR031","2009-01-01",7.486
"HR032","2009-01-01",2.794
"HR033","2009-01-01",8.807
"HR034","2009-01-01",9.115
"HR035","2009-01-01",9.156
"HR036","2009-01-01",7.104
"HR037","2009-01-01",10.925
"HR050","2009-01-01",1.214
"HR061","2009-01-01",2.275
"HR062","2009-01-01",2.347
"HR063","2009-01-01",2.039
"HR064","2009-01-01",2.039
"HR065","2009-01-01",2.798
"HU120","2009-01-01",1.077
"HU211","2009-01-01",1.635
"HU212","2009-01-01",1.566
"HU213","2009-01-01",1.124
"HU221","2009-01-01",1.857
"HU222","2009-01-01",1.882
"HU223","2009-01-01",1.697
"HU231","2009-01-01",1.739
"HU232","2009-01-01",1.782
"HU233","2009-01-01",1.521
"HU311","2009-01-01",0.506
"HU312","2009-01-01",0.849
"HU313","2009-01-01",0.544
"HU321","2009-01-01",2.189
"HU322","2009-01-01",2.038
"HU323","2009-01-01",1.636
"HU331","2009-01-01",1.907
"HU332","2009-01-01",3.578
"HU333","2009-01-01",2.708
"IE041","2009-01-01",6.976
"IE042","2009-01-01",7.016
"IE051","2009-01-01",6.795
"IE052","2009-01-01",6.42
"IE053","2009-01-01",7.307
"IE061","2009-01-01",7.487
"IE062","2009-01-01",6.876
"IE063","2009-01-01",6.805
"IS002","2009-01-01",-0.12
"ITC11","2009-01-01",2.205
"ITC12","2009-01-01",2.112
"ITC13","2009-01-01",2.221
"ITC14","2009-01-01",-0.81
"ITC15","2009-01-01",5.453
"ITC16","2009-01-01",3.866
"ITC17","2009-01-01",6.22
"ITC18","2009-01-01",5.947
"ITC20","2009-01-01",-5.618
"ITC31","2009-01-01",8.932
"ITC32","2009-01-01",6.89
"ITC33","2009-01-01",7.637
"ITC34","2009-01-01",7.999
"ITC41","2009-01-01",4.826
"ITC42","2009-01-01",1.029
"ITC43","2009-01-01",2.13
"ITC44","2009-01-01",-3.915
"ITC46","2009-01-01",2.759
"ITC47","2009-01-01",2.939
"ITC48","2009-01-01",5.954
"ITC49","2009-01-01",6.11
"ITC4A","2009-01-01",5.863
"ITC4B","2009-01-01",5.669
"ITC4C","2009-01-01",5.327
"ITC4D","2009-01-01",4.921
"ITF11","2009-01-01",5.071
"ITF12","2009-01-01",10.635
"ITF13","2009-01-01",10.156
"ITF14","2009-01-01",10.712
"ITF21","2009-01-01",7.144
"ITF22","2009-01-01",10.073
"ITF31","2009-01-01",11.736
"ITF32","2009-01-01",8.915
"ITF33","2009-01-01",13.865
"ITF34","2009-01-01",7.813
"ITF35","2009-01-01",11.154
"ITF43","2009-01-01",12.091
"ITF44","2009-01-01",12.951
"ITF45","2009-01-01",13.057
"ITF46","2009-01-01",10.79
"ITF47","2009-01-01",10.627
"ITF48","2009-01-01",11.779
"ITF51","2009-01-01",8.144
"ITF52","2009-01-01",10.81
"ITF61","2009-01-01",11.245
"ITF62","2009-01-01",13.871
"ITF63","2009-01-01",12.999
"ITF64","2009-01-01",13.983
"ITF65","2009-01-01",16.202
"ITG11","2009-01-01",16.177
"ITG12","2009-01-01",13.57
"ITG13","2009-01-01",19.375
"ITG14","2009-01-01",14.029
"ITG15","2009-01-01",13.508
"ITG16","2009-01-01",11.932
"ITG17","2009-01-01",12.447
"ITG18","2009-01-01",15.06
"ITG19","2009-01-01",15.574
"ITG2D","2009-01-01",12.578
"ITG2E","2009-01-01",12.095
"ITG2F","2009-01-01",15.361
"ITG2G","2009-01-01",13.476
"ITG2H","2009-01-01",14.341
"ITH10","2009-01-01",-4.98
"ITH20","2009-01-01",-1.016
"ITH31","2009-01-01",5.634
"ITH32","2009-01-01",5.089
"ITH33","2009-01-01",-3.235
"ITH34","2009-01-01",6.344
"ITH35","2009-01-01",6.981
"ITH36","2009-01-01",6.916
"ITH37","2009-01-01",6.7
"ITH41","2009-01-01",6.166
"ITH42","2009-01-01",2.734
"ITH43","2009-01-01",7.659
"ITH51","2009-01-01",3.385
"ITH52","2009-01-01",4.705
"ITH53","2009-01-01",6.038
"ITH54","2009-01-01",5.864
"ITH55","2009-01-01",5.78
"ITH56","2009-01-01",6.611
"ITH57","2009-01-01",5.855
"ITH58","2009-01-01",5.544
"ITH59","2009-01-01",7.213
"ITI11","2009-01-01",4.883
"ITI12","2009-01-01",7.935
"ITI13","2009-01-01",5.942
"ITI14","2009-01-01",7.465
"ITI16","2009-01-01",11.322
"ITI17","2009-01-01",9.668
"ITI18","2009-01-01",5.413
"ITI19","2009-01-01",8.103
"ITI1A","2009-01-01",10.63
"ITI21","2009-01-01",6.415
"ITI22","2009-01-01",8.279
"ITI31","2009-01-01",7.485
"ITI32","2009-01-01",8.916
"ITI33","2009-01-01",7.587
"ITI34","2009-01-01",7.406
