NUTS_ID, TIMESTAMP, MONTHLY_MAX                                                 
CZ051,2019-01-01,0                                                              
CZ052,2019-01-01,0                                                              
CZ053,2019-01-01,0                                                              
CZ063,2019-01-01,0                                                              
CZ064,2019-01-01,0                                                              
CZ071,2019-01-01,0                                                              
CZ072,2019-01-01,0                                                              
CZ080,2019-01-01,.568                                                           
DE111,2019-01-01,0                                                              
DE113,2019-01-01,0                                                              
DE115,2019-01-01,0                                                              
DE116,2019-01-01,0                                                              
DE117,2019-01-01,0                                                              
DE118,2019-01-01,0                                                              
DE119,2019-01-01,0                                                              
DE11A,2019-01-01,0                                                              
DE11B,2019-01-01,0                                                              
DE122,2019-01-01,0                                                              
DE123,2019-01-01,0                                                              
DE124,2019-01-01,0                                                              
DE125,2019-01-01,0                                                              
DE126,2019-01-01,0                                                              
DE127,2019-01-01,0                                                              
DE128,2019-01-01,0                                                              
DE129,2019-01-01,0                                                              
DE12B,2019-01-01,0                                                              
DE12C,2019-01-01,0                                                              
DE132,2019-01-01,0                                                              
DE133,2019-01-01,0                                                              
DE134,2019-01-01,0                                                              
DE135,2019-01-01,0                                                              
DE137,2019-01-01,0                                                              
DE138,2019-01-01,0                                                              
DE139,2019-01-01,0                                                              
DE13A,2019-01-01,0                                                              
DE141,2019-01-01,0                                                              
DE142,2019-01-01,0                                                              
DE144,2019-01-01,0                                                              
DE145,2019-01-01,0                                                              
DE146,2019-01-01,0                                                              
DE147,2019-01-01,0                                                              
DE148,2019-01-01,0                                                              
DE149,2019-01-01,0                                                              
DE211,2019-01-01,0                                                              
DE212,2019-01-01,0                                                              
DE213,2019-01-01,0                                                              
DE214,2019-01-01,0                                                              
DE215,2019-01-01,0                                                              
DE216,2019-01-01,0                                                              
DE217,2019-01-01,0                                                              
DE219,2019-01-01,0                                                              
DE21A,2019-01-01,0                                                              
DE21B,2019-01-01,0                                                              
DE21C,2019-01-01,0                                                              
DE21E,2019-01-01,0                                                              
DE21G,2019-01-01,0                                                              
DE21H,2019-01-01,0                                                              
DE21I,2019-01-01,0                                                              
DE21J,2019-01-01,0                                                              
DE21K,2019-01-01,0                                                              
DE21L,2019-01-01,0                                                              
DE21M,2019-01-01,0                                                              
DE21N,2019-01-01,0                                                              
DE221,2019-01-01,0                                                              
DE222,2019-01-01,0                                                              
DE223,2019-01-01,0                                                              
DE224,2019-01-01,0                                                              
DE226,2019-01-01,0                                                              
DE227,2019-01-01,0                                                              
DE228,2019-01-01,0                                                              
DE229,2019-01-01,0                                                              
DE22A,2019-01-01,0                                                              
DE22B,2019-01-01,0                                                              
DE22C,2019-01-01,0                                                              
DE232,2019-01-01,0                                                              
DE233,2019-01-01,0                                                              
DE234,2019-01-01,0                                                              
DE235,2019-01-01,0                                                              
DE236,2019-01-01,0                                                              
DE237,2019-01-01,0                                                              
DE238,2019-01-01,0                                                              
DE239,2019-01-01,0                                                              
DE241,2019-01-01,0                                                              
DE245,2019-01-01,0                                                              
DE247,2019-01-01,0                                                              
DE248,2019-01-01,0                                                              
DE249,2019-01-01,0                                                              
DE24A,2019-01-01,0                                                              
DE24B,2019-01-01,0                                                              
DE24C,2019-01-01,0                                                              
DE252,2019-01-01,0                                                              
DE253,2019-01-01,0                                                              
DE254,2019-01-01,0                                                              
DE255,2019-01-01,.444                                                           
DE257,2019-01-01,0                                                              
DE258,2019-01-01,0                                                              
DE259,2019-01-01,0                                                              
DE25B,2019-01-01,.447                                                           
DE25C,2019-01-01,0                                                              
DE261,2019-01-01,0                                                              
DE262,2019-01-01,0                                                              
DE263,2019-01-01,0                                                              
DE264,2019-01-01,0                                                              
DE265,2019-01-01,0                                                              
DE266,2019-01-01,0                                                              
DE267,2019-01-01,0                                                              
DE268,2019-01-01,0                                                              
DE269,2019-01-01,0                                                              
DE26A,2019-01-01,0                                                              
DE26B,2019-01-01,0                                                              
DE26C,2019-01-01,0                                                              
DE271,2019-01-01,0                                                              
DE273,2019-01-01,0                                                              
DE274,2019-01-01,0                                                              
DE275,2019-01-01,0                                                              
DE276,2019-01-01,0                                                              
DE277,2019-01-01,0                                                              
DE278,2019-01-01,0                                                              
DE279,2019-01-01,0                                                              
DE27A,2019-01-01,0                                                              
DE27B,2019-01-01,0                                                              
DE27C,2019-01-01,0                                                              
DE27D,2019-01-01,0                                                              
DE27E,2019-01-01,0                                                              
DE300,2019-01-01,0                                                              
DE401,2019-01-01,0                                                              
DE402,2019-01-01,0                                                              
DE403,2019-01-01,0                                                              
DE404,2019-01-01,0                                                              
DE405,2019-01-01,0                                                              
DE406,2019-01-01,0                                                              
DE407,2019-01-01,0                                                              
DE408,2019-01-01,.689                                                           
DE409,2019-01-01,0                                                              
DE40A,2019-01-01,0                                                              
DE40B,2019-01-01,0                                                              
DE40C,2019-01-01,0                                                              
DE40D,2019-01-01,.689                                                           
DE40E,2019-01-01,0                                                              
DE40F,2019-01-01,.595                                                           
DE40G,2019-01-01,0                                                              
DE40H,2019-01-01,0                                                              
DE40I,2019-01-01,.975                                                           
DE501,2019-01-01,.95                                                            
DE502,2019-01-01,0                                                              
DE600,2019-01-01,0                                                              
DE712,2019-01-01,0                                                              
DE713,2019-01-01,0                                                              
DE714,2019-01-01,0                                                              
DE715,2019-01-01,0                                                              
DE716,2019-01-01,0                                                              
DE717,2019-01-01,0                                                              
DE718,2019-01-01,0                                                              
DE719,2019-01-01,0                                                              
DE71A,2019-01-01,0                                                              
DE71B,2019-01-01,0                                                              
DE71C,2019-01-01,0                                                              
DE71D,2019-01-01,0                                                              
DE71E,2019-01-01,0                                                              
DE721,2019-01-01,0                                                              
DE722,2019-01-01,0                                                              
DE723,2019-01-01,0                                                              
DE724,2019-01-01,0                                                              
DE725,2019-01-01,0                                                              
DE731,2019-01-01,.209                                                           
DE732,2019-01-01,0                                                              
DE733,2019-01-01,0                                                              
DE734,2019-01-01,.965                                                           
DE735,2019-01-01,.785                                                           
DE736,2019-01-01,.785                                                           
DE737,2019-01-01,0                                                              
DE803,2019-01-01,.952                                                           
DE80J,2019-01-01,.981                                                           
DE80K,2019-01-01,.952                                                           
DE80L,2019-01-01,0                                                              
DE80M,2019-01-01,.885                                                           
DE80N,2019-01-01,.994                                                           
DE80O,2019-01-01,.888                                                           
DE911,2019-01-01,0                                                              
DE913,2019-01-01,.587                                                           
DE914,2019-01-01,.587                                                           
DE917,2019-01-01,.587                                                           
DE918,2019-01-01,0                                                              
DE91A,2019-01-01,0                                                              
DE91C,2019-01-01,0                                                              
DE922,2019-01-01,0                                                              
DE923,2019-01-01,0                                                              
DE925,2019-01-01,0                                                              
DE926,2019-01-01,0                                                              
DE927,2019-01-01,0                                                              
DE928,2019-01-01,0                                                              
DE929,2019-01-01,0                                                              
DE931,2019-01-01,0                                                              
DE932,2019-01-01,0                                                              
DE933,2019-01-01,.849                                                           
DE934,2019-01-01,.834                                                           
DE935,2019-01-01,.874                                                           
DE936,2019-01-01,.95                                                            
DE937,2019-01-01,.92                                                            
DE938,2019-01-01,0                                                              
DE939,2019-01-01,0                                                              
DE93A,2019-01-01,.865                                                           
DE93B,2019-01-01,.938                                                           
DE942,2019-01-01,0                                                              
DE943,2019-01-01,0                                                              
DE946,2019-01-01,0                                                              
DE947,2019-01-01,0                                                              
DE948,2019-01-01,0                                                              
DE949,2019-01-01,0                                                              
DE94B,2019-01-01,0                                                              
DE94C,2019-01-01,0                                                              
DE94D,2019-01-01,0                                                              
DE94E,2019-01-01,0                                                              
DE94F,2019-01-01,0                                                              
DE94G,2019-01-01,0                                                              
DEA11,2019-01-01,0                                                              
DEA12,2019-01-01,0                                                              
DEA13,2019-01-01,0                                                              
DEA14,2019-01-01,0                                                              
DEA16,2019-01-01,0                                                              
DEA17,2019-01-01,0                                                              
DEA1B,2019-01-01,0                                                              
DEA1C,2019-01-01,0                                                              
DEA1D,2019-01-01,0                                                              
DEA1E,2019-01-01,0                                                              
DEA1F,2019-01-01,0                                                              
DEA22,2019-01-01,0                                                              
DEA23,2019-01-01,0                                                              
DEA24,2019-01-01,0                                                              
DEA26,2019-01-01,0                                                              
DEA27,2019-01-01,0                                                              
DEA29,2019-01-01,0                                                              
DEA2A,2019-01-01,0                                                              
DEA2C,2019-01-01,0                                                              
DEA2D,2019-01-01,0                                                              
DEA33,2019-01-01,0                                                              
DEA35,2019-01-01,0                                                              
DEA36,2019-01-01,0                                                              
DEA37,2019-01-01,0                                                              
DEA38,2019-01-01,0                                                              
DEA43,2019-01-01,0                                                              
DEA44,2019-01-01,.965                                                           
DEA45,2019-01-01,0                                                              
DEA46,2019-01-01,0                                                              
DEA47,2019-01-01,0                                                              
DEA51,2019-01-01,0                                                              
DEA52,2019-01-01,0                                                              
DEA53,2019-01-01,0                                                              
DEA54,2019-01-01,0                                                              
DEA56,2019-01-01,0                                                              
DEA57,2019-01-01,.916                                                           
DEA58,2019-01-01,0                                                              
DEA5B,2019-01-01,.916                                                           
DEA5C,2019-01-01,.914                                                           
DEB11,2019-01-01,0                                                              
DEB12,2019-01-01,0                                                              
DEB13,2019-01-01,0                                                              
DEB14,2019-01-01,0                                                              
DEB15,2019-01-01,0                                                              
DEB17,2019-01-01,0                                                              
DEB18,2019-01-01,0                                                              
DEB1A,2019-01-01,0                                                              
DEB1B,2019-01-01,0                                                              
DEB1C,2019-01-01,0                                                              
DEB1D,2019-01-01,0                                                              
DEB21,2019-01-01,0                                                              
DEB22,2019-01-01,0                                                              
DEB23,2019-01-01,0                                                              
DEB25,2019-01-01,0                                                              
DEB31,2019-01-01,0                                                              
DEB34,2019-01-01,0                                                              
DEB35,2019-01-01,0                                                              
DEB38,2019-01-01,0                                                              
DEB39,2019-01-01,0                                                              
DEB3A,2019-01-01,0                                                              
DEB3B,2019-01-01,0                                                              
DEB3D,2019-01-01,0                                                              
DEB3E,2019-01-01,0                                                              
DEB3G,2019-01-01,0                                                              
DEB3I,2019-01-01,0                                                              
DEB3J,2019-01-01,0                                                              
DEC01,2019-01-01,0                                                              
DEC02,2019-01-01,0                                                              
DEC04,2019-01-01,0                                                              
DEC05,2019-01-01,0                                                              
DED21,2019-01-01,0                                                              
DED2C,2019-01-01,0                                                              
DED2D,2019-01-01,0                                                              
DED2E,2019-01-01,0                                                              
DED2F,2019-01-01,0                                                              
DED41,2019-01-01,0                                                              
DED43,2019-01-01,0                                                              
DED44,2019-01-01,0                                                              
DED45,2019-01-01,0                                                              
DED51,2019-01-01,0                                                              
DED52,2019-01-01,0                                                              
DED53,2019-01-01,0                                                              
DEE01,2019-01-01,0                                                              
DEE02,2019-01-01,0                                                              
DEE03,2019-01-01,0                                                              
DEE05,2019-01-01,0                                                              
DEE06,2019-01-01,0                                                              
DEE07,2019-01-01,.587                                                           
DEE08,2019-01-01,0                                                              
DEE09,2019-01-01,0                                                              
DEE0A,2019-01-01,0                                                              
DEE0B,2019-01-01,0                                                              
DEE0C,2019-01-01,0                                                              
DEE0D,2019-01-01,.853                                                           
DEE0E,2019-01-01,0                                                              
DEF03,2019-01-01,.743                                                           
DEF05,2019-01-01,0                                                              
DEF06,2019-01-01,0                                                              
DEF07,2019-01-01,0                                                              
DEF08,2019-01-01,.743                                                           
DEF09,2019-01-01,.869                                                           
DEF0B,2019-01-01,0                                                              
DEF0C,2019-01-01,0                                                              
DEF0E,2019-01-01,.869                                                           
DEG02,2019-01-01,0                                                              
DEG03,2019-01-01,0                                                              
DEG06,2019-01-01,0                                                              
DEG09,2019-01-01,0                                                              
DEG0A,2019-01-01,0                                                              
DEG0B,2019-01-01,0                                                              
DEG0D,2019-01-01,0                                                              
DEG0G,2019-01-01,0                                                              
DEG0I,2019-01-01,0                                                              
DEG0J,2019-01-01,0                                                              
DEG0K,2019-01-01,0                                                              
DEG0L,2019-01-01,0                                                              
DEG0M,2019-01-01,0                                                              
DEG0N,2019-01-01,0                                                              
DEG0P,2019-01-01,0                                                              
DK031,2019-01-01,0                                                              
DK032,2019-01-01,0                                                              
DK041,2019-01-01,0                                                              
DK042,2019-01-01,0                                                              
DK050,2019-01-01,0                                                              
EE001,2019-01-01,.847                                                           
EE004,2019-01-01,0                                                              
EE008,2019-01-01,.838                                                           
EE009,2019-01-01,.838                                                           
EE00A,2019-01-01,.305                                                           
EL511,2019-01-01,0                                                              
EL512,2019-01-01,0                                                              
EL513,2019-01-01,0                                                              
EL514,2019-01-01,0                                                              
EL515,2019-01-01,0                                                              
EL521,2019-01-01,.304                                                           
EL522,2019-01-01,.519                                                           
EL523,2019-01-01,0                                                              
EL524,2019-01-01,.547                                                           
EL525,2019-01-01,0                                                              
EL526,2019-01-01,0                                                              
EL527,2019-01-01,.485                                                           
EL531,2019-01-01,.693                                                           
EL532,2019-01-01,0                                                              
EL533,2019-01-01,.691                                                           
EL541,2019-01-01,0                                                              
EL542,2019-01-01,0                                                              
EL543,2019-01-01,0                                                              
EL611,2019-01-01,0                                                              
EL612,2019-01-01,.527                                                           
EL631,2019-01-01,0                                                              
EL632,2019-01-01,0                                                              
EL633,2019-01-01,0                                                              
EL641,2019-01-01,0                                                              
EL642,2019-01-01,0                                                              
EL643,2019-01-01,0                                                              
EL644,2019-01-01,0                                                              
EL645,2019-01-01,0                                                              
EL651,2019-01-01,0                                                              
EL653,2019-01-01,0                                                              
ES111,2019-01-01,.321                                                           
ES112,2019-01-01,.903                                                           
ES113,2019-01-01,0                                                              
ES114,2019-01-01,.321                                                           
ES120,2019-01-01,.576                                                           
ES130,2019-01-01,.436                                                           
ES211,2019-01-01,.511                                                           
ES213,2019-01-01,0                                                              
ES220,2019-01-01,.885                                                           
ES230,2019-01-01,.885                                                           
ES241,2019-01-01,.579                                                           
ES242,2019-01-01,.558                                                           
ES243,2019-01-01,.6                                                             
ES300,2019-01-01,.822                                                           
ES411,2019-01-01,.411                                                           
ES412,2019-01-01,.768                                                           
ES413,2019-01-01,.872                                                           
ES414,2019-01-01,.803                                                           
ES415,2019-01-01,.715                                                           
ES416,2019-01-01,0                                                              
ES417,2019-01-01,0                                                              
ES418,2019-01-01,.835                                                           
ES419,2019-01-01,.93                                                            
ES421,2019-01-01,0                                                              
ES422,2019-01-01,.805                                                           
ES423,2019-01-01,.781                                                           
ES424,2019-01-01,0                                                              
ES425,2019-01-01,.873                                                           
ES431,2019-01-01,.822                                                           
ES432,2019-01-01,.773                                                           
ES511,2019-01-01,0                                                              
ES512,2019-01-01,0                                                              
ES513,2019-01-01,.46                                                            
ES514,2019-01-01,.527                                                           
ES521,2019-01-01,.224                                                           
ES522,2019-01-01,0                                                              
ES523,2019-01-01,.484                                                           
ES611,2019-01-01,0                                                              
ES612,2019-01-01,0                                                              
ES613,2019-01-01,.809                                                           
ES614,2019-01-01,.97                                                            
ES615,2019-01-01,0                                                              
ES616,2019-01-01,.454                                                           
