NUTS_ID, TIMESTAMP, MONTHLY_MAX                                                 
CZ010,2021-01-01,0                                                              
CZ020,2021-01-01,.286                                                           
CZ031,2021-01-01,0                                                              
CZ032,2021-01-01,.832                                                           
CZ041,2021-01-01,0                                                              
CZ042,2021-01-01,0                                                              
CZ051,2021-01-01,0                                                              
CZ052,2021-01-01,0                                                              
CZ053,2021-01-01,0                                                              
CZ063,2021-01-01,0                                                              
CZ064,2021-01-01,0                                                              
CZ071,2021-01-01,0                                                              
CZ072,2021-01-01,0                                                              
CZ080,2021-01-01,0                                                              
DE111,2021-01-01,0                                                              
DE113,2021-01-01,0                                                              
DE115,2021-01-01,.721                                                           
DE116,2021-01-01,0                                                              
DE117,2021-01-01,0                                                              
DE118,2021-01-01,0                                                              
DE119,2021-01-01,0                                                              
DE11A,2021-01-01,0                                                              
DE11B,2021-01-01,.907                                                           
DE122,2021-01-01,0                                                              
DE123,2021-01-01,0                                                              
DE124,2021-01-01,0                                                              
DE125,2021-01-01,0                                                              
DE126,2021-01-01,0                                                              
DE127,2021-01-01,0                                                              
DE128,2021-01-01,0                                                              
DE129,2021-01-01,.692                                                           
DE12B,2021-01-01,.695                                                           
DE12C,2021-01-01,0                                                              
DE132,2021-01-01,0                                                              
DE133,2021-01-01,0                                                              
DE134,2021-01-01,0                                                              
DE135,2021-01-01,0                                                              
DE137,2021-01-01,.818                                                           
DE138,2021-01-01,0                                                              
DE139,2021-01-01,0                                                              
DE13A,2021-01-01,0                                                              
DE141,2021-01-01,.896                                                           
DE142,2021-01-01,0                                                              
DE144,2021-01-01,.92                                                            
DE145,2021-01-01,.921                                                           
DE146,2021-01-01,.908                                                           
DE147,2021-01-01,0                                                              
DE148,2021-01-01,0                                                              
DE149,2021-01-01,.901                                                           
DE211,2021-01-01,.932                                                           
DE212,2021-01-01,0                                                              
DE213,2021-01-01,.14                                                            
DE214,2021-01-01,0                                                              
DE215,2021-01-01,0                                                              
DE216,2021-01-01,0                                                              
DE217,2021-01-01,.486                                                           
DE219,2021-01-01,.932                                                           
DE21A,2021-01-01,0                                                              
DE21B,2021-01-01,.544                                                           
DE21C,2021-01-01,.486                                                           
DE21E,2021-01-01,.545                                                           
DE21G,2021-01-01,0                                                              
DE21H,2021-01-01,.46                                                            
DE21I,2021-01-01,.777                                                           
DE21J,2021-01-01,.932                                                           
DE21K,2021-01-01,.14                                                            
DE21L,2021-01-01,.391                                                           
DE21M,2021-01-01,0                                                              
DE21N,2021-01-01,.303                                                           
DE221,2021-01-01,.097                                                           
DE222,2021-01-01,.678                                                           
DE223,2021-01-01,.748                                                           
DE224,2021-01-01,.932                                                           
DE226,2021-01-01,.831                                                           
DE227,2021-01-01,.097                                                           
DE228,2021-01-01,.932                                                           
DE229,2021-01-01,.528                                                           
DE22A,2021-01-01,.925                                                           
DE22B,2021-01-01,.748                                                           
DE22C,2021-01-01,.917                                                           
DE232,2021-01-01,.828                                                           
DE233,2021-01-01,0                                                              
DE234,2021-01-01,.389                                                           
DE235,2021-01-01,.788                                                           
DE236,2021-01-01,.815                                                           
DE237,2021-01-01,0                                                              
DE238,2021-01-01,.828                                                           
DE239,2021-01-01,.803                                                           
DE241,2021-01-01,0                                                              
DE245,2021-01-01,0                                                              
DE247,2021-01-01,0                                                              
DE248,2021-01-01,0                                                              
DE249,2021-01-01,0                                                              
DE24A,2021-01-01,0                                                              
DE24B,2021-01-01,0                                                              
DE24C,2021-01-01,0                                                              
DE252,2021-01-01,0                                                              
DE253,2021-01-01,.813                                                           
DE254,2021-01-01,.813                                                           
DE255,2021-01-01,.775                                                           
DE257,2021-01-01,0                                                              
DE258,2021-01-01,.813                                                           
DE259,2021-01-01,0                                                              
DE25B,2021-01-01,.768                                                           
DE25C,2021-01-01,.837                                                           
DE261,2021-01-01,0                                                              
DE262,2021-01-01,0                                                              
DE263,2021-01-01,0                                                              
DE264,2021-01-01,0                                                              
DE265,2021-01-01,.751                                                           
DE266,2021-01-01,.754                                                           
DE267,2021-01-01,0                                                              
DE268,2021-01-01,0                                                              
DE269,2021-01-01,0                                                              
DE26A,2021-01-01,.833                                                           
DE26B,2021-01-01,0                                                              
DE26C,2021-01-01,.867                                                           
DE271,2021-01-01,.915                                                           
DE273,2021-01-01,.315                                                           
DE274,2021-01-01,0                                                              
DE275,2021-01-01,.527                                                           
DE276,2021-01-01,.915                                                           
DE277,2021-01-01,.867                                                           
DE278,2021-01-01,.836                                                           
DE279,2021-01-01,.83                                                            
DE27A,2021-01-01,0                                                              
DE27B,2021-01-01,0                                                              
DE27C,2021-01-01,.292                                                           
DE27D,2021-01-01,.881                                                           
DE27E,2021-01-01,.333                                                           
DE300,2021-01-01,.912                                                           
DE401,2021-01-01,0                                                              
DE402,2021-01-01,0                                                              
DE403,2021-01-01,0                                                              
DE404,2021-01-01,.913                                                           
DE405,2021-01-01,0                                                              
DE406,2021-01-01,0                                                              
DE407,2021-01-01,.772                                                           
DE408,2021-01-01,0                                                              
DE409,2021-01-01,0                                                              
DE40A,2021-01-01,0                                                              
DE40B,2021-01-01,.773                                                           
DE40C,2021-01-01,0                                                              
DE40D,2021-01-01,0                                                              
DE40E,2021-01-01,.913                                                           
DE40F,2021-01-01,0                                                              
DE40G,2021-01-01,0                                                              
DE40H,2021-01-01,.899                                                           
DE40I,2021-01-01,0                                                              
DE501,2021-01-01,0                                                              
DE502,2021-01-01,0                                                              
DE600,2021-01-01,0                                                              
DE712,2021-01-01,0                                                              
DE713,2021-01-01,0                                                              
DE714,2021-01-01,0                                                              
DE715,2021-01-01,0                                                              
DE716,2021-01-01,0                                                              
DE717,2021-01-01,0                                                              
DE718,2021-01-01,0                                                              
DE719,2021-01-01,0                                                              
DE71A,2021-01-01,0                                                              
DE71B,2021-01-01,0                                                              
DE71C,2021-01-01,0                                                              
DE71D,2021-01-01,0                                                              
DE71E,2021-01-01,0                                                              
DE721,2021-01-01,0                                                              
DE722,2021-01-01,0                                                              
DE723,2021-01-01,0                                                              
DE724,2021-01-01,.806                                                           
DE725,2021-01-01,0                                                              
DE731,2021-01-01,.886                                                           
DE732,2021-01-01,0                                                              
DE733,2021-01-01,.897                                                           
DE734,2021-01-01,.886                                                           
DE735,2021-01-01,.892                                                           
DE736,2021-01-01,.83                                                            
DE737,2021-01-01,0                                                              
DE803,2021-01-01,0                                                              
DE80J,2021-01-01,0                                                              
DE80K,2021-01-01,0                                                              
DE80L,2021-01-01,0                                                              
DE80M,2021-01-01,0                                                              
DE80N,2021-01-01,0                                                              
DE80O,2021-01-01,0                                                              
DE911,2021-01-01,.854                                                           
DE913,2021-01-01,.764                                                           
DE914,2021-01-01,.855                                                           
DE917,2021-01-01,.764                                                           
DE918,2021-01-01,.947                                                           
DE91A,2021-01-01,.855                                                           
DE91C,2021-01-01,.94                                                            
DE922,2021-01-01,0                                                              
DE923,2021-01-01,0                                                              
DE925,2021-01-01,.932                                                           
DE926,2021-01-01,.91                                                            
DE927,2021-01-01,.843                                                           
DE928,2021-01-01,0                                                              
DE929,2021-01-01,.928                                                           
DE931,2021-01-01,.837                                                           
DE932,2021-01-01,0                                                              
DE933,2021-01-01,0                                                              
DE934,2021-01-01,0                                                              
DE935,2021-01-01,0                                                              
DE936,2021-01-01,0                                                              
DE937,2021-01-01,0                                                              
DE938,2021-01-01,.875                                                           
DE939,2021-01-01,0                                                              
DE93A,2021-01-01,0                                                              
DE93B,2021-01-01,.818                                                           
DE942,2021-01-01,0                                                              
DE943,2021-01-01,0                                                              
DE946,2021-01-01,0                                                              
DE947,2021-01-01,0                                                              
DE948,2021-01-01,0                                                              
DE949,2021-01-01,0                                                              
DE94B,2021-01-01,0                                                              
DE94C,2021-01-01,0                                                              
DE94D,2021-01-01,0                                                              
DE94E,2021-01-01,0                                                              
DE94F,2021-01-01,0                                                              
DE94G,2021-01-01,0                                                              
DEA11,2021-01-01,0                                                              
DEA12,2021-01-01,.46                                                            
DEA13,2021-01-01,.658                                                           
DEA14,2021-01-01,0                                                              
DEA16,2021-01-01,.464                                                           
DEA17,2021-01-01,.46                                                            
DEA1B,2021-01-01,0                                                              
DEA1C,2021-01-01,.464                                                           
DEA1D,2021-01-01,0                                                              
DEA1E,2021-01-01,0                                                              
DEA1F,2021-01-01,0                                                              
DEA22,2021-01-01,0                                                              
DEA23,2021-01-01,0                                                              
DEA24,2021-01-01,0                                                              
DEA26,2021-01-01,0                                                              
DEA27,2021-01-01,0                                                              
DEA29,2021-01-01,0                                                              
DEA2A,2021-01-01,0                                                              
DEA2C,2021-01-01,0                                                              
DEA2D,2021-01-01,0                                                              
DEA33,2021-01-01,0                                                              
DEA35,2021-01-01,.814                                                           
DEA36,2021-01-01,.821                                                           
DEA37,2021-01-01,0                                                              
DEA38,2021-01-01,.864                                                           
DEA43,2021-01-01,0                                                              
DEA44,2021-01-01,.884                                                           
DEA45,2021-01-01,0                                                              
DEA46,2021-01-01,0                                                              
DEA47,2021-01-01,.872                                                           
DEA51,2021-01-01,.658                                                           
DEA52,2021-01-01,.83                                                            
DEA53,2021-01-01,.727                                                           
DEA54,2021-01-01,.867                                                           
DEA56,2021-01-01,.671                                                           
DEA57,2021-01-01,.775                                                           
DEA58,2021-01-01,.742                                                           
DEA5B,2021-01-01,.871                                                           
DEA5C,2021-01-01,.846                                                           
DEB11,2021-01-01,0                                                              
DEB12,2021-01-01,0                                                              
DEB13,2021-01-01,0                                                              
DEB14,2021-01-01,0                                                              
DEB15,2021-01-01,0                                                              
DEB17,2021-01-01,0                                                              
DEB18,2021-01-01,0                                                              
DEB1A,2021-01-01,0                                                              
DEB1B,2021-01-01,0                                                              
DEB1C,2021-01-01,0                                                              
DEB1D,2021-01-01,0                                                              
DEB21,2021-01-01,0                                                              
DEB22,2021-01-01,0                                                              
DEB23,2021-01-01,0                                                              
DEB25,2021-01-01,0                                                              
DEB31,2021-01-01,0                                                              
DEB34,2021-01-01,0                                                              
DEB35,2021-01-01,0                                                              
DEB38,2021-01-01,0                                                              
DEB39,2021-01-01,0                                                              
DEB3A,2021-01-01,0                                                              
DEB3B,2021-01-01,0                                                              
DEB3D,2021-01-01,0                                                              
DEB3E,2021-01-01,0                                                              
DEB3G,2021-01-01,0                                                              
DEB3I,2021-01-01,0                                                              
DEB3J,2021-01-01,0                                                              
DEC01,2021-01-01,0                                                              
DEC02,2021-01-01,0                                                              
DEC04,2021-01-01,0                                                              
DEC05,2021-01-01,0                                                              
DED21,2021-01-01,0                                                              
DED2C,2021-01-01,0                                                              
DED2D,2021-01-01,0                                                              
DED2E,2021-01-01,0                                                              
DED2F,2021-01-01,0                                                              
DED41,2021-01-01,.179                                                           
DED43,2021-01-01,.911                                                           
DED44,2021-01-01,0                                                              
DED45,2021-01-01,.913                                                           
DED51,2021-01-01,0                                                              
DED52,2021-01-01,.896                                                           
DED53,2021-01-01,.43                                                            
DEE01,2021-01-01,0                                                              
DEE02,2021-01-01,0                                                              
DEE03,2021-01-01,0                                                              
DEE05,2021-01-01,.36                                                            
DEE06,2021-01-01,0                                                              
DEE07,2021-01-01,.94                                                            
DEE08,2021-01-01,.899                                                           
DEE09,2021-01-01,.84                                                            
DEE0A,2021-01-01,.963                                                           
DEE0B,2021-01-01,.901                                                           
DEE0C,2021-01-01,.849                                                           
DEE0D,2021-01-01,0                                                              
DEE0E,2021-01-01,.545                                                           
DEF03,2021-01-01,0                                                              
DEF05,2021-01-01,0                                                              
DEF06,2021-01-01,0                                                              
DEF07,2021-01-01,0                                                              
DEF08,2021-01-01,0                                                              
DEF09,2021-01-01,0                                                              
DEF0B,2021-01-01,0                                                              
DEF0C,2021-01-01,0                                                              
DEF0E,2021-01-01,0                                                              
DEG02,2021-01-01,0                                                              
DEG03,2021-01-01,0                                                              
DEG06,2021-01-01,0                                                              
DEG09,2021-01-01,0                                                              
DEG0A,2021-01-01,.959                                                           
DEG0B,2021-01-01,0                                                              
DEG0D,2021-01-01,.823                                                           
DEG0G,2021-01-01,0                                                              
DEG0I,2021-01-01,0                                                              
DEG0J,2021-01-01,0                                                              
DEG0K,2021-01-01,0                                                              
DEG0L,2021-01-01,0                                                              
DEG0M,2021-01-01,.896                                                           
DEG0N,2021-01-01,0                                                              
DEG0P,2021-01-01,0                                                              
DK031,2021-01-01,0                                                              
DK032,2021-01-01,0                                                              
DK041,2021-01-01,0                                                              
DK042,2021-01-01,0                                                              
DK050,2021-01-01,0                                                              
EE001,2021-01-01,0                                                              
EE004,2021-01-01,0                                                              
EE008,2021-01-01,0                                                              
EE009,2021-01-01,0                                                              
EE00A,2021-01-01,0                                                              
EL511,2021-01-01,0                                                              
EL512,2021-01-01,0                                                              
EL513,2021-01-01,0                                                              
EL514,2021-01-01,0                                                              
EL515,2021-01-01,0                                                              
EL521,2021-01-01,0                                                              
EL522,2021-01-01,0                                                              
EL523,2021-01-01,0                                                              
EL524,2021-01-01,0                                                              
EL525,2021-01-01,0                                                              
EL526,2021-01-01,0                                                              
EL527,2021-01-01,0                                                              
EL531,2021-01-01,0                                                              
EL532,2021-01-01,0                                                              
EL533,2021-01-01,0                                                              
EL541,2021-01-01,0                                                              
EL542,2021-01-01,0                                                              
EL543,2021-01-01,0                                                              
EL611,2021-01-01,0                                                              
EL612,2021-01-01,0                                                              
EL631,2021-01-01,0                                                              
EL632,2021-01-01,0                                                              
EL633,2021-01-01,0                                                              
EL641,2021-01-01,0                                                              
EL642,2021-01-01,0                                                              
EL643,2021-01-01,0                                                              
EL644,2021-01-01,0                                                              
EL645,2021-01-01,0                                                              
EL651,2021-01-01,0                                                              
EL653,2021-01-01,0                                                              
ES111,2021-01-01,0                                                              
ES112,2021-01-01,0                                                              
ES113,2021-01-01,0                                                              
ES114,2021-01-01,0                                                              
ES120,2021-01-01,0                                                              
ES130,2021-01-01,0                                                              
ES211,2021-01-01,0                                                              
ES213,2021-01-01,0                                                              
ES220,2021-01-01,0                                                              
ES230,2021-01-01,0                                                              
ES241,2021-01-01,0                                                              
ES242,2021-01-01,0                                                              
ES243,2021-01-01,0                                                              
ES300,2021-01-01,0                                                              
ES411,2021-01-01,0                                                              
ES412,2021-01-01,0                                                              
ES413,2021-01-01,0                                                              
ES414,2021-01-01,0                                                              
ES415,2021-01-01,.442                                                           
ES416,2021-01-01,0                                                              
ES417,2021-01-01,0                                                              
ES418,2021-01-01,.836                                                           
ES419,2021-01-01,.798                                                           
ES421,2021-01-01,0                                                              
ES422,2021-01-01,0                                                              
ES423,2021-01-01,0                                                              
ES424,2021-01-01,0                                                              
ES425,2021-01-01,0                                                              
ES431,2021-01-01,0                                                              
ES432,2021-01-01,0                                                              
ES511,2021-01-01,0                                                              
ES512,2021-01-01,0                                                              
ES513,2021-01-01,0                                                              
ES514,2021-01-01,0                                                              
ES521,2021-01-01,0                                                              
ES522,2021-01-01,0                                                              
ES523,2021-01-01,0                                                              
ES611,2021-01-01,0                                                              
ES612,2021-01-01,0                                                              
ES613,2021-01-01,0                                                              
ES614,2021-01-01,0                                                              
ES615,2021-01-01,0                                                              
ES616,2021-01-01,0                                                              
