NUTS_ID, TIMESTAMP, MONTHLY_MAX                                                 
BE254,2014-01-01,0                                                              
BE255,2014-01-01,0                                                              
BE257,2014-01-01,0                                                              
BE258,2014-01-01,0                                                              
BE323,2014-01-01,0                                                              
BE328,2014-01-01,0                                                              
BE329,2014-01-01,0                                                              
BE32A,2014-01-01,0                                                              
BE32B,2014-01-01,0                                                              
BE32D,2014-01-01,0                                                              
BE331,2014-01-01,0                                                              
BE332,2014-01-01,0                                                              
BE334,2014-01-01,0                                                              
BE335,2014-01-01,0                                                              
BE343,2014-01-01,0                                                              
BE344,2014-01-01,0                                                              
BE351,2014-01-01,0                                                              
BE352,2014-01-01,0                                                              
BE353,2014-01-01,0                                                              
BG311,2014-01-01,.628                                                           
BG312,2014-01-01,0                                                              
BG313,2014-01-01,.801                                                           
BG314,2014-01-01,.372                                                           
BG315,2014-01-01,.372                                                           
BG321,2014-01-01,.477                                                           
BG322,2014-01-01,0                                                              
BG323,2014-01-01,0                                                              
BG325,2014-01-01,.769                                                           
BG331,2014-01-01,.441                                                           
BG332,2014-01-01,.768                                                           
BG333,2014-01-01,0                                                              
BG341,2014-01-01,.771                                                           
BG342,2014-01-01,0                                                              
BG343,2014-01-01,0                                                              
BG344,2014-01-01,0                                                              
BG411,2014-01-01,0                                                              
BG412,2014-01-01,.801                                                           
BG413,2014-01-01,0                                                              
BG414,2014-01-01,0                                                              
BG415,2014-01-01,0                                                              
BG421,2014-01-01,0                                                              
BG422,2014-01-01,.26                                                            
BG423,2014-01-01,0                                                              
BG424,2014-01-01,0                                                              
BG425,2014-01-01,.386                                                           
CH011,2014-01-01,0                                                              
CH012,2014-01-01,0                                                              
CH013,2014-01-01,0                                                              
CH021,2014-01-01,0                                                              
CH022,2014-01-01,0                                                              
CH023,2014-01-01,0                                                              
CH024,2014-01-01,0                                                              
CH025,2014-01-01,0                                                              
CH031,2014-01-01,0                                                              
CH032,2014-01-01,0                                                              
CH033,2014-01-01,0                                                              
CH040,2014-01-01,0                                                              
CH051,2014-01-01,0                                                              
CH052,2014-01-01,0                                                              
CH053,2014-01-01,0                                                              
CH054,2014-01-01,0                                                              
CH055,2014-01-01,0                                                              
CH056,2014-01-01,0                                                              
CH057,2014-01-01,0                                                              
CH061,2014-01-01,0                                                              
CH062,2014-01-01,0                                                              
CH063,2014-01-01,0                                                              
CH065,2014-01-01,0                                                              
CH066,2014-01-01,0                                                              
CH070,2014-01-01,0                                                              
CY000,2014-01-01,0                                                              
CZ010,2014-01-01,0                                                              
CZ020,2014-01-01,0                                                              
CZ031,2014-01-01,0                                                              
CZ032,2014-01-01,0                                                              
CZ041,2014-01-01,0                                                              
CZ042,2014-01-01,0                                                              
CZ051,2014-01-01,0                                                              
CZ052,2014-01-01,0                                                              
CZ053,2014-01-01,0                                                              
CZ063,2014-01-01,0                                                              
CZ064,2014-01-01,0                                                              
CZ071,2014-01-01,0                                                              
CZ072,2014-01-01,0                                                              
CZ080,2014-01-01,0                                                              
DE111,2014-01-01,0                                                              
DE113,2014-01-01,0                                                              
DE115,2014-01-01,0                                                              
DE116,2014-01-01,0                                                              
DE117,2014-01-01,0                                                              
DE118,2014-01-01,0                                                              
DE119,2014-01-01,0                                                              
DE11A,2014-01-01,0                                                              
DE11B,2014-01-01,0                                                              
DE122,2014-01-01,0                                                              
DE123,2014-01-01,0                                                              
DE124,2014-01-01,0                                                              
DE125,2014-01-01,0                                                              
DE126,2014-01-01,0                                                              
DE127,2014-01-01,0                                                              
DE128,2014-01-01,0                                                              
DE129,2014-01-01,0                                                              
DE12B,2014-01-01,0                                                              
DE12C,2014-01-01,0                                                              
DE132,2014-01-01,0                                                              
DE133,2014-01-01,0                                                              
DE134,2014-01-01,0                                                              
DE135,2014-01-01,0                                                              
DE137,2014-01-01,0                                                              
DE138,2014-01-01,0                                                              
DE139,2014-01-01,0                                                              
DE13A,2014-01-01,0                                                              
DE141,2014-01-01,0                                                              
DE142,2014-01-01,0                                                              
DE144,2014-01-01,0                                                              
DE145,2014-01-01,0                                                              
DE146,2014-01-01,0                                                              
DE147,2014-01-01,0                                                              
DE148,2014-01-01,0                                                              
DE149,2014-01-01,0                                                              
DE211,2014-01-01,0                                                              
DE212,2014-01-01,0                                                              
DE213,2014-01-01,0                                                              
DE214,2014-01-01,0                                                              
DE215,2014-01-01,0                                                              
DE216,2014-01-01,0                                                              
DE217,2014-01-01,0                                                              
DE219,2014-01-01,0                                                              
DE21A,2014-01-01,0                                                              
DE21B,2014-01-01,0                                                              
DE21C,2014-01-01,0                                                              
DE21E,2014-01-01,.172                                                           
DE21G,2014-01-01,0                                                              
DE21H,2014-01-01,0                                                              
DE21I,2014-01-01,0                                                              
DE21J,2014-01-01,0                                                              
DE21K,2014-01-01,0                                                              
DE21L,2014-01-01,0                                                              
DE21M,2014-01-01,0                                                              
DE21N,2014-01-01,0                                                              
DE221,2014-01-01,0                                                              
DE222,2014-01-01,0                                                              
DE223,2014-01-01,0                                                              
DE224,2014-01-01,0                                                              
DE226,2014-01-01,0                                                              
DE227,2014-01-01,0                                                              
DE228,2014-01-01,0                                                              
DE229,2014-01-01,0                                                              
DE22A,2014-01-01,0                                                              
DE22B,2014-01-01,0                                                              
DE22C,2014-01-01,0                                                              
DE232,2014-01-01,0                                                              
DE233,2014-01-01,0                                                              
DE234,2014-01-01,0                                                              
DE235,2014-01-01,0                                                              
DE236,2014-01-01,0                                                              
DE237,2014-01-01,0                                                              
DE238,2014-01-01,0                                                              
DE239,2014-01-01,0                                                              
DE241,2014-01-01,0                                                              
DE245,2014-01-01,0                                                              
DE247,2014-01-01,0                                                              
DE248,2014-01-01,0                                                              
DE249,2014-01-01,0                                                              
DE24A,2014-01-01,0                                                              
DE24B,2014-01-01,0                                                              
DE24C,2014-01-01,0                                                              
DE252,2014-01-01,0                                                              
DE253,2014-01-01,0                                                              
DE254,2014-01-01,0                                                              
DE255,2014-01-01,0                                                              
DE257,2014-01-01,0                                                              
DE258,2014-01-01,0                                                              
DE259,2014-01-01,0                                                              
DE25B,2014-01-01,0                                                              
DE25C,2014-01-01,0                                                              
DE261,2014-01-01,0                                                              
DE262,2014-01-01,0                                                              
DE263,2014-01-01,0                                                              
DE264,2014-01-01,0                                                              
DE265,2014-01-01,0                                                              
DE266,2014-01-01,0                                                              
DE267,2014-01-01,0                                                              
DE268,2014-01-01,0                                                              
DE269,2014-01-01,0                                                              
DE26A,2014-01-01,0                                                              
DE26B,2014-01-01,0                                                              
DE26C,2014-01-01,0                                                              
DE271,2014-01-01,0                                                              
DE273,2014-01-01,0                                                              
DE274,2014-01-01,0                                                              
DE275,2014-01-01,0                                                              
DE276,2014-01-01,0                                                              
DE277,2014-01-01,0                                                              
DE278,2014-01-01,0                                                              
DE279,2014-01-01,0                                                              
DE27A,2014-01-01,0                                                              
DE27B,2014-01-01,0                                                              
DE27C,2014-01-01,0                                                              
DE27D,2014-01-01,0                                                              
DE27E,2014-01-01,0                                                              
DE300,2014-01-01,0                                                              
DE401,2014-01-01,0                                                              
DE402,2014-01-01,0                                                              
DE403,2014-01-01,0                                                              
DE404,2014-01-01,0                                                              
DE405,2014-01-01,0                                                              
DE406,2014-01-01,0                                                              
DE407,2014-01-01,0                                                              
DE408,2014-01-01,0                                                              
DE409,2014-01-01,0                                                              
DE40A,2014-01-01,0                                                              
DE40B,2014-01-01,0                                                              
DE40C,2014-01-01,0                                                              
DE40D,2014-01-01,0                                                              
DE40E,2014-01-01,0                                                              
DE40F,2014-01-01,0                                                              
DE40G,2014-01-01,0                                                              
DE40H,2014-01-01,0                                                              
DE40I,2014-01-01,0                                                              
DE501,2014-01-01,0                                                              
DE502,2014-01-01,0                                                              
DE600,2014-01-01,0                                                              
DE712,2014-01-01,0                                                              
DE713,2014-01-01,0                                                              
DE714,2014-01-01,0                                                              
DE715,2014-01-01,0                                                              
DE716,2014-01-01,0                                                              
DE717,2014-01-01,0                                                              
DE718,2014-01-01,0                                                              
DE719,2014-01-01,0                                                              
DE71A,2014-01-01,0                                                              
DE71B,2014-01-01,0                                                              
DE71C,2014-01-01,0                                                              
DE71D,2014-01-01,0                                                              
DE71E,2014-01-01,0                                                              
DE721,2014-01-01,0                                                              
DE722,2014-01-01,0                                                              
DE723,2014-01-01,0                                                              
DE724,2014-01-01,0                                                              
DE725,2014-01-01,0                                                              
DE731,2014-01-01,0                                                              
DE732,2014-01-01,0                                                              
DE733,2014-01-01,0                                                              
DE734,2014-01-01,0                                                              
DE735,2014-01-01,0                                                              
DE736,2014-01-01,0                                                              
DE737,2014-01-01,0                                                              
DE803,2014-01-01,0                                                              
DE80J,2014-01-01,0                                                              
DE80K,2014-01-01,0                                                              
DE80L,2014-01-01,0                                                              
DE80M,2014-01-01,0                                                              
DE80N,2014-01-01,0                                                              
DE80O,2014-01-01,0                                                              
DE911,2014-01-01,0                                                              
DE913,2014-01-01,0                                                              
DE914,2014-01-01,0                                                              
DE917,2014-01-01,0                                                              
DE918,2014-01-01,0                                                              
DE91A,2014-01-01,0                                                              
DE91C,2014-01-01,0                                                              
DE922,2014-01-01,0                                                              
DE923,2014-01-01,0                                                              
DE925,2014-01-01,0                                                              
DE926,2014-01-01,0                                                              
DE927,2014-01-01,0                                                              
DE928,2014-01-01,0                                                              
DE929,2014-01-01,0                                                              
DE931,2014-01-01,0                                                              
DE932,2014-01-01,0                                                              
DE933,2014-01-01,0                                                              
DE934,2014-01-01,0                                                              
DE935,2014-01-01,0                                                              
DE936,2014-01-01,0                                                              
DE937,2014-01-01,0                                                              
DE938,2014-01-01,0                                                              
DE939,2014-01-01,0                                                              
DE93A,2014-01-01,0                                                              
DE93B,2014-01-01,0                                                              
DE942,2014-01-01,0                                                              
DE943,2014-01-01,0                                                              
DE946,2014-01-01,0                                                              
DE947,2014-01-01,0                                                              
DE948,2014-01-01,0                                                              
DE949,2014-01-01,0                                                              
DE94B,2014-01-01,0                                                              
DE94C,2014-01-01,0                                                              
DE94D,2014-01-01,0                                                              
DE94E,2014-01-01,0                                                              
DE94F,2014-01-01,0                                                              
DE94G,2014-01-01,0                                                              
DEA11,2014-01-01,0                                                              
DEA12,2014-01-01,0                                                              
DEA13,2014-01-01,0                                                              
DEA14,2014-01-01,0                                                              
DEA16,2014-01-01,0                                                              
DEA17,2014-01-01,0                                                              
DEA1B,2014-01-01,0                                                              
DEA1C,2014-01-01,0                                                              
DEA1D,2014-01-01,0                                                              
DEA1E,2014-01-01,0                                                              
DEA1F,2014-01-01,0                                                              
DEA22,2014-01-01,0                                                              
DEA23,2014-01-01,0                                                              
DEA24,2014-01-01,0                                                              
DEA26,2014-01-01,0                                                              
DEA27,2014-01-01,0                                                              
DEA29,2014-01-01,0                                                              
DEA2A,2014-01-01,0                                                              
DEA2C,2014-01-01,0                                                              
DEA2D,2014-01-01,0                                                              
DEA33,2014-01-01,0                                                              
DEA35,2014-01-01,0                                                              
DEA36,2014-01-01,0                                                              
DEA37,2014-01-01,0                                                              
DEA38,2014-01-01,0                                                              
DEA43,2014-01-01,0                                                              
DEA44,2014-01-01,0                                                              
DEA45,2014-01-01,0                                                              
DEA46,2014-01-01,0                                                              
DEA47,2014-01-01,0                                                              
DEA51,2014-01-01,0                                                              
DEA52,2014-01-01,0                                                              
DEA53,2014-01-01,0                                                              
DEA54,2014-01-01,0                                                              
DEA56,2014-01-01,0                                                              
DEA57,2014-01-01,0                                                              
DEA58,2014-01-01,0                                                              
DEA5B,2014-01-01,0                                                              
DEA5C,2014-01-01,0                                                              
DEB11,2014-01-01,0                                                              
DEB12,2014-01-01,0                                                              
DEB13,2014-01-01,0                                                              
DEB14,2014-01-01,0                                                              
DEB15,2014-01-01,0                                                              
DEB17,2014-01-01,0                                                              
DEB18,2014-01-01,0                                                              
DEB1A,2014-01-01,0                                                              
DEB1B,2014-01-01,0                                                              
DEB1C,2014-01-01,0                                                              
DEB1D,2014-01-01,0                                                              
DEB21,2014-01-01,0                                                              
DEB22,2014-01-01,0                                                              
DEB23,2014-01-01,0                                                              
DEB25,2014-01-01,0                                                              
DEB31,2014-01-01,0                                                              
DEB34,2014-01-01,0                                                              
DEB35,2014-01-01,0                                                              
DEB38,2014-01-01,0                                                              
DEB39,2014-01-01,0                                                              
DEB3A,2014-01-01,0                                                              
DEB3B,2014-01-01,0                                                              
DEB3D,2014-01-01,0                                                              
DEB3E,2014-01-01,0                                                              
DEB3G,2014-01-01,0                                                              
DEB3I,2014-01-01,0                                                              
DEB3J,2014-01-01,0                                                              
DEC01,2014-01-01,0                                                              
DEC02,2014-01-01,0                                                              
DEC04,2014-01-01,0                                                              
DEC05,2014-01-01,0                                                              
DED21,2014-01-01,0                                                              
DED2C,2014-01-01,0                                                              
DED2D,2014-01-01,0                                                              
DED2E,2014-01-01,0                                                              
DED2F,2014-01-01,0                                                              
DED41,2014-01-01,0                                                              
DED43,2014-01-01,0                                                              
DED44,2014-01-01,0                                                              
DED45,2014-01-01,0                                                              
DED51,2014-01-01,0                                                              
DED52,2014-01-01,0                                                              
DED53,2014-01-01,0                                                              
DEE01,2014-01-01,0                                                              
DEE02,2014-01-01,0                                                              
DEE03,2014-01-01,0                                                              
DEE05,2014-01-01,0                                                              
DEE06,2014-01-01,0                                                              
DEE07,2014-01-01,0                                                              
DEE08,2014-01-01,0                                                              
DEE09,2014-01-01,0                                                              
DEE0A,2014-01-01,0                                                              
DEE0B,2014-01-01,0                                                              
DEE0C,2014-01-01,0                                                              
DEE0D,2014-01-01,0                                                              
DEE0E,2014-01-01,0                                                              
DEF03,2014-01-01,0                                                              
DEF05,2014-01-01,0                                                              
DEF06,2014-01-01,0                                                              
DEF07,2014-01-01,0                                                              
DEF08,2014-01-01,0                                                              
DEF09,2014-01-01,0                                                              
DEF0B,2014-01-01,0                                                              
DEF0C,2014-01-01,0                                                              
DEF0E,2014-01-01,0                                                              
DEG02,2014-01-01,0                                                              
DEG03,2014-01-01,0                                                              
DEG06,2014-01-01,0                                                              
DEG09,2014-01-01,0                                                              
DEG0A,2014-01-01,0                                                              
DEG0B,2014-01-01,0                                                              
DEG0D,2014-01-01,0                                                              
DEG0G,2014-01-01,0                                                              
DEG0I,2014-01-01,.523                                                           
DEG0J,2014-01-01,0                                                              
DEG0K,2014-01-01,.738                                                           
DEG0L,2014-01-01,0                                                              
DEG0M,2014-01-01,0                                                              
DEG0N,2014-01-01,0                                                              
DEG0P,2014-01-01,0                                                              
DK031,2014-01-01,0                                                              
DK032,2014-01-01,0                                                              
DK041,2014-01-01,0                                                              
DK042,2014-01-01,0                                                              
DK050,2014-01-01,0                                                              
EE001,2014-01-01,0                                                              
EE004,2014-01-01,0                                                              
EE008,2014-01-01,0                                                              
EE009,2014-01-01,0                                                              
EE00A,2014-01-01,0                                                              
EL511,2014-01-01,.379                                                           
EL512,2014-01-01,0                                                              
EL513,2014-01-01,0                                                              
EL514,2014-01-01,0                                                              
EL515,2014-01-01,0                                                              
EL521,2014-01-01,0                                                              
EL522,2014-01-01,.438                                                           
EL523,2014-01-01,0                                                              
EL524,2014-01-01,0                                                              
EL525,2014-01-01,0                                                              
EL526,2014-01-01,0                                                              
EL527,2014-01-01,0                                                              
EL531,2014-01-01,0                                                              
EL532,2014-01-01,0                                                              
EL533,2014-01-01,0                                                              
EL541,2014-01-01,0                                                              
EL542,2014-01-01,0                                                              
EL543,2014-01-01,0                                                              
EL611,2014-01-01,0                                                              
EL612,2014-01-01,0                                                              
EL631,2014-01-01,0                                                              
EL632,2014-01-01,0                                                              
EL633,2014-01-01,0                                                              
EL641,2014-01-01,0                                                              
EL642,2014-01-01,0                                                              
EL643,2014-01-01,0                                                              
EL644,2014-01-01,0                                                              
EL645,2014-01-01,0                                                              
EL651,2014-01-01,0                                                              
EL653,2014-01-01,0                                                              
ES111,2014-01-01,0                                                              
ES112,2014-01-01,0                                                              
ES113,2014-01-01,0                                                              
ES114,2014-01-01,0                                                              
ES120,2014-01-01,0                                                              
ES130,2014-01-01,0                                                              
ES211,2014-01-01,0                                                              
ES213,2014-01-01,0                                                              
ES220,2014-01-01,0                                                              
ES230,2014-01-01,0                                                              
ES241,2014-01-01,0                                                              
ES242,2014-01-01,.269                                                           
ES243,2014-01-01,0                                                              
ES300,2014-01-01,0                                                              
ES411,2014-01-01,0                                                              
ES412,2014-01-01,0                                                              
ES413,2014-01-01,0                                                              
ES414,2014-01-01,0                                                              
ES415,2014-01-01,0                                                              
ES416,2014-01-01,0                                                              
ES417,2014-01-01,0                                                              
ES418,2014-01-01,0                                                              
ES419,2014-01-01,0                                                              
ES421,2014-01-01,0                                                              
ES422,2014-01-01,0                                                              
ES423,2014-01-01,0                                                              
ES424,2014-01-01,.199                                                           
ES425,2014-01-01,0                                                              
ES431,2014-01-01,0                                                              
ES432,2014-01-01,0                                                              
ES511,2014-01-01,0                                                              
ES512,2014-01-01,0                                                              
ES513,2014-01-01,0                                                              
ES514,2014-01-01,0                                                              
ES521,2014-01-01,0                                                              
ES522,2014-01-01,0                                                              
ES523,2014-01-01,.541                                                           
ES611,2014-01-01,0                                                              
ES612,2014-01-01,0                                                              
ES613,2014-01-01,0                                                              
ES614,2014-01-01,0                                                              
ES615,2014-01-01,0                                                              
ES616,2014-01-01,0                                                              
