NUTS_ID, TIMESTAMP, MONTHLY_MAX                                                 
DE91A,2002-01-01,0                                                              
DE91C,2002-01-01,.561                                                           
DE922,2002-01-01,0                                                              
DE923,2002-01-01,0                                                              
DE925,2002-01-01,0                                                              
DE926,2002-01-01,0                                                              
DE927,2002-01-01,0                                                              
DE928,2002-01-01,0                                                              
DE929,2002-01-01,0                                                              
DE931,2002-01-01,0                                                              
DE932,2002-01-01,0                                                              
DE933,2002-01-01,0                                                              
DE934,2002-01-01,0                                                              
DE935,2002-01-01,0                                                              
DE936,2002-01-01,0                                                              
DE937,2002-01-01,0                                                              
DE938,2002-01-01,0                                                              
DE939,2002-01-01,0                                                              
DE93A,2002-01-01,0                                                              
DE93B,2002-01-01,0                                                              
DE942,2002-01-01,0                                                              
DE943,2002-01-01,0                                                              
DE946,2002-01-01,0                                                              
DE947,2002-01-01,0                                                              
DE948,2002-01-01,0                                                              
DE949,2002-01-01,0                                                              
DE94B,2002-01-01,0                                                              
DE94C,2002-01-01,0                                                              
DE94D,2002-01-01,0                                                              
DE94E,2002-01-01,0                                                              
DE94F,2002-01-01,0                                                              
DE94G,2002-01-01,0                                                              
DEA11,2002-01-01,0                                                              
DEA12,2002-01-01,0                                                              
DEA13,2002-01-01,0                                                              
DEA14,2002-01-01,0                                                              
DEA16,2002-01-01,0                                                              
DEA17,2002-01-01,0                                                              
DEA1B,2002-01-01,0                                                              
DEA1C,2002-01-01,0                                                              
DEA1D,2002-01-01,0                                                              
DEA1E,2002-01-01,0                                                              
DEA1F,2002-01-01,0                                                              
DEA22,2002-01-01,0                                                              
DEA23,2002-01-01,0                                                              
DEA24,2002-01-01,0                                                              
DEA26,2002-01-01,0                                                              
DEA27,2002-01-01,0                                                              
DEA29,2002-01-01,0                                                              
DEA2A,2002-01-01,0                                                              
DEA2C,2002-01-01,0                                                              
DEA2D,2002-01-01,0                                                              
DEA33,2002-01-01,0                                                              
DEA35,2002-01-01,0                                                              
DEA36,2002-01-01,0                                                              
DEA37,2002-01-01,0                                                              
DEA38,2002-01-01,0                                                              
DEA43,2002-01-01,0                                                              
DEA44,2002-01-01,0                                                              
DEA45,2002-01-01,0                                                              
DEA46,2002-01-01,0                                                              
DEA47,2002-01-01,0                                                              
DEA51,2002-01-01,0                                                              
DEA52,2002-01-01,0                                                              
DEA53,2002-01-01,0                                                              
DEA54,2002-01-01,0                                                              
DEA56,2002-01-01,0                                                              
DEA57,2002-01-01,0                                                              
DEA58,2002-01-01,0                                                              
DEA5B,2002-01-01,0                                                              
DEA5C,2002-01-01,0                                                              
DEB11,2002-01-01,.596                                                           
DEB12,2002-01-01,0                                                              
DEB13,2002-01-01,0                                                              
DEB14,2002-01-01,0                                                              
DEB15,2002-01-01,0                                                              
DEB17,2002-01-01,0                                                              
DEB18,2002-01-01,0                                                              
DEB1A,2002-01-01,.642                                                           
DEB1B,2002-01-01,.638                                                           
DEB1C,2002-01-01,0                                                              
DEB1D,2002-01-01,0                                                              
DEB21,2002-01-01,0                                                              
DEB22,2002-01-01,0                                                              
DEB23,2002-01-01,0                                                              
DEB25,2002-01-01,0                                                              
DEB31,2002-01-01,0                                                              
DEB34,2002-01-01,0                                                              
DEB35,2002-01-01,0                                                              
DEB38,2002-01-01,0                                                              
DEB39,2002-01-01,0                                                              
DEB3A,2002-01-01,0                                                              
DEB3B,2002-01-01,0                                                              
DEB3D,2002-01-01,0                                                              
DEB3E,2002-01-01,0                                                              
DEB3G,2002-01-01,0                                                              
DEB3I,2002-01-01,0                                                              
DEB3J,2002-01-01,0                                                              
DEC01,2002-01-01,0                                                              
DEC02,2002-01-01,0                                                              
DEC04,2002-01-01,0                                                              
DEC05,2002-01-01,0                                                              
DED21,2002-01-01,0                                                              
DED2C,2002-01-01,0                                                              
DED2D,2002-01-01,0                                                              
DED2E,2002-01-01,0                                                              
DED2F,2002-01-01,0                                                              
DED41,2002-01-01,.073                                                           
DED43,2002-01-01,.362                                                           
DED44,2002-01-01,.201                                                           
DED45,2002-01-01,.362                                                           
DED51,2002-01-01,0                                                              
DED52,2002-01-01,.249                                                           
DED53,2002-01-01,0                                                              
DEE01,2002-01-01,0                                                              
DEE02,2002-01-01,0                                                              
DEE03,2002-01-01,0                                                              
DEE05,2002-01-01,0                                                              
DEE06,2002-01-01,0                                                              
DEE07,2002-01-01,0                                                              
DEE08,2002-01-01,.395                                                           
DEE09,2002-01-01,0                                                              
DEE0A,2002-01-01,0                                                              
DEE0B,2002-01-01,0                                                              
DEE0C,2002-01-01,0                                                              
DEE0D,2002-01-01,0                                                              
DEE0E,2002-01-01,0                                                              
DEF03,2002-01-01,0                                                              
DEF05,2002-01-01,0                                                              
DEF06,2002-01-01,0                                                              
DEF07,2002-01-01,0                                                              
DEF08,2002-01-01,0                                                              
DEF09,2002-01-01,0                                                              
DEF0B,2002-01-01,0                                                              
DEF0C,2002-01-01,0                                                              
DEF0E,2002-01-01,0                                                              
DEG02,2002-01-01,.124                                                           
DEG03,2002-01-01,.506                                                           
DEG06,2002-01-01,.576                                                           
DEG09,2002-01-01,.437                                                           
DEG0A,2002-01-01,.251                                                           
DEG0B,2002-01-01,.747                                                           
DEG0D,2002-01-01,.868                                                           
DEG0G,2002-01-01,.376                                                           
DEG0I,2002-01-01,.817                                                           
DEG0J,2002-01-01,.542                                                           
DEG0K,2002-01-01,.795                                                           
DEG0L,2002-01-01,.261                                                           
DEG0M,2002-01-01,.334                                                           
DEG0N,2002-01-01,.429                                                           
DEG0P,2002-01-01,.724                                                           
DK031,2002-01-01,0                                                              
DK032,2002-01-01,0                                                              
DK041,2002-01-01,0                                                              
DK042,2002-01-01,0                                                              
DK050,2002-01-01,0                                                              
EE001,2002-01-01,0                                                              
EE004,2002-01-01,0                                                              
EE008,2002-01-01,0                                                              
EE009,2002-01-01,0                                                              
EE00A,2002-01-01,0                                                              
EL511,2002-01-01,.871                                                           
EL512,2002-01-01,.973                                                           
EL513,2002-01-01,.372                                                           
EL514,2002-01-01,.973                                                           
EL515,2002-01-01,.963                                                           
EL521,2002-01-01,.989                                                           
EL522,2002-01-01,.99                                                            
EL523,2002-01-01,.857                                                           
EL524,2002-01-01,.961                                                           
EL525,2002-01-01,.989                                                           
EL526,2002-01-01,.667                                                           
EL527,2002-01-01,.84                                                            
EL531,2002-01-01,.976                                                           
EL532,2002-01-01,.898                                                           
EL533,2002-01-01,.961                                                           
EL541,2002-01-01,.956                                                           
EL542,2002-01-01,0                                                              
EL543,2002-01-01,.896                                                           
EL611,2002-01-01,.956                                                           
EL612,2002-01-01,.962                                                           
EL631,2002-01-01,.863                                                           
EL632,2002-01-01,0                                                              
EL633,2002-01-01,0                                                              
EL641,2002-01-01,0                                                              
EL642,2002-01-01,0                                                              
EL643,2002-01-01,.851                                                           
EL644,2002-01-01,0                                                              
EL645,2002-01-01,0                                                              
EL651,2002-01-01,0                                                              
EL653,2002-01-01,0                                                              
ES111,2002-01-01,.493                                                           
ES112,2002-01-01,.247                                                           
ES113,2002-01-01,.256                                                           
ES114,2002-01-01,0                                                              
ES120,2002-01-01,.563                                                           
ES130,2002-01-01,0                                                              
ES211,2002-01-01,0                                                              
ES213,2002-01-01,.638                                                           
ES220,2002-01-01,.969                                                           
ES230,2002-01-01,.955                                                           
ES241,2002-01-01,.959                                                           
ES242,2002-01-01,.964                                                           
ES243,2002-01-01,.969                                                           
ES300,2002-01-01,.987                                                           
ES411,2002-01-01,0                                                              
ES412,2002-01-01,.967                                                           
ES413,2002-01-01,.957                                                           
ES414,2002-01-01,.956                                                           
ES415,2002-01-01,.949                                                           
ES416,2002-01-01,0                                                              
ES417,2002-01-01,.661                                                           
ES418,2002-01-01,.899                                                           
ES419,2002-01-01,.979                                                           
ES421,2002-01-01,0                                                              
ES422,2002-01-01,0                                                              
ES423,2002-01-01,.981                                                           
ES424,2002-01-01,.981                                                           
ES425,2002-01-01,.987                                                           
ES431,2002-01-01,.929                                                           
ES432,2002-01-01,0                                                              
ES511,2002-01-01,.362                                                           
ES512,2002-01-01,0                                                              
ES513,2002-01-01,.926                                                           
ES514,2002-01-01,.275                                                           
ES521,2002-01-01,0                                                              
ES522,2002-01-01,0                                                              
ES523,2002-01-01,0                                                              
ES611,2002-01-01,0                                                              
ES612,2002-01-01,0                                                              
ES613,2002-01-01,0                                                              
ES614,2002-01-01,0                                                              
ES615,2002-01-01,0                                                              
ES616,2002-01-01,0                                                              
