NUTS_ID, TIMESTAMP, MONTHLY_MAX                                                 
CH021,2015-01-01,0                                                              
CH022,2015-01-01,0                                                              
CH023,2015-01-01,0                                                              
CH024,2015-01-01,0                                                              
CH025,2015-01-01,0                                                              
CH031,2015-01-01,0                                                              
CH032,2015-01-01,0                                                              
CH033,2015-01-01,0                                                              
CH040,2015-01-01,0                                                              
CH051,2015-01-01,0                                                              
CH052,2015-01-01,0                                                              
CH053,2015-01-01,0                                                              
CH054,2015-01-01,0                                                              
CH055,2015-01-01,0                                                              
CH056,2015-01-01,0                                                              
CH057,2015-01-01,0                                                              
CH061,2015-01-01,0                                                              
CH062,2015-01-01,0                                                              
CH063,2015-01-01,0                                                              
CH065,2015-01-01,0                                                              
CH066,2015-01-01,0                                                              
CH070,2015-01-01,0                                                              
CY000,2015-01-01,0                                                              
CZ010,2015-01-01,0                                                              
CZ020,2015-01-01,0                                                              
CZ031,2015-01-01,0                                                              
CZ032,2015-01-01,0                                                              
CZ041,2015-01-01,0                                                              
CZ042,2015-01-01,0                                                              
CZ051,2015-01-01,0                                                              
CZ052,2015-01-01,0                                                              
CZ053,2015-01-01,0                                                              
CZ063,2015-01-01,0                                                              
CZ064,2015-01-01,0                                                              
CZ071,2015-01-01,0                                                              
CZ072,2015-01-01,0                                                              
CZ080,2015-01-01,0                                                              
DE111,2015-01-01,0                                                              
DE113,2015-01-01,0                                                              
DE115,2015-01-01,0                                                              
DE116,2015-01-01,0                                                              
DE117,2015-01-01,0                                                              
DE118,2015-01-01,0                                                              
DE119,2015-01-01,0                                                              
DE11A,2015-01-01,0                                                              
DE11B,2015-01-01,0                                                              
DE122,2015-01-01,0                                                              
DE123,2015-01-01,0                                                              
DE124,2015-01-01,0                                                              
DE125,2015-01-01,0                                                              
DE126,2015-01-01,0                                                              
DE127,2015-01-01,0                                                              
DE128,2015-01-01,0                                                              
DE129,2015-01-01,0                                                              
DE12B,2015-01-01,0                                                              
DE12C,2015-01-01,0                                                              
DE132,2015-01-01,0                                                              
DE133,2015-01-01,0                                                              
DE134,2015-01-01,0                                                              
DE135,2015-01-01,0                                                              
DE137,2015-01-01,0                                                              
DE138,2015-01-01,0                                                              
DE139,2015-01-01,0                                                              
DE13A,2015-01-01,0                                                              
DE141,2015-01-01,0                                                              
DE142,2015-01-01,0                                                              
DE144,2015-01-01,0                                                              
DE145,2015-01-01,0                                                              
DE146,2015-01-01,0                                                              
DE147,2015-01-01,0                                                              
DE148,2015-01-01,0                                                              
DE149,2015-01-01,0                                                              
DE211,2015-01-01,0                                                              
DE212,2015-01-01,0                                                              
DE213,2015-01-01,0                                                              
DE214,2015-01-01,0                                                              
DE215,2015-01-01,0                                                              
DE216,2015-01-01,0                                                              
DE217,2015-01-01,0                                                              
DE219,2015-01-01,0                                                              
DE21A,2015-01-01,0                                                              
DE21B,2015-01-01,0                                                              
DE21C,2015-01-01,0                                                              
DE21E,2015-01-01,0                                                              
DE21G,2015-01-01,0                                                              
DE21H,2015-01-01,0                                                              
DE21I,2015-01-01,0                                                              
DE21J,2015-01-01,0                                                              
DE21K,2015-01-01,0                                                              
DE21L,2015-01-01,0                                                              
DE21M,2015-01-01,0                                                              
DE21N,2015-01-01,0                                                              
DE221,2015-01-01,0                                                              
DE222,2015-01-01,0                                                              
DE223,2015-01-01,0                                                              
DE224,2015-01-01,0                                                              
DE226,2015-01-01,0                                                              
DE227,2015-01-01,0                                                              
DE228,2015-01-01,0                                                              
DE229,2015-01-01,0                                                              
DE22A,2015-01-01,0                                                              
DE22B,2015-01-01,0                                                              
DE22C,2015-01-01,0                                                              
DE232,2015-01-01,0                                                              
DE233,2015-01-01,0                                                              
DE234,2015-01-01,0                                                              
DE235,2015-01-01,0                                                              
DE236,2015-01-01,0                                                              
DE237,2015-01-01,0                                                              
DE238,2015-01-01,0                                                              
DE239,2015-01-01,0                                                              
DE241,2015-01-01,0                                                              
DE245,2015-01-01,0                                                              
DE247,2015-01-01,0                                                              
DE248,2015-01-01,0                                                              
DE249,2015-01-01,0                                                              
DE24A,2015-01-01,0                                                              
DE24B,2015-01-01,0                                                              
DE24C,2015-01-01,0                                                              
DE252,2015-01-01,0                                                              
DE253,2015-01-01,0                                                              
DE254,2015-01-01,0                                                              
DE255,2015-01-01,0                                                              
DE257,2015-01-01,0                                                              
DE258,2015-01-01,0                                                              
DE259,2015-01-01,0                                                              
DE25B,2015-01-01,0                                                              
DE25C,2015-01-01,0                                                              
DE261,2015-01-01,0                                                              
DE262,2015-01-01,0                                                              
DE263,2015-01-01,0                                                              
DE264,2015-01-01,0                                                              
DE265,2015-01-01,0                                                              
DE266,2015-01-01,0                                                              
DE267,2015-01-01,0                                                              
DE268,2015-01-01,0                                                              
DE269,2015-01-01,0                                                              
DE26A,2015-01-01,0                                                              
DE26B,2015-01-01,0                                                              
DE26C,2015-01-01,0                                                              
DE271,2015-01-01,0                                                              
DE273,2015-01-01,0                                                              
DE274,2015-01-01,0                                                              
DE275,2015-01-01,0                                                              
DE276,2015-01-01,0                                                              
DE277,2015-01-01,0                                                              
DE278,2015-01-01,0                                                              
DE279,2015-01-01,0                                                              
DE27A,2015-01-01,0                                                              
DE27B,2015-01-01,0                                                              
DE27C,2015-01-01,0                                                              
DE27D,2015-01-01,0                                                              
DE27E,2015-01-01,0                                                              
DE300,2015-01-01,0                                                              
DE401,2015-01-01,0                                                              
DE402,2015-01-01,0                                                              
DE403,2015-01-01,0                                                              
DE404,2015-01-01,0                                                              
DE405,2015-01-01,0                                                              
DE406,2015-01-01,0                                                              
DE407,2015-01-01,0                                                              
DE408,2015-01-01,0                                                              
DE409,2015-01-01,0                                                              
DE40A,2015-01-01,0                                                              
DE40B,2015-01-01,0                                                              
DE40C,2015-01-01,0                                                              
DE40D,2015-01-01,0                                                              
DE40E,2015-01-01,0                                                              
DE40F,2015-01-01,0                                                              
DE40G,2015-01-01,0                                                              
DE40H,2015-01-01,0                                                              
DE40I,2015-01-01,0                                                              
DE501,2015-01-01,0                                                              
DE502,2015-01-01,0                                                              
DE600,2015-01-01,0                                                              
DE712,2015-01-01,0                                                              
DE713,2015-01-01,0                                                              
DE714,2015-01-01,0                                                              
DE715,2015-01-01,0                                                              
DE716,2015-01-01,0                                                              
DE717,2015-01-01,0                                                              
DE718,2015-01-01,0                                                              
DE719,2015-01-01,0                                                              
DE71A,2015-01-01,0                                                              
DE71B,2015-01-01,0                                                              
DE71C,2015-01-01,0                                                              
DE71D,2015-01-01,0                                                              
DE71E,2015-01-01,0                                                              
DE721,2015-01-01,0                                                              
DE722,2015-01-01,0                                                              
DE723,2015-01-01,0                                                              
DE724,2015-01-01,0                                                              
DE725,2015-01-01,0                                                              
DE731,2015-01-01,0                                                              
DE732,2015-01-01,0                                                              
DE733,2015-01-01,0                                                              
DE734,2015-01-01,0                                                              
DE735,2015-01-01,0                                                              
DE736,2015-01-01,0                                                              
DE737,2015-01-01,0                                                              
DE803,2015-01-01,0                                                              
DE80J,2015-01-01,0                                                              
DE80K,2015-01-01,0                                                              
DE80L,2015-01-01,0                                                              
DE80M,2015-01-01,0                                                              
DE80N,2015-01-01,0                                                              
DE80O,2015-01-01,0                                                              
DE911,2015-01-01,0                                                              
DE913,2015-01-01,0                                                              
DE914,2015-01-01,0                                                              
DE917,2015-01-01,0                                                              
DE918,2015-01-01,0                                                              
DE91A,2015-01-01,0                                                              
DE91C,2015-01-01,0                                                              
DE922,2015-01-01,0                                                              
DE923,2015-01-01,0                                                              
DE925,2015-01-01,0                                                              
DE926,2015-01-01,0                                                              
DE927,2015-01-01,0                                                              
DE928,2015-01-01,0                                                              
DE929,2015-01-01,0                                                              
DE931,2015-01-01,0                                                              
DE932,2015-01-01,0                                                              
DE933,2015-01-01,0                                                              
DE934,2015-01-01,0                                                              
DE935,2015-01-01,0                                                              
DE936,2015-01-01,0                                                              
DE937,2015-01-01,0                                                              
DE938,2015-01-01,0                                                              
DE939,2015-01-01,0                                                              
DE93A,2015-01-01,0                                                              
DE93B,2015-01-01,0                                                              
DE942,2015-01-01,0                                                              
DE943,2015-01-01,0                                                              
DE946,2015-01-01,0                                                              
DE947,2015-01-01,0                                                              
DE948,2015-01-01,0                                                              
DE949,2015-01-01,0                                                              
DE94B,2015-01-01,0                                                              
DE94C,2015-01-01,0                                                              
DE94D,2015-01-01,0                                                              
DE94E,2015-01-01,0                                                              
DE94F,2015-01-01,0                                                              
DE94G,2015-01-01,0                                                              
DEA11,2015-01-01,0                                                              
DEA12,2015-01-01,0                                                              
DEA13,2015-01-01,0                                                              
DEA14,2015-01-01,0                                                              
DEA16,2015-01-01,0                                                              
DEA17,2015-01-01,0                                                              
DEA1B,2015-01-01,0                                                              
DEA1C,2015-01-01,0                                                              
DEA1D,2015-01-01,0                                                              
DEA1E,2015-01-01,0                                                              
DEA1F,2015-01-01,0                                                              
DEA22,2015-01-01,0                                                              
DEA23,2015-01-01,0                                                              
DEA24,2015-01-01,0                                                              
DEA26,2015-01-01,0                                                              
DEA27,2015-01-01,0                                                              
DEA29,2015-01-01,0                                                              
DEA2A,2015-01-01,0                                                              
DEA2C,2015-01-01,0                                                              
DEA2D,2015-01-01,0                                                              
DEA33,2015-01-01,0                                                              
DEA35,2015-01-01,0                                                              
DEA36,2015-01-01,0                                                              
DEA37,2015-01-01,0                                                              
DEA38,2015-01-01,0                                                              
DEA43,2015-01-01,0                                                              
DEA44,2015-01-01,0                                                              
DEA45,2015-01-01,0                                                              
DEA46,2015-01-01,0                                                              
DEA47,2015-01-01,0                                                              
DEA51,2015-01-01,0                                                              
DEA52,2015-01-01,0                                                              
DEA53,2015-01-01,0                                                              
DEA54,2015-01-01,0                                                              
DEA56,2015-01-01,0                                                              
DEA57,2015-01-01,0                                                              
DEA58,2015-01-01,0                                                              
DEA5B,2015-01-01,0                                                              
DEA5C,2015-01-01,0                                                              
DEB11,2015-01-01,0                                                              
DEB12,2015-01-01,0                                                              
DEB13,2015-01-01,0                                                              
DEB14,2015-01-01,0                                                              
DEB15,2015-01-01,0                                                              
DEB17,2015-01-01,0                                                              
DEB18,2015-01-01,0                                                              
DEB1A,2015-01-01,0                                                              
DEB1B,2015-01-01,0                                                              
DEB1C,2015-01-01,0                                                              
DEB1D,2015-01-01,0                                                              
DEB21,2015-01-01,0                                                              
DEB22,2015-01-01,0                                                              
DEB23,2015-01-01,0                                                              
DEB25,2015-01-01,0                                                              
DEB31,2015-01-01,0                                                              
DEB34,2015-01-01,0                                                              
DEB35,2015-01-01,0                                                              
DEB38,2015-01-01,0                                                              
DEB39,2015-01-01,0                                                              
DEB3A,2015-01-01,0                                                              
DEB3B,2015-01-01,0                                                              
DEB3D,2015-01-01,0                                                              
DEB3E,2015-01-01,0                                                              
DEB3G,2015-01-01,0                                                              
DEB3I,2015-01-01,0                                                              
DEB3J,2015-01-01,0                                                              
DEC01,2015-01-01,0                                                              
DEC02,2015-01-01,0                                                              
DEC04,2015-01-01,0                                                              
DEC05,2015-01-01,0                                                              
DED21,2015-01-01,0                                                              
DED2C,2015-01-01,0                                                              
DED2D,2015-01-01,0                                                              
DED2E,2015-01-01,0                                                              
DED2F,2015-01-01,0                                                              
DED41,2015-01-01,0                                                              
DED43,2015-01-01,0                                                              
DED44,2015-01-01,0                                                              
DED45,2015-01-01,0                                                              
DED51,2015-01-01,0                                                              
DED52,2015-01-01,0                                                              
DED53,2015-01-01,0                                                              
DEE01,2015-01-01,0                                                              
DEE02,2015-01-01,0                                                              
DEE03,2015-01-01,0                                                              
DEE05,2015-01-01,0                                                              
DEE06,2015-01-01,0                                                              
DEE07,2015-01-01,0                                                              
DEE08,2015-01-01,0                                                              
DEE09,2015-01-01,0                                                              
DEE0A,2015-01-01,0                                                              
DEE0B,2015-01-01,0                                                              
DEE0C,2015-01-01,0                                                              
DEE0D,2015-01-01,0                                                              
DEE0E,2015-01-01,0                                                              
DEF03,2015-01-01,0                                                              
DEF05,2015-01-01,0                                                              
DEF06,2015-01-01,0                                                              
DEF07,2015-01-01,0                                                              
DEF08,2015-01-01,0                                                              
DEF09,2015-01-01,0                                                              
DEF0B,2015-01-01,0                                                              
DEF0C,2015-01-01,0                                                              
DEF0E,2015-01-01,0                                                              
DEG02,2015-01-01,0                                                              
DEG03,2015-01-01,0                                                              
DEG06,2015-01-01,0                                                              
DEG09,2015-01-01,0                                                              
DEG0A,2015-01-01,0                                                              
DEG0B,2015-01-01,0                                                              
DEG0D,2015-01-01,0                                                              
DEG0G,2015-01-01,0                                                              
DEG0I,2015-01-01,0                                                              
DEG0J,2015-01-01,0                                                              
DEG0K,2015-01-01,0                                                              
DEG0L,2015-01-01,0                                                              
DEG0M,2015-01-01,0                                                              
DEG0N,2015-01-01,0                                                              
DEG0P,2015-01-01,0                                                              
DK031,2015-01-01,0                                                              
DK032,2015-01-01,0                                                              
DK041,2015-01-01,0                                                              
DK042,2015-01-01,0                                                              
DK050,2015-01-01,0                                                              
EE001,2015-01-01,0                                                              
EE004,2015-01-01,0                                                              
EE008,2015-01-01,0                                                              
EE009,2015-01-01,0                                                              
EE00A,2015-01-01,0                                                              
EL511,2015-01-01,0                                                              
EL512,2015-01-01,0                                                              
EL513,2015-01-01,0                                                              
EL514,2015-01-01,0                                                              
EL515,2015-01-01,0                                                              
EL521,2015-01-01,0                                                              
EL522,2015-01-01,0                                                              
EL523,2015-01-01,0                                                              
EL524,2015-01-01,0                                                              
EL525,2015-01-01,0                                                              
EL526,2015-01-01,0                                                              
EL527,2015-01-01,0                                                              
EL531,2015-01-01,0                                                              
EL532,2015-01-01,0                                                              
EL533,2015-01-01,0                                                              
EL541,2015-01-01,0                                                              
EL542,2015-01-01,0                                                              
EL543,2015-01-01,0                                                              
EL611,2015-01-01,0                                                              
EL612,2015-01-01,0                                                              
EL631,2015-01-01,.559                                                           
EL632,2015-01-01,.42                                                            
EL633,2015-01-01,0                                                              
EL641,2015-01-01,0                                                              
EL642,2015-01-01,0                                                              
EL643,2015-01-01,.193                                                           
EL644,2015-01-01,0                                                              
EL645,2015-01-01,0                                                              
EL651,2015-01-01,0                                                              
EL653,2015-01-01,0                                                              
ES111,2015-01-01,0                                                              
ES112,2015-01-01,.425                                                           
ES113,2015-01-01,.66                                                            
ES114,2015-01-01,0                                                              
ES120,2015-01-01,.218                                                           
ES130,2015-01-01,0                                                              
ES211,2015-01-01,0                                                              
ES213,2015-01-01,0                                                              
ES220,2015-01-01,0                                                              
ES230,2015-01-01,0                                                              
ES241,2015-01-01,0                                                              
ES242,2015-01-01,0                                                              
ES243,2015-01-01,.38                                                            
ES300,2015-01-01,0                                                              
ES411,2015-01-01,0                                                              
ES412,2015-01-01,0                                                              
ES413,2015-01-01,.477                                                           
ES414,2015-01-01,0                                                              
ES415,2015-01-01,0                                                              
ES416,2015-01-01,0                                                              
ES417,2015-01-01,0                                                              
ES418,2015-01-01,0                                                              
ES419,2015-01-01,.273                                                           
ES421,2015-01-01,.163                                                           
ES422,2015-01-01,0                                                              
ES423,2015-01-01,.217                                                           
ES424,2015-01-01,.36                                                            
ES425,2015-01-01,0                                                              
ES431,2015-01-01,0                                                              
ES432,2015-01-01,0                                                              
ES511,2015-01-01,0                                                              
ES512,2015-01-01,0                                                              
ES513,2015-01-01,0                                                              
ES514,2015-01-01,0                                                              
ES521,2015-01-01,0                                                              
ES522,2015-01-01,0                                                              
ES523,2015-01-01,.807                                                           
ES611,2015-01-01,.861                                                           
ES612,2015-01-01,0                                                              
ES613,2015-01-01,0                                                              
ES614,2015-01-01,0                                                              
ES615,2015-01-01,0                                                              
ES616,2015-01-01,0                                                              
