NUTS_ID, TIMESTAMP, MONTHLY_MAX                                                 
DE147,2020-01-01,0                                                              
DE148,2020-01-01,0                                                              
DE149,2020-01-01,0                                                              
DE211,2020-01-01,.96                                                            
DE212,2020-01-01,0                                                              
DE213,2020-01-01,0                                                              
DE214,2020-01-01,0                                                              
DE215,2020-01-01,0                                                              
DE216,2020-01-01,0                                                              
DE217,2020-01-01,.539                                                           
DE219,2020-01-01,.96                                                            
DE21A,2020-01-01,0                                                              
DE21B,2020-01-01,.712                                                           
DE21C,2020-01-01,.519                                                           
DE21E,2020-01-01,.555                                                           
DE21G,2020-01-01,0                                                              
DE21H,2020-01-01,.539                                                           
DE21I,2020-01-01,.226                                                           
DE21J,2020-01-01,.96                                                            
DE21K,2020-01-01,0                                                              
DE21L,2020-01-01,.527                                                           
DE21M,2020-01-01,0                                                              
DE21N,2020-01-01,.527                                                           
DE221,2020-01-01,0                                                              
DE222,2020-01-01,.34                                                            
DE223,2020-01-01,.467                                                           
DE224,2020-01-01,.986                                                           
DE226,2020-01-01,.914                                                           
DE227,2020-01-01,0                                                              
DE228,2020-01-01,.988                                                           
DE229,2020-01-01,.804                                                           
DE22A,2020-01-01,.986                                                           
DE22B,2020-01-01,.467                                                           
DE22C,2020-01-01,.986                                                           
DE232,2020-01-01,.968                                                           
DE233,2020-01-01,0                                                              
DE234,2020-01-01,0                                                              
DE235,2020-01-01,.966                                                           
DE236,2020-01-01,.912                                                           
DE237,2020-01-01,0                                                              
DE238,2020-01-01,.968                                                           
DE239,2020-01-01,.958                                                           
DE241,2020-01-01,0                                                              
DE245,2020-01-01,0                                                              
DE247,2020-01-01,0                                                              
DE248,2020-01-01,.348                                                           
DE249,2020-01-01,0                                                              
DE24A,2020-01-01,0                                                              
DE24B,2020-01-01,0                                                              
DE24C,2020-01-01,0                                                              
DE252,2020-01-01,.914                                                           
DE253,2020-01-01,.921                                                           
DE254,2020-01-01,.928                                                           
DE255,2020-01-01,.963                                                           
DE257,2020-01-01,.424                                                           
DE258,2020-01-01,.928                                                           
DE259,2020-01-01,0                                                              
DE25B,2020-01-01,.963                                                           
DE25C,2020-01-01,.932                                                           
DE261,2020-01-01,0                                                              
DE262,2020-01-01,0                                                              
DE263,2020-01-01,0                                                              
DE264,2020-01-01,0                                                              
DE265,2020-01-01,.757                                                           
DE266,2020-01-01,.741                                                           
DE267,2020-01-01,0                                                              
DE268,2020-01-01,0                                                              
DE269,2020-01-01,0                                                              
DE26A,2020-01-01,.753                                                           
DE26B,2020-01-01,0                                                              
DE26C,2020-01-01,.717                                                           
DE271,2020-01-01,.417                                                           
DE273,2020-01-01,0                                                              
DE274,2020-01-01,0                                                              
DE275,2020-01-01,0                                                              
DE276,2020-01-01,.417                                                           
DE277,2020-01-01,.556                                                           
DE278,2020-01-01,.49                                                            
DE279,2020-01-01,.427                                                           
DE27A,2020-01-01,0                                                              
DE27B,2020-01-01,0                                                              
DE27C,2020-01-01,0                                                              
DE27D,2020-01-01,.656                                                           
DE27E,2020-01-01,0                                                              
DE300,2020-01-01,.988                                                           
DE401,2020-01-01,.914                                                           
DE402,2020-01-01,.943                                                           
DE403,2020-01-01,0                                                              
DE404,2020-01-01,.988                                                           
DE405,2020-01-01,.6                                                             
DE406,2020-01-01,.962                                                           
DE407,2020-01-01,.934                                                           
DE408,2020-01-01,.936                                                           
DE409,2020-01-01,.966                                                           
DE40A,2020-01-01,.762                                                           
DE40B,2020-01-01,.962                                                           
DE40C,2020-01-01,.967                                                           
DE40D,2020-01-01,.671                                                           
DE40E,2020-01-01,.987                                                           
DE40F,2020-01-01,.569                                                           
DE40G,2020-01-01,.945                                                           
DE40H,2020-01-01,.987                                                           
DE40I,2020-01-01,.762                                                           
DE501,2020-01-01,.331                                                           
DE502,2020-01-01,0                                                              
DE600,2020-01-01,.248                                                           
DE712,2020-01-01,0                                                              
DE713,2020-01-01,0                                                              
DE714,2020-01-01,0                                                              
DE715,2020-01-01,.487                                                           
DE716,2020-01-01,0                                                              
DE717,2020-01-01,0                                                              
DE718,2020-01-01,0                                                              
DE719,2020-01-01,0                                                              
DE71A,2020-01-01,0                                                              
DE71B,2020-01-01,0                                                              
DE71C,2020-01-01,0                                                              
DE71D,2020-01-01,0                                                              
DE71E,2020-01-01,0                                                              
DE721,2020-01-01,0                                                              
DE722,2020-01-01,0                                                              
DE723,2020-01-01,0                                                              
DE724,2020-01-01,.719                                                           
DE725,2020-01-01,0                                                              
DE731,2020-01-01,.851                                                           
DE732,2020-01-01,0                                                              
DE733,2020-01-01,.572                                                           
DE734,2020-01-01,.854                                                           
DE735,2020-01-01,.854                                                           
DE736,2020-01-01,.675                                                           
DE737,2020-01-01,0                                                              
DE803,2020-01-01,0                                                              
DE80J,2020-01-01,0                                                              
DE80K,2020-01-01,0                                                              
DE80L,2020-01-01,0                                                              
DE80M,2020-01-01,0                                                              
DE80N,2020-01-01,0                                                              
DE80O,2020-01-01,.444                                                           
DE911,2020-01-01,.891                                                           
DE913,2020-01-01,.978                                                           
DE914,2020-01-01,.978                                                           
DE917,2020-01-01,.978                                                           
DE918,2020-01-01,.609                                                           
DE91A,2020-01-01,.909                                                           
DE91C,2020-01-01,.712                                                           
DE922,2020-01-01,0                                                              
DE923,2020-01-01,0                                                              
DE925,2020-01-01,.929                                                           
DE926,2020-01-01,.669                                                           
DE927,2020-01-01,.882                                                           
DE928,2020-01-01,0                                                              
DE929,2020-01-01,.914                                                           
DE931,2020-01-01,.941                                                           
DE932,2020-01-01,0                                                              
DE933,2020-01-01,.263                                                           
DE934,2020-01-01,.529                                                           
DE935,2020-01-01,.444                                                           
DE936,2020-01-01,0                                                              
DE937,2020-01-01,0                                                              
DE938,2020-01-01,.917                                                           
DE939,2020-01-01,0                                                              
DE93A,2020-01-01,0                                                              
DE93B,2020-01-01,.839                                                           
DE942,2020-01-01,0                                                              
DE943,2020-01-01,0                                                              
DE946,2020-01-01,0                                                              
DE947,2020-01-01,0                                                              
DE948,2020-01-01,0                                                              
DE949,2020-01-01,0                                                              
DE94B,2020-01-01,0                                                              
DE94C,2020-01-01,0                                                              
DE94D,2020-01-01,0                                                              
DE94E,2020-01-01,0                                                              
DE94F,2020-01-01,0                                                              
DE94G,2020-01-01,0                                                              
DEA11,2020-01-01,0                                                              
DEA12,2020-01-01,0                                                              
DEA13,2020-01-01,0                                                              
DEA14,2020-01-01,0                                                              
DEA16,2020-01-01,0                                                              
DEA17,2020-01-01,0                                                              
DEA1B,2020-01-01,0                                                              
DEA1C,2020-01-01,0                                                              
DEA1D,2020-01-01,0                                                              
DEA1E,2020-01-01,0                                                              
DEA1F,2020-01-01,0                                                              
DEA22,2020-01-01,0                                                              
DEA23,2020-01-01,0                                                              
DEA24,2020-01-01,0                                                              
DEA26,2020-01-01,.605                                                           
DEA27,2020-01-01,0                                                              
DEA29,2020-01-01,.579                                                           
DEA2A,2020-01-01,0                                                              
DEA2C,2020-01-01,0                                                              
DEA2D,2020-01-01,.605                                                           
DEA33,2020-01-01,0                                                              
DEA35,2020-01-01,0                                                              
DEA36,2020-01-01,0                                                              
DEA37,2020-01-01,0                                                              
DEA38,2020-01-01,0                                                              
DEA43,2020-01-01,.729                                                           
DEA44,2020-01-01,0                                                              
DEA45,2020-01-01,0                                                              
DEA46,2020-01-01,.729                                                           
DEA47,2020-01-01,0                                                              
DEA51,2020-01-01,0                                                              
DEA52,2020-01-01,0                                                              
DEA53,2020-01-01,0                                                              
DEA54,2020-01-01,0                                                              
DEA56,2020-01-01,0                                                              
DEA57,2020-01-01,0                                                              
DEA58,2020-01-01,0                                                              
DEA5B,2020-01-01,0                                                              
DEA5C,2020-01-01,0                                                              
DEB11,2020-01-01,0                                                              
DEB12,2020-01-01,0                                                              
DEB13,2020-01-01,0                                                              
DEB14,2020-01-01,0                                                              
DEB15,2020-01-01,0                                                              
DEB17,2020-01-01,0                                                              
DEB18,2020-01-01,0                                                              
DEB1A,2020-01-01,0                                                              
DEB1B,2020-01-01,0                                                              
DEB1C,2020-01-01,0                                                              
DEB1D,2020-01-01,0                                                              
DEB21,2020-01-01,0                                                              
DEB22,2020-01-01,0                                                              
DEB23,2020-01-01,0                                                              
DEB25,2020-01-01,0                                                              
DEB31,2020-01-01,0                                                              
DEB34,2020-01-01,0                                                              
DEB35,2020-01-01,0                                                              
DEB38,2020-01-01,0                                                              
DEB39,2020-01-01,0                                                              
DEB3A,2020-01-01,0                                                              
DEB3B,2020-01-01,0                                                              
DEB3D,2020-01-01,0                                                              
DEB3E,2020-01-01,0                                                              
DEB3G,2020-01-01,0                                                              
DEB3I,2020-01-01,0                                                              
DEB3J,2020-01-01,0                                                              
DEC01,2020-01-01,0                                                              
DEC02,2020-01-01,0                                                              
DEC04,2020-01-01,0                                                              
DEC05,2020-01-01,0                                                              
DED21,2020-01-01,0                                                              
DED2C,2020-01-01,.942                                                           
DED2D,2020-01-01,.942                                                           
DED2E,2020-01-01,0                                                              
DED2F,2020-01-01,0                                                              
DED41,2020-01-01,.225                                                           
DED43,2020-01-01,.966                                                           
DED44,2020-01-01,.311                                                           
DED45,2020-01-01,.975                                                           
DED51,2020-01-01,.718                                                           
DED52,2020-01-01,.922                                                           
DED53,2020-01-01,.821                                                           
DEE01,2020-01-01,.833                                                           
DEE02,2020-01-01,.736                                                           
DEE03,2020-01-01,.879                                                           
DEE05,2020-01-01,.835                                                           
DEE06,2020-01-01,.942                                                           
DEE07,2020-01-01,.978                                                           
DEE08,2020-01-01,.707                                                           
DEE09,2020-01-01,.907                                                           
DEE0A,2020-01-01,.932                                                           
DEE0B,2020-01-01,.736                                                           
DEE0C,2020-01-01,.951                                                           
DEE0D,2020-01-01,.885                                                           
DEE0E,2020-01-01,.87                                                            
DEF03,2020-01-01,0                                                              
DEF05,2020-01-01,0                                                              
DEF06,2020-01-01,.296                                                           
DEF07,2020-01-01,0                                                              
DEF08,2020-01-01,0                                                              
DEF09,2020-01-01,0                                                              
DEF0B,2020-01-01,0                                                              
DEF0C,2020-01-01,0                                                              
DEF0E,2020-01-01,0                                                              
DEG02,2020-01-01,.559                                                           
DEG03,2020-01-01,0                                                              
DEG06,2020-01-01,0                                                              
DEG09,2020-01-01,0                                                              
DEG0A,2020-01-01,.928                                                           
DEG0B,2020-01-01,0                                                              
DEG0D,2020-01-01,0                                                              
DEG0G,2020-01-01,0                                                              
DEG0I,2020-01-01,.425                                                           
DEG0J,2020-01-01,.46                                                            
DEG0K,2020-01-01,.425                                                           
DEG0L,2020-01-01,.564                                                           
DEG0M,2020-01-01,.957                                                           
DEG0N,2020-01-01,0                                                              
DEG0P,2020-01-01,0                                                              
DK031,2020-01-01,0                                                              
DK032,2020-01-01,0                                                              
DK041,2020-01-01,0                                                              
DK042,2020-01-01,0                                                              
DK050,2020-01-01,0                                                              
EE001,2020-01-01,0                                                              
EE004,2020-01-01,0                                                              
EE008,2020-01-01,0                                                              
EE009,2020-01-01,0                                                              
EE00A,2020-01-01,0                                                              
EL511,2020-01-01,.913                                                           
EL512,2020-01-01,0                                                              
EL513,2020-01-01,0                                                              
EL514,2020-01-01,0                                                              
EL515,2020-01-01,0                                                              
EL521,2020-01-01,0                                                              
EL522,2020-01-01,0                                                              
EL523,2020-01-01,0                                                              
EL524,2020-01-01,0                                                              
EL525,2020-01-01,0                                                              
EL526,2020-01-01,0                                                              
EL527,2020-01-01,0                                                              
EL531,2020-01-01,0                                                              
EL532,2020-01-01,0                                                              
EL533,2020-01-01,0                                                              
EL541,2020-01-01,.875                                                           
EL542,2020-01-01,.905                                                           
EL543,2020-01-01,.875                                                           
EL611,2020-01-01,0                                                              
EL612,2020-01-01,0                                                              
EL631,2020-01-01,.603                                                           
EL632,2020-01-01,0                                                              
EL633,2020-01-01,.182                                                           
EL641,2020-01-01,0                                                              
EL642,2020-01-01,0                                                              
EL643,2020-01-01,0                                                              
EL644,2020-01-01,0                                                              
EL645,2020-01-01,0                                                              
EL651,2020-01-01,0                                                              
EL653,2020-01-01,0                                                              
ES111,2020-01-01,0                                                              
ES112,2020-01-01,0                                                              
ES113,2020-01-01,0                                                              
ES114,2020-01-01,0                                                              
ES120,2020-01-01,0                                                              
ES130,2020-01-01,0                                                              
ES211,2020-01-01,0                                                              
ES213,2020-01-01,0                                                              
ES220,2020-01-01,0                                                              
ES230,2020-01-01,0                                                              
ES241,2020-01-01,0                                                              
ES242,2020-01-01,.719                                                           
ES243,2020-01-01,.745                                                           
ES300,2020-01-01,0                                                              
ES411,2020-01-01,0                                                              
ES412,2020-01-01,0                                                              
ES413,2020-01-01,0                                                              
ES414,2020-01-01,0                                                              
ES415,2020-01-01,0                                                              
ES416,2020-01-01,0                                                              
ES417,2020-01-01,0                                                              
ES418,2020-01-01,0                                                              
ES419,2020-01-01,0                                                              
ES421,2020-01-01,0                                                              
ES422,2020-01-01,.808                                                           
ES423,2020-01-01,0                                                              
ES424,2020-01-01,0                                                              
ES425,2020-01-01,.818                                                           
ES431,2020-01-01,.366                                                           
ES432,2020-01-01,0                                                              
ES511,2020-01-01,0                                                              
ES512,2020-01-01,0                                                              
ES513,2020-01-01,0                                                              
ES514,2020-01-01,0                                                              
ES521,2020-01-01,0                                                              
ES522,2020-01-01,.342                                                           
ES523,2020-01-01,0                                                              
ES611,2020-01-01,0                                                              
ES612,2020-01-01,0                                                              
ES613,2020-01-01,.779                                                           
ES614,2020-01-01,0                                                              
ES615,2020-01-01,0                                                              
ES616,2020-01-01,0                                                              
