NUTS_ID, TIMESTAMP, MONTHLY_MAX                                                 
DE11B,2003-01-01,0                                                              
DE122,2003-01-01,0                                                              
DE123,2003-01-01,0                                                              
DE124,2003-01-01,0                                                              
DE125,2003-01-01,0                                                              
DE126,2003-01-01,0                                                              
DE127,2003-01-01,0                                                              
DE128,2003-01-01,0                                                              
DE129,2003-01-01,0                                                              
DE12B,2003-01-01,0                                                              
DE12C,2003-01-01,0                                                              
DE132,2003-01-01,0                                                              
DE133,2003-01-01,0                                                              
DE134,2003-01-01,0                                                              
DE135,2003-01-01,0                                                              
DE137,2003-01-01,0                                                              
DE138,2003-01-01,0                                                              
DE139,2003-01-01,0                                                              
DE13A,2003-01-01,0                                                              
DE141,2003-01-01,0                                                              
DE142,2003-01-01,0                                                              
DE144,2003-01-01,0                                                              
DE145,2003-01-01,0                                                              
DE146,2003-01-01,0                                                              
DE147,2003-01-01,0                                                              
DE148,2003-01-01,0                                                              
DE149,2003-01-01,0                                                              
DE211,2003-01-01,0                                                              
DE212,2003-01-01,0                                                              
DE213,2003-01-01,0                                                              
DE214,2003-01-01,0                                                              
DE215,2003-01-01,0                                                              
DE216,2003-01-01,0                                                              
DE217,2003-01-01,0                                                              
DE219,2003-01-01,0                                                              
DE21A,2003-01-01,0                                                              
DE21B,2003-01-01,0                                                              
DE21C,2003-01-01,0                                                              
DE21E,2003-01-01,0                                                              
DE21G,2003-01-01,0                                                              
DE21H,2003-01-01,0                                                              
DE21I,2003-01-01,0                                                              
DE21J,2003-01-01,0                                                              
DE21K,2003-01-01,0                                                              
DE21L,2003-01-01,0                                                              
DE21M,2003-01-01,0                                                              
DE21N,2003-01-01,0                                                              
DE221,2003-01-01,0                                                              
DE222,2003-01-01,0                                                              
DE223,2003-01-01,0                                                              
DE224,2003-01-01,0                                                              
DE226,2003-01-01,0                                                              
DE227,2003-01-01,0                                                              
DE228,2003-01-01,0                                                              
DE229,2003-01-01,0                                                              
DE22A,2003-01-01,0                                                              
DE22B,2003-01-01,0                                                              
DE22C,2003-01-01,0                                                              
DE232,2003-01-01,0                                                              
DE233,2003-01-01,0                                                              
DE234,2003-01-01,0                                                              
DE235,2003-01-01,0                                                              
DE236,2003-01-01,0                                                              
DE237,2003-01-01,0                                                              
DE238,2003-01-01,0                                                              
DE239,2003-01-01,0                                                              
DE241,2003-01-01,0                                                              
DE245,2003-01-01,0                                                              
DE247,2003-01-01,0                                                              
DE248,2003-01-01,0                                                              
DE249,2003-01-01,0                                                              
DE24A,2003-01-01,0                                                              
DE24B,2003-01-01,0                                                              
DE24C,2003-01-01,0                                                              
DE252,2003-01-01,0                                                              
DE253,2003-01-01,0                                                              
DE254,2003-01-01,0                                                              
DE255,2003-01-01,0                                                              
DE257,2003-01-01,0                                                              
DE258,2003-01-01,0                                                              
DE259,2003-01-01,0                                                              
DE25B,2003-01-01,0                                                              
DE25C,2003-01-01,0                                                              
DE261,2003-01-01,0                                                              
DE262,2003-01-01,0                                                              
DE263,2003-01-01,0                                                              
DE264,2003-01-01,0                                                              
DE265,2003-01-01,0                                                              
DE266,2003-01-01,0                                                              
DE267,2003-01-01,0                                                              
DE268,2003-01-01,0                                                              
DE269,2003-01-01,0                                                              
DE26A,2003-01-01,0                                                              
DE26B,2003-01-01,0                                                              
DE26C,2003-01-01,0                                                              
DE271,2003-01-01,0                                                              
DE273,2003-01-01,0                                                              
DE274,2003-01-01,0                                                              
DE275,2003-01-01,0                                                              
DE276,2003-01-01,0                                                              
DE277,2003-01-01,0                                                              
DE278,2003-01-01,0                                                              
DE279,2003-01-01,0                                                              
DE27A,2003-01-01,0                                                              
DE27B,2003-01-01,0                                                              
DE27C,2003-01-01,0                                                              
DE27D,2003-01-01,0                                                              
DE27E,2003-01-01,0                                                              
DE300,2003-01-01,0                                                              
DE401,2003-01-01,0                                                              
DE402,2003-01-01,0                                                              
DE403,2003-01-01,0                                                              
DE404,2003-01-01,0                                                              
DE405,2003-01-01,0                                                              
DE406,2003-01-01,0                                                              
DE407,2003-01-01,0                                                              
DE408,2003-01-01,0                                                              
DE409,2003-01-01,0                                                              
DE40A,2003-01-01,0                                                              
DE40B,2003-01-01,0                                                              
DE40C,2003-01-01,0                                                              
DE40D,2003-01-01,0                                                              
DE40E,2003-01-01,0                                                              
DE40F,2003-01-01,0                                                              
DE40G,2003-01-01,0                                                              
DE40H,2003-01-01,0                                                              
DE40I,2003-01-01,0                                                              
DE501,2003-01-01,0                                                              
DE502,2003-01-01,0                                                              
DE600,2003-01-01,0                                                              
DE712,2003-01-01,0                                                              
DE713,2003-01-01,0                                                              
DE714,2003-01-01,0                                                              
DE715,2003-01-01,0                                                              
DE716,2003-01-01,0                                                              
DE717,2003-01-01,0                                                              
DE718,2003-01-01,0                                                              
DE719,2003-01-01,0                                                              
DE71A,2003-01-01,0                                                              
DE71B,2003-01-01,0                                                              
DE71C,2003-01-01,0                                                              
DE71D,2003-01-01,0                                                              
DE71E,2003-01-01,0                                                              
DE721,2003-01-01,0                                                              
DE722,2003-01-01,0                                                              
DE723,2003-01-01,0                                                              
DE724,2003-01-01,0                                                              
DE725,2003-01-01,0                                                              
DE731,2003-01-01,0                                                              
DE732,2003-01-01,0                                                              
DE733,2003-01-01,0                                                              
DE734,2003-01-01,0                                                              
DE735,2003-01-01,0                                                              
DE736,2003-01-01,0                                                              
DE737,2003-01-01,0                                                              
DE803,2003-01-01,0                                                              
DE80J,2003-01-01,0                                                              
DE80K,2003-01-01,0                                                              
DE80L,2003-01-01,0                                                              
DE80M,2003-01-01,0                                                              
DE80N,2003-01-01,0                                                              
DE80O,2003-01-01,0                                                              
DE911,2003-01-01,0                                                              
DE913,2003-01-01,0                                                              
DE914,2003-01-01,0                                                              
DE917,2003-01-01,0                                                              
DE918,2003-01-01,0                                                              
DE91A,2003-01-01,0                                                              
DE91C,2003-01-01,0                                                              
DE922,2003-01-01,0                                                              
DE923,2003-01-01,0                                                              
DE925,2003-01-01,0                                                              
DE926,2003-01-01,0                                                              
DE927,2003-01-01,0                                                              
DE928,2003-01-01,0                                                              
DE929,2003-01-01,0                                                              
DE931,2003-01-01,0                                                              
DE932,2003-01-01,0                                                              
DE933,2003-01-01,0                                                              
DE934,2003-01-01,0                                                              
DE935,2003-01-01,0                                                              
DE936,2003-01-01,0                                                              
DE937,2003-01-01,0                                                              
DE938,2003-01-01,0                                                              
DE939,2003-01-01,0                                                              
DE93A,2003-01-01,0                                                              
DE93B,2003-01-01,0                                                              
DE942,2003-01-01,0                                                              
DE943,2003-01-01,0                                                              
DE946,2003-01-01,0                                                              
DE947,2003-01-01,0                                                              
DE948,2003-01-01,0                                                              
DE949,2003-01-01,0                                                              
DE94B,2003-01-01,0                                                              
DE94C,2003-01-01,0                                                              
DE94D,2003-01-01,0                                                              
DE94E,2003-01-01,0                                                              
DE94F,2003-01-01,0                                                              
DE94G,2003-01-01,0                                                              
DEA11,2003-01-01,0                                                              
DEA12,2003-01-01,0                                                              
DEA13,2003-01-01,0                                                              
DEA14,2003-01-01,0                                                              
DEA16,2003-01-01,0                                                              
DEA17,2003-01-01,0                                                              
DEA1B,2003-01-01,0                                                              
DEA1C,2003-01-01,0                                                              
DEA1D,2003-01-01,0                                                              
DEA1E,2003-01-01,0                                                              
DEA1F,2003-01-01,0                                                              
DEA22,2003-01-01,0                                                              
DEA23,2003-01-01,0                                                              
DEA24,2003-01-01,0                                                              
DEA26,2003-01-01,0                                                              
DEA27,2003-01-01,0                                                              
DEA29,2003-01-01,0                                                              
DEA2A,2003-01-01,0                                                              
DEA2C,2003-01-01,0                                                              
DEA2D,2003-01-01,0                                                              
DEA33,2003-01-01,0                                                              
DEA35,2003-01-01,0                                                              
DEA36,2003-01-01,0                                                              
DEA37,2003-01-01,0                                                              
DEA38,2003-01-01,0                                                              
DEA43,2003-01-01,0                                                              
DEA44,2003-01-01,0                                                              
DEA45,2003-01-01,0                                                              
DEA46,2003-01-01,0                                                              
DEA47,2003-01-01,0                                                              
DEA51,2003-01-01,0                                                              
DEA52,2003-01-01,0                                                              
DEA53,2003-01-01,0                                                              
DEA54,2003-01-01,0                                                              
DEA56,2003-01-01,0                                                              
DEA57,2003-01-01,0                                                              
DEA58,2003-01-01,0                                                              
DEA5B,2003-01-01,0                                                              
DEA5C,2003-01-01,0                                                              
DEB11,2003-01-01,0                                                              
DEB12,2003-01-01,0                                                              
DEB13,2003-01-01,0                                                              
DEB14,2003-01-01,0                                                              
DEB15,2003-01-01,0                                                              
DEB17,2003-01-01,0                                                              
DEB18,2003-01-01,0                                                              
DEB1A,2003-01-01,0                                                              
DEB1B,2003-01-01,0                                                              
DEB1C,2003-01-01,0                                                              
DEB1D,2003-01-01,0                                                              
DEB21,2003-01-01,0                                                              
DEB22,2003-01-01,0                                                              
DEB23,2003-01-01,0                                                              
DEB25,2003-01-01,0                                                              
DEB31,2003-01-01,0                                                              
DEB34,2003-01-01,0                                                              
DEB35,2003-01-01,0                                                              
DEB38,2003-01-01,0                                                              
DEB39,2003-01-01,0                                                              
DEB3A,2003-01-01,0                                                              
DEB3B,2003-01-01,0                                                              
DEB3D,2003-01-01,0                                                              
DEB3E,2003-01-01,0                                                              
DEB3G,2003-01-01,0                                                              
DEB3I,2003-01-01,0                                                              
DEB3J,2003-01-01,0                                                              
DEC01,2003-01-01,0                                                              
DEC02,2003-01-01,0                                                              
DEC04,2003-01-01,0                                                              
DEC05,2003-01-01,0                                                              
DED21,2003-01-01,0                                                              
DED2C,2003-01-01,0                                                              
DED2D,2003-01-01,0                                                              
DED2E,2003-01-01,0                                                              
DED2F,2003-01-01,0                                                              
DED41,2003-01-01,0                                                              
DED43,2003-01-01,0                                                              
DED44,2003-01-01,0                                                              
DED45,2003-01-01,0                                                              
DED51,2003-01-01,0                                                              
DED52,2003-01-01,0                                                              
DED53,2003-01-01,0                                                              
DEE01,2003-01-01,0                                                              
DEE02,2003-01-01,0                                                              
DEE03,2003-01-01,0                                                              
DEE05,2003-01-01,0                                                              
DEE06,2003-01-01,0                                                              
DEE07,2003-01-01,0                                                              
DEE08,2003-01-01,0                                                              
DEE09,2003-01-01,0                                                              
DEE0A,2003-01-01,0                                                              
DEE0B,2003-01-01,0                                                              
DEE0C,2003-01-01,0                                                              
DEE0D,2003-01-01,0                                                              
DEE0E,2003-01-01,0                                                              
DEF03,2003-01-01,0                                                              
DEF05,2003-01-01,0                                                              
DEF06,2003-01-01,0                                                              
DEF07,2003-01-01,0                                                              
DEF08,2003-01-01,0                                                              
DEF09,2003-01-01,0                                                              
DEF0B,2003-01-01,0                                                              
DEF0C,2003-01-01,0                                                              
DEF0E,2003-01-01,0                                                              
DEG02,2003-01-01,0                                                              
DEG03,2003-01-01,0                                                              
DEG06,2003-01-01,0                                                              
DEG09,2003-01-01,0                                                              
DEG0A,2003-01-01,0                                                              
DEG0B,2003-01-01,0                                                              
DEG0D,2003-01-01,0                                                              
DEG0G,2003-01-01,0                                                              
DEG0I,2003-01-01,0                                                              
DEG0J,2003-01-01,0                                                              
DEG0K,2003-01-01,0                                                              
DEG0L,2003-01-01,0                                                              
DEG0M,2003-01-01,0                                                              
DEG0N,2003-01-01,0                                                              
DEG0P,2003-01-01,0                                                              
DK031,2003-01-01,0                                                              
DK032,2003-01-01,0                                                              
DK041,2003-01-01,0                                                              
DK042,2003-01-01,0                                                              
DK050,2003-01-01,0                                                              
EE001,2003-01-01,.564                                                           
EE004,2003-01-01,.933                                                           
EE008,2003-01-01,.906                                                           
EE009,2003-01-01,.933                                                           
EE00A,2003-01-01,.929                                                           
EL511,2003-01-01,0                                                              
EL512,2003-01-01,0                                                              
EL513,2003-01-01,0                                                              
EL514,2003-01-01,0                                                              
EL515,2003-01-01,0                                                              
EL521,2003-01-01,0                                                              
EL522,2003-01-01,0                                                              
EL523,2003-01-01,0                                                              
EL524,2003-01-01,0                                                              
EL525,2003-01-01,0                                                              
EL526,2003-01-01,0                                                              
EL527,2003-01-01,0                                                              
EL531,2003-01-01,0                                                              
EL532,2003-01-01,0                                                              
EL533,2003-01-01,0                                                              
EL541,2003-01-01,0                                                              
EL542,2003-01-01,0                                                              
EL543,2003-01-01,0                                                              
EL611,2003-01-01,0                                                              
EL612,2003-01-01,0                                                              
EL631,2003-01-01,0                                                              
EL632,2003-01-01,0                                                              
EL633,2003-01-01,0                                                              
EL641,2003-01-01,0                                                              
EL642,2003-01-01,0                                                              
EL643,2003-01-01,0                                                              
EL644,2003-01-01,0                                                              
EL645,2003-01-01,0                                                              
EL651,2003-01-01,0                                                              
EL653,2003-01-01,0                                                              
ES111,2003-01-01,0                                                              
ES112,2003-01-01,0                                                              
ES113,2003-01-01,0                                                              
ES114,2003-01-01,0                                                              
ES120,2003-01-01,0                                                              
ES130,2003-01-01,0                                                              
ES211,2003-01-01,0                                                              
ES213,2003-01-01,0                                                              
ES220,2003-01-01,0                                                              
ES230,2003-01-01,0                                                              
ES241,2003-01-01,0                                                              
ES242,2003-01-01,0                                                              
ES243,2003-01-01,0                                                              
ES300,2003-01-01,0                                                              
ES411,2003-01-01,0                                                              
ES412,2003-01-01,0                                                              
ES413,2003-01-01,0                                                              
ES414,2003-01-01,0                                                              
ES415,2003-01-01,0                                                              
ES416,2003-01-01,0                                                              
ES417,2003-01-01,0                                                              
ES418,2003-01-01,0                                                              
ES419,2003-01-01,0                                                              
ES421,2003-01-01,0                                                              
ES422,2003-01-01,0                                                              
ES423,2003-01-01,0                                                              
ES424,2003-01-01,0                                                              
ES425,2003-01-01,0                                                              
ES431,2003-01-01,.739                                                           
ES432,2003-01-01,0                                                              
ES511,2003-01-01,0                                                              
ES512,2003-01-01,0                                                              
ES513,2003-01-01,0                                                              
ES514,2003-01-01,0                                                              
ES521,2003-01-01,0                                                              
ES522,2003-01-01,0                                                              
ES523,2003-01-01,0                                                              
ES611,2003-01-01,0                                                              
ES612,2003-01-01,0                                                              
ES613,2003-01-01,0                                                              
ES614,2003-01-01,0                                                              
ES615,2003-01-01,0                                                              
ES616,2003-01-01,0                                                              
