NUTS_ID, TIMESTAMP, MONTHLY_MAX                                                 
DE226,2017-01-01,.983                                                           
DE227,2017-01-01,.864                                                           
DE228,2017-01-01,.959                                                           
DE229,2017-01-01,.147                                                           
DE22A,2017-01-01,.732                                                           
DE22B,2017-01-01,.953                                                           
DE22C,2017-01-01,.874                                                           
DE232,2017-01-01,.984                                                           
DE233,2017-01-01,0                                                              
DE234,2017-01-01,.916                                                           
DE235,2017-01-01,.147                                                           
DE236,2017-01-01,.978                                                           
DE237,2017-01-01,0                                                              
DE238,2017-01-01,.984                                                           
DE239,2017-01-01,.916                                                           
DE241,2017-01-01,.789                                                           
DE245,2017-01-01,.789                                                           
DE247,2017-01-01,0                                                              
DE248,2017-01-01,.919                                                           
DE249,2017-01-01,.548                                                           
DE24A,2017-01-01,0                                                              
DE24B,2017-01-01,.359                                                           
DE24C,2017-01-01,.359                                                           
DE252,2017-01-01,.994                                                           
DE253,2017-01-01,.994                                                           
DE254,2017-01-01,.994                                                           
DE255,2017-01-01,.818                                                           
DE257,2017-01-01,.933                                                           
DE258,2017-01-01,.892                                                           
DE259,2017-01-01,.877                                                           
DE25B,2017-01-01,.972                                                           
DE25C,2017-01-01,.985                                                           
DE261,2017-01-01,.92                                                            
DE262,2017-01-01,.716                                                           
DE263,2017-01-01,.703                                                           
DE264,2017-01-01,.92                                                            
DE265,2017-01-01,.903                                                           
DE266,2017-01-01,.875                                                           
DE267,2017-01-01,.731                                                           
DE268,2017-01-01,.719                                                           
DE269,2017-01-01,.926                                                           
DE26A,2017-01-01,.958                                                           
DE26B,2017-01-01,.72                                                            
DE26C,2017-01-01,.968                                                           
DE271,2017-01-01,.981                                                           
DE273,2017-01-01,.757                                                           
DE274,2017-01-01,.785                                                           
DE275,2017-01-01,.914                                                           
DE276,2017-01-01,.983                                                           
DE277,2017-01-01,.955                                                           
DE278,2017-01-01,.945                                                           
DE279,2017-01-01,.934                                                           
DE27A,2017-01-01,.536                                                           
DE27B,2017-01-01,.791                                                           
DE27C,2017-01-01,.791                                                           
DE27D,2017-01-01,.972                                                           
DE27E,2017-01-01,.768                                                           
DE300,2017-01-01,0                                                              
DE401,2017-01-01,0                                                              
DE402,2017-01-01,0                                                              
DE403,2017-01-01,0                                                              
DE404,2017-01-01,0                                                              
DE405,2017-01-01,0                                                              
DE406,2017-01-01,0                                                              
DE407,2017-01-01,.326                                                           
DE408,2017-01-01,0                                                              
DE409,2017-01-01,0                                                              
DE40A,2017-01-01,0                                                              
DE40B,2017-01-01,0                                                              
DE40C,2017-01-01,0                                                              
DE40D,2017-01-01,0                                                              
DE40E,2017-01-01,.289                                                           
DE40F,2017-01-01,.335                                                           
DE40G,2017-01-01,0                                                              
DE40H,2017-01-01,.289                                                           
DE40I,2017-01-01,0                                                              
DE501,2017-01-01,.894                                                           
DE502,2017-01-01,.858                                                           
DE600,2017-01-01,0                                                              
DE712,2017-01-01,.901                                                           
DE713,2017-01-01,.901                                                           
DE714,2017-01-01,.977                                                           
DE715,2017-01-01,.998                                                           
DE716,2017-01-01,.911                                                           
DE717,2017-01-01,.973                                                           
DE718,2017-01-01,.583                                                           
DE719,2017-01-01,.908                                                           
DE71A,2017-01-01,.874                                                           
DE71B,2017-01-01,.998                                                           
DE71C,2017-01-01,.911                                                           
DE71D,2017-01-01,.977                                                           
DE71E,2017-01-01,.544                                                           
DE721,2017-01-01,.238                                                           
DE722,2017-01-01,.78                                                            
DE723,2017-01-01,.926                                                           
DE724,2017-01-01,.149                                                           
DE725,2017-01-01,.547                                                           
DE731,2017-01-01,.939                                                           
DE732,2017-01-01,.52                                                            
DE733,2017-01-01,.745                                                           
DE734,2017-01-01,.941                                                           
DE735,2017-01-01,.929                                                           
DE736,2017-01-01,.895                                                           
DE737,2017-01-01,.789                                                           
DE803,2017-01-01,0                                                              
DE80J,2017-01-01,0                                                              
DE80K,2017-01-01,0                                                              
DE80L,2017-01-01,0                                                              
DE80M,2017-01-01,0                                                              
DE80N,2017-01-01,0                                                              
DE80O,2017-01-01,0                                                              
DE911,2017-01-01,.891                                                           
DE913,2017-01-01,.623                                                           
DE914,2017-01-01,.908                                                           
DE917,2017-01-01,.62                                                            
DE918,2017-01-01,.952                                                           
DE91A,2017-01-01,.908                                                           
DE91C,2017-01-01,.941                                                           
DE922,2017-01-01,.894                                                           
DE923,2017-01-01,.934                                                           
DE925,2017-01-01,.974                                                           
DE926,2017-01-01,.957                                                           
DE927,2017-01-01,.927                                                           
DE928,2017-01-01,.934                                                           
DE929,2017-01-01,.973                                                           
DE931,2017-01-01,.904                                                           
DE932,2017-01-01,.867                                                           
DE933,2017-01-01,0                                                              
DE934,2017-01-01,.783                                                           
DE935,2017-01-01,0                                                              
DE936,2017-01-01,.877                                                           
DE937,2017-01-01,.729                                                           
DE938,2017-01-01,.94                                                            
DE939,2017-01-01,0                                                              
DE93A,2017-01-01,0                                                              
DE93B,2017-01-01,.897                                                           
DE942,2017-01-01,.528                                                           
DE943,2017-01-01,.771                                                           
DE946,2017-01-01,.771                                                           
DE947,2017-01-01,.519                                                           
DE948,2017-01-01,0                                                              
DE949,2017-01-01,.304                                                           
DE94B,2017-01-01,0                                                              
DE94C,2017-01-01,.674                                                           
DE94D,2017-01-01,.88                                                            
DE94E,2017-01-01,.47                                                            
DE94F,2017-01-01,.721                                                           
DE94G,2017-01-01,.883                                                           
DEA11,2017-01-01,.97                                                            
DEA12,2017-01-01,.967                                                           
DEA13,2017-01-01,.929                                                           
DEA14,2017-01-01,.967                                                           
DEA16,2017-01-01,.901                                                           
DEA17,2017-01-01,.901                                                           
DEA1B,2017-01-01,.987                                                           
DEA1C,2017-01-01,.965                                                           
DEA1D,2017-01-01,.97                                                            
DEA1E,2017-01-01,.986                                                           
DEA1F,2017-01-01,.959                                                           
DEA22,2017-01-01,.968                                                           
DEA23,2017-01-01,.969                                                           
DEA24,2017-01-01,.968                                                           
DEA26,2017-01-01,0                                                              
DEA27,2017-01-01,.964                                                           
DEA29,2017-01-01,0                                                              
DEA2A,2017-01-01,.926                                                           
DEA2C,2017-01-01,.975                                                           
DEA2D,2017-01-01,0                                                              
DEA33,2017-01-01,0                                                              
DEA35,2017-01-01,.817                                                           
DEA36,2017-01-01,.817                                                           
DEA37,2017-01-01,0                                                              
DEA38,2017-01-01,.845                                                           
DEA43,2017-01-01,.934                                                           
DEA44,2017-01-01,.939                                                           
DEA45,2017-01-01,.934                                                           
DEA46,2017-01-01,.934                                                           
DEA47,2017-01-01,.786                                                           
DEA51,2017-01-01,.948                                                           
DEA52,2017-01-01,.954                                                           
DEA53,2017-01-01,.95                                                            
DEA54,2017-01-01,.851                                                           
DEA56,2017-01-01,.948                                                           
DEA57,2017-01-01,.98                                                            
DEA58,2017-01-01,.955                                                           
DEA5B,2017-01-01,.935                                                           
DEA5C,2017-01-01,.955                                                           
DEB11,2017-01-01,.991                                                           
DEB12,2017-01-01,.984                                                           
DEB13,2017-01-01,.933                                                           
DEB14,2017-01-01,.789                                                           
DEB15,2017-01-01,.715                                                           
DEB17,2017-01-01,.991                                                           
DEB18,2017-01-01,.984                                                           
DEB1A,2017-01-01,.978                                                           
DEB1B,2017-01-01,.974                                                           
DEB1C,2017-01-01,.99                                                            
DEB1D,2017-01-01,.99                                                            
DEB21,2017-01-01,.993                                                           
DEB22,2017-01-01,.993                                                           
DEB23,2017-01-01,.951                                                           
DEB25,2017-01-01,.996                                                           
DEB31,2017-01-01,.956                                                           
DEB34,2017-01-01,.956                                                           
DEB35,2017-01-01,.977                                                           
DEB38,2017-01-01,.958                                                           
DEB39,2017-01-01,.961                                                           
DEB3A,2017-01-01,.985                                                           
DEB3B,2017-01-01,.963                                                           
DEB3D,2017-01-01,0                                                              
DEB3E,2017-01-01,.959                                                           
DEB3G,2017-01-01,0                                                              
DEB3I,2017-01-01,.958                                                           
DEB3J,2017-01-01,.977                                                           
DEC01,2017-01-01,.985                                                           
DEC02,2017-01-01,.993                                                           
DEC04,2017-01-01,.975                                                           
DEC05,2017-01-01,.985                                                           
DED21,2017-01-01,.286                                                           
DED2C,2017-01-01,0                                                              
DED2D,2017-01-01,0                                                              
DED2E,2017-01-01,.326                                                           
DED2F,2017-01-01,.274                                                           
DED41,2017-01-01,0                                                              
DED43,2017-01-01,0                                                              
DED44,2017-01-01,.13                                                            
DED45,2017-01-01,0                                                              
DED51,2017-01-01,.452                                                           
DED52,2017-01-01,.443                                                           
DED53,2017-01-01,.461                                                           
DEE01,2017-01-01,.246                                                           
DEE02,2017-01-01,.863                                                           
DEE03,2017-01-01,.44                                                            
DEE05,2017-01-01,.451                                                           
DEE06,2017-01-01,.435                                                           
DEE07,2017-01-01,.853                                                           
DEE08,2017-01-01,.969                                                           
DEE09,2017-01-01,.841                                                           
DEE0A,2017-01-01,.927                                                           
DEE0B,2017-01-01,.972                                                           
DEE0C,2017-01-01,.899                                                           
DEE0D,2017-01-01,.432                                                           
DEE0E,2017-01-01,.29                                                            
DEF03,2017-01-01,0                                                              
DEF05,2017-01-01,0                                                              
DEF06,2017-01-01,0                                                              
DEF07,2017-01-01,0                                                              
DEF08,2017-01-01,0                                                              
DEF09,2017-01-01,0                                                              
DEF0B,2017-01-01,0                                                              
DEF0C,2017-01-01,0                                                              
DEF0E,2017-01-01,0                                                              
DEG02,2017-01-01,.382                                                           
DEG03,2017-01-01,.561                                                           
DEG06,2017-01-01,.782                                                           
DEG09,2017-01-01,.688                                                           
DEG0A,2017-01-01,.928                                                           
DEG0B,2017-01-01,.29                                                            
DEG0D,2017-01-01,.785                                                           
DEG0G,2017-01-01,.519                                                           
DEG0I,2017-01-01,.672                                                           
DEG0J,2017-01-01,.561                                                           
DEG0K,2017-01-01,.672                                                           
DEG0L,2017-01-01,.381                                                           
DEG0M,2017-01-01,0                                                              
DEG0N,2017-01-01,.657                                                           
DEG0P,2017-01-01,.721                                                           
DK031,2017-01-01,0                                                              
DK032,2017-01-01,0                                                              
DK041,2017-01-01,0                                                              
DK042,2017-01-01,0                                                              
DK050,2017-01-01,0                                                              
EE001,2017-01-01,0                                                              
EE004,2017-01-01,0                                                              
EE008,2017-01-01,0                                                              
EE009,2017-01-01,0                                                              
EE00A,2017-01-01,0                                                              
EL511,2017-01-01,.316                                                           
EL512,2017-01-01,.832                                                           
EL513,2017-01-01,.832                                                           
EL514,2017-01-01,.364                                                           
EL515,2017-01-01,0                                                              
EL521,2017-01-01,0                                                              
EL522,2017-01-01,.745                                                           
EL523,2017-01-01,0                                                              
EL524,2017-01-01,0                                                              
EL525,2017-01-01,0                                                              
EL526,2017-01-01,.364                                                           
EL527,2017-01-01,.745                                                           
EL531,2017-01-01,0                                                              
EL532,2017-01-01,0                                                              
EL533,2017-01-01,0                                                              
EL541,2017-01-01,.825                                                           
EL542,2017-01-01,.613                                                           
EL543,2017-01-01,.365                                                           
EL611,2017-01-01,.379                                                           
EL612,2017-01-01,.073                                                           
EL631,2017-01-01,.704                                                           
EL632,2017-01-01,0                                                              
EL633,2017-01-01,0                                                              
EL641,2017-01-01,0                                                              
EL642,2017-01-01,0                                                              
EL643,2017-01-01,0                                                              
EL644,2017-01-01,0                                                              
EL645,2017-01-01,0                                                              
EL651,2017-01-01,0                                                              
EL653,2017-01-01,0                                                              
ES111,2017-01-01,.872                                                           
ES112,2017-01-01,.933                                                           
ES113,2017-01-01,.939                                                           
ES114,2017-01-01,.921                                                           
ES120,2017-01-01,.963                                                           
ES130,2017-01-01,.963                                                           
ES211,2017-01-01,.775                                                           
ES213,2017-01-01,.363                                                           
ES220,2017-01-01,.565                                                           
ES230,2017-01-01,.684                                                           
ES241,2017-01-01,0                                                              
ES242,2017-01-01,.397                                                           
ES243,2017-01-01,.866                                                           
ES300,2017-01-01,.77                                                            
ES411,2017-01-01,0                                                              
ES412,2017-01-01,.951                                                           
ES413,2017-01-01,.955                                                           
ES414,2017-01-01,.976                                                           
ES415,2017-01-01,.532                                                           
ES416,2017-01-01,0                                                              
ES417,2017-01-01,0                                                              
ES418,2017-01-01,.955                                                           
ES419,2017-01-01,.955                                                           
ES421,2017-01-01,0                                                              
ES422,2017-01-01,.886                                                           
ES423,2017-01-01,.894                                                           
ES424,2017-01-01,.883                                                           
ES425,2017-01-01,.886                                                           
ES431,2017-01-01,0                                                              
ES432,2017-01-01,.597                                                           
ES511,2017-01-01,0                                                              
ES512,2017-01-01,0                                                              
ES513,2017-01-01,0                                                              
ES514,2017-01-01,.866                                                           
ES521,2017-01-01,0                                                              
ES522,2017-01-01,0                                                              
ES523,2017-01-01,.894                                                           
ES611,2017-01-01,0                                                              
ES612,2017-01-01,0                                                              
ES613,2017-01-01,.671                                                           
ES614,2017-01-01,0                                                              
ES615,2017-01-01,0                                                              
ES616,2017-01-01,.167                                                           
