"NUTS_CODE","TIMESTAMP","MEDIAN"
"BG341","2005-01-01",-1.027
"BG342","2005-01-01",0.301
"BG343","2005-01-01",-0.811
"BG344","2005-01-01",0.644
"BG411","2005-01-01",0.176
"BG412","2005-01-01",0.294
"BG413","2005-01-01",1.039
"BG414","2005-01-01",0.75
"BG415","2005-01-01",0.929
"BG421","2005-01-01",0.6
"BG422","2005-01-01",-0.583
"BG423","2005-01-01",0.7
"BG424","2005-01-01",1.008
"BG425","2005-01-01",0.5
"CH011","2005-01-01",0.055
"CH012","2005-01-01",0.085
"CH013","2005-01-01",0.239
"CH021","2005-01-01",-0.29
"CH022","2005-01-01",-0.44
"CH023","2005-01-01",0.424
"CH024","2005-01-01",0.22
"CH025","2005-01-01",0.698
"CH032","2005-01-01",0.453
"CH033","2005-01-01",-0.376
"CH040","2005-01-01",-0.561
"CH051","2005-01-01",0.018
"CH052","2005-01-01",-0.497
"CH053","2005-01-01",-0.076
"CH054","2005-01-01",-0.028
"CH055","2005-01-01",-0.418
"CH056","2005-01-01",0.193
"CH057","2005-01-01",-0.864
"CH061","2005-01-01",-0.745
"CH062","2005-01-01",0.276
"CH063","2005-01-01",-0.136
"CH064","2005-01-01",-0.483
"CH065","2005-01-01",-0.217
"CH066","2005-01-01",-0.216
"CH070","2005-01-01",0.612
"CY000","2005-01-01",0.465
"CZ010","2005-01-01",-0.189
"CZ020","2005-01-01",-0.025
"CZ031","2005-01-01",0.277
"CZ032","2005-01-01",0.548
"CZ041","2005-01-01",0.895
"CZ042","2005-01-01",0.251
"CZ051","2005-01-01",0.392
"CZ052","2005-01-01",0.293
"CZ053","2005-01-01",0.879
"CZ063","2005-01-01",0.846
"CZ064","2005-01-01",0.505
"CZ071","2005-01-01",0.599
"CZ072","2005-01-01",0.538
"CZ080","2005-01-01",-0.016
"DE111","2005-01-01",0.623
"DE112","2005-01-01",0.459
"DE113","2005-01-01",0.485
"DE114","2005-01-01",0.486
"DE115","2005-01-01",0.591
"DE116","2005-01-01",0.628
"DE117","2005-01-01",0.305
"DE118","2005-01-01",0.62
"DE119","2005-01-01",0.845
"DE11A","2005-01-01",0.541
"DE11B","2005-01-01",0.279
"DE11C","2005-01-01",-0.076
"DE11D","2005-01-01",0.216
"DE121","2005-01-01",0.405
"DE122","2005-01-01",0.049
"DE123","2005-01-01",0.252
"DE124","2005-01-01",0.408
"DE125","2005-01-01",-0.358
"DE126","2005-01-01",-0.743
"DE127","2005-01-01",0.53
"DE128","2005-01-01",0.229
"DE129","2005-01-01",0.406
"DE12A","2005-01-01",0.106
"DE12B","2005-01-01",0.538
"DE12C","2005-01-01",0.311
"DE131","2005-01-01",-0.009
"DE132","2005-01-01",-0.026
"DE133","2005-01-01",0.315
"DE134","2005-01-01",0.508
"DE135","2005-01-01",0.359
"DE136","2005-01-01",0.319
"DE137","2005-01-01",0.265
"DE138","2005-01-01",-0.595
"DE139","2005-01-01",0.411
"DE13A","2005-01-01",0.184
"DE141","2005-01-01",0.493
"DE142","2005-01-01",0.241
"DE143","2005-01-01",0.419
"DE144","2005-01-01",0.458
"DE145","2005-01-01",0.087
"DE146","2005-01-01",-0.669
"DE147","2005-01-01",-0.473
"DE148","2005-01-01",-0.003
"DE149","2005-01-01",0.112
"DE211","2005-01-01",-0.204
"DE212","2005-01-01",-0.875
"DE213","2005-01-01",-0.991
"DE214","2005-01-01",-0.346
"DE215","2005-01-01",0.55
"DE216","2005-01-01",-1.034
"DE217","2005-01-01",-0.907
"DE218","2005-01-01",-0.701
"DE219","2005-01-01",-0.508
"DE21A","2005-01-01",-0.634
"DE21B","2005-01-01",-0.855
"DE21C","2005-01-01",-0.885
"DE21D","2005-01-01",-0.688
"DE21E","2005-01-01",-1.429
"DE21F","2005-01-01",-0.952
"DE21G","2005-01-01",-0.553
"DE21H","2005-01-01",-0.761
"DE21I","2005-01-01",-0.511
"DE21J","2005-01-01",-0.579
"DE21K","2005-01-01",-0.833
"DE21L","2005-01-01",-1.871
"DE21M","2005-01-01",-0.113
"DE21N","2005-01-01",-1.59
"DE221","2005-01-01",-0.558
"DE222","2005-01-01",-0.196
"DE223","2005-01-01",0.13
"DE224","2005-01-01",-0.115
"DE225","2005-01-01",0.453
"DE226","2005-01-01",-0.125
"DE227","2005-01-01",-0.498
"DE228","2005-01-01",0.268
"DE229","2005-01-01",0.111
"DE22A","2005-01-01",0.02
"DE22B","2005-01-01",-0.401
"DE22C","2005-01-01",-0.591
"DE231","2005-01-01",0.139
"DE232","2005-01-01",-0.02
"DE233","2005-01-01",0.658
"DE234","2005-01-01",0.02
"DE235","2005-01-01",0.096
"DE236","2005-01-01",-0.164
"DE237","2005-01-01",0.503
"DE238","2005-01-01",-0.335
"DE239","2005-01-01",0.07
"DE23A","2005-01-01",0.604
"DE241","2005-01-01",-0.039
"DE242","2005-01-01",0.588
"DE243","2005-01-01",0.619
"DE244","2005-01-01",0.702
"DE245","2005-01-01",-0.068
"DE246","2005-01-01",0.367
"DE247","2005-01-01",0.643
"DE248","2005-01-01",-0.12
"DE249","2005-01-01",0.626
"DE24A","2005-01-01",0.646
"DE24B","2005-01-01",0.732
"DE24C","2005-01-01",0.574
"DE24D","2005-01-01",0.694
"DE251","2005-01-01",0.167
"DE252","2005-01-01",-0.019
"DE253","2005-01-01",0.067
"DE254","2005-01-01",-0.158
"DE255","2005-01-01",-0.029
"DE256","2005-01-01",0.341
"DE257","2005-01-01",-0.067
"DE258","2005-01-01",-0.19
"DE259","2005-01-01",-0.197
"DE25A","2005-01-01",0.101
"DE25B","2005-01-01",-0.133
"DE25C","2005-01-01",0.062
"DE261","2005-01-01",0.314
"DE262","2005-01-01",0.402
"DE263","2005-01-01",-0.041
"DE264","2005-01-01",0.335
"DE265","2005-01-01",0.439
"DE266","2005-01-01",0.37
"DE267","2005-01-01",0.404
"DE268","2005-01-01",-0.194
"DE269","2005-01-01",0.56
"DE26A","2005-01-01",0.392
"DE26B","2005-01-01",0.364
"DE26C","2005-01-01",-0.142
"DE271","2005-01-01",-0.758
"DE272","2005-01-01",0.006
"DE273","2005-01-01",-0.051
"DE274","2005-01-01",-0.312
"DE275","2005-01-01",-0.712
"DE276","2005-01-01",-0.947
"DE277","2005-01-01",-0.126
"DE278","2005-01-01",-0.577
"DE279","2005-01-01",-0.149
"DE27A","2005-01-01",-0.628
"DE27B","2005-01-01",-0.17
"DE27C","2005-01-01",-0.391
"DE27D","2005-01-01",-0.256
"DE27E","2005-01-01",0.264
"DE300","2005-01-01",-0.283
"DE401","2005-01-01",-0.027
"DE402","2005-01-01",0.513
"DE403","2005-01-01",0.316
"DE404","2005-01-01",0.241
"DE405","2005-01-01",-0.47
"DE406","2005-01-01",0.249
"DE407","2005-01-01",0.36
"DE408","2005-01-01",-0.171
"DE409","2005-01-01",-0.385
"DE40A","2005-01-01",-0.219
"DE40B","2005-01-01",0.453
"DE40C","2005-01-01",0.145
"DE40D","2005-01-01",-0.065
"DE40E","2005-01-01",0.06
"DE40F","2005-01-01",-0.273
"DE40G","2005-01-01",0.413
"DE40H","2005-01-01",0.181
"DE40I","2005-01-01",-1.276
"DE501","2005-01-01",0.051
"DE502","2005-01-01",0.037
"DE600","2005-01-01",0.09
"DE711","2005-01-01",-0.644
"DE712","2005-01-01",-0.172
"DE713","2005-01-01",-0.648
"DE714","2005-01-01",0.01
"DE715","2005-01-01",-0.732
"DE716","2005-01-01",-0.25
"DE717","2005-01-01",-0.301
"DE718","2005-01-01",0.116
"DE719","2005-01-01",0.301
"DE71A","2005-01-01",-0.182
"DE71B","2005-01-01",0.322
"DE71C","2005-01-01",-0.537
"DE71D","2005-01-01",0.404
"DE71E","2005-01-01",-0.14
"DE721","2005-01-01",0.222
"DE722","2005-01-01",0.441
"DE723","2005-01-01",0.38
"DE724","2005-01-01",0.545
"DE725","2005-01-01",0.581
"DE731","2005-01-01",0.49
"DE732","2005-01-01",0.373
"DE733","2005-01-01",0.413
"DE734","2005-01-01",0.594
"DE735","2005-01-01",0.492
"DE736","2005-01-01",0.531
"DE737","2005-01-01",0.587
"DE803","2005-01-01",-0.387
"DE804","2005-01-01",0.043
"DE80J","2005-01-01",-0.109
"DE80K","2005-01-01",-0.199
"DE80L","2005-01-01",0.271
"DE80M","2005-01-01",0.026
"DE80N","2005-01-01",-0.11
"DE80O","2005-01-01",0.191
"DE911","2005-01-01",0.404
"DE912","2005-01-01",0.551
"DE913","2005-01-01",0.266
"DE914","2005-01-01",0.357
"DE916","2005-01-01",0.501
"DE917","2005-01-01",0.048
"DE918","2005-01-01",0.599
"DE91A","2005-01-01",0.176
"DE91B","2005-01-01",0.506
"DE91C","2005-01-01",0.57
"DE922","2005-01-01",0.115
"DE923","2005-01-01",0.499
"DE925","2005-01-01",0.342
"DE926","2005-01-01",0.562
"DE927","2005-01-01",0.362
"DE928","2005-01-01",0.483
"DE929","2005-01-01",0.16
"DE931","2005-01-01",0.262
"DE932","2005-01-01",0.33
"DE933","2005-01-01",0.392
"DE934","2005-01-01",-0.154
"DE935","2005-01-01",0.37
"DE936","2005-01-01",0.232
"DE937","2005-01-01",0.328
"DE938","2005-01-01",0.468
"DE939","2005-01-01",0.202
"DE93A","2005-01-01",0.231
"DE93B","2005-01-01",0.181
"DE941","2005-01-01",0.137
"DE942","2005-01-01",0.162
"DE943","2005-01-01",0.343
"DE944","2005-01-01",0.251
"DE945","2005-01-01",0.193
"DE946","2005-01-01",0.331
"DE947","2005-01-01",0.127
"DE948","2005-01-01",0.255
"DE949","2005-01-01",0.046
"DE94A","2005-01-01",0.102
"DE94B","2005-01-01",-0.197
"DE94C","2005-01-01",0.147
"DE94D","2005-01-01",0.417
"DE94E","2005-01-01",0.204
"DE94F","2005-01-01",-0.138
"DE94G","2005-01-01",0.155
"DE94H","2005-01-01",0.112
"DEA11","2005-01-01",0.355
"DEA12","2005-01-01",0.462
"DEA13","2005-01-01",0.453
"DEA14","2005-01-01",0.06
"DEA15","2005-01-01",0.011
"DEA16","2005-01-01",0.574
"DEA17","2005-01-01",0.508
"DEA18","2005-01-01",0.516
"DEA19","2005-01-01",0.507
"DEA1A","2005-01-01",0.564
"DEA1B","2005-01-01",-0.267
"DEA1C","2005-01-01",0.571
"DEA1D","2005-01-01",0.1
"DEA1E","2005-01-01",-0.086
"DEA1F","2005-01-01",0.217
"DEA22","2005-01-01",0.797
"DEA23","2005-01-01",-0.07
"DEA24","2005-01-01",0.425
"DEA26","2005-01-01",0.404
"DEA27","2005-01-01",0.077
"DEA28","2005-01-01",0.293
"DEA29","2005-01-01",0.375
"DEA2A","2005-01-01",0.478
"DEA2B","2005-01-01",0.605
"DEA2C","2005-01-01",0.633
"DEA2D","2005-01-01",0.461
"DEA31","2005-01-01",0.588
"DEA32","2005-01-01",0.566
"DEA33","2005-01-01",0.207
"DEA34","2005-01-01",0.219
"DEA35","2005-01-01",0.196
"DEA36","2005-01-01",0.516
"DEA37","2005-01-01",0.028
"DEA38","2005-01-01",0.104
"DEA41","2005-01-01",0.437
"DEA42","2005-01-01",0.296
"DEA43","2005-01-01",0.413
"DEA44","2005-01-01",0.596
"DEA45","2005-01-01",0.569
"DEA46","2005-01-01",0.492
"DEA47","2005-01-01",0.376
"DEA51","2005-01-01",0.536
"DEA52","2005-01-01",0.474
"DEA53","2005-01-01",0.464
"DEA54","2005-01-01",-0.254
"DEA55","2005-01-01",0.542
"DEA56","2005-01-01",0.539
"DEA57","2005-01-01",0.363
"DEA58","2005-01-01",0.411
"DEA59","2005-01-01",0.397
"DEA5A","2005-01-01",0.434
"DEA5B","2005-01-01",0.149
"DEA5C","2005-01-01",0.172
"DEB11","2005-01-01",0.248
"DEB12","2005-01-01",0.476
"DEB13","2005-01-01",0.592
"DEB14","2005-01-01",0.362
"DEB15","2005-01-01",0.249
"DEB17","2005-01-01",0.472
"DEB18","2005-01-01",0.71
"DEB1A","2005-01-01",0.53
"DEB1B","2005-01-01",0.624
"DEB1C","2005-01-01",0.575
"DEB1D","2005-01-01",0.664
"DEB21","2005-01-01",0.219
"DEB22","2005-01-01",0.61
"DEB23","2005-01-01",0.418
"DEB24","2005-01-01",0.165
"DEB25","2005-01-01",0.184
"DEB31","2005-01-01",-0.204
"DEB32","2005-01-01",-0.665
"DEB33","2005-01-01",0.051
"DEB34","2005-01-01",-0.295
"DEB35","2005-01-01",-0.002
"DEB36","2005-01-01",-0.128
"DEB37","2005-01-01",0.47
"DEB38","2005-01-01",-0.452
"DEB39","2005-01-01",-0.644
"DEB3A","2005-01-01",0.486
"DEB3B","2005-01-01",-0.518
"DEB3C","2005-01-01",-0.328
"DEB3D","2005-01-01",-0.45
"DEB3E","2005-01-01",0.179
"DEB3F","2005-01-01",-0.388
"DEB3G","2005-01-01",0.174
"DEB3H","2005-01-01",-0.033
"DEB3I","2005-01-01",-0.285
"DEB3J","2005-01-01",-0.033
"DEB3K","2005-01-01",0.261
"DEC01","2005-01-01",0.141
"DEC02","2005-01-01",0.264
"DEC03","2005-01-01",0.483
"DEC04","2005-01-01",0.37
"DEC05","2005-01-01",0.386
"DEC06","2005-01-01",0.564
"DED21","2005-01-01",0.357
"DED2C","2005-01-01",0.549
"DED2D","2005-01-01",0.621
"DED2E","2005-01-01",0.571
"DED2F","2005-01-01",0.59
"DED41","2005-01-01",0.444
"DED42","2005-01-01",0.627
"DED43","2005-01-01",0.589
"DED44","2005-01-01",0.39
"DED45","2005-01-01",0.494
"DED51","2005-01-01",0.391
"DED52","2005-01-01",0.344
"DED53","2005-01-01",0.185
"DEE01","2005-01-01",-0.004
"DEE02","2005-01-01",-0.116
"DEE03","2005-01-01",-0.874
"DEE04","2005-01-01",-0.111
"DEE05","2005-01-01",-0.516
"DEE06","2005-01-01",-0.404
"DEE07","2005-01-01",-0.476
"DEE08","2005-01-01",-0.191
"DEE09","2005-01-01",0.429
"DEE0A","2005-01-01",-1.331
"DEE0B","2005-01-01",-0.48
"DEE0C","2005-01-01",-0.975
"DEE0D","2005-01-01",-0.795
"DEE0E","2005-01-01",0.173
"DEF01","2005-01-01",0.463
"DEF02","2005-01-01",0.371
"DEF03","2005-01-01",0.583
"DEF04","2005-01-01",0.498
"DEF05","2005-01-01",0.445
"DEF06","2005-01-01",0.437
"DEF07","2005-01-01",0.365
"DEF08","2005-01-01",0.457
"DEF09","2005-01-01",0.23
"DEF0A","2005-01-01",0.493
"DEF0B","2005-01-01",0.362
"DEF0C","2005-01-01",0.344
"DEF0D","2005-01-01",0.458
"DEF0E","2005-01-01",0.433
"DEF0F","2005-01-01",0.459
"DEG01","2005-01-01",-0.585
"DEG02","2005-01-01",0.154
"DEG03","2005-01-01",-0.016
"DEG04","2005-01-01",0.536
"DEG05","2005-01-01",0.1
"DEG06","2005-01-01",0.629
"DEG07","2005-01-01",0.626
"DEG09","2005-01-01",0.182
"DEG0A","2005-01-01",-0.961
"DEG0B","2005-01-01",0.328
"DEG0C","2005-01-01",0.016
"DEG0D","2005-01-01",-0.625
"DEG0E","2005-01-01",0.586
"DEG0F","2005-01-01",0.496
"DEG0G","2005-01-01",-0.237
"DEG0H","2005-01-01",0.652
"DEG0I","2005-01-01",0.616
"DEG0J","2005-01-01",-0.081
"DEG0K","2005-01-01",0.433
"DEG0L","2005-01-01",0.219
"DEG0M","2005-01-01",0.277
"DEG0N","2005-01-01",0.348
"DEG0P","2005-01-01",0.384
"DK011","2005-01-01",0.48
"DK012","2005-01-01",0.287
"DK013","2005-01-01",0.322
"DK014","2005-01-01",0.043
"DK021","2005-01-01",0.222
"DK022","2005-01-01",-0.11
"DK031","2005-01-01",0.45
"DK032","2005-01-01",0.404
"DK041","2005-01-01",0.419
"DK042","2005-01-01",0.627
"DK050","2005-01-01",0.307
"EE001","2005-01-01",0.865
"EE004","2005-01-01",0.534
"EE008","2005-01-01",0.874
"EE009","2005-01-01",0.828
"EE00A","2005-01-01",0.937
"EL301","2005-01-01",0.593
"EL302","2005-01-01",0.737
"EL303","2005-01-01",0.841
"EL304","2005-01-01",0.795
"EL305","2005-01-01",0.355
"EL306","2005-01-01",0.303
"EL307","2005-01-01",0.561
"EL411","2005-01-01",0.003
"EL412","2005-01-01",0.515
"EL413","2005-01-01",0.175
"EL421","2005-01-01",0.564
"EL422","2005-01-01",0.682
"EL431","2005-01-01",0.629
"EL432","2005-01-01",0.677
"EL433","2005-01-01",0.625
"EL434","2005-01-01",0.381
"EL511","2005-01-01",-0.479
"EL512","2005-01-01",0.834
"EL513","2005-01-01",0.145
"EL514","2005-01-01",1.038
"EL515","2005-01-01",0.818
"EL521","2005-01-01",0.357
"EL522","2005-01-01",0.318
"EL523","2005-01-01",0.637
"EL524","2005-01-01",0.512
"EL525","2005-01-01",-0.106
"EL526","2005-01-01",0.881
"EL527","2005-01-01",-0.028
"EL531","2005-01-01",0.209
"EL532","2005-01-01",-0.038
"EL533","2005-01-01",0.392
"EL541","2005-01-01",0.211
"EL542","2005-01-01",-0.391
"EL543","2005-01-01",-0.693
"EL611","2005-01-01",-0.29
"EL612","2005-01-01",-0.138
"EL613","2005-01-01",-1.275
"EL621","2005-01-01",0.436
"EL622","2005-01-01",-0.451
"EL623","2005-01-01",0.508
"EL624","2005-01-01",0.611
"EL631","2005-01-01",0.481
"EL632","2005-01-01",0.35
"EL633","2005-01-01",0.35
"EL641","2005-01-01",0.069
"EL642","2005-01-01",-0.154
"EL643","2005-01-01",-0.028
"EL644","2005-01-01",-1.804
"EL645","2005-01-01",-0.686
"EL651","2005-01-01",0.366
"EL652","2005-01-01",0.415
"EL653","2005-01-01",0.093
"ES111","2005-01-01",-0.242
"ES112","2005-01-01",0.103
"ES113","2005-01-01",0.037
"ES114","2005-01-01",-0.248
"ES120","2005-01-01",0.142
"ES130","2005-01-01",0.608
"ES211","2005-01-01",0.478
"ES212","2005-01-01",0.388
"ES213","2005-01-01",0.137
"ES220","2005-01-01",-0.104
"ES230","2005-01-01",-0.034
"ES241","2005-01-01",-0.833
"ES242","2005-01-01",-0.607
"ES243","2005-01-01",-0.66
"ES300","2005-01-01",-0.729
"ES411","2005-01-01",-0.152
"ES412","2005-01-01",0.066
"ES413","2005-01-01",0
"ES414","2005-01-01",-0.341
"ES415","2005-01-01",-0.866
"ES416","2005-01-01",-0.558
"ES417","2005-01-01",-0.668
"ES418","2005-01-01",-0.519
"ES419","2005-01-01",-0.565
"ES421","2005-01-01",-1.265
"ES422","2005-01-01",-0.203
"ES423","2005-01-01",-1.171
"ES424","2005-01-01",-0.766
"ES425","2005-01-01",-1.297
"ES431","2005-01-01",-0.565
"ES432","2005-01-01",-0.439
"ES511","2005-01-01",-1.581
"ES512","2005-01-01",-1.606
"ES513","2005-01-01",-1.134
"ES514","2005-01-01",-0.964
"ES521","2005-01-01",-0.441
"ES522","2005-01-01",-0.011
"ES523","2005-01-01",0.27
"ES531","2005-01-01",1.013
"ES532","2005-01-01",0.235
"ES533","2005-01-01",0.097
"ES611","2005-01-01",-0.639
"ES612","2005-01-01",-2.434
"ES613","2005-01-01",-1.115
"ES614","2005-01-01",-1.113
"ES615","2005-01-01",-2.121
"ES616","2005-01-01",-1.107
"ES617","2005-01-01",-0.714
"ES618","2005-01-01",-2.134
"ES620","2005-01-01",0.037
"ES630","2005-01-01",-0.697
"ES640","2005-01-01",-0.316
"FI193","2005-01-01",0.23
"FI194","2005-01-01",0.646
"FI195","2005-01-01",0.613
"FI196","2005-01-01",0.771
"FI197","2005-01-01",0.471
"FI1B1","2005-01-01",0.637
"FI1C1","2005-01-01",0.488
"FI1C2","2005-01-01",0.689
"FI1C3","2005-01-01",0.664
"FI1C4","2005-01-01",0.789
"FI1C5","2005-01-01",0.917
"FI1D1","2005-01-01",0.817
"FI1D2","2005-01-01",0.722
"FI1D3","2005-01-01",0.6
"FI1D5","2005-01-01",0.564
"FI1D7","2005-01-01",0.312
"FI1D8","2005-01-01",0.283
"FI1D9","2005-01-01",0.746
"FI200","2005-01-01",0.641
"FR101","2005-01-01",0.643
"FR102","2005-01-01",-0.605
"FR103","2005-01-01",0.038
"FR104","2005-01-01",0.102
"FR105","2005-01-01",0.573
"FR106","2005-01-01",0.457
"FR107","2005-01-01",0.596
"FR108","2005-01-01",-0.566
"FRB01","2005-01-01",0.217
"FRB02","2005-01-01",0.502
"FRB03","2005-01-01",0.387
"FRB04","2005-01-01",-0.156
"FRB05","2005-01-01",-0.151
"FRB06","2005-01-01",0.011
"FRC11","2005-01-01",0.522
"FRC12","2005-01-01",0.082
"FRC13","2005-01-01",0.563
"FRC14","2005-01-01",-0.443
"FRC21","2005-01-01",0.548
"FRC22","2005-01-01",0.623
"FRC23","2005-01-01",0.492
"FRC24","2005-01-01",0.764
"FRD11","2005-01-01",-0.16
"FRD12","2005-01-01",-0.335
"FRD13","2005-01-01",-0.214
"FRD21","2005-01-01",-0.075
"FRD22","2005-01-01",-0.471
"FRE11","2005-01-01",-0.573
"FRE12","2005-01-01",-0.677
"FRE21","2005-01-01",-0.468
"FRE22","2005-01-01",-0.94
"FRE23","2005-01-01",-0.975
"FRF11","2005-01-01",0.417
"FRF12","2005-01-01",0.448
"FRF21","2005-01-01",-0.064
"FRF22","2005-01-01",-1.119
"FRF23","2005-01-01",-1.092
"FRF24","2005-01-01",0.382
"FRF31","2005-01-01",0.098
"FRF32","2005-01-01",-0.407
"FRF33","2005-01-01",0.058
"FRF34","2005-01-01",0.716
"FRG01","2005-01-01",-0.459
"FRG02","2005-01-01",-0.143
"FRG03","2005-01-01",0.057
"FRG04","2005-01-01",-0.124
"FRG05","2005-01-01",-0.017
"FRH01","2005-01-01",0.27
"FRH02","2005-01-01",0.216
"FRH03","2005-01-01",-0.74
"FRH04","2005-01-01",0.054
"FRI11","2005-01-01",-0.302
"FRI12","2005-01-01",-0.422
"FRI13","2005-01-01",0.312
"FRI14","2005-01-01",0.001
"FRI15","2005-01-01",0.04
"FRI21","2005-01-01",0.076
"FRI22","2005-01-01",0.399
"FRI23","2005-01-01",0.474
"FRI31","2005-01-01",-1.03
"FRI32","2005-01-01",-0.903
"FRI33","2005-01-01",-0.09
"FRI34","2005-01-01",-0.53
"FRJ11","2005-01-01",0.136
"FRJ12","2005-01-01",-0.74
"FRJ13","2005-01-01",-0.742
"FRJ14","2005-01-01",-0.319
"FRJ15","2005-01-01",-0.042
"FRJ21","2005-01-01",0.354
"FRJ22","2005-01-01",-0.558
"FRJ23","2005-01-01",0.624
"FRJ24","2005-01-01",0.369
"FRJ25","2005-01-01",0.038
"FRJ26","2005-01-01",0.178
"FRJ27","2005-01-01",0.034
"FRJ28","2005-01-01",0.314
"FRK11","2005-01-01",0.447
"FRK12","2005-01-01",-0.041
"FRK13","2005-01-01",0.502
"FRK14","2005-01-01",0.765
"FRK21","2005-01-01",0.535
"FRK22","2005-01-01",0.098
"FRK23","2005-01-01",-0.039
"FRK24","2005-01-01",0.365
"FRK25","2005-01-01",0.722
"FRK26","2005-01-01",0.685
"FRK27","2005-01-01",0.159
"FRK28","2005-01-01",0.198
"FRL01","2005-01-01",-0.379
"FRL02","2005-01-01",0.143
"FRL03","2005-01-01",0.176
"FRL04","2005-01-01",-0.982
"FRL05","2005-01-01",0.011
"FRL06","2005-01-01",-0.347
"FRM01","2005-01-01",0.543
"FRM02","2005-01-01",0.632
"HR021","2005-01-01",0.268
"HR022","2005-01-01",0.115
"HR023","2005-01-01",0.496
"HR024","2005-01-01",0.204
"HR025","2005-01-01",0.184
"HR026","2005-01-01",0.097
"HR027","2005-01-01",-0.634
"HR028","2005-01-01",0.187
"HR031","2005-01-01",0.249
"HR032","2005-01-01",-0.144
"HR033","2005-01-01",-0.078
"HR034","2005-01-01",-0.207
"HR035","2005-01-01",0.064
"HR036","2005-01-01",0.303
"HR037","2005-01-01",0.115
"HR050","2005-01-01",0.051
"HR061","2005-01-01",-0.599
"HR062","2005-01-01",0.181
"HR063","2005-01-01",0.21
"HR064","2005-01-01",0.064
"HR065","2005-01-01",-0.106
"HU110","2005-01-01",0.371
"HU120","2005-01-01",0.184
"HU211","2005-01-01",0.471
"HU212","2005-01-01",-0.27
"HU213","2005-01-01",-0.062
"HU221","2005-01-01",-0.995
"HU222","2005-01-01",-0.651
