"NUTS_CODE","TIMESTAMP","MEDIAN"
"BG341","2017-01-01",-1.446
"BG342","2017-01-01",-1.008
"BG343","2017-01-01",-1.344
"BG344","2017-01-01",-0.487
"BG411","2017-01-01",-0.152
"BG412","2017-01-01",-0.24
"BG413","2017-01-01",-0.479
"BG414","2017-01-01",0.572
"BG415","2017-01-01",0.17
"BG421","2017-01-01",-0.46
"BG422","2017-01-01",-1.884
"BG423","2017-01-01",-0.242
"BG424","2017-01-01",-1.429
"BG425","2017-01-01",-2.378
"CH011","2017-01-01",-1.506
"CH012","2017-01-01",-1.282
"CH013","2017-01-01",-3.517
"CH021","2017-01-01",-1.329
"CH022","2017-01-01",-0.763
"CH023","2017-01-01",-2.774
"CH024","2017-01-01",-1.309
"CH025","2017-01-01",-3.124
"CH032","2017-01-01",-3.131
"CH033","2017-01-01",-2.567
"CH040","2017-01-01",-1.87
"CH051","2017-01-01",-1.087
"CH052","2017-01-01",-2.255
"CH053","2017-01-01",-1.512
"CH054","2017-01-01",-3.314
"CH055","2017-01-01",-1.29
"CH056","2017-01-01",-1.155
"CH057","2017-01-01",-1.556
"CH061","2017-01-01",-1.416
"CH062","2017-01-01",-0.09
"CH063","2017-01-01",-1.518
"CH064","2017-01-01",-0.058
"CH065","2017-01-01",0.573
"CH066","2017-01-01",-1.493
"CH070","2017-01-01",-0.967
"CY000","2017-01-01",0.464
"CZ010","2017-01-01",0.757
"CZ020","2017-01-01",0.202
"CZ031","2017-01-01",-0.374
"CZ032","2017-01-01",-0.578
"CZ041","2017-01-01",-0.888
"CZ042","2017-01-01",0.572
"CZ051","2017-01-01",0.253
"CZ052","2017-01-01",-1.242
"CZ053","2017-01-01",-0.724
"CZ063","2017-01-01",-0.431
"CZ064","2017-01-01",-0.428
"CZ071","2017-01-01",-0.864
"CZ072","2017-01-01",-1.311
"CZ080","2017-01-01",-0.081
"DE111","2017-01-01",-1.779
"DE112","2017-01-01",-1.926
"DE113","2017-01-01",-2.411
"DE114","2017-01-01",-3.523
"DE115","2017-01-01",-1.921
"DE116","2017-01-01",-2.074
"DE117","2017-01-01",-2.556
"DE118","2017-01-01",-2.307
"DE119","2017-01-01",-2.804
"DE11A","2017-01-01",-2.978
"DE11B","2017-01-01",-2.531
"DE11C","2017-01-01",-2.688
"DE11D","2017-01-01",-2.985
"DE121","2017-01-01",-1.437
"DE122","2017-01-01",-2.191
"DE123","2017-01-01",-1.696
"DE124","2017-01-01",-1.812
"DE125","2017-01-01",-0.215
"DE126","2017-01-01",-0.876
"DE127","2017-01-01",-2.466
"DE128","2017-01-01",-0.46
"DE129","2017-01-01",-1.97
"DE12A","2017-01-01",-2.518
"DE12B","2017-01-01",-1.908
"DE12C","2017-01-01",-3.614
"DE131","2017-01-01",-2.564
"DE132","2017-01-01",-2.109
"DE133","2017-01-01",-2.061
"DE134","2017-01-01",-2.287
"DE135","2017-01-01",-3.438
"DE136","2017-01-01",-2.958
"DE137","2017-01-01",-2.01
"DE138","2017-01-01",-0.332
"DE139","2017-01-01",-1.161
"DE13A","2017-01-01",-2.436
"DE141","2017-01-01",-3.069
"DE142","2017-01-01",-3.147
"DE143","2017-01-01",-3.58
"DE144","2017-01-01",-1.101
"DE145","2017-01-01",-1.881
"DE146","2017-01-01",-0.141
"DE147","2017-01-01",-0.554
"DE148","2017-01-01",-2.795
"DE149","2017-01-01",-2.287
"DE211","2017-01-01",-1.16
"DE212","2017-01-01",-1.155
"DE213","2017-01-01",-0.723
"DE214","2017-01-01",-1.132
"DE215","2017-01-01",-1.439
"DE216","2017-01-01",-0.765
"DE217","2017-01-01",-0.793
"DE218","2017-01-01",0.089
"DE219","2017-01-01",-1.761
"DE21A","2017-01-01",0.116
"DE21B","2017-01-01",0.173
"DE21C","2017-01-01",-0.603
"DE21D","2017-01-01",-1.467
"DE21E","2017-01-01",-0.541
"DE21F","2017-01-01",-0.209
"DE21G","2017-01-01",-0.881
"DE21H","2017-01-01",0.285
"DE21I","2017-01-01",-0.923
"DE21J","2017-01-01",-1.159
"DE21K","2017-01-01",-0.531
"DE21L","2017-01-01",-0.411
"DE21M","2017-01-01",-1.252
"DE21N","2017-01-01",-1.061
"DE221","2017-01-01",-0.63
"DE222","2017-01-01",0.313
"DE223","2017-01-01",-0.948
"DE224","2017-01-01",-0.283
"DE225","2017-01-01",-0.354
"DE226","2017-01-01",-1.223
"DE227","2017-01-01",-0.46
"DE228","2017-01-01",-0.514
"DE229","2017-01-01",-0.715
"DE22A","2017-01-01",-1.056
"DE22B","2017-01-01",0.025
"DE22C","2017-01-01",-0.351
"DE231","2017-01-01",-1.256
"DE232","2017-01-01",-1.28
"DE233","2017-01-01",-1.364
"DE234","2017-01-01",-1.368
"DE235","2017-01-01",0.036
"DE236","2017-01-01",-1.56
"DE237","2017-01-01",-1.056
"DE238","2017-01-01",-0.503
"DE239","2017-01-01",-0.898
"DE23A","2017-01-01",-1.14
"DE241","2017-01-01",-0.903
"DE242","2017-01-01",-2.209
"DE243","2017-01-01",-3.056
"DE244","2017-01-01",-1.943
"DE245","2017-01-01",-0.752
"DE246","2017-01-01",-0.942
"DE247","2017-01-01",-2.749
"DE248","2017-01-01",-0.601
"DE249","2017-01-01",-1.491
"DE24A","2017-01-01",-1.658
"DE24B","2017-01-01",-1.561
"DE24C","2017-01-01",-2.004
"DE24D","2017-01-01",-1.627
"DE251","2017-01-01",-1.882
"DE252","2017-01-01",-0.827
"DE253","2017-01-01",-0.993
"DE254","2017-01-01",-1.037
"DE255","2017-01-01",-1.003
"DE256","2017-01-01",-2.491
"DE257","2017-01-01",-0.736
"DE258","2017-01-01",-0.839
"DE259","2017-01-01",-0.249
"DE25A","2017-01-01",-1.551
"DE25B","2017-01-01",-1.424
"DE25C","2017-01-01",-2.453
"DE261","2017-01-01",-1.147
"DE262","2017-01-01",-3.467
"DE263","2017-01-01",-3.194
"DE264","2017-01-01",-0.606
"DE265","2017-01-01",-3.378
"DE266","2017-01-01",-3.44
"DE267","2017-01-01",-2.8
"DE268","2017-01-01",-1.983
"DE269","2017-01-01",-1.718
"DE26A","2017-01-01",-2.077
"DE26B","2017-01-01",-3.037
"DE26C","2017-01-01",-2.218
"DE271","2017-01-01",-0.891
"DE272","2017-01-01",-3.389
"DE273","2017-01-01",-3.809
"DE274","2017-01-01",-3.107
"DE275","2017-01-01",-0.87
"DE276","2017-01-01",-0.872
"DE277","2017-01-01",-1.706
"DE278","2017-01-01",-1.18
"DE279","2017-01-01",-1.331
"DE27A","2017-01-01",-0.685
"DE27B","2017-01-01",-2.98
"DE27C","2017-01-01",-2.358
"DE27D","2017-01-01",-2.067
"DE27E","2017-01-01",-2.333
"DE300","2017-01-01",-0.01
"DE401","2017-01-01",-1.052
"DE402","2017-01-01",0.09
"DE403","2017-01-01",-0.284
"DE404","2017-01-01",-0.215
"DE405","2017-01-01",-0.812
"DE406","2017-01-01",-0.229
"DE407","2017-01-01",0.012
"DE408","2017-01-01",-1.035
"DE409","2017-01-01",-0.198
"DE40A","2017-01-01",-0.728
"DE40B","2017-01-01",0.146
"DE40C","2017-01-01",-0.545
"DE40D","2017-01-01",-0.616
"DE40E","2017-01-01",-0.377
"DE40F","2017-01-01",-1.149
"DE40G","2017-01-01",0.139
"DE40H","2017-01-01",-0.187
"DE40I","2017-01-01",-0.005
"DE501","2017-01-01",-0.216
"DE502","2017-01-01",0.115
"DE600","2017-01-01",0.076
"DE711","2017-01-01",-0.183
"DE712","2017-01-01",-1.941
"DE713","2017-01-01",-0.034
"DE714","2017-01-01",-0.902
"DE715","2017-01-01",-0.185
"DE716","2017-01-01",-0.802
"DE717","2017-01-01",-1.496
"DE718","2017-01-01",-2.418
"DE719","2017-01-01",-1.841
"DE71A","2017-01-01",-1.248
"DE71B","2017-01-01",-1.008
"DE71C","2017-01-01",-0.207
"DE71D","2017-01-01",-1.793
"DE71E","2017-01-01",-2.52
"DE721","2017-01-01",-2.896
"DE722","2017-01-01",-2.986
"DE723","2017-01-01",-3.114
"DE724","2017-01-01",-3.616
"DE725","2017-01-01",-1.716
"DE731","2017-01-01",-2.08
"DE732","2017-01-01",-3.232
"DE733","2017-01-01",-1.275
"DE734","2017-01-01",-2.034
"DE735","2017-01-01",-1.791
"DE736","2017-01-01",-3.704
"DE737","2017-01-01",-1.976
"DE803","2017-01-01",-0.198
"DE804","2017-01-01",0.061
"DE80J","2017-01-01",-0.233
"DE80K","2017-01-01",-0.754
"DE80L","2017-01-01",-0.657
"DE80M","2017-01-01",-0.249
"DE80N","2017-01-01",-0.646
"DE80O","2017-01-01",-0.721
"DE911","2017-01-01",-0.728
"DE912","2017-01-01",-1.103
"DE913","2017-01-01",-0.514
"DE914","2017-01-01",-0.565
"DE916","2017-01-01",-2.33
"DE917","2017-01-01",-0.837
"DE918","2017-01-01",-0.605
"DE91A","2017-01-01",-0.241
"DE91B","2017-01-01",-1.618
"DE91C","2017-01-01",-1.193
"DE922","2017-01-01",-2.716
"DE923","2017-01-01",-0.288
"DE925","2017-01-01",-0.278
"DE926","2017-01-01",-0.152
"DE927","2017-01-01",-1.227
"DE928","2017-01-01",-0.647
"DE929","2017-01-01",-0.361
"DE931","2017-01-01",-0.428
"DE932","2017-01-01",-0.579
"DE933","2017-01-01",-1.274
"DE934","2017-01-01",-0.375
"DE935","2017-01-01",-0.772
"DE936","2017-01-01",-1.718
"DE937","2017-01-01",-2.563
"DE938","2017-01-01",-1.196
"DE939","2017-01-01",-1.138
"DE93A","2017-01-01",-0.946
"DE93B","2017-01-01",-1.63
"DE941","2017-01-01",-0.575
"DE942","2017-01-01",-0.23
"DE943","2017-01-01",-0.671
"DE944","2017-01-01",-1.611
"DE945","2017-01-01",-0.25
"DE946","2017-01-01",-1.322
"DE947","2017-01-01",-0.301
"DE948","2017-01-01",-1.885
"DE949","2017-01-01",-1.888
"DE94A","2017-01-01",-0.648
"DE94B","2017-01-01",-2.097
"DE94C","2017-01-01",-0.284
"DE94D","2017-01-01",-3.352
"DE94E","2017-01-01",-1.453
"DE94F","2017-01-01",-2.024
"DE94G","2017-01-01",0.035
"DE94H","2017-01-01",-0.462
"DEA11","2017-01-01",-1.152
"DEA12","2017-01-01",-0.533
"DEA13","2017-01-01",0.053
"DEA14","2017-01-01",-0.454
"DEA15","2017-01-01",-1.405
"DEA16","2017-01-01",-0.422
"DEA17","2017-01-01",-0.322
"DEA18","2017-01-01",-0.148
"DEA19","2017-01-01",0.016
"DEA1A","2017-01-01",-0.22
"DEA1B","2017-01-01",-0.263
"DEA1C","2017-01-01",-0.911
"DEA1D","2017-01-01",-1.216
"DEA1E","2017-01-01",-0.653
"DEA1F","2017-01-01",-0.641
"DEA22","2017-01-01",-1.274
"DEA23","2017-01-01",-0.831
"DEA24","2017-01-01",-0.504
"DEA26","2017-01-01",-1.979
"DEA27","2017-01-01",-0.842
"DEA28","2017-01-01",-2.271
"DEA29","2017-01-01",-1.781
"DEA2A","2017-01-01",-1.108
"DEA2B","2017-01-01",-0.679
"DEA2C","2017-01-01",-1.854
"DEA2D","2017-01-01",-2.541
"DEA31","2017-01-01",-0.868
"DEA32","2017-01-01",-0.306
"DEA33","2017-01-01",-0.964
"DEA34","2017-01-01",-2.407
"DEA35","2017-01-01",-1.379
"DEA36","2017-01-01",-1.114
"DEA37","2017-01-01",-1.097
"DEA38","2017-01-01",-1.141
"DEA41","2017-01-01",-0.972
"DEA42","2017-01-01",-0.97
"DEA43","2017-01-01",-1.06
"DEA44","2017-01-01",-1.444
"DEA45","2017-01-01",-0.953
"DEA46","2017-01-01",-1.102
"DEA47","2017-01-01",-2.376
"DEA51","2017-01-01",-0.355
"DEA52","2017-01-01",-1.298
"DEA53","2017-01-01",-1.514
"DEA54","2017-01-01",-1.466
"DEA55","2017-01-01",-0.477
"DEA56","2017-01-01",-1.122
"DEA57","2017-01-01",-4.15
"DEA58","2017-01-01",-2.871
"DEA59","2017-01-01",-4.176
"DEA5A","2017-01-01",-4.119
"DEA5B","2017-01-01",-2.659
"DEA5C","2017-01-01",-2
"DEB11","2017-01-01",-0.869
"DEB12","2017-01-01",-1.153
"DEB13","2017-01-01",-3.079
"DEB14","2017-01-01",-1.908
"DEB15","2017-01-01",-2.868
"DEB17","2017-01-01",-0.695
"DEB18","2017-01-01",-0.505
"DEB1A","2017-01-01",-1.584
"DEB1B","2017-01-01",-2.637
"DEB1C","2017-01-01",-2.313
"DEB1D","2017-01-01",-2.049
"DEB21","2017-01-01",-3.865
"DEB22","2017-01-01",-3.276
"DEB23","2017-01-01",-4.069
"DEB24","2017-01-01",-2.525
"DEB25","2017-01-01",-3.68
"DEB31","2017-01-01",-1.742
"DEB32","2017-01-01",-1.559
"DEB33","2017-01-01",-2.513
"DEB34","2017-01-01",-1.101
"DEB35","2017-01-01",-1.867
"DEB36","2017-01-01",-1.963
"DEB37","2017-01-01",-3.643
"DEB38","2017-01-01",-1.184
"DEB39","2017-01-01",-1.161
"DEB3A","2017-01-01",-4.229
"DEB3B","2017-01-01",-1.317
"DEB3C","2017-01-01",-1.637
"DEB3D","2017-01-01",-2.173
"DEB3E","2017-01-01",-2.629
"DEB3F","2017-01-01",-2.211
"DEB3G","2017-01-01",-3.45
"DEB3H","2017-01-01",-2.23
"DEB3I","2017-01-01",-1.364
"DEB3J","2017-01-01",-1.338
"DEB3K","2017-01-01",-2.47
"DEC01","2017-01-01",-3.775
"DEC02","2017-01-01",-3.781
"DEC03","2017-01-01",-4.027
"DEC04","2017-01-01",-3.804
"DEC05","2017-01-01",-4.025
"DEC06","2017-01-01",-3.799
"DED21","2017-01-01",0.567
"DED2C","2017-01-01",0.678
"DED2D","2017-01-01",0.48
"DED2E","2017-01-01",0.609
"DED2F","2017-01-01",0.632
"DED41","2017-01-01",0.425
"DED42","2017-01-01",0.162
"DED43","2017-01-01",0.337
"DED44","2017-01-01",-0.079
"DED45","2017-01-01",0.051
"DED51","2017-01-01",-0.012
"DED52","2017-01-01",0.091
"DED53","2017-01-01",0.052
"DEE01","2017-01-01",0.024
"DEE02","2017-01-01",-0.906
"DEE03","2017-01-01",-0.088
"DEE04","2017-01-01",-0.634
"DEE05","2017-01-01",-0.417
"DEE06","2017-01-01",-0.418
"DEE07","2017-01-01",-0.532
"DEE08","2017-01-01",0.279
"DEE09","2017-01-01",-1.395
"DEE0A","2017-01-01",-0.356
"DEE0B","2017-01-01",-0.403
"DEE0C","2017-01-01",-0.941
"DEE0D","2017-01-01",-0.203
"DEE0E","2017-01-01",0.249
"DEF01","2017-01-01",-0.232
"DEF02","2017-01-01",-0.538
"DEF03","2017-01-01",0.089
"DEF04","2017-01-01",-0.403
"DEF05","2017-01-01",-0.343
"DEF06","2017-01-01",-0.541
"DEF07","2017-01-01",-0.797
"DEF08","2017-01-01",-0.219
"DEF09","2017-01-01",-0.901
"DEF0A","2017-01-01",-0.516
"DEF0B","2017-01-01",-0.378
"DEF0C","2017-01-01",-0.244
"DEF0D","2017-01-01",-0.869
"DEF0E","2017-01-01",-0.841
"DEF0F","2017-01-01",-1.171
"DEG01","2017-01-01",-0.287
"DEG02","2017-01-01",-0.161
"DEG03","2017-01-01",-0.312
"DEG04","2017-01-01",-0.891
"DEG05","2017-01-01",-0.265
"DEG06","2017-01-01",-1.564
"DEG07","2017-01-01",-1.57
"DEG09","2017-01-01",-1.674
"DEG0A","2017-01-01",-0.344
"DEG0B","2017-01-01",-2.667
"DEG0C","2017-01-01",-1.022
"DEG0D","2017-01-01",-0.151
"DEG0E","2017-01-01",-2.903
"DEG0F","2017-01-01",-0.992
"DEG0G","2017-01-01",-0.271
"DEG0H","2017-01-01",-1.499
"DEG0I","2017-01-01",-1.547
"DEG0J","2017-01-01",-0.445
"DEG0K","2017-01-01",-0.76
"DEG0L","2017-01-01",-0.264
"DEG0M","2017-01-01",0.101
"DEG0N","2017-01-01",-2.481
"DEG0P","2017-01-01",-2.326
"DK011","2017-01-01",-0.612
"DK012","2017-01-01",-0.803
"DK013","2017-01-01",-0.872
"DK014","2017-01-01",-0.259
"DK021","2017-01-01",-1.904
"DK022","2017-01-01",-0.335
"DK031","2017-01-01",0.14
"DK032","2017-01-01",-0.1
"DK041","2017-01-01",-0.701
"DK042","2017-01-01",-0.632
"DK050","2017-01-01",-0.603
"EE001","2017-01-01",0.305
"EE004","2017-01-01",-0.761
"EE008","2017-01-01",0.607
"EE009","2017-01-01",0.531
"EE00A","2017-01-01",0.776
"EL301","2017-01-01",-0.091
"EL302","2017-01-01",-0.403
"EL303","2017-01-01",-0.251
"EL304","2017-01-01",-0.259
"EL305","2017-01-01",-0.511
"EL306","2017-01-01",-1.501
"EL307","2017-01-01",-0.474
"EL411","2017-01-01",0.164
"EL412","2017-01-01",-1.616
"EL413","2017-01-01",0.2
"EL421","2017-01-01",-0.449
"EL422","2017-01-01",0.447
"EL431","2017-01-01",0.575
"EL432","2017-01-01",0.675
"EL433","2017-01-01",0.601
"EL434","2017-01-01",0.683
"EL511","2017-01-01",-1.4
"EL512","2017-01-01",-2.8
"EL513","2017-01-01",-2.295
"EL514","2017-01-01",-1.258
"EL515","2017-01-01",-2.629
"EL521","2017-01-01",-0.581
"EL522","2017-01-01",-1.924
"EL523","2017-01-01",-1.351
"EL524","2017-01-01",-0.453
"EL525","2017-01-01",-1.325
"EL526","2017-01-01",-1.321
"EL527","2017-01-01",-1.956
"EL531","2017-01-01",-0.225
"EL532","2017-01-01",0.071
"EL533","2017-01-01",-0.465
"EL541","2017-01-01",-1.019
"EL542","2017-01-01",-0.887
"EL543","2017-01-01",-0.794
"EL611","2017-01-01",-0.281
"EL612","2017-01-01",-1.101
"EL613","2017-01-01",-1.57
"EL621","2017-01-01",0.2
"EL622","2017-01-01",-0.857
"EL623","2017-01-01",-0.08
"EL624","2017-01-01",-0.79
"EL631","2017-01-01",-0.505
"EL632","2017-01-01",0.142
"EL633","2017-01-01",0.228
"EL641","2017-01-01",-0.944
"EL642","2017-01-01",-1.246
"EL643","2017-01-01",-0.672
"EL644","2017-01-01",-0.65
"EL645","2017-01-01",-0.445
"EL651","2017-01-01",0.237
"EL652","2017-01-01",-0.101
"EL653","2017-01-01",-0.814
"ES111","2017-01-01",-2.75
"ES112","2017-01-01",-2.037
"ES113","2017-01-01",-2.42
"ES114","2017-01-01",-3.083
"ES120","2017-01-01",-1.246
"ES130","2017-01-01",-1.267
"ES211","2017-01-01",-0.802
"ES212","2017-01-01",-0.235
"ES213","2017-01-01",-0.027
"ES220","2017-01-01",-0.384
"ES230","2017-01-01",-0.664
"ES241","2017-01-01",0.207
"ES242","2017-01-01",0.229
"ES243","2017-01-01",0.426
"ES300","2017-01-01",0.351
"ES411","2017-01-01",0.169
"ES412","2017-01-01",-1.627
"ES413","2017-01-01",-1.883
"ES414","2017-01-01",-2.509
"ES415","2017-01-01",-0.42
"ES416","2017-01-01",-0.275
"ES417","2017-01-01",-0.657
"ES418","2017-01-01",-1.175
"ES419","2017-01-01",-1.078
"ES421","2017-01-01",1.298
"ES422","2017-01-01",0.416
"ES423","2017-01-01",-0.182
"ES424","2017-01-01",-0.547
"ES425","2017-01-01",0.519
"ES431","2017-01-01",-0.101
"ES432","2017-01-01",0.199
"ES511","2017-01-01",-0.194
"ES512","2017-01-01",0.265
"ES513","2017-01-01",-0.247
"ES514","2017-01-01",-0.059
"ES521","2017-01-01",1.622
"ES522","2017-01-01",0.706
"ES523","2017-01-01",1.169
"ES531","2017-01-01",1.265
"ES532","2017-01-01",0.832
"ES533","2017-01-01",0.217
"ES611","2017-01-01",1.327
"ES612","2017-01-01",0.305
"ES613","2017-01-01",0.072
"ES614","2017-01-01",0.404
"ES615","2017-01-01",0.408
"ES616","2017-01-01",-0.41
"ES617","2017-01-01",0.466
"ES618","2017-01-01",0.217
"ES620","2017-01-01",1.923
"ES630","2017-01-01",0.26
"ES640","2017-01-01",0.941
"FI193","2017-01-01",0.282
"FI194","2017-01-01",0.123
"FI195","2017-01-01",0.147
"FI196","2017-01-01",-0.8
"FI197","2017-01-01",-0.084
"FI1B1","2017-01-01",-0.364
"FI1C1","2017-01-01",-1.66
"FI1C2","2017-01-01",-0.935
"FI1C3","2017-01-01",-0.094
"FI1C4","2017-01-01",0.041
"FI1C5","2017-01-01",-0.042
"FI1D1","2017-01-01",0.121
"FI1D2","2017-01-01",-0.211
"FI1D3","2017-01-01",-0.002
"FI1D5","2017-01-01",0.4
"FI1D7","2017-01-01",-0.29
"FI1D8","2017-01-01",-0.289
"FI1D9","2017-01-01",0.059
"FI200","2017-01-01",-0.705
"FR101","2017-01-01",-1.587
"FR102","2017-01-01",-1.848
"FR103","2017-01-01",-1.674
"FR104","2017-01-01",-1.431
"FR105","2017-01-01",-0.751
"FR106","2017-01-01",-0.999
"FR107","2017-01-01",-1.103
"FR108","2017-01-01",-2.26
"FRB01","2017-01-01",-2.04
"FRB02","2017-01-01",-3.15
"FRB03","2017-01-01",-2.381
"FRB04","2017-01-01",-3.851
"FRB05","2017-01-01",-3.441
"FRB06","2017-01-01",-2.268
"FRC11","2017-01-01",-1.637
"FRC12","2017-01-01",-1.363
"FRC13","2017-01-01",-1.139
"FRC14","2017-01-01",-1.136
"FRC21","2017-01-01",-3.034
"FRC22","2017-01-01",-2.18
"FRC23","2017-01-01",-2.714
"FRC24","2017-01-01",-3.549
"FRD11","2017-01-01",-1.947
"FRD12","2017-01-01",-1.385
"FRD13","2017-01-01",-3.404
"FRD21","2017-01-01",-2.671
"FRD22","2017-01-01",-1.779
"FRE11","2017-01-01",-2.643
"FRE12","2017-01-01",-1.071
"FRE21","2017-01-01",-2.751
"FRE22","2017-01-01",-2.285
"FRE23","2017-01-01",-1.964
"FRF11","2017-01-01",-2.57
"FRF12","2017-01-01",-2.732
"FRF21","2017-01-01",-3.77
"FRF22","2017-01-01",-1.502
"FRF23","2017-01-01",-2.675
"FRF24","2017-01-01",-2.17
"FRF31","2017-01-01",-3.32
"FRF32","2017-01-01",-3.381
"FRF33","2017-01-01",-3.516
"FRF34","2017-01-01",-2.703
"FRG01","2017-01-01",-2.963
"FRG02","2017-01-01",-4.118
"FRG03","2017-01-01",-3.1
"FRG04","2017-01-01",-3.681
"FRG05","2017-01-01",-4.032
"FRH01","2017-01-01",-1.935
"FRH02","2017-01-01",-2.615
"FRH03","2017-01-01",-2.929
"FRH04","2017-01-01",-2.633
"FRI11","2017-01-01",-2.564
"FRI12","2017-01-01",-2.975
"FRI13","2017-01-01",-1.993
"FRI14","2017-01-01",-1.879
"FRI15","2017-01-01",-0.499
"FRI21","2017-01-01",-2.902
"FRI22","2017-01-01",-2.165
"FRI23","2017-01-01",-3.272
"FRI31","2017-01-01",-2.83
"FRI32","2017-01-01",-3.041
"FRI33","2017-01-01",-4.109
"FRI34","2017-01-01",-3.171
"FRJ11","2017-01-01",-0.869
"FRJ12","2017-01-01",-0.052
"FRJ13","2017-01-01",0.516
"FRJ14","2017-01-01",-0.797
"FRJ15","2017-01-01",-0.219
"FRJ21","2017-01-01",-1.202
"FRJ22","2017-01-01",-1.009
"FRJ23","2017-01-01",-1.463
"FRJ24","2017-01-01",-1.714
"FRJ25","2017-01-01",-2.6
"FRJ26","2017-01-01",-1.091
"FRJ27","2017-01-01",-0.991
"FRJ28","2017-01-01",-1.288
"FRK11","2017-01-01",-0.274
"FRK12","2017-01-01",-2.656
"FRK13","2017-01-01",-0.607
"FRK14","2017-01-01",0.169
"FRK21","2017-01-01",-2.56
"FRK22","2017-01-01",-0.238
"FRK23","2017-01-01",-1.566
"FRK24","2017-01-01",-2.102
"FRK25","2017-01-01",-0.071
"FRK26","2017-01-01",-0.783
"FRK27","2017-01-01",-1.568
"FRK28","2017-01-01",-2.256
"FRL01","2017-01-01",-0.231
"FRL02","2017-01-01",-0.331
"FRL03","2017-01-01",-0.375
"FRL04","2017-01-01",-0.499
"FRL05","2017-01-01",-0.277
"FRL06","2017-01-01",-0.296
"FRM01","2017-01-01",0.061
"FRM02","2017-01-01",0.174
"HR021","2017-01-01",-0.816
"HR022","2017-01-01",-0.965
"HR023","2017-01-01",-0.459
"HR024","2017-01-01",-0.528
