"NUTS_CODE","TIMESTAMP","MEDIAN"
"BG412","2019-01-01",-0.068
"BG413","2019-01-01",-0.281
"BG414","2019-01-01",0.194
"BG415","2019-01-01",-0.018
"BG421","2019-01-01",0.349
"BG422","2019-01-01",0.038
"BG423","2019-01-01",0.389
"BG424","2019-01-01",-0.041
"BG425","2019-01-01",0.079
"CH011","2019-01-01",-1.02
"CH012","2019-01-01",-0.608
"CH013","2019-01-01",-1.303
"CH021","2019-01-01",-0.903
"CH022","2019-01-01",-1.056
"CH023","2019-01-01",-1.876
"CH024","2019-01-01",-0.984
"CH025","2019-01-01",-1.726
"CH032","2019-01-01",-1.633
"CH033","2019-01-01",-0.947
"CH040","2019-01-01",-0.578
"CH051","2019-01-01",-0.827
"CH052","2019-01-01",-2.594
"CH053","2019-01-01",-0.783
"CH054","2019-01-01",-0.647
"CH055","2019-01-01",-0.684
"CH056","2019-01-01",-0.814
"CH057","2019-01-01",-0.987
"CH061","2019-01-01",-0.582
"CH062","2019-01-01",0.284
"CH063","2019-01-01",-0.738
"CH064","2019-01-01",0.521
"CH065","2019-01-01",0.75
"CH066","2019-01-01",-0.178
"CH070","2019-01-01",-0.249
"CY000","2019-01-01",0.689
"CZ010","2019-01-01",-0.574
"CZ020","2019-01-01",-0.467
"CZ031","2019-01-01",-0.021
"CZ032","2019-01-01",-0.849
"CZ041","2019-01-01",-1.364
"CZ042","2019-01-01",-0.896
"CZ051","2019-01-01",-0.879
"CZ052","2019-01-01",-0.641
"CZ053","2019-01-01",0.01
"CZ063","2019-01-01",0.171
"CZ064","2019-01-01",-0.044
"CZ071","2019-01-01",-1.187
"CZ072","2019-01-01",-2.112
"CZ080","2019-01-01",-1.494
"DE111","2019-01-01",-0.779
"DE112","2019-01-01",-0.873
"DE113","2019-01-01",-1.724
"DE114","2019-01-01",-1.072
"DE115","2019-01-01",-0.716
"DE116","2019-01-01",0.255
"DE117","2019-01-01",-0.483
"DE118","2019-01-01",-0.912
"DE119","2019-01-01",-0.6
"DE11A","2019-01-01",-0.454
"DE11B","2019-01-01",-0.388
"DE11C","2019-01-01",-0.721
"DE11D","2019-01-01",-0.118
"DE121","2019-01-01",-1.834
"DE122","2019-01-01",-1.85
"DE123","2019-01-01",-2.193
"DE124","2019-01-01",-1.062
"DE125","2019-01-01",-0.345
"DE126","2019-01-01",-0.557
"DE127","2019-01-01",-0.455
"DE128","2019-01-01",-0.577
"DE129","2019-01-01",-1.015
"DE12A","2019-01-01",-0.759
"DE12B","2019-01-01",-1.338
"DE12C","2019-01-01",-0.642
"DE131","2019-01-01",-2.759
"DE132","2019-01-01",-1.239
"DE133","2019-01-01",-1.997
"DE134","2019-01-01",-1.857
"DE135","2019-01-01",-1.407
"DE136","2019-01-01",-1.548
"DE137","2019-01-01",-2.341
"DE138","2019-01-01",-0.461
"DE139","2019-01-01",-1.919
"DE13A","2019-01-01",-0.844
"DE141","2019-01-01",-1.623
"DE142","2019-01-01",-1.704
"DE143","2019-01-01",-1.721
"DE144","2019-01-01",-0.953
"DE145","2019-01-01",-1.056
"DE146","2019-01-01",-0.366
"DE147","2019-01-01",-0.492
"DE148","2019-01-01",-1.488
"DE149","2019-01-01",-2.02
"DE211","2019-01-01",0.518
"DE212","2019-01-01",0.357
"DE213","2019-01-01",0.856
"DE214","2019-01-01",-0.184
"DE215","2019-01-01",-1.474
"DE216","2019-01-01",0.398
"DE217","2019-01-01",-0.322
"DE218","2019-01-01",-0.224
"DE219","2019-01-01",0.396
"DE21A","2019-01-01",-0.542
"DE21B","2019-01-01",-0.567
"DE21C","2019-01-01",-0.276
"DE21D","2019-01-01",0.121
"DE21E","2019-01-01",-0.854
"DE21F","2019-01-01",0.185
"DE21G","2019-01-01",-0.252
"DE21H","2019-01-01",-0.145
"DE21I","2019-01-01",-0.158
"DE21J","2019-01-01",-0.291
"DE21K","2019-01-01",0.353
"DE21L","2019-01-01",-0.222
"DE21M","2019-01-01",-0.234
"DE21N","2019-01-01",-0.223
"DE221","2019-01-01",0.315
"DE222","2019-01-01",0.302
"DE223","2019-01-01",0.462
"DE224","2019-01-01",0.209
"DE225","2019-01-01",0.177
"DE226","2019-01-01",0.291
"DE227","2019-01-01",-0.29
"DE228","2019-01-01",0.181
"DE229","2019-01-01",-1.309
"DE22A","2019-01-01",-0.289
"DE22B","2019-01-01",0.493
"DE22C","2019-01-01",-0.273
"DE231","2019-01-01",0.025
"DE232","2019-01-01",0.604
"DE233","2019-01-01",-0.9
"DE234","2019-01-01",0.157
"DE235","2019-01-01",-0.257
"DE236","2019-01-01",0.484
"DE237","2019-01-01",-0.508
"DE238","2019-01-01",0.571
"DE239","2019-01-01",-0.261
"DE23A","2019-01-01",-0.934
"DE241","2019-01-01",-0.569
"DE242","2019-01-01",-1.107
"DE243","2019-01-01",-1.869
"DE244","2019-01-01",-1.747
"DE245","2019-01-01",-0.29
"DE246","2019-01-01",-0.257
"DE247","2019-01-01",-1.827
"DE248","2019-01-01",0.932
"DE249","2019-01-01",-1.854
"DE24A","2019-01-01",-2.062
"DE24B","2019-01-01",-2.548
"DE24C","2019-01-01",-2.409
"DE24D","2019-01-01",-1.644
"DE251","2019-01-01",-0.487
"DE252","2019-01-01",0.668
"DE253","2019-01-01",-0.106
"DE254","2019-01-01",-0.089
"DE255","2019-01-01",0.147
"DE256","2019-01-01",-0.342
"DE257","2019-01-01",0.015
"DE258","2019-01-01",-0.253
"DE259","2019-01-01",0.437
"DE25A","2019-01-01",-1.654
"DE25B","2019-01-01",0.033
"DE25C","2019-01-01",0.398
"DE261","2019-01-01",-1.464
"DE262","2019-01-01",-2.311
"DE263","2019-01-01",-2.134
"DE264","2019-01-01",-0.89
"DE265","2019-01-01",-2.407
"DE266","2019-01-01",-2.189
"DE267","2019-01-01",-1.88
"DE268","2019-01-01",-1.808
"DE269","2019-01-01",-1.072
"DE26A","2019-01-01",-1.268
"DE26B","2019-01-01",-1.973
"DE26C","2019-01-01",-2.082
"DE271","2019-01-01",-0.337
"DE272","2019-01-01",-0.982
"DE273","2019-01-01",0.347
"DE274","2019-01-01",-0.386
"DE275","2019-01-01",-0.507
"DE276","2019-01-01",-1.158
"DE277","2019-01-01",-0.162
"DE278","2019-01-01",-1.302
"DE279","2019-01-01",-0.788
"DE27A","2019-01-01",-1.131
"DE27B","2019-01-01",-0.082
"DE27C","2019-01-01",-0.835
"DE27D","2019-01-01",0.115
"DE27E","2019-01-01",-1.342
"DE300","2019-01-01",-2
"DE401","2019-01-01",-2.507
"DE402","2019-01-01",-0.851
"DE403","2019-01-01",-1.643
"DE404","2019-01-01",-2.639
"DE405","2019-01-01",-2.061
"DE406","2019-01-01",-1.314
"DE407","2019-01-01",-0.973
"DE408","2019-01-01",-3.062
"DE409","2019-01-01",-1.851
"DE40A","2019-01-01",-2.674
"DE40B","2019-01-01",-0.991
"DE40C","2019-01-01",-1.646
"DE40D","2019-01-01",-3.365
"DE40E","2019-01-01",-2.629
"DE40F","2019-01-01",-3.47
"DE40G","2019-01-01",-1.002
"DE40H","2019-01-01",-1.621
"DE40I","2019-01-01",-2.102
"DE501","2019-01-01",0
"DE502","2019-01-01",-0.287
"DE600","2019-01-01",-0.124
"DE711","2019-01-01",-2.465
"DE712","2019-01-01",-1.608
"DE713","2019-01-01",-3.093
"DE714","2019-01-01",-3.588
"DE715","2019-01-01",-0.149
"DE716","2019-01-01",-1.85
"DE717","2019-01-01",-2.112
"DE718","2019-01-01",-0.962
"DE719","2019-01-01",-2.163
"DE71A","2019-01-01",-2.255
"DE71B","2019-01-01",-0.513
"DE71C","2019-01-01",-3.128
"DE71D","2019-01-01",-2.047
"DE71E","2019-01-01",-2.041
"DE721","2019-01-01",-1.634
"DE722","2019-01-01",-1.126
"DE723","2019-01-01",-1.319
"DE724","2019-01-01",-1.282
"DE725","2019-01-01",-0.645
"DE731","2019-01-01",-1.57
"DE732","2019-01-01",-1.674
"DE733","2019-01-01",-2.08
"DE734","2019-01-01",-1.637
"DE735","2019-01-01",-1.825
"DE736","2019-01-01",-1.849
"DE737","2019-01-01",-2.181
"DE803","2019-01-01",-2.734
"DE804","2019-01-01",-4.619
"DE80J","2019-01-01",-2.768
"DE80K","2019-01-01",-3.081
"DE80L","2019-01-01",-2.146
"DE80M","2019-01-01",-3.919
"DE80N","2019-01-01",-2.423
"DE80O","2019-01-01",-4.152
"DE911","2019-01-01",-2.201
"DE912","2019-01-01",-2.27
"DE913","2019-01-01",-2.394
"DE914","2019-01-01",-3.579
"DE916","2019-01-01",-1.46
"DE917","2019-01-01",-1.942
"DE918","2019-01-01",-0.649
"DE91A","2019-01-01",-1.67
"DE91B","2019-01-01",-2.089
"DE91C","2019-01-01",-0.806
"DE922","2019-01-01",-0.857
"DE923","2019-01-01",-0.114
"DE925","2019-01-01",-0.598
"DE926","2019-01-01",-0.146
"DE927","2019-01-01",-1.673
"DE928","2019-01-01",-0.79
"DE929","2019-01-01",-1.284
"DE931","2019-01-01",-3.041
"DE932","2019-01-01",-0.55
"DE933","2019-01-01",-3.367
"DE934","2019-01-01",-4.055
"DE935","2019-01-01",-3.686
"DE936","2019-01-01",-1.231
"DE937","2019-01-01",-1.903
"DE938","2019-01-01",-2.613
"DE939","2019-01-01",-0.629
"DE93A","2019-01-01",-3.672
"DE93B","2019-01-01",-1.398
"DE941","2019-01-01",-0.054
"DE942","2019-01-01",-0.143
"DE943","2019-01-01",0.159
"DE944","2019-01-01",-0.881
"DE945","2019-01-01",-0.121
"DE946","2019-01-01",-0.039
"DE947","2019-01-01",-0.329
"DE948","2019-01-01",-0.322
"DE949","2019-01-01",-0.594
"DE94A","2019-01-01",-0.244
"DE94B","2019-01-01",-0.362
"DE94C","2019-01-01",0.04
"DE94D","2019-01-01",-1.596
"DE94E","2019-01-01",-0.636
"DE94F","2019-01-01",-0.405
"DE94G","2019-01-01",-0.006
"DE94H","2019-01-01",-0.287
"DEA11","2019-01-01",-1.165
"DEA12","2019-01-01",-0.552
"DEA13","2019-01-01",0.217
"DEA14","2019-01-01",-0.122
"DEA15","2019-01-01",-1.636
"DEA16","2019-01-01",0.074
"DEA17","2019-01-01",-0.52
"DEA18","2019-01-01",-0.396
"DEA19","2019-01-01",-0.948
"DEA1A","2019-01-01",-0.708
"DEA1B","2019-01-01",-0.957
"DEA1C","2019-01-01",-0.966
"DEA1D","2019-01-01",-1.027
"DEA1E","2019-01-01",-1.635
"DEA1F","2019-01-01",-1.57
"DEA22","2019-01-01",-1.411
"DEA23","2019-01-01",-0.059
"DEA24","2019-01-01",-1.148
"DEA26","2019-01-01",-0.36
"DEA27","2019-01-01",-0.584
"DEA28","2019-01-01",-1.304
"DEA29","2019-01-01",-0.675
"DEA2A","2019-01-01",-0.034
"DEA2B","2019-01-01",-0.829
"DEA2C","2019-01-01",-1.347
"DEA2D","2019-01-01",-0.926
"DEA31","2019-01-01",-1.351
"DEA32","2019-01-01",-0.338
"DEA33","2019-01-01",-0.941
"DEA34","2019-01-01",-1.448
"DEA35","2019-01-01",-1.394
"DEA36","2019-01-01",-1.21
"DEA37","2019-01-01",-0.624
"DEA38","2019-01-01",-0.375
"DEA41","2019-01-01",-0.976
"DEA42","2019-01-01",-0.102
"DEA43","2019-01-01",-0.34
"DEA44","2019-01-01",-0.419
"DEA45","2019-01-01",-0.497
"DEA46","2019-01-01",-0.76
"DEA47","2019-01-01",-0.439
"DEA51","2019-01-01",-0.063
"DEA52","2019-01-01",-0.584
"DEA53","2019-01-01",-0.691
"DEA54","2019-01-01",-1.555
"DEA55","2019-01-01",0.001
"DEA56","2019-01-01",-0.596
"DEA57","2019-01-01",-1.159
"DEA58","2019-01-01",-0.904
"DEA59","2019-01-01",-0.691
"DEA5A","2019-01-01",-1.155
"DEA5B","2019-01-01",-1.035
"DEA5C","2019-01-01",-1.395
"DEB11","2019-01-01",-1.078
"DEB12","2019-01-01",-2.266
"DEB13","2019-01-01",-0.58
"DEB14","2019-01-01",-1.26
"DEB15","2019-01-01",-0.786
"DEB17","2019-01-01",-1.354
"DEB18","2019-01-01",-2.001
"DEB1A","2019-01-01",-1.189
"DEB1B","2019-01-01",-0.42
"DEB1C","2019-01-01",-1.306
"DEB1D","2019-01-01",-1.24
"DEB21","2019-01-01",-0.596
"DEB22","2019-01-01",-1.127
"DEB23","2019-01-01",-1.049
"DEB24","2019-01-01",-0.9
"DEB25","2019-01-01",-0.906
"DEB31","2019-01-01",0.282
"DEB32","2019-01-01",-0.165
"DEB33","2019-01-01",-0.94
"DEB34","2019-01-01",-0.088
"DEB35","2019-01-01",-2.336
"DEB36","2019-01-01",-0.414
"DEB37","2019-01-01",-0.853
"DEB38","2019-01-01",-0.632
"DEB39","2019-01-01",-0.494
"DEB3A","2019-01-01",-0.684
"DEB3B","2019-01-01",-0.863
"DEB3C","2019-01-01",-0.762
"DEB3D","2019-01-01",-0.591
"DEB3E","2019-01-01",-1.368
"DEB3F","2019-01-01",-0.428
"DEB3G","2019-01-01",-0.375
"DEB3H","2019-01-01",-0.95
"DEB3I","2019-01-01",-0.006
"DEB3J","2019-01-01",-1.46
"DEB3K","2019-01-01",-0.875
"DEC01","2019-01-01",-1.256
"DEC02","2019-01-01",-0.796
"DEC03","2019-01-01",-0.661
"DEC04","2019-01-01",-0.777
"DEC05","2019-01-01",-0.785
"DEC06","2019-01-01",-0.376
"DED21","2019-01-01",-0.384
"DED2C","2019-01-01",-0.323
"DED2D","2019-01-01",-0.076
"DED2E","2019-01-01",-0.197
"DED2F","2019-01-01",-0.287
"DED41","2019-01-01",0.236
"DED42","2019-01-01",-0.267
"DED43","2019-01-01",0.08
"DED44","2019-01-01",-1.489
"DED45","2019-01-01",-0.31
"DED51","2019-01-01",0.173
"DED52","2019-01-01",-0.115
"DED53","2019-01-01",-0.788
"DEE01","2019-01-01",-1.83
"DEE02","2019-01-01",-1.223
"DEE03","2019-01-01",-2.078
"DEE04","2019-01-01",-3.566
"DEE05","2019-01-01",-1.686
"DEE06","2019-01-01",-3.078
"DEE07","2019-01-01",-2.126
"DEE08","2019-01-01",-1.051
"DEE09","2019-01-01",-2.08
"DEE0A","2019-01-01",-1.402
"DEE0B","2019-01-01",-1.66
"DEE0C","2019-01-01",-1.652
"DEE0D","2019-01-01",-3.314
"DEE0E","2019-01-01",-1.64
"DEF01","2019-01-01",-1.418
"DEF02","2019-01-01",-2.715
"DEF03","2019-01-01",-3.394
"DEF04","2019-01-01",-1.244
"DEF05","2019-01-01",-0.598
"DEF06","2019-01-01",-3.565
"DEF07","2019-01-01",-0.826
"DEF08","2019-01-01",-3.279
"DEF09","2019-01-01",-1.002
"DEF0A","2019-01-01",-2.746
"DEF0B","2019-01-01",-1.48
"DEF0C","2019-01-01",-0.489
"DEF0D","2019-01-01",-2.819
"DEF0E","2019-01-01",-1.438
"DEF0F","2019-01-01",-2.882
"DEG01","2019-01-01",-1.482
"DEG02","2019-01-01",-1.209
"DEG03","2019-01-01",-1.329
"DEG04","2019-01-01",-0.152
"DEG05","2019-01-01",-0.324
"DEG06","2019-01-01",-1.364
"DEG07","2019-01-01",-0.82
"DEG09","2019-01-01",-1.686
"DEG0A","2019-01-01",-2.086
"DEG0B","2019-01-01",-1.895
"DEG0C","2019-01-01",-0.664
"DEG0D","2019-01-01",-1.673
"DEG0E","2019-01-01",-1.523
"DEG0F","2019-01-01",-0.986
"DEG0G","2019-01-01",-0.927
"DEG0H","2019-01-01",-0.717
"DEG0I","2019-01-01",-1.455
"DEG0J","2019-01-01",-1.794
"DEG0K","2019-01-01",-1.999
"DEG0L","2019-01-01",-1.227
"DEG0M","2019-01-01",-0.401
"DEG0N","2019-01-01",-1.561
"DEG0P","2019-01-01",-1.542
"DK011","2019-01-01",0.044
"DK012","2019-01-01",-0.089
"DK013","2019-01-01",-0.768
"DK014","2019-01-01",-0.589
"DK021","2019-01-01",-0.57
"DK022","2019-01-01",-1.752
"DK031","2019-01-01",-1.115
"DK032","2019-01-01",-0.689
"DK041","2019-01-01",-0.841
"DK042","2019-01-01",-0.877
"DK050","2019-01-01",-0.5
"EE001","2019-01-01",-1.642
"EE004","2019-01-01",-0.425
"EE008","2019-01-01",-1.394
"EE009","2019-01-01",-1.965
"EE00A","2019-01-01",-2.327
"EL301","2019-01-01",0.664
"EL302","2019-01-01",0.748
"EL303","2019-01-01",0.816
"EL304","2019-01-01",0.672
"EL305","2019-01-01",0.667
"EL306","2019-01-01",0.694
"EL307","2019-01-01",0.798
"EL411","2019-01-01",0.735
"EL412","2019-01-01",0.588
"EL413","2019-01-01",0.722
"EL421","2019-01-01",0.357
"EL422","2019-01-01",0.847
"EL431","2019-01-01",0.999
"EL432","2019-01-01",0.817
"EL433","2019-01-01",0.997
"EL434","2019-01-01",1.067
"EL511","2019-01-01",0.309
"EL512","2019-01-01",0.033
"EL513","2019-01-01",0.359
"EL514","2019-01-01",0.163
"EL515","2019-01-01",0.281
"EL521","2019-01-01",-2.05
"EL522","2019-01-01",-1.442
"EL523","2019-01-01",-0.238
"EL524","2019-01-01",-0.976
"EL525","2019-01-01",-1.859
"EL526","2019-01-01",-0.189
"EL527","2019-01-01",-1.357
"EL531","2019-01-01",-1.824
"EL532","2019-01-01",-0.494
"EL533","2019-01-01",-0.658
"EL541","2019-01-01",-0.034
"EL542","2019-01-01",-0.261
"EL543","2019-01-01",-0.534
"EL611","2019-01-01",0.056
"EL612","2019-01-01",-0.574
"EL613","2019-01-01",0.795
"EL621","2019-01-01",0.441
"EL622","2019-01-01",-0.162
"EL623","2019-01-01",0.629
"EL624","2019-01-01",0.565
"EL631","2019-01-01",0.309
"EL632","2019-01-01",0.112
"EL633","2019-01-01",0.32
"EL641","2019-01-01",0.657
"EL642","2019-01-01",0.968
"EL643","2019-01-01",0.385
"EL644","2019-01-01",0.885
"EL645","2019-01-01",0.583
"EL651","2019-01-01",0.564
"EL652","2019-01-01",0.77
"EL653","2019-01-01",0.667
"ES111","2019-01-01",-0.738
"ES112","2019-01-01",-0.526
"ES113","2019-01-01",-0.381
"ES114","2019-01-01",-0.678
"ES120","2019-01-01",-0.905
"ES130","2019-01-01",-0.656
"ES211","2019-01-01",-0.72
"ES212","2019-01-01",-0.296
"ES213","2019-01-01",-0.806
"ES220","2019-01-01",-0.698
"ES230","2019-01-01",-0.711
"ES241","2019-01-01",-0.269
"ES242","2019-01-01",1.205
"ES243","2019-01-01",-0.097
"ES300","2019-01-01",-0.383
"ES411","2019-01-01",-0.9
"ES412","2019-01-01",-0.546
"ES413","2019-01-01",-0.419
"ES414","2019-01-01",-0.099
"ES415","2019-01-01",-0.621
"ES416","2019-01-01",-0.01
"ES417","2019-01-01",-0.008
"ES418","2019-01-01",-0.109
"ES419","2019-01-01",-0.365
"ES421","2019-01-01",-0.432
"ES422","2019-01-01",-0.546
"ES423","2019-01-01",0.086
"ES424","2019-01-01",0.323
"ES425","2019-01-01",-0.358
"ES431","2019-01-01",-0.277
"ES432","2019-01-01",-0.098
"ES511","2019-01-01",0.849
"ES512","2019-01-01",0.93
"ES513","2019-01-01",0.707
"ES514","2019-01-01",0.798
"ES521","2019-01-01",-0.603
"ES522","2019-01-01",0.814
"ES523","2019-01-01",0.289
"ES531","2019-01-01",0.217
"ES532","2019-01-01",0.324
"ES533","2019-01-01",0.042
"ES611","2019-01-01",-0.953
"ES612","2019-01-01",0.042
"ES613","2019-01-01",0.028
"ES614","2019-01-01",-0.302
"ES615","2019-01-01",-0.032
"ES616","2019-01-01",-0.223
"ES617","2019-01-01",0.151
"ES618","2019-01-01",0.064
"ES620","2019-01-01",-0.244
"ES630","2019-01-01",-0.242
"ES640","2019-01-01",-1.603
"FI193","2019-01-01",-2.753
"FI194","2019-01-01",-2.84
"FI195","2019-01-01",-1.927
"FI196","2019-01-01",-1.673
"FI197","2019-01-01",-2.414
"FI1B1","2019-01-01",-1.125
"FI1C1","2019-01-01",-0.867
"FI1C2","2019-01-01",-2.323
"FI1C3","2019-01-01",-2.306
"FI1C4","2019-01-01",-0.905
"FI1C5","2019-01-01",-1.72
"FI1D1","2019-01-01",-1.518
"FI1D2","2019-01-01",-1.872
"FI1D3","2019-01-01",-0.877
"FI1D5","2019-01-01",-1.556
"FI1D7","2019-01-01",-0.553
"FI1D8","2019-01-01",-0.983
"FI1D9","2019-01-01",-1.53
"FI200","2019-01-01",-0.084
"FR101","2019-01-01",-0.931
"FR102","2019-01-01",-0.96
"FR103","2019-01-01",-1.168
"FR104","2019-01-01",-0.528
"FR105","2019-01-01",-0.81
"FR106","2019-01-01",-1.091
"FR107","2019-01-01",-0.949
"FR108","2019-01-01",-0.702
"FRB01","2019-01-01",-3.049
"FRB02","2019-01-01",-0.711
"FRB03","2019-01-01",-2.349
"FRB04","2019-01-01",-0.494
"FRB05","2019-01-01",-0.85
"FRB06","2019-01-01",-2.102
"FRC11","2019-01-01",-2.263
"FRC12","2019-01-01",-1.846
"FRC13","2019-01-01",-2.53
"FRC14","2019-01-01",-2.39
"FRC21","2019-01-01",-2.291
"FRC22","2019-01-01",-1.137
"FRC23","2019-01-01",-3.073
"FRC24","2019-01-01",-1.833
"FRD11","2019-01-01",-0.705
"FRD12","2019-01-01",-0.377
"FRD13","2019-01-01",-1.308
"FRD21","2019-01-01",-1.569
"FRD22","2019-01-01",-1.158
"FRE11","2019-01-01",-0.528
"FRE12","2019-01-01",-0.36
"FRE21","2019-01-01",-0.31
"FRE22","2019-01-01",-0.642
"FRE23","2019-01-01",-0.549
"FRF11","2019-01-01",-2.036
"FRF12","2019-01-01",-1.642
"FRF21","2019-01-01",-0.94
"FRF22","2019-01-01",-1.395
"FRF23","2019-01-01",-1.125
"FRF24","2019-01-01",-1.252
"FRF31","2019-01-01",-2.06
"FRF32","2019-01-01",-1.352
"FRF33","2019-01-01",-1.33
"FRF34","2019-01-01",-1.866
"FRG01","2019-01-01",-1.012
"FRG02","2019-01-01",-0.695
"FRG03","2019-01-01",-1.223
"FRG04","2019-01-01",-0.644
"FRG05","2019-01-01",-0.895
"FRH01","2019-01-01",-1.038
"FRH02","2019-01-01",-0.81
"FRH03","2019-01-01",-0.892
"FRH04","2019-01-01",-0.668
"FRI11","2019-01-01",-0.629
"FRI12","2019-01-01",-0.839
"FRI13","2019-01-01",-1.164
"FRI14","2019-01-01",-0.683
"FRI15","2019-01-01",-0.493
"FRI21","2019-01-01",-1.481
"FRI22","2019-01-01",-3.121
"FRI23","2019-01-01",-1.133
"FRI31","2019-01-01",-0.281
"FRI32","2019-01-01",-0.327
"FRI33","2019-01-01",-0.638
"FRI34","2019-01-01",-1.047
"FRJ11","2019-01-01",0.38
"FRJ12","2019-01-01",-0.086
"FRJ13","2019-01-01",0.351
"FRJ14","2019-01-01",-1.05
"FRJ15","2019-01-01",0.665
"FRJ21","2019-01-01",-0.607
"FRJ22","2019-01-01",-0.875
"FRJ23","2019-01-01",-0.548
"FRJ24","2019-01-01",-0.619
"FRJ25","2019-01-01",-0.92
"FRJ26","2019-01-01",-0.94
"FRJ27","2019-01-01",-0.077
"FRJ28","2019-01-01",-0.143
"FRK11","2019-01-01",-3.189
"FRK12","2019-01-01",-2.39
"FRK13","2019-01-01",-0.446
"FRK14","2019-01-01",-1.288
"FRK21","2019-01-01",-1.257
"FRK22","2019-01-01",-0.146
"FRK23","2019-01-01",-0.328
"FRK24","2019-01-01",-0.697
"FRK25","2019-01-01",-1.413
"FRK26","2019-01-01",-2.38
"FRK27","2019-01-01",-1.028
"FRK28","2019-01-01",-1.242
"FRL01","2019-01-01",-0.147
"FRL02","2019-01-01",-0.327
"FRL03","2019-01-01",-0.183
"FRL04","2019-01-01",-0.034
"FRL05","2019-01-01",0.282
"FRL06","2019-01-01",0.18
"FRM01","2019-01-01",-0.178
"FRM02","2019-01-01",0.043
"HR021","2019-01-01",-3.357
"HR022","2019-01-01",-2.966
"HR023","2019-01-01",-3.056
"HR024","2019-01-01",-2.147
"HR025","2019-01-01",-2.953
"HR026","2019-01-01",-1.395
