"NUTS_CODE","TIMESTAMP","MEDIAN"
"BG325","2015-01-01",0.753
"BG331","2015-01-01",0.893
"BG332","2015-01-01",0.965
"BG333","2015-01-01",1.262
"BG334","2015-01-01",1.259
"BG341","2015-01-01",1.155
"BG342","2015-01-01",1.258
"BG343","2015-01-01",0.9
"BG344","2015-01-01",1.281
"BG411","2015-01-01",1.666
"BG412","2015-01-01",1.425
"BG413","2015-01-01",1.275
"BG414","2015-01-01",1.313
"BG415","2015-01-01",1.237
"BG421","2015-01-01",1.253
"BG422","2015-01-01",0.943
"BG423","2015-01-01",1.37
"BG424","2015-01-01",1.1
"BG425","2015-01-01",0.91
"CH011","2015-01-01",-0.309
"CH012","2015-01-01",0.482
"CH013","2015-01-01",-0.216
"CH021","2015-01-01",-0.175
"CH022","2015-01-01",-0.549
"CH023","2015-01-01",0.137
"CH024","2015-01-01",-0.458
"CH025","2015-01-01",0.159
"CH032","2015-01-01",0.445
"CH033","2015-01-01",0.048
"CH040","2015-01-01",0.116
"CH051","2015-01-01",-0.83
"CH052","2015-01-01",0.467
"CH053","2015-01-01",-0.113
"CH054","2015-01-01",-0.303
"CH055","2015-01-01",-0.336
"CH056","2015-01-01",0.58
"CH057","2015-01-01",0.05
"CH061","2015-01-01",-0.058
"CH062","2015-01-01",0.036
"CH063","2015-01-01",-0.612
"CH064","2015-01-01",0.195
"CH065","2015-01-01",-0.265
"CH066","2015-01-01",-0.166
"CH070","2015-01-01",1.291
"CY000","2015-01-01",0.215
"CZ010","2015-01-01",0.959
"CZ020","2015-01-01",1.018
"CZ031","2015-01-01",0.697
"CZ032","2015-01-01",0.46
"CZ041","2015-01-01",-0.34
"CZ042","2015-01-01",0.439
"CZ051","2015-01-01",0.373
"CZ052","2015-01-01",0.819
"CZ053","2015-01-01",0.893
"CZ063","2015-01-01",0.907
"CZ064","2015-01-01",1.226
"CZ071","2015-01-01",0.804
"CZ072","2015-01-01",0.234
"CZ080","2015-01-01",0.434
"DE111","2015-01-01",1.025
"DE112","2015-01-01",0.904
"DE113","2015-01-01",0.566
"DE114","2015-01-01",0.328
"DE115","2015-01-01",0.764
"DE116","2015-01-01",0.866
"DE117","2015-01-01",0.709
"DE118","2015-01-01",0.785
"DE119","2015-01-01",-0.576
"DE11A","2015-01-01",0.502
"DE11B","2015-01-01",0.699
"DE11C","2015-01-01",0.915
"DE11D","2015-01-01",0.555
"DE121","2015-01-01",0.399
"DE122","2015-01-01",0.731
"DE123","2015-01-01",0.767
"DE124","2015-01-01",0.434
"DE125","2015-01-01",0.934
"DE126","2015-01-01",0.875
"DE127","2015-01-01",0.778
"DE128","2015-01-01",0.894
"DE129","2015-01-01",0.698
"DE12A","2015-01-01",0.755
"DE12B","2015-01-01",0.787
"DE12C","2015-01-01",0.298
"DE131","2015-01-01",0.619
"DE132","2015-01-01",0.485
"DE133","2015-01-01",0.587
"DE134","2015-01-01",0.478
"DE135","2015-01-01",0.393
"DE136","2015-01-01",0.464
"DE137","2015-01-01",0.639
"DE138","2015-01-01",-0.31
"DE139","2015-01-01",-0.324
"DE13A","2015-01-01",0.388
"DE141","2015-01-01",0.507
"DE142","2015-01-01",0.683
"DE143","2015-01-01",0.484
"DE144","2015-01-01",0.816
"DE145","2015-01-01",0.847
"DE146","2015-01-01",-0.091
"DE147","2015-01-01",-0.51
"DE148","2015-01-01",-0.134
"DE149","2015-01-01",0.647
"DE211","2015-01-01",0.606
"DE212","2015-01-01",0.374
"DE213","2015-01-01",-0.158
"DE214","2015-01-01",-0.457
"DE215","2015-01-01",0.044
"DE216","2015-01-01",0.401
"DE217","2015-01-01",0.653
"DE218","2015-01-01",-0.538
"DE219","2015-01-01",0.576
"DE21A","2015-01-01",-0.153
"DE21B","2015-01-01",-0.108
"DE21C","2015-01-01",0.57
"DE21D","2015-01-01",0.38
"DE21E","2015-01-01",0.591
"DE21F","2015-01-01",-0.281
"DE21G","2015-01-01",-0.657
"DE21H","2015-01-01",-0.441
"DE21I","2015-01-01",0.797
"DE21J","2015-01-01",0.862
"DE21K","2015-01-01",-0.414
"DE21L","2015-01-01",0.573
"DE21M","2015-01-01",-0.758
"DE21N","2015-01-01",0.544
"DE221","2015-01-01",0.316
"DE222","2015-01-01",0.55
"DE223","2015-01-01",0.463
"DE224","2015-01-01",0.491
"DE225","2015-01-01",0.557
"DE226","2015-01-01",0.544
"DE227","2015-01-01",0.425
"DE228","2015-01-01",0.436
"DE229","2015-01-01",0.141
"DE22A","2015-01-01",-0.196
"DE22B","2015-01-01",0.384
"DE22C","2015-01-01",0.328
"DE231","2015-01-01",-0.675
"DE232","2015-01-01",0.606
"DE233","2015-01-01",0.196
"DE234","2015-01-01",-0.673
"DE235","2015-01-01",0.349
"DE236","2015-01-01",0.345
"DE237","2015-01-01",0.105
"DE238","2015-01-01",0.406
"DE239","2015-01-01",0.126
"DE23A","2015-01-01",0.15
"DE241","2015-01-01",-0.225
"DE242","2015-01-01",0.224
"DE243","2015-01-01",0.424
"DE244","2015-01-01",-0.853
"DE245","2015-01-01",-0.344
"DE246","2015-01-01",0.133
"DE247","2015-01-01",0.374
"DE248","2015-01-01",-0.396
"DE249","2015-01-01",-0.761
"DE24A","2015-01-01",0.498
"DE24B","2015-01-01",0.018
"DE24C","2015-01-01",0.379
"DE24D","2015-01-01",-0.656
"DE251","2015-01-01",0.634
"DE252","2015-01-01",-0.154
"DE253","2015-01-01",0.769
"DE254","2015-01-01",0.823
"DE255","2015-01-01",0.583
"DE256","2015-01-01",0.621
"DE257","2015-01-01",0.133
"DE258","2015-01-01",0.889
"DE259","2015-01-01",0.593
"DE25A","2015-01-01",0.437
"DE25B","2015-01-01",0.372
"DE25C","2015-01-01",0.297
"DE261","2015-01-01",0.722
"DE262","2015-01-01",0.29
"DE263","2015-01-01",0.066
"DE264","2015-01-01",0.622
"DE265","2015-01-01",0.388
"DE266","2015-01-01",0.384
"DE267","2015-01-01",0.404
"DE268","2015-01-01",0.404
"DE269","2015-01-01",0.746
"DE26A","2015-01-01",0.493
"DE26B","2015-01-01",0.425
"DE26C","2015-01-01",0.482
"DE271","2015-01-01",-0.12
"DE272","2015-01-01",0.124
"DE273","2015-01-01",0.259
"DE274","2015-01-01",0.271
"DE275","2015-01-01",0.535
"DE276","2015-01-01",0.574
"DE277","2015-01-01",0.557
"DE278","2015-01-01",0.675
"DE279","2015-01-01",0.561
"DE27A","2015-01-01",-0.036
"DE27B","2015-01-01",0.201
"DE27C","2015-01-01",0.473
"DE27D","2015-01-01",0.457
"DE27E","2015-01-01",-0.154
"DE300","2015-01-01",-0.664
"DE401","2015-01-01",0.164
"DE402","2015-01-01",-0.312
"DE403","2015-01-01",-0.949
"DE404","2015-01-01",-0.473
"DE405","2015-01-01",-0.852
"DE406","2015-01-01",-0.814
"DE407","2015-01-01",-1.182
"DE408","2015-01-01",0.205
"DE409","2015-01-01",-0.973
"DE40A","2015-01-01",0.387
"DE40B","2015-01-01",-0.61
"DE40C","2015-01-01",-0.835
"DE40D","2015-01-01",0.524
"DE40E","2015-01-01",0.049
"DE40F","2015-01-01",0.475
"DE40G","2015-01-01",0.323
"DE40H","2015-01-01",-0.576
"DE40I","2015-01-01",0.564
"DE501","2015-01-01",0.174
"DE502","2015-01-01",0.312
"DE600","2015-01-01",0.613
"DE711","2015-01-01",0.955
"DE712","2015-01-01",0.729
"DE713","2015-01-01",0.836
"DE714","2015-01-01",0.786
"DE715","2015-01-01",0.836
"DE716","2015-01-01",0.826
"DE717","2015-01-01",0.758
"DE718","2015-01-01",0.781
"DE719","2015-01-01",0.576
"DE71A","2015-01-01",0.771
"DE71B","2015-01-01",0.764
"DE71C","2015-01-01",0.861
"DE71D","2015-01-01",0.896
"DE71E","2015-01-01",0.752
"DE721","2015-01-01",0.446
"DE722","2015-01-01",0.535
"DE723","2015-01-01",0.635
"DE724","2015-01-01",0.342
"DE725","2015-01-01",0.516
"DE731","2015-01-01",-0.331
"DE732","2015-01-01",0.505
"DE733","2015-01-01",0.722
"DE734","2015-01-01",0.266
"DE735","2015-01-01",0.448
"DE736","2015-01-01",0.425
"DE737","2015-01-01",0.596
"DE803","2015-01-01",0.673
"DE804","2015-01-01",0.467
"DE80J","2015-01-01",1.106
"DE80K","2015-01-01",0.528
"DE80L","2015-01-01",1.002
"DE80M","2015-01-01",0.579
"DE80N","2015-01-01",1.057
"DE80O","2015-01-01",0.318
"DE911","2015-01-01",-0.736
"DE912","2015-01-01",-1.43
"DE913","2015-01-01",-0.571
"DE914","2015-01-01",-0.01
"DE916","2015-01-01",0.612
"DE917","2015-01-01",-1.043
"DE918","2015-01-01",0.046
"DE91A","2015-01-01",-0.925
"DE91B","2015-01-01",-0.29
"DE91C","2015-01-01",0.315
"DE922","2015-01-01",-0.221
"DE923","2015-01-01",0.388
"DE925","2015-01-01",0.132
"DE926","2015-01-01",0.411
"DE927","2015-01-01",0.19
"DE928","2015-01-01",0.063
"DE929","2015-01-01",0.104
"DE931","2015-01-01",0.323
"DE932","2015-01-01",0.249
"DE933","2015-01-01",0.18
"DE934","2015-01-01",0.078
"DE935","2015-01-01",0.211
"DE936","2015-01-01",-0.193
"DE937","2015-01-01",-0.086
"DE938","2015-01-01",-0.004
"DE939","2015-01-01",0.427
"DE93A","2015-01-01",0.218
"DE93B","2015-01-01",0.178
"DE941","2015-01-01",0.201
"DE942","2015-01-01",0.207
"DE943","2015-01-01",0.19
"DE944","2015-01-01",-0.232
"DE945","2015-01-01",0.19
"DE946","2015-01-01",0.141
"DE947","2015-01-01",0.21
"DE948","2015-01-01",0.062
"DE949","2015-01-01",0.138
"DE94A","2015-01-01",0.27
"DE94B","2015-01-01",0.137
"DE94C","2015-01-01",0.307
"DE94D","2015-01-01",-0.311
"DE94E","2015-01-01",-0.022
"DE94F","2015-01-01",0.007
"DE94G","2015-01-01",0.268
"DE94H","2015-01-01",0.317
"DEA11","2015-01-01",0.522
"DEA12","2015-01-01",0.573
"DEA13","2015-01-01",0.538
"DEA14","2015-01-01",0.54
"DEA15","2015-01-01",0.481
"DEA16","2015-01-01",0.558
"DEA17","2015-01-01",0.542
"DEA18","2015-01-01",0.55
"DEA19","2015-01-01",0.526
"DEA1A","2015-01-01",0.534
"DEA1B","2015-01-01",0.583
"DEA1C","2015-01-01",0.534
"DEA1D","2015-01-01",0.57
"DEA1E","2015-01-01",0.541
"DEA1F","2015-01-01",0.521
"DEA22","2015-01-01",0.883
"DEA23","2015-01-01",0.641
"DEA24","2015-01-01",0.586
"DEA26","2015-01-01",0.812
"DEA27","2015-01-01",0.841
"DEA28","2015-01-01",0.883
"DEA29","2015-01-01",0.461
"DEA2A","2015-01-01",0.692
"DEA2B","2015-01-01",0.773
"DEA2C","2015-01-01",0.843
"DEA2D","2015-01-01",0.724
"DEA31","2015-01-01",0.485
"DEA32","2015-01-01",0.556
"DEA33","2015-01-01",0.108
"DEA34","2015-01-01",0.17
"DEA35","2015-01-01",0.298
"DEA36","2015-01-01",0.438
"DEA37","2015-01-01",0.183
"DEA38","2015-01-01",-0.031
"DEA41","2015-01-01",0.518
"DEA42","2015-01-01",0.444
"DEA43","2015-01-01",0.492
"DEA44","2015-01-01",0.305
"DEA45","2015-01-01",0.425
"DEA46","2015-01-01",0.176
"DEA47","2015-01-01",0.448
"DEA51","2015-01-01",0.573
"DEA52","2015-01-01",0.487
"DEA53","2015-01-01",0.6
"DEA54","2015-01-01",0.232
"DEA55","2015-01-01",0.551
"DEA56","2015-01-01",0.583
"DEA57","2015-01-01",0.426
"DEA58","2015-01-01",0.528
"DEA59","2015-01-01",0.448
"DEA5A","2015-01-01",0.419
"DEA5B","2015-01-01",0.345
"DEA5C","2015-01-01",0.303
"DEB11","2015-01-01",1.012
"DEB12","2015-01-01",1.041
"DEB13","2015-01-01",0.616
"DEB14","2015-01-01",0.969
"DEB15","2015-01-01",0.711
"DEB17","2015-01-01",1.044
"DEB18","2015-01-01",1.099
"DEB1A","2015-01-01",0.991
"DEB1B","2015-01-01",0.681
"DEB1C","2015-01-01",0.459
"DEB1D","2015-01-01",0.743
"DEB21","2015-01-01",0.777
"DEB22","2015-01-01",0.269
"DEB23","2015-01-01",0.505
"DEB24","2015-01-01",0.331
"DEB25","2015-01-01",0.706
"DEB31","2015-01-01",0.835
"DEB32","2015-01-01",0.285
"DEB33","2015-01-01",0.489
"DEB34","2015-01-01",0.839
"DEB35","2015-01-01",0.825
"DEB36","2015-01-01",0.526
"DEB37","2015-01-01",0.38
"DEB38","2015-01-01",0.867
"DEB39","2015-01-01",0.873
"DEB3A","2015-01-01",0.363
"DEB3B","2015-01-01",0.917
"DEB3C","2015-01-01",0.577
"DEB3D","2015-01-01",0.848
"DEB3E","2015-01-01",0.637
"DEB3F","2015-01-01",0.713
"DEB3G","2015-01-01",0.755
"DEB3H","2015-01-01",0.531
"DEB3I","2015-01-01",0.761
"DEB3J","2015-01-01",0.918
"DEB3K","2015-01-01",0.352
"DEC01","2015-01-01",0.41
"DEC02","2015-01-01",0.636
"DEC03","2015-01-01",0.532
"DEC04","2015-01-01",0.488
"DEC05","2015-01-01",0.347
"DEC06","2015-01-01",0.578
"DED21","2015-01-01",0.231
"DED2C","2015-01-01",0.31
"DED2D","2015-01-01",0.201
"DED2E","2015-01-01",0.088
"DED2F","2015-01-01",0.293
"DED41","2015-01-01",0.372
"DED42","2015-01-01",0.448
"DED43","2015-01-01",0.428
"DED44","2015-01-01",0.483
"DED45","2015-01-01",0.627
"DED51","2015-01-01",-0.553
"DED52","2015-01-01",0.138
"DED53","2015-01-01",0.107
"DEE01","2015-01-01",0.325
"DEE02","2015-01-01",0.569
"DEE03","2015-01-01",-1.093
"DEE04","2015-01-01",0.315
"DEE05","2015-01-01",0.205
"DEE06","2015-01-01",0.355
"DEE07","2015-01-01",-0.385
"DEE08","2015-01-01",0.909
"DEE09","2015-01-01",0.714
"DEE0A","2015-01-01",0.762
"DEE0B","2015-01-01",0.246
"DEE0C","2015-01-01",0
"DEE0D","2015-01-01",0.306
"DEE0E","2015-01-01",-0.05
"DEF01","2015-01-01",0.58
"DEF02","2015-01-01",0.674
"DEF03","2015-01-01",0.491
"DEF04","2015-01-01",0.641
"DEF05","2015-01-01",0.424
"DEF06","2015-01-01",0.178
"DEF07","2015-01-01",0.37
"DEF08","2015-01-01",0.765
"DEF09","2015-01-01",0.615
"DEF0A","2015-01-01",0.646
"DEF0B","2015-01-01",0.578
"DEF0C","2015-01-01",0.523
"DEF0D","2015-01-01",0.542
"DEF0E","2015-01-01",0.667
"DEF0F","2015-01-01",0.449
"DEG01","2015-01-01",0.937
"DEG02","2015-01-01",0.863
"DEG03","2015-01-01",0.841
"DEG04","2015-01-01",0.397
"DEG05","2015-01-01",0.56
"DEG06","2015-01-01",0.556
"DEG07","2015-01-01",0.646
"DEG09","2015-01-01",0.829
"DEG0A","2015-01-01",0.587
"DEG0B","2015-01-01",0.334
"DEG0C","2015-01-01",0.778
"DEG0D","2015-01-01",0.826
"DEG0E","2015-01-01",0.452
"DEG0F","2015-01-01",0.765
"DEG0G","2015-01-01",0.891
"DEG0H","2015-01-01",0.552
"DEG0I","2015-01-01",0.545
"DEG0J","2015-01-01",0.89
"DEG0K","2015-01-01",0.19
"DEG0L","2015-01-01",0.759
"DEG0M","2015-01-01",0.862
"DEG0N","2015-01-01",0.508
"DEG0P","2015-01-01",0.41
"DK011","2015-01-01",0.545
"DK012","2015-01-01",0.562
"DK013","2015-01-01",0.611
"DK014","2015-01-01",0.641
"DK021","2015-01-01",0.845
"DK022","2015-01-01",0.999
"DK031","2015-01-01",0.775
"DK032","2015-01-01",0.504
"DK041","2015-01-01",0.593
"DK042","2015-01-01",0.437
"DK050","2015-01-01",0.878
"EE001","2015-01-01",0.127
"EE004","2015-01-01",0.33
"EE008","2015-01-01",0.308
"EE009","2015-01-01",0.347
"EE00A","2015-01-01",-0.106
"EL301","2015-01-01",0.462
"EL302","2015-01-01",0.458
"EL303","2015-01-01",0.356
"EL304","2015-01-01",0.413
"EL305","2015-01-01",0.585
"EL306","2015-01-01",0.653
"EL307","2015-01-01",0.236
"EL411","2015-01-01",0.305
"EL412","2015-01-01",0.495
"EL413","2015-01-01",0.281
"EL421","2015-01-01",0.364
"EL422","2015-01-01",0.659
"EL431","2015-01-01",0.807
"EL432","2015-01-01",0.292
"EL433","2015-01-01",0.789
"EL434","2015-01-01",0.769
"EL511","2015-01-01",0.815
"EL512","2015-01-01",0.805
"EL513","2015-01-01",0.787
"EL514","2015-01-01",0.977
"EL515","2015-01-01",0.637
"EL521","2015-01-01",0.723
"EL522","2015-01-01",0.741
"EL523","2015-01-01",0.931
"EL524","2015-01-01",0.955
"EL525","2015-01-01",0.758
"EL526","2015-01-01",0.941
"EL527","2015-01-01",0.946
"EL531","2015-01-01",0.436
"EL532","2015-01-01",0.59
"EL533","2015-01-01",0.687
"EL541","2015-01-01",-0.785
"EL542","2015-01-01",-0.727
"EL543","2015-01-01",-0.378
"EL611","2015-01-01",-0.204
"EL612","2015-01-01",-0.232
"EL613","2015-01-01",0.172
"EL621","2015-01-01",-0.597
"EL622","2015-01-01",-0.605
"EL623","2015-01-01",-1.212
"EL624","2015-01-01",-1.494
"EL631","2015-01-01",-1.343
"EL632","2015-01-01",-0.573
"EL633","2015-01-01",-0.492
"EL641","2015-01-01",-0.243
"EL642","2015-01-01",0.776
"EL643","2015-01-01",-1.155
"EL644","2015-01-01",-0.923
"EL645","2015-01-01",-1.699
"EL651","2015-01-01",0.3
"EL652","2015-01-01",0.183
"EL653","2015-01-01",0.159
"ES111","2015-01-01",0.197
"ES112","2015-01-01",0.267
"ES113","2015-01-01",-0.142
"ES114","2015-01-01",-0.482
"ES120","2015-01-01",0.468
"ES130","2015-01-01",0.581
"ES211","2015-01-01",0.521
"ES212","2015-01-01",0.468
"ES213","2015-01-01",0.191
"ES220","2015-01-01",0.394
"ES230","2015-01-01",0.862
"ES241","2015-01-01",-0.006
"ES242","2015-01-01",0.375
"ES243","2015-01-01",0.232
"ES300","2015-01-01",0.305
"ES411","2015-01-01",0.212
"ES412","2015-01-01",0.413
"ES413","2015-01-01",0.106
"ES414","2015-01-01",0.124
"ES415","2015-01-01",-0.716
"ES416","2015-01-01",0.308
"ES417","2015-01-01",0.358
"ES418","2015-01-01",-0.02
"ES419","2015-01-01",-0.091
"ES421","2015-01-01",0.158
"ES422","2015-01-01",0.187
"ES423","2015-01-01",0.28
"ES424","2015-01-01",0.475
"ES425","2015-01-01",0.583
"ES431","2015-01-01",0.464
"ES432","2015-01-01",0.346
"ES511","2015-01-01",0.681
"ES512","2015-01-01",0.764
"ES513","2015-01-01",0.513
"ES514","2015-01-01",0.646
"ES521","2015-01-01",-0.536
"ES522","2015-01-01",0.256
"ES523","2015-01-01",-0.162
"ES531","2015-01-01",-0.308
"ES532","2015-01-01",0.604
"ES533","2015-01-01",0.216
"ES611","2015-01-01",-0.981
"ES612","2015-01-01",0.382
"ES613","2015-01-01",0.411
"ES614","2015-01-01",-0.196
"ES615","2015-01-01",0.44
"ES616","2015-01-01",-0.224
"ES617","2015-01-01",0.045
"ES618","2015-01-01",0.368
"ES620","2015-01-01",-0.515
"ES630","2015-01-01",-0.12
"ES640","2015-01-01",-0.75
"FI193","2015-01-01",0.321
"FI194","2015-01-01",0.601
"FI195","2015-01-01",0.812
"FI196","2015-01-01",0.297
"FI197","2015-01-01",0.299
"FI1B1","2015-01-01",0.304
"FI1C1","2015-01-01",0.457
"FI1C2","2015-01-01",0.232
"FI1C3","2015-01-01",0.221
"FI1C4","2015-01-01",-0.079
"FI1C5","2015-01-01",-0.187
"FI1D1","2015-01-01",0.127
"FI1D2","2015-01-01",0.127
"FI1D3","2015-01-01",-0.168
"FI1D5","2015-01-01",0.441
"FI1D7","2015-01-01",-0.408
"FI1D8","2015-01-01",0.368
"FI1D9","2015-01-01",0.292
"FI200","2015-01-01",0.468
"FR101","2015-01-01",0.055
"FR102","2015-01-01",0.552
"FR103","2015-01-01",0.211
"FR104","2015-01-01",0.044
"FR105","2015-01-01",0.122
"FR106","2015-01-01",0.129
"FR107","2015-01-01",0.378
"FR108","2015-01-01",0.054
"FRB01","2015-01-01",0.657
"FRB02","2015-01-01",0.064
"FRB03","2015-01-01",0.562
"FRB04","2015-01-01",-0.128
"FRB05","2015-01-01",0.373
"FRB06","2015-01-01",0.564
"FRC11","2015-01-01",0.377
"FRC12","2015-01-01",0.593
"FRC13","2015-01-01",0.427
"FRC14","2015-01-01",0.678
"FRC21","2015-01-01",0.279
"FRC22","2015-01-01",0.198
"FRC23","2015-01-01",0.33
"FRC24","2015-01-01",-0.037
"FRD11","2015-01-01",-0.241
"FRD12","2015-01-01",0.305
"FRD13","2015-01-01",-0.134
"FRD21","2015-01-01",-0.022
"FRD22","2015-01-01",0.144
"FRE11","2015-01-01",0.443
"FRE12","2015-01-01",0.346
"FRE21","2015-01-01",0.549
"FRE22","2015-01-01",0.363
"FRE23","2015-01-01",0.291
"FRF11","2015-01-01",0.548
"FRF12","2015-01-01",0.405
"FRF21","2015-01-01",0.173
"FRF22","2015-01-01",0.706
"FRF23","2015-01-01",0.696
"FRF24","2015-01-01",0.668
"FRF31","2015-01-01",0.479
"FRF32","2015-01-01",0.519
"FRF33","2015-01-01",0.318
"FRF34","2015-01-01",0.253
"FRG01","2015-01-01",0.185
"FRG02","2015-01-01",0.048
"FRG03","2015-01-01",-0.303
"FRG04","2015-01-01",-0.567
"FRG05","2015-01-01",0.075
"FRH01","2015-01-01",0.451
"FRH02","2015-01-01",0.2
"FRH03","2015-01-01",0.483
"FRH04","2015-01-01",0.378
"FRI11","2015-01-01",-0.959
"FRI12","2015-01-01",-0.021
"FRI13","2015-01-01",0.249
"FRI14","2015-01-01",-0.519
"FRI15","2015-01-01",0.094
"FRI21","2015-01-01",-0.207
"FRI22","2015-01-01",0.045
"FRI23","2015-01-01",-0.236
"FRI31","2015-01-01",-0.317
"FRI32","2015-01-01",0.096
"FRI33","2015-01-01",-0.033
"FRI34","2015-01-01",-0.259
"FRJ11","2015-01-01",0.253
"FRJ12","2015-01-01",0.48
"FRJ13","2015-01-01",0.45
"FRJ14","2015-01-01",0.124
"FRJ15","2015-01-01",0.758
"FRJ21","2015-01-01",-0.501
"FRJ22","2015-01-01",-0.157
"FRJ23","2015-01-01",-0.345
"FRJ24","2015-01-01",-0.367
"FRJ25","2015-01-01",-1.194
"FRJ26","2015-01-01",-0.245
"FRJ27","2015-01-01",0.048
"FRJ28","2015-01-01",-0.711
"FRK11","2015-01-01",0.416
"FRK12","2015-01-01",-0.278
"FRK13","2015-01-01",0.276
"FRK14","2015-01-01",0.794
"FRK21","2015-01-01",0.083
"FRK22","2015-01-01",0.538
"FRK23","2015-01-01",0.013
"FRK24","2015-01-01",-0.545
"FRK25","2015-01-01",0.798
"FRK26","2015-01-01",0.71
"FRK27","2015-01-01",-0.294
"FRK28","2015-01-01",-0.403
"FRL01","2015-01-01",0.192
"FRL02","2015-01-01",0.142
"FRL03","2015-01-01",0.337
"FRL04","2015-01-01",0.322
"FRL05","2015-01-01",0.392
"FRL06","2015-01-01",0.267
"FRM01","2015-01-01",-1.17
"FRM02","2015-01-01",-0.899
"HR021","2015-01-01",0.797
"HR022","2015-01-01",0.497
"HR023","2015-01-01",0.524
"HR024","2015-01-01",0.566
"HR025","2015-01-01",0.546
"HR026","2015-01-01",0.571
"HR027","2015-01-01",0.097
"HR028","2015-01-01",0.715
"HR031","2015-01-01",0.124
"HR032","2015-01-01",0.187
"HR033","2015-01-01",-0.091
"HR034","2015-01-01",0.245
"HR035","2015-01-01",0.191
"HR036","2015-01-01",0.481
"HR037","2015-01-01",0.129
"HR050","2015-01-01",0.416
"HR061","2015-01-01",0.356
"HR062","2015-01-01",0.666
"HR063","2015-01-01",0.831
"HR064","2015-01-01",0.558
"HR065","2015-01-01",0.495
"HU110","2015-01-01",0.492
"HU120","2015-01-01",0.94
"HU211","2015-01-01",0.787
"HU212","2015-01-01",1.029
"HU213","2015-01-01",0.858
"HU221","2015-01-01",0.679
"HU222","2015-01-01",0.846
"HU223","2015-01-01",0.881
"HU231","2015-01-01",0.575
"HU232","2015-01-01",0.68
"HU233","2015-01-01",0.636
"HU311","2015-01-01",0.252
"HU312","2015-01-01",0.645
"HU313","2015-01-01",1.235
"HU321","2015-01-01",0.018
"HU322","2015-01-01",0.289
"HU323","2015-01-01",-0.255
