"NUTS_CODE","TIMESTAMP","MEDIAN"
"DE227","2014-01-01",-0.517
"DE228","2014-01-01",-0.528
"DE229","2014-01-01",-0.368
"DE22A","2014-01-01",-0.574
"DE22B","2014-01-01",-1.17
"DE22C","2014-01-01",-0.964
"DE231","2014-01-01",0.026
"DE232","2014-01-01",-0.83
"DE233","2014-01-01",0.127
"DE234","2014-01-01",-0.059
"DE235","2014-01-01",-0.301
"DE236","2014-01-01",-0.204
"DE237","2014-01-01",0.139
"DE238","2014-01-01",-0.869
"DE239","2014-01-01",0.036
"DE23A","2014-01-01",-0.199
"DE241","2014-01-01",0.139
"DE242","2014-01-01",-0.965
"DE243","2014-01-01",0.037
"DE244","2014-01-01",-1.605
"DE245","2014-01-01",0.084
"DE246","2014-01-01",-0.305
"DE247","2014-01-01",-0.009
"DE248","2014-01-01",-0.417
"DE249","2014-01-01",-1.547
"DE24A","2014-01-01",0.148
"DE24B","2014-01-01",-0.684
"DE24C","2014-01-01",0.258
"DE24D","2014-01-01",-0.651
"DE251","2014-01-01",-0.177
"DE252","2014-01-01",-0.842
"DE253","2014-01-01",0.289
"DE254","2014-01-01",0.25
"DE255","2014-01-01",0.107
"DE256","2014-01-01",-0.067
"DE257","2014-01-01",-0.015
"DE258","2014-01-01",0.508
"DE259","2014-01-01",0.059
"DE25A","2014-01-01",0.528
"DE25B","2014-01-01",0.009
"DE25C","2014-01-01",-0.506
"DE261","2014-01-01",0.548
"DE262","2014-01-01",0.189
"DE263","2014-01-01",0.248
"DE264","2014-01-01",0.563
"DE265","2014-01-01",0.199
"DE266","2014-01-01",0.141
"DE267","2014-01-01",0.397
"DE268","2014-01-01",0.712
"DE269","2014-01-01",0.562
"DE26A","2014-01-01",0.616
"DE26B","2014-01-01",0.49
"DE26C","2014-01-01",0.757
"DE271","2014-01-01",-0.413
"DE272","2014-01-01",-0.611
"DE273","2014-01-01",-1.058
"DE274","2014-01-01",-0.306
"DE275","2014-01-01",0.304
"DE276","2014-01-01",0.321
"DE277","2014-01-01",0.081
"DE278","2014-01-01",0.17
"DE279","2014-01-01",0.144
"DE27A","2014-01-01",-0.107
"DE27B","2014-01-01",-0.551
"DE27C","2014-01-01",-0.086
"DE27D","2014-01-01",-0.28
"DE27E","2014-01-01",-0.562
"DE300","2014-01-01",0.337
"DE401","2014-01-01",0.843
"DE402","2014-01-01",-0.371
"DE403","2014-01-01",-0.269
"DE404","2014-01-01",0.642
"DE405","2014-01-01",-0.417
"DE406","2014-01-01",0.088
"DE407","2014-01-01",0.283
"DE408","2014-01-01",0.746
"DE409","2014-01-01",-0.511
"DE40A","2014-01-01",0.63
"DE40B","2014-01-01",-0.226
"DE40C","2014-01-01",0.079
"DE40D","2014-01-01",0.657
"DE40E","2014-01-01",0.729
"DE40F","2014-01-01",0.48
"DE40G","2014-01-01",-0.298
"DE40H","2014-01-01",0.249
"DE40I","2014-01-01",-0.397
"DE501","2014-01-01",-0.021
"DE502","2014-01-01",0.053
"DE600","2014-01-01",-0.107
"DE711","2014-01-01",0.556
"DE712","2014-01-01",0.535
"DE713","2014-01-01",0.54
"DE714","2014-01-01",0.482
"DE715","2014-01-01",0.633
"DE716","2014-01-01",0.573
"DE717","2014-01-01",0.592
"DE718","2014-01-01",0.554
"DE719","2014-01-01",0.586
"DE71A","2014-01-01",0.565
"DE71B","2014-01-01",0.553
"DE71C","2014-01-01",0.543
"DE71D","2014-01-01",0.389
"DE71E","2014-01-01",0.789
"DE721","2014-01-01",0.808
"DE722","2014-01-01",0.429
"DE723","2014-01-01",0.503
"DE724","2014-01-01",0.405
"DE725","2014-01-01",0.714
"DE731","2014-01-01",-1.233
"DE732","2014-01-01",0.075
"DE733","2014-01-01",0.528
"DE734","2014-01-01",-0.003
"DE735","2014-01-01",0.588
"DE736","2014-01-01",0.213
"DE737","2014-01-01",0.319
"DE803","2014-01-01",-0.413
"DE804","2014-01-01",-0.006
"DE80J","2014-01-01",0.32
"DE80K","2014-01-01",-0.216
"DE80L","2014-01-01",-0.332
"DE80M","2014-01-01",0.069
"DE80N","2014-01-01",-0.39
"DE80O","2014-01-01",0.155
"DE911","2014-01-01",0.026
"DE912","2014-01-01",-0.359
"DE913","2014-01-01",0.169
"DE914","2014-01-01",0.18
"DE916","2014-01-01",0.28
"DE917","2014-01-01",-0.028
"DE918","2014-01-01",-0.175
"DE91A","2014-01-01",0.068
"DE91B","2014-01-01",-0.061
"DE91C","2014-01-01",0.263
"DE922","2014-01-01",-0.087
"DE923","2014-01-01",-0.095
"DE925","2014-01-01",-0.229
"DE926","2014-01-01",0.137
"DE927","2014-01-01",-0.206
"DE928","2014-01-01",-0.481
"DE929","2014-01-01",-0.257
"DE931","2014-01-01",0.141
"DE932","2014-01-01",0.387
"DE933","2014-01-01",-0.141
"DE934","2014-01-01",0.224
"DE935","2014-01-01",0.003
"DE936","2014-01-01",0.056
"DE937","2014-01-01",0.07
"DE938","2014-01-01",-0.258
"DE939","2014-01-01",0.171
"DE93A","2014-01-01",0.011
"DE93B","2014-01-01",-0.107
"DE941","2014-01-01",0.082
"DE942","2014-01-01",0.075
"DE943","2014-01-01",-0.132
"DE944","2014-01-01",-0.121
"DE945","2014-01-01",0.388
"DE946","2014-01-01",-0.002
"DE947","2014-01-01",0.243
"DE948","2014-01-01",0.026
"DE949","2014-01-01",0.076
"DE94A","2014-01-01",0.436
"DE94B","2014-01-01",0.121
"DE94C","2014-01-01",0.055
"DE94D","2014-01-01",-0.178
"DE94E","2014-01-01",-0.035
"DE94F","2014-01-01",0.021
"DE94G","2014-01-01",0.036
"DE94H","2014-01-01",0.418
"DEA11","2014-01-01",-0.247
"DEA12","2014-01-01",-0.18
"DEA13","2014-01-01",-0.309
"DEA14","2014-01-01",-0.118
"DEA15","2014-01-01",-0.678
"DEA16","2014-01-01",-0.172
"DEA17","2014-01-01",-0.234
"DEA18","2014-01-01",-0.151
"DEA19","2014-01-01",-0.592
"DEA1A","2014-01-01",-0.139
"DEA1B","2014-01-01",0.254
"DEA1C","2014-01-01",-0.067
"DEA1D","2014-01-01",-0.308
"DEA1E","2014-01-01",-0.192
"DEA1F","2014-01-01",0.157
"DEA22","2014-01-01",-0.384
"DEA23","2014-01-01",-0.805
"DEA24","2014-01-01",-0.693
"DEA26","2014-01-01",-0.752
"DEA27","2014-01-01",-0.658
"DEA28","2014-01-01",0.418
"DEA29","2014-01-01",-2.055
"DEA2A","2014-01-01",0.118
"DEA2B","2014-01-01",-0.808
"DEA2C","2014-01-01",-0.409
"DEA2D","2014-01-01",-0.736
"DEA31","2014-01-01",0.089
"DEA32","2014-01-01",-0.376
"DEA33","2014-01-01",0.059
"DEA34","2014-01-01",0.123
"DEA35","2014-01-01",0.183
"DEA36","2014-01-01",-0.078
"DEA37","2014-01-01",0.182
"DEA38","2014-01-01",-0.353
"DEA41","2014-01-01",-0.35
"DEA42","2014-01-01",-0.291
"DEA43","2014-01-01",-0.146
"DEA44","2014-01-01",-0.113
"DEA45","2014-01-01",-0.445
"DEA46","2014-01-01",-0.2
"DEA47","2014-01-01",-0.838
"DEA51","2014-01-01",-0.205
"DEA52","2014-01-01",-0.268
"DEA53","2014-01-01",0.103
"DEA54","2014-01-01",-0.781
"DEA55","2014-01-01",-0.379
"DEA56","2014-01-01",0.054
"DEA57","2014-01-01",0.105
"DEA58","2014-01-01",0.224
"DEA59","2014-01-01",0.187
"DEA5A","2014-01-01",0.155
"DEA5B","2014-01-01",-0.632
"DEA5C","2014-01-01",-0.725
"DEB11","2014-01-01",0.95
"DEB12","2014-01-01",0.526
"DEB13","2014-01-01",0.226
"DEB14","2014-01-01",0.672
"DEB15","2014-01-01",0.709
"DEB17","2014-01-01",0.87
"DEB18","2014-01-01",0.608
"DEB1A","2014-01-01",0.678
"DEB1B","2014-01-01",0.477
"DEB1C","2014-01-01",0.391
"DEB1D","2014-01-01",0.511
"DEB21","2014-01-01",0.625
"DEB22","2014-01-01",0.143
"DEB23","2014-01-01",0.418
"DEB24","2014-01-01",0.273
"DEB25","2014-01-01",0.613
"DEB31","2014-01-01",0.171
"DEB32","2014-01-01",0.323
"DEB33","2014-01-01",0.746
"DEB34","2014-01-01",0.259
"DEB35","2014-01-01",0.623
"DEB36","2014-01-01",0.546
"DEB37","2014-01-01",0.347
"DEB38","2014-01-01",0.624
"DEB39","2014-01-01",0.643
"DEB3A","2014-01-01",0.228
"DEB3B","2014-01-01",0.571
"DEB3C","2014-01-01",0.62
"DEB3D","2014-01-01",0.688
"DEB3E","2014-01-01",0.745
"DEB3F","2014-01-01",0.621
"DEB3G","2014-01-01",0.706
"DEB3H","2014-01-01",0.784
"DEB3I","2014-01-01",0.443
"DEB3J","2014-01-01",0.541
"DEB3K","2014-01-01",0.41
"DEC01","2014-01-01",0.404
"DEC02","2014-01-01",0.461
"DEC03","2014-01-01",0.384
"DEC04","2014-01-01",0.331
"DEC05","2014-01-01",0.293
"DEC06","2014-01-01",0.46
"DED21","2014-01-01",-0.54
"DED2C","2014-01-01",-0.561
"DED2D","2014-01-01",-0.835
"DED2E","2014-01-01",-1.051
"DED2F","2014-01-01",0.066
"DED41","2014-01-01",-1.753
"DED42","2014-01-01",-0.555
"DED43","2014-01-01",-1.137
"DED44","2014-01-01",-1.071
"DED45","2014-01-01",-1.79
"DED51","2014-01-01",-0.226
"DED52","2014-01-01",-0.516
"DED53","2014-01-01",-0.234
"DEE01","2014-01-01",0.772
"DEE02","2014-01-01",0.542
"DEE03","2014-01-01",0.775
"DEE04","2014-01-01",0.587
"DEE05","2014-01-01",0.751
"DEE06","2014-01-01",0.817
"DEE07","2014-01-01",0.553
"DEE08","2014-01-01",-0.394
"DEE09","2014-01-01",0.29
"DEE0A","2014-01-01",0.858
"DEE0B","2014-01-01",0.711
"DEE0C","2014-01-01",0.775
"DEE0D","2014-01-01",0.616
"DEE0E","2014-01-01",0.579
"DEF01","2014-01-01",0.48
"DEF02","2014-01-01",0.406
"DEF03","2014-01-01",0.279
"DEF04","2014-01-01",0.545
"DEF05","2014-01-01",0.503
"DEF06","2014-01-01",0.036
"DEF07","2014-01-01",0.536
"DEF08","2014-01-01",0.455
"DEF09","2014-01-01",0.322
"DEF0A","2014-01-01",0.417
"DEF0B","2014-01-01",0.4
"DEF0C","2014-01-01",0.444
"DEF0D","2014-01-01",0.302
"DEF0E","2014-01-01",0.533
"DEF0F","2014-01-01",0.196
"DEG01","2014-01-01",0.016
"DEG02","2014-01-01",-1.571
"DEG03","2014-01-01",-1.497
"DEG04","2014-01-01",0.285
"DEG05","2014-01-01",-0.777
"DEG06","2014-01-01",0.474
"DEG07","2014-01-01",0.231
"DEG09","2014-01-01",0.51
"DEG0A","2014-01-01",0.557
"DEG0B","2014-01-01",0.226
"DEG0C","2014-01-01",0.183
"DEG0D","2014-01-01",0.293
"DEG0E","2014-01-01",0.267
"DEG0F","2014-01-01",0.375
"DEG0G","2014-01-01",-0.622
"DEG0H","2014-01-01",0.336
"DEG0I","2014-01-01",0.284
"DEG0J","2014-01-01",-0.949
"DEG0K","2014-01-01",-1.925
"DEG0L","2014-01-01",-1.655
"DEG0M","2014-01-01",-1.532
"DEG0N","2014-01-01",-0.139
"DEG0P","2014-01-01",-0.044
"DK011","2014-01-01",0.176
"DK012","2014-01-01",0.249
"DK013","2014-01-01",0.33
"DK014","2014-01-01",0.397
"DK021","2014-01-01",0.362
"DK022","2014-01-01",0.55
"DK031","2014-01-01",0.771
"DK032","2014-01-01",0.47
"DK041","2014-01-01",0.508
"DK042","2014-01-01",0.211
"DK050","2014-01-01",0.341
"EE001","2014-01-01",0.57
"EE004","2014-01-01",0.446
"EE008","2014-01-01",0.121
"EE009","2014-01-01",0.389
"EE00A","2014-01-01",0.556
"EL301","2014-01-01",0.309
"EL302","2014-01-01",0.103
"EL303","2014-01-01",0.157
"EL304","2014-01-01",0.412
"EL305","2014-01-01",0.564
"EL306","2014-01-01",0.39
"EL307","2014-01-01",0.497
"EL411","2014-01-01",-1.027
"EL412","2014-01-01",0.079
"EL413","2014-01-01",0
"EL421","2014-01-01",0.109
"EL422","2014-01-01",-0.403
"EL431","2014-01-01",-0.039
"EL432","2014-01-01",-1.638
"EL433","2014-01-01",-0.408
"EL434","2014-01-01",-0.836
"EL511","2014-01-01",-0.874
"EL512","2014-01-01",-0.614
"EL513","2014-01-01",-0.606
"EL514","2014-01-01",0.161
"EL515","2014-01-01",-0.235
"EL521","2014-01-01",-1.048
"EL522","2014-01-01",-1.096
"EL523","2014-01-01",0.513
"EL524","2014-01-01",0.344
"EL525","2014-01-01",-1.861
"EL526","2014-01-01",0.202
"EL527","2014-01-01",-2.071
"EL531","2014-01-01",-0.539
"EL532","2014-01-01",0.176
"EL533","2014-01-01",-0.995
"EL541","2014-01-01",0.13
"EL542","2014-01-01",0.217
"EL543","2014-01-01",-0.002
"EL611","2014-01-01",-0.233
"EL612","2014-01-01",-1.232
"EL613","2014-01-01",-0.789
"EL621","2014-01-01",0.074
"EL622","2014-01-01",0.015
"EL623","2014-01-01",-0.176
"EL624","2014-01-01",-0.097
"EL631","2014-01-01",-0.125
"EL632","2014-01-01",-0.023
"EL633","2014-01-01",0.118
"EL641","2014-01-01",0.229
"EL642","2014-01-01",0.156
"EL643","2014-01-01",0.004
"EL644","2014-01-01",0.002
"EL645","2014-01-01",-0.114
"EL651","2014-01-01",0.447
"EL652","2014-01-01",0.531
"EL653","2014-01-01",0.281
"ES111","2014-01-01",0.642
"ES112","2014-01-01",0.569
"ES113","2014-01-01",0.602
"ES114","2014-01-01",0.693
"ES120","2014-01-01",-0.127
"ES130","2014-01-01",0.014
"ES211","2014-01-01",0.216
"ES212","2014-01-01",0.298
"ES213","2014-01-01",0.399
"ES220","2014-01-01",0.083
"ES230","2014-01-01",-0.26
"ES241","2014-01-01",-0.235
"ES242","2014-01-01",-0.779
"ES243","2014-01-01",-0.202
"ES300","2014-01-01",0.368
"ES411","2014-01-01",0.234
"ES412","2014-01-01",0.504
"ES413","2014-01-01",0.443
"ES414","2014-01-01",0.552
"ES415","2014-01-01",0.54
"ES416","2014-01-01",0.491
"ES417","2014-01-01",0.194
"ES418","2014-01-01",0.575
"ES419","2014-01-01",0.548
"ES421","2014-01-01",-0.471
"ES422","2014-01-01",0.384
"ES423","2014-01-01",-0.184
"ES424","2014-01-01",0.159
"ES425","2014-01-01",0.641
"ES431","2014-01-01",0.547
"ES432","2014-01-01",0.541
"ES511","2014-01-01",-0.198
"ES512","2014-01-01",-0.399
"ES513","2014-01-01",-0.142
"ES514","2014-01-01",-0.035
"ES521","2014-01-01",-0.58
"ES522","2014-01-01",-1.895
"ES523","2014-01-01",-1.37
"ES531","2014-01-01",-1.577
"ES532","2014-01-01",0.451
"ES533","2014-01-01",0.694
"ES611","2014-01-01",-0.596
"ES612","2014-01-01",-0.753
"ES613","2014-01-01",-0.483
"ES614","2014-01-01",-0.764
"ES615","2014-01-01",-0.53
"ES616","2014-01-01",-0.107
"ES617","2014-01-01",-1.21
"ES618","2014-01-01",-0.273
"ES620","2014-01-01",-0.989
"ES630","2014-01-01",-1.298
"ES640","2014-01-01",-0.043
"FI193","2014-01-01",0.83
"FI194","2014-01-01",0.712
"FI195","2014-01-01",0.735
"FI196","2014-01-01",0.175
"FI197","2014-01-01",0.448
"FI1B1","2014-01-01",0.426
"FI1C1","2014-01-01",0.48
"FI1C2","2014-01-01",0.481
"FI1C3","2014-01-01",0.754
"FI1C4","2014-01-01",0.581
"FI1C5","2014-01-01",0.629
"FI1D1","2014-01-01",0.779
"FI1D2","2014-01-01",0.953
"FI1D3","2014-01-01",0.876
"FI1D5","2014-01-01",0.981
"FI1D7","2014-01-01",-0.91
"FI1D8","2014-01-01",0.905
"FI1D9","2014-01-01",0.624
"FI200","2014-01-01",0.941
"FR101","2014-01-01",0.067
"FR102","2014-01-01",0.693
"FR103","2014-01-01",0.376
"FR104","2014-01-01",0.527
"FR105","2014-01-01",0.135
"FR106","2014-01-01",0.221
"FR107","2014-01-01",0.408
"FR108","2014-01-01",0.532
"FRB01","2014-01-01",0.033
"FRB02","2014-01-01",0.477
"FRB03","2014-01-01",0.077
"FRB04","2014-01-01",0.603
"FRB05","2014-01-01",0.58
"FRB06","2014-01-01",0.681
"FRC11","2014-01-01",0.487
"FRC12","2014-01-01",0.361
"FRC13","2014-01-01",0.426
"FRC14","2014-01-01",0.73
"FRC21","2014-01-01",0.006
"FRC22","2014-01-01",0.082
"FRC23","2014-01-01",0.305
"FRC24","2014-01-01",-0.131
"FRD11","2014-01-01",0.5
"FRD12","2014-01-01",0.916
"FRD13","2014-01-01",0.535
"FRD21","2014-01-01",0.296
"FRD22","2014-01-01",0.775
"FRE11","2014-01-01",0.631
"FRE12","2014-01-01",0.779
"FRE21","2014-01-01",0.545
"FRE22","2014-01-01",0.491
"FRE23","2014-01-01",0.538
"FRF11","2014-01-01",0.591
"FRF12","2014-01-01",0.503
"FRF21","2014-01-01",0.295
"FRF22","2014-01-01",0.965
"FRF23","2014-01-01",0.762
"FRF24","2014-01-01",1.016
"FRF31","2014-01-01",0.519
"FRF32","2014-01-01",0.537
"FRF33","2014-01-01",0.358
"FRF34","2014-01-01",0.269
"FRG01","2014-01-01",0.808
"FRG02","2014-01-01",0.544
"FRG03","2014-01-01",0.547
"FRG04","2014-01-01",0.572
"FRG05","2014-01-01",0.566
"FRH01","2014-01-01",0.849
"FRH02","2014-01-01",0.803
"FRH03","2014-01-01",0.87
"FRH04","2014-01-01",0.805
"FRI11","2014-01-01",0.623
"FRI12","2014-01-01",0.485
"FRI13","2014-01-01",0.506
"FRI14","2014-01-01",0.669
"FRI15","2014-01-01",-0.028
"FRI21","2014-01-01",0.352
"FRI22","2014-01-01",-0.108
"FRI23","2014-01-01",0.092
"FRI31","2014-01-01",0.407
"FRI32","2014-01-01",0.541
"FRI33","2014-01-01",0.524
"FRI34","2014-01-01",0.601
"FRJ11","2014-01-01",0.498
"FRJ12","2014-01-01",0.436
"FRJ13","2014-01-01",-0.932
"FRJ14","2014-01-01",0.3
"FRJ15","2014-01-01",0.299
"FRJ21","2014-01-01",0.625
"FRJ22","2014-01-01",-0.07
"FRJ23","2014-01-01",0.428
"FRJ24","2014-01-01",0.434
"FRJ25","2014-01-01",0.605
"FRJ26","2014-01-01",0.41
"FRJ27","2014-01-01",0.264
"FRJ28","2014-01-01",0.574
"FRK11","2014-01-01",-0.24
"FRK12","2014-01-01",0.129
"FRK13","2014-01-01",0.015
"FRK14","2014-01-01",0.421
"FRK21","2014-01-01",0.304
"FRK22","2014-01-01",0.879
"FRK23","2014-01-01",0.484
"FRK24","2014-01-01",0.234
"FRK25","2014-01-01",0.489
"FRK26","2014-01-01",0.532
"FRK27","2014-01-01",0.424
"FRK28","2014-01-01",0.082
"FRL01","2014-01-01",0.254
"FRL02","2014-01-01",0.325
"FRL03","2014-01-01",0.521
"FRL04","2014-01-01",0.535
"FRL05","2014-01-01",0.414
"FRL06","2014-01-01",-0.001
"FRM01","2014-01-01",0.535
"FRM02","2014-01-01",0.123
"HR021","2014-01-01",-0.473
"HR022","2014-01-01",-0.638
"HR023","2014-01-01",-0.805
"HR024","2014-01-01",-1.163
"HR025","2014-01-01",-0.398
"HR026","2014-01-01",-0.777
"HR027","2014-01-01",-0.117
"HR028","2014-01-01",-0.557
"HR031","2014-01-01",0.179
"HR032","2014-01-01",0.128
"HR033","2014-01-01",-0.042
"HR034","2014-01-01",0.127
"HR035","2014-01-01",0.091
"HR036","2014-01-01",0.375
"HR037","2014-01-01",0.081
"HR050","2014-01-01",0.006
"HR061","2014-01-01",-1.2
"HR062","2014-01-01",0.047
"HR063","2014-01-01",-0.203
"HR064","2014-01-01",-0.122
"HR065","2014-01-01",-0.016
"HU110","2014-01-01",-0.789
"HU120","2014-01-01",-1.048
"HU211","2014-01-01",-0.348
"HU212","2014-01-01",-0.042
"HU213","2014-01-01",-0.101
"HU221","2014-01-01",0.229
"HU222","2014-01-01",0.567
