"NUTS_CODE","TIMESTAMP","MEDIAN"
"DE12C","2009-01-01",-0.018
"DE131","2009-01-01",0.489
"DE132","2009-01-01",-0.562
"DE133","2009-01-01",0.249
"DE134","2009-01-01",0.205
"DE135","2009-01-01",0.063
"DE136","2009-01-01",0.055
"DE137","2009-01-01",-0.101
"DE138","2009-01-01",0.034
"DE139","2009-01-01",-0.205
"DE13A","2009-01-01",-0.336
"DE141","2009-01-01",0.236
"DE142","2009-01-01",0.281
"DE143","2009-01-01",0.033
"DE144","2009-01-01",0.108
"DE145","2009-01-01",-0.131
"DE146","2009-01-01",0.049
"DE147","2009-01-01",-0.108
"DE148","2009-01-01",-0.227
"DE149","2009-01-01",-0.204
"DE211","2009-01-01",-0.722
"DE212","2009-01-01",-0.484
"DE213","2009-01-01",-1.125
"DE214","2009-01-01",-0.309
"DE215","2009-01-01",0.053
"DE216","2009-01-01",-0.632
"DE217","2009-01-01",-1.624
"DE218","2009-01-01",-0.109
"DE219","2009-01-01",-0.72
"DE21A","2009-01-01",0.164
"DE21B","2009-01-01",0.304
"DE21C","2009-01-01",-1.657
"DE21D","2009-01-01",-0.299
"DE21E","2009-01-01",-1.497
"DE21F","2009-01-01",-1.101
"DE21G","2009-01-01",-0.269
"DE21H","2009-01-01",0.092
"DE21I","2009-01-01",-0.995
"DE21J","2009-01-01",-1.108
"DE21K","2009-01-01",-1
"DE21L","2009-01-01",-0.94
"DE21M","2009-01-01",-0.135
"DE21N","2009-01-01",-0.37
"DE221","2009-01-01",-0.626
"DE222","2009-01-01",-1.129
"DE223","2009-01-01",-1.56
"DE224","2009-01-01",-0.762
"DE225","2009-01-01",-0.635
"DE226","2009-01-01",-0.572
"DE227","2009-01-01",-0.201
"DE228","2009-01-01",-0.561
"DE229","2009-01-01",0.005
"DE22A","2009-01-01",-0.159
"DE22B","2009-01-01",-0.668
"DE22C","2009-01-01",-0.468
"DE231","2009-01-01",-1.015
"DE232","2009-01-01",-1.656
"DE233","2009-01-01",-1.305
"DE234","2009-01-01",-1.078
"DE235","2009-01-01",-0.989
"DE236","2009-01-01",0.011
"DE237","2009-01-01",-1.107
"DE238","2009-01-01",-1.017
"DE239","2009-01-01",-1.183
"DE23A","2009-01-01",-0.526
"DE241","2009-01-01",-0.381
"DE242","2009-01-01",-0.889
"DE243","2009-01-01",0.041
"DE244","2009-01-01",-0.245
"DE245","2009-01-01",-0.486
"DE246","2009-01-01",-0.434
"DE247","2009-01-01",0.057
"DE248","2009-01-01",-0.674
"DE249","2009-01-01",-0.41
"DE24A","2009-01-01",0.031
"DE24B","2009-01-01",-0.334
"DE24C","2009-01-01",-0.034
"DE24D","2009-01-01",-0.215
"DE251","2009-01-01",-0.774
"DE252","2009-01-01",-0.561
"DE253","2009-01-01",-0.195
"DE254","2009-01-01",-0.318
"DE255","2009-01-01",0.156
"DE256","2009-01-01",-0.451
"DE257","2009-01-01",-0.571
"DE258","2009-01-01",-0.306
"DE259","2009-01-01",-0.761
"DE25A","2009-01-01",-0.452
"DE25B","2009-01-01",0.138
"DE25C","2009-01-01",-0.526
"DE261","2009-01-01",-0.469
"DE262","2009-01-01",-0.611
"DE263","2009-01-01",-0.81
"DE264","2009-01-01",-0.267
"DE265","2009-01-01",-0.273
"DE266","2009-01-01",-0.246
"DE267","2009-01-01",-0.113
"DE268","2009-01-01",-0.896
"DE269","2009-01-01",-0.619
"DE26A","2009-01-01",-0.448
"DE26B","2009-01-01",-0.295
"DE26C","2009-01-01",-0.873
"DE271","2009-01-01",-0.614
"DE272","2009-01-01",0.266
"DE273","2009-01-01",-0.221
"DE274","2009-01-01",-0.323
"DE275","2009-01-01",-1.082
"DE276","2009-01-01",-0.533
"DE277","2009-01-01",-0.881
"DE278","2009-01-01",-0.338
"DE279","2009-01-01",0.19
"DE27A","2009-01-01",-0.167
"DE27B","2009-01-01",-0.458
"DE27C","2009-01-01",-0.487
"DE27D","2009-01-01",-0.685
"DE27E","2009-01-01",-0.412
"DE300","2009-01-01",-0.162
"DE401","2009-01-01",0.353
"DE402","2009-01-01",0.64
"DE403","2009-01-01",0.343
"DE404","2009-01-01",0.312
"DE405","2009-01-01",-0.328
"DE406","2009-01-01",0.136
"DE407","2009-01-01",0.334
"DE408","2009-01-01",0.141
"DE409","2009-01-01",0.232
"DE40A","2009-01-01",-0.369
"DE40B","2009-01-01",0.494
"DE40C","2009-01-01",0.178
"DE40D","2009-01-01",-0.042
"DE40E","2009-01-01",0.141
"DE40F","2009-01-01",-0.041
"DE40G","2009-01-01",0.585
"DE40H","2009-01-01",0.093
"DE40I","2009-01-01",-0.057
"DE501","2009-01-01",0.052
"DE502","2009-01-01",-0.209
"DE600","2009-01-01",-0.203
"DE711","2009-01-01",-1.252
"DE712","2009-01-01",-0.827
"DE713","2009-01-01",-0.317
"DE714","2009-01-01",-0.326
"DE715","2009-01-01",-1.882
"DE716","2009-01-01",-1.097
"DE717","2009-01-01",-1.244
"DE718","2009-01-01",0.165
"DE719","2009-01-01",-0.305
"DE71A","2009-01-01",-0.375
"DE71B","2009-01-01",-0.72
"DE71C","2009-01-01",-0.572
"DE71D","2009-01-01",-0.917
"DE71E","2009-01-01",0.162
"DE721","2009-01-01",-0.548
"DE722","2009-01-01",-0.361
"DE723","2009-01-01",0.295
"DE724","2009-01-01",-0.058
"DE725","2009-01-01",0.299
"DE731","2009-01-01",-1.248
"DE732","2009-01-01",-0.337
"DE733","2009-01-01",-1.552
"DE734","2009-01-01",-1.313
"DE735","2009-01-01",-1.018
"DE736","2009-01-01",-0.555
"DE737","2009-01-01",-1.393
"DE803","2009-01-01",-0.247
"DE804","2009-01-01",-0.059
"DE80J","2009-01-01",0.429
"DE80K","2009-01-01",-0.212
"DE80L","2009-01-01",0.025
"DE80M","2009-01-01",-0.191
"DE80N","2009-01-01",-0.057
"DE80O","2009-01-01",-0.12
"DE911","2009-01-01",-2.122
"DE912","2009-01-01",-2.067
"DE913","2009-01-01",-1.383
"DE914","2009-01-01",-0.634
"DE916","2009-01-01",0.057
"DE917","2009-01-01",-1.09
"DE918","2009-01-01",-1.49
"DE91A","2009-01-01",-1.878
"DE91B","2009-01-01",-1.395
"DE91C","2009-01-01",-1.178
"DE922","2009-01-01",-0.416
"DE923","2009-01-01",-0.302
"DE925","2009-01-01",-1.627
"DE926","2009-01-01",-0.167
"DE927","2009-01-01",-0.598
"DE928","2009-01-01",-0.716
"DE929","2009-01-01",-0.793
"DE931","2009-01-01",-0.062
"DE932","2009-01-01",-0.227
"DE933","2009-01-01",0.061
"DE934","2009-01-01",0.016
"DE935","2009-01-01",-0.243
"DE936","2009-01-01",0.016
"DE937","2009-01-01",0.086
"DE938","2009-01-01",-0.061
"DE939","2009-01-01",-0.117
"DE93A","2009-01-01",-0.127
"DE93B","2009-01-01",-0.087
"DE941","2009-01-01",0.095
"DE942","2009-01-01",0.106
"DE943","2009-01-01",0.176
"DE944","2009-01-01",0.074
"DE945","2009-01-01",-0.063
"DE946","2009-01-01",0.113
"DE947","2009-01-01",0.085
"DE948","2009-01-01",0.072
"DE949","2009-01-01",-0.053
"DE94A","2009-01-01",-0.066
"DE94B","2009-01-01",-0.077
"DE94C","2009-01-01",-0.018
"DE94D","2009-01-01",0.124
"DE94E","2009-01-01",-0.074
"DE94F","2009-01-01",-0.303
"DE94G","2009-01-01",-0.102
"DE94H","2009-01-01",0.01
"DEA11","2009-01-01",0.169
"DEA12","2009-01-01",0.045
"DEA13","2009-01-01",-0.15
"DEA14","2009-01-01",-0.114
"DEA15","2009-01-01",-0.086
"DEA16","2009-01-01",0.044
"DEA17","2009-01-01",0.035
"DEA18","2009-01-01",-0.036
"DEA19","2009-01-01",-0.032
"DEA1A","2009-01-01",0.087
"DEA1B","2009-01-01",-0.088
"DEA1C","2009-01-01",0.193
"DEA1D","2009-01-01",0.049
"DEA1E","2009-01-01",-0.115
"DEA1F","2009-01-01",0.072
"DEA22","2009-01-01",-0.252
"DEA23","2009-01-01",-0.408
"DEA24","2009-01-01",-0.222
"DEA26","2009-01-01",-0.146
"DEA27","2009-01-01",-0.343
"DEA28","2009-01-01",-0.428
"DEA29","2009-01-01",0.151
"DEA2A","2009-01-01",-0.344
"DEA2B","2009-01-01",-0.25
"DEA2C","2009-01-01",-0.172
"DEA2D","2009-01-01",-0.139
"DEA31","2009-01-01",0.308
"DEA32","2009-01-01",0.041
"DEA33","2009-01-01",-0.067
"DEA34","2009-01-01",-0.183
"DEA35","2009-01-01",-0.421
"DEA36","2009-01-01",0.143
"DEA37","2009-01-01",-0.017
"DEA38","2009-01-01",-0.997
"DEA41","2009-01-01",-0.913
"DEA42","2009-01-01",-0.958
"DEA43","2009-01-01",-0.498
"DEA44","2009-01-01",-0.768
"DEA45","2009-01-01",-0.687
"DEA46","2009-01-01",-0.453
"DEA47","2009-01-01",-0.831
"DEA51","2009-01-01",-0.105
"DEA52","2009-01-01",-0.229
"DEA53","2009-01-01",-0.129
"DEA54","2009-01-01",-1.196
"DEA55","2009-01-01",-0.095
"DEA56","2009-01-01",0.078
"DEA57","2009-01-01",-0.409
"DEA58","2009-01-01",-0.17
"DEA59","2009-01-01",-0.281
"DEA5A","2009-01-01",-0.321
"DEA5B","2009-01-01",-0.924
"DEA5C","2009-01-01",-0.82
"DEB11","2009-01-01",-0.96
"DEB12","2009-01-01",-0.335
"DEB13","2009-01-01",0.038
"DEB14","2009-01-01",-0.99
"DEB15","2009-01-01",-1.079
"DEB17","2009-01-01",-0.494
"DEB18","2009-01-01",-0.217
"DEB1A","2009-01-01",-1.11
"DEB1B","2009-01-01",-0.129
"DEB1C","2009-01-01",-0.884
"DEB1D","2009-01-01",-0.573
"DEB21","2009-01-01",-0.493
"DEB22","2009-01-01",-0.74
"DEB23","2009-01-01",-0.437
"DEB24","2009-01-01",-0.815
"DEB25","2009-01-01",-0.639
"DEB31","2009-01-01",-1.442
"DEB32","2009-01-01",-0.934
"DEB33","2009-01-01",-1.349
"DEB34","2009-01-01",-2.498
"DEB35","2009-01-01",-1.299
"DEB36","2009-01-01",-2.492
"DEB37","2009-01-01",-0.333
"DEB38","2009-01-01",-2.957
"DEB39","2009-01-01",-2.72
"DEB3A","2009-01-01",-0.127
"DEB3B","2009-01-01",-2.121
"DEB3C","2009-01-01",-1.51
"DEB3D","2009-01-01",-1.207
"DEB3E","2009-01-01",-1.063
"DEB3F","2009-01-01",-1.179
"DEB3G","2009-01-01",-0.845
"DEB3H","2009-01-01",-1.489
"DEB3I","2009-01-01",-3.282
"DEB3J","2009-01-01",-1.85
"DEB3K","2009-01-01",-1.016
"DEC01","2009-01-01",-0.302
"DEC02","2009-01-01",-0.897
"DEC03","2009-01-01",-0.78
"DEC04","2009-01-01",-1.036
"DEC05","2009-01-01",-0.066
"DEC06","2009-01-01",-1.152
"DED21","2009-01-01",0.415
"DED2C","2009-01-01",0.399
"DED2D","2009-01-01",0.534
"DED2E","2009-01-01",0.317
"DED2F","2009-01-01",0.164
"DED41","2009-01-01",0.066
"DED42","2009-01-01",-0.07
"DED43","2009-01-01",0.005
"DED44","2009-01-01",-0.22
"DED45","2009-01-01",0.047
"DED51","2009-01-01",-0.324
"DED52","2009-01-01",-0.271
"DED53","2009-01-01",-0.193
"DEE01","2009-01-01",0.077
"DEE02","2009-01-01",0.22
"DEE03","2009-01-01",-1.251
"DEE04","2009-01-01",-0.045
"DEE05","2009-01-01",-0.294
"DEE06","2009-01-01",0.161
"DEE07","2009-01-01",-0.87
"DEE08","2009-01-01",0.331
"DEE09","2009-01-01",-0.225
"DEE0A","2009-01-01",-0.363
"DEE0B","2009-01-01",-0.177
"DEE0C","2009-01-01",-0.757
"DEE0D","2009-01-01",0.228
"DEE0E","2009-01-01",0.187
"DEF01","2009-01-01",-0.312
"DEF02","2009-01-01",-0.134
"DEF03","2009-01-01",-0.101
"DEF04","2009-01-01",-0.39
"DEF05","2009-01-01",-0.437
"DEF06","2009-01-01",-0.398
"DEF07","2009-01-01",-0.633
"DEF08","2009-01-01",-0.102
"DEF09","2009-01-01",-0.138
"DEF0A","2009-01-01",0.083
"DEF0B","2009-01-01",0.035
"DEF0C","2009-01-01",-0.29
"DEF0D","2009-01-01",0.076
"DEF0E","2009-01-01",-0.263
"DEF0F","2009-01-01",-0.092
"DEG01","2009-01-01",0.045
"DEG02","2009-01-01",-0.078
"DEG03","2009-01-01",-0.302
"DEG04","2009-01-01",-0.015
"DEG05","2009-01-01",-0.028
"DEG06","2009-01-01",-1.178
"DEG07","2009-01-01",-0.784
"DEG09","2009-01-01",-0.498
"DEG0A","2009-01-01",-0.646
"DEG0B","2009-01-01",-0.574
"DEG0C","2009-01-01",-0.118
"DEG0D","2009-01-01",-0.15
"DEG0E","2009-01-01",0.006
"DEG0F","2009-01-01",0.274
"DEG0G","2009-01-01",-0.218
"DEG0H","2009-01-01",0.048
"DEG0I","2009-01-01",0.229
"DEG0J","2009-01-01",-0.2
"DEG0K","2009-01-01",-0.645
"DEG0L","2009-01-01",-0.24
"DEG0M","2009-01-01",-0.145
"DEG0N","2009-01-01",-1.363
"DEG0P","2009-01-01",-1.34
"DK011","2009-01-01",-0.295
"DK012","2009-01-01",0.09
"DK013","2009-01-01",0.526
"DK014","2009-01-01",0.188
"DK021","2009-01-01",0.747
"DK022","2009-01-01",0.187
"DK031","2009-01-01",-1.086
"DK032","2009-01-01",-0.145
"DK041","2009-01-01",-0.084
"DK042","2009-01-01",0.162
"DK050","2009-01-01",-0.436
"EE001","2009-01-01",0.728
"EE004","2009-01-01",0.799
"EE008","2009-01-01",0.753
"EE009","2009-01-01",0.833
"EE00A","2009-01-01",0.864
"EL301","2009-01-01",0.554
"EL302","2009-01-01",0.512
"EL303","2009-01-01",0.683
"EL304","2009-01-01",0.489
"EL305","2009-01-01",0.278
"EL306","2009-01-01",-0.281
"EL307","2009-01-01",0.133
"EL411","2009-01-01",0.144
"EL412","2009-01-01",0.585
"EL413","2009-01-01",0.639
"EL421","2009-01-01",-0.185
"EL422","2009-01-01",-0.376
"EL431","2009-01-01",-0.322
"EL432","2009-01-01",-0.057
"EL433","2009-01-01",-0.37
"EL434","2009-01-01",-0.715
"EL511","2009-01-01",-1.892
"EL512","2009-01-01",-1.686
"EL513","2009-01-01",-2.661
"EL514","2009-01-01",-0.339
"EL515","2009-01-01",-1.03
"EL521","2009-01-01",0.962
"EL522","2009-01-01",0.633
"EL523","2009-01-01",0.914
"EL524","2009-01-01",0.922
"EL525","2009-01-01",0.875
"EL526","2009-01-01",0.399
"EL527","2009-01-01",0.523
"EL531","2009-01-01",0.635
"EL532","2009-01-01",0.398
"EL533","2009-01-01",0.565
"EL541","2009-01-01",0.613
"EL542","2009-01-01",0.513
"EL543","2009-01-01",0.45
"EL611","2009-01-01",0.729
"EL612","2009-01-01",0.592
"EL613","2009-01-01",0.633
"EL621","2009-01-01",0.326
"EL622","2009-01-01",0.437
"EL623","2009-01-01",0.194
"EL624","2009-01-01",0.643
"EL631","2009-01-01",0.595
"EL632","2009-01-01",0.538
"EL633","2009-01-01",0.602
"EL641","2009-01-01",0.381
"EL642","2009-01-01",0.26
"EL643","2009-01-01",0.671
"EL644","2009-01-01",0.619
"EL645","2009-01-01",0.395
"EL651","2009-01-01",0.335
"EL652","2009-01-01",0.181
"EL653","2009-01-01",0.588
"ES111","2009-01-01",-0.06
"ES112","2009-01-01",0.117
"ES113","2009-01-01",-0.727
"ES114","2009-01-01",0.089
"ES120","2009-01-01",0.532
"ES130","2009-01-01",0.656
"ES211","2009-01-01",0.947
"ES212","2009-01-01",0.832
"ES213","2009-01-01",1.011
"ES220","2009-01-01",0.591
"ES230","2009-01-01",0.695
"ES241","2009-01-01",0.29
"ES242","2009-01-01",0.705
"ES243","2009-01-01",0.891
"ES300","2009-01-01",0.4
"ES411","2009-01-01",0.332
"ES412","2009-01-01",0.364
"ES413","2009-01-01",-0.545
"ES414","2009-01-01",-0.256
"ES415","2009-01-01",-0.331
"ES416","2009-01-01",0.342
"ES417","2009-01-01",0.273
"ES418","2009-01-01",0.14
"ES419","2009-01-01",-0.516
"ES421","2009-01-01",1.017
"ES422","2009-01-01",0.229
"ES423","2009-01-01",0.823
"ES424","2009-01-01",0.712
"ES425","2009-01-01",0.357
"ES431","2009-01-01",-0.004
"ES432","2009-01-01",-2.013
"ES511","2009-01-01",0.741
"ES512","2009-01-01",0.452
"ES513","2009-01-01",0.468
"ES514","2009-01-01",0.932
"ES521","2009-01-01",-0.017
"ES522","2009-01-01",0.478
"ES523","2009-01-01",1.083
"ES531","2009-01-01",0.781
"ES532","2009-01-01",0.924
"ES533","2009-01-01",1.068
"ES611","2009-01-01",0.745
"ES612","2009-01-01",0.705
"ES613","2009-01-01",-0.008
"ES614","2009-01-01",0.701
"ES615","2009-01-01",0.398
"ES616","2009-01-01",0.72
"ES617","2009-01-01",0.654
"ES618","2009-01-01",0.37
"ES620","2009-01-01",0.668
"ES630","2009-01-01",1.001
"ES640","2009-01-01",1.399
"FI193","2009-01-01",0.909
"FI194","2009-01-01",0.775
"FI195","2009-01-01",0.748
"FI196","2009-01-01",0.87
"FI197","2009-01-01",0.785
"FI1B1","2009-01-01",0.624
"FI1C1","2009-01-01",0.632
"FI1C2","2009-01-01",0.684
"FI1C3","2009-01-01",0.793
"FI1C4","2009-01-01",0.725
"FI1C5","2009-01-01",0.871
"FI1D1","2009-01-01",0.844
"FI1D2","2009-01-01",0.925
"FI1D3","2009-01-01",1.051
"FI1D5","2009-01-01",0.904
"FI1D7","2009-01-01",0.429
"FI1D8","2009-01-01",1.418
"FI1D9","2009-01-01",0.932
"FI200","2009-01-01",0.39
"FR101","2009-01-01",-0.338
"FR102","2009-01-01",-0.863
"FR103","2009-01-01",-0.872
"FR104","2009-01-01",-0.928
"FR105","2009-01-01",-0.765
"FR106","2009-01-01",-1.029
"FR107","2009-01-01",-0.765
"FR108","2009-01-01",-0.817
"FRB01","2009-01-01",-0.399
"FRB02","2009-01-01",-0.891
"FRB03","2009-01-01",-0.644
"FRB04","2009-01-01",-0.906
"FRB05","2009-01-01",-0.628
"FRB06","2009-01-01",-1.123
"FRC11","2009-01-01",0.334
"FRC12","2009-01-01",-0.215
"FRC13","2009-01-01",0.455
"FRC14","2009-01-01",-1.433
"FRC21","2009-01-01",0.26
"FRC22","2009-01-01",0.36
"FRC23","2009-01-01",0.177
"FRC24","2009-01-01",0.321
"FRD11","2009-01-01",-0.427
"FRD12","2009-01-01",-0.73
"FRD13","2009-01-01",-0.444
"FRD21","2009-01-01",-0.449
"FRD22","2009-01-01",-0.055
"FRE11","2009-01-01",-0.547
"FRE12","2009-01-01",-0.28
"FRE21","2009-01-01",-0.481
"FRE22","2009-01-01",-0.393
"FRE23","2009-01-01",-0.095
"FRF11","2009-01-01",0.09
"FRF12","2009-01-01",0.364
"FRF21","2009-01-01",-0.359
"FRF22","2009-01-01",-1.832
"FRF23","2009-01-01",-0.763
"FRF24","2009-01-01",-0.653
"FRF31","2009-01-01",-0.105
"FRF32","2009-01-01",-0.507
"FRF33","2009-01-01",-0.237
"FRF34","2009-01-01",-0.333
"FRG01","2009-01-01",-1.251
"FRG02","2009-01-01",-0.618
"FRG03","2009-01-01",-1.088
"FRG04","2009-01-01",-1.125
"FRG05","2009-01-01",-0.591
"FRH01","2009-01-01",-0.697
"FRH02","2009-01-01",-0.948
"FRH03","2009-01-01",-0.701
"FRH04","2009-01-01",-0.864
"FRI11","2009-01-01",-0.01
"FRI12","2009-01-01",0.385
"FRI13","2009-01-01",0.512
"FRI14","2009-01-01",0.299
"FRI15","2009-01-01",0.014
"FRI21","2009-01-01",0.099
"FRI22","2009-01-01",0.152
"FRI23","2009-01-01",-0.61
"FRI31","2009-01-01",-0.393
"FRI32","2009-01-01",-0.36
"FRI33","2009-01-01",-0.374
"FRI34","2009-01-01",-0.528
"FRJ11","2009-01-01",0.453
"FRJ12","2009-01-01",0.593
"FRJ13","2009-01-01",0.577
"FRJ14","2009-01-01",0.499
"FRJ15","2009-01-01",0.627
"FRJ21","2009-01-01",0.062
"FRJ22","2009-01-01",0.192
"FRJ23","2009-01-01",0.52
"FRJ24","2009-01-01",0.424
"FRJ25","2009-01-01",0.455
"FRJ26","2009-01-01",-0.043
"FRJ27","2009-01-01",0.357
"FRJ28","2009-01-01",0.498
"FRK11","2009-01-01",0.388
"FRK12","2009-01-01",0.113
"FRK13","2009-01-01",1.05
"FRK14","2009-01-01",1.055
"FRK21","2009-01-01",0.531
"FRK22","2009-01-01",0.761
"FRK23","2009-01-01",0.851
"FRK24","2009-01-01",0.534
"FRK25","2009-01-01",0.72
"FRK26","2009-01-01",0.708
"FRK27","2009-01-01",0.311
"FRK28","2009-01-01",0.178
"FRL01","2009-01-01",0.599
"FRL02","2009-01-01",0.209
"FRL03","2009-01-01",0.725
"FRL04","2009-01-01",0.78
"FRL05","2009-01-01",0.751
"FRL06","2009-01-01",0.814
"FRM01","2009-01-01",0.933
"FRM02","2009-01-01",0.933
"HR021","2009-01-01",0.215
"HR022","2009-01-01",0.269
"HR023","2009-01-01",0.243
"HR024","2009-01-01",0.204
"HR025","2009-01-01",0.161
"HR026","2009-01-01",-0.156
"HR027","2009-01-01",0.633
"HR028","2009-01-01",0.388
"HR031","2009-01-01",0.407
"HR032","2009-01-01",0.389
"HR033","2009-01-01",0.374
"HR034","2009-01-01",0.548
"HR035","2009-01-01",0.68
"HR036","2009-01-01",0.467
"HR037","2009-01-01",0.479
"HR050","2009-01-01",0.417
"HR061","2009-01-01",0.521
"HR062","2009-01-01",0.468
