"NUTS_CODE","TIMESTAMP","MEDIAN"
"BG311","2002-01-01",-1.217
"BG312","2002-01-01",-1.138
"BG313","2002-01-01",-0.945
"BG314","2002-01-01",-1.355
"BG315","2002-01-01",-0.451
"BG321","2002-01-01",-0.489
"BG322","2002-01-01",-0.591
"BG323","2002-01-01",-0.768
"BG324","2002-01-01",-0.876
"BG325","2002-01-01",-1.417
"BG331","2002-01-01",-0.819
"BG332","2002-01-01",-1.156
"BG333","2002-01-01",-1.2
"BG334","2002-01-01",-0.65
"BG341","2002-01-01",-0.789
"BG342","2002-01-01",-1.431
"BG343","2002-01-01",-1.595
"BG344","2002-01-01",-1.526
"BG411","2002-01-01",-1.286
"BG412","2002-01-01",-1.115
"BG413","2002-01-01",-1.775
"BG414","2002-01-01",-1.388
"BG415","2002-01-01",-1.425
"BG421","2002-01-01",-1.641
"BG422","2002-01-01",-1.826
"BG423","2002-01-01",-1.556
"BG424","2002-01-01",-2.127
"BG425","2002-01-01",-1.436
"CH011","2002-01-01",-0.061
"CH012","2002-01-01",0.638
"CH013","2002-01-01",-0.225
"CH021","2002-01-01",0.149
"CH022","2002-01-01",-0.467
"CH023","2002-01-01",0.409
"CH024","2002-01-01",0.068
"CH025","2002-01-01",0.189
"CH032","2002-01-01",0.258
"CH033","2002-01-01",0.225
"CH040","2002-01-01",0.293
"CH051","2002-01-01",1.15
"CH052","2002-01-01",0.189
"CH053","2002-01-01",0.327
"CH054","2002-01-01",0.402
"CH055","2002-01-01",0.361
"CH056","2002-01-01",0.111
"CH057","2002-01-01",-0.041
"CH061","2002-01-01",0.137
"CH062","2002-01-01",-0.656
"CH063","2002-01-01",0.192
"CH064","2002-01-01",-0.915
"CH065","2002-01-01",-0.793
"CH066","2002-01-01",-0.224
"CH070","2002-01-01",-1.297
"CY000","2002-01-01",0.852
"CZ010","2002-01-01",0.911
"CZ020","2002-01-01",0.98
"CZ031","2002-01-01",0.631
"CZ032","2002-01-01",0.88
"CZ041","2002-01-01",0.736
"CZ042","2002-01-01",0.459
"CZ051","2002-01-01",0.582
"CZ052","2002-01-01",0.422
"CZ053","2002-01-01",0.416
"CZ063","2002-01-01",-0.523
"CZ064","2002-01-01",-0.113
"CZ071","2002-01-01",0.519
"CZ072","2002-01-01",0.703
"CZ080","2002-01-01",0.751
"DE111","2002-01-01",0.362
"DE112","2002-01-01",0.437
"DE113","2002-01-01",0.068
"DE114","2002-01-01",0.292
"DE115","2002-01-01",0.485
"DE116","2002-01-01",0.711
"DE117","2002-01-01",0.443
"DE118","2002-01-01",0.545
"DE119","2002-01-01",0.911
"DE11A","2002-01-01",0.681
"DE11B","2002-01-01",0.609
"DE11C","2002-01-01",0.532
"DE11D","2002-01-01",0.632
"DE121","2002-01-01",0.745
"DE122","2002-01-01",0.769
"DE123","2002-01-01",0.755
"DE124","2002-01-01",0.643
"DE125","2002-01-01",-0.212
"DE126","2002-01-01",-0.605
"DE127","2002-01-01",0.461
"DE128","2002-01-01",-0.085
"DE129","2002-01-01",0.679
"DE12A","2002-01-01",0.595
"DE12B","2002-01-01",0.592
"DE12C","2002-01-01",0.493
"DE131","2002-01-01",-0.555
"DE132","2002-01-01",-0.32
"DE133","2002-01-01",0.153
"DE134","2002-01-01",0.56
"DE135","2002-01-01",0.498
"DE136","2002-01-01",0.081
"DE137","2002-01-01",0.32
"DE138","2002-01-01",-0.34
"DE139","2002-01-01",0.227
"DE13A","2002-01-01",-0.043
"DE141","2002-01-01",0.291
"DE142","2002-01-01",0.261
"DE143","2002-01-01",0.372
"DE144","2002-01-01",0.067
"DE145","2002-01-01",0.258
"DE146","2002-01-01",-0.509
"DE147","2002-01-01",-0.447
"DE148","2002-01-01",0.294
"DE149","2002-01-01",0.28
"DE211","2002-01-01",0.745
"DE212","2002-01-01",0.404
"DE213","2002-01-01",1.415
"DE214","2002-01-01",0.727
"DE215","2002-01-01",0.421
"DE216","2002-01-01",0.629
"DE217","2002-01-01",1.023
"DE218","2002-01-01",-0.238
"DE219","2002-01-01",1.051
"DE21A","2002-01-01",-0.034
"DE21B","2002-01-01",-0.139
"DE21C","2002-01-01",0.648
"DE21D","2002-01-01",0.614
"DE21E","2002-01-01",0.201
"DE21F","2002-01-01",1.294
"DE21G","2002-01-01",1.238
"DE21H","2002-01-01",0.025
"DE21I","2002-01-01",0.798
"DE21J","2002-01-01",1.059
"DE21K","2002-01-01",1.361
"DE21L","2002-01-01",0.586
"DE21M","2002-01-01",1.001
"DE21N","2002-01-01",-0.024
"DE221","2002-01-01",1.034
"DE222","2002-01-01",0.795
"DE223","2002-01-01",0.399
"DE224","2002-01-01",0.835
"DE225","2002-01-01",0.528
"DE226","2002-01-01",0.945
"DE227","2002-01-01",0.813
"DE228","2002-01-01",0.676
"DE229","2002-01-01",1.002
"DE22A","2002-01-01",0.793
"DE22B","2002-01-01",0.772
"DE22C","2002-01-01",0.688
"DE231","2002-01-01",0.967
"DE232","2002-01-01",0.758
"DE233","2002-01-01",0.733
"DE234","2002-01-01",0.91
"DE235","2002-01-01",0.795
"DE236","2002-01-01",0.788
"DE237","2002-01-01",0.732
"DE238","2002-01-01",0.892
"DE239","2002-01-01",0.857
"DE23A","2002-01-01",0.578
"DE241","2002-01-01",-0.315
"DE242","2002-01-01",0.129
"DE243","2002-01-01",0.114
"DE244","2002-01-01",0.359
"DE245","2002-01-01",-0.348
"DE246","2002-01-01",-0.048
"DE247","2002-01-01",-0.035
"DE248","2002-01-01",-0.221
"DE249","2002-01-01",0.088
"DE24A","2002-01-01",-0.488
"DE24B","2002-01-01",-0.119
"DE24C","2002-01-01",0.073
"DE24D","2002-01-01",0.26
"DE251","2002-01-01",0.97
"DE252","2002-01-01",0.173
"DE253","2002-01-01",0.599
"DE254","2002-01-01",0.581
"DE255","2002-01-01",0.694
"DE256","2002-01-01",0.769
"DE257","2002-01-01",0.047
"DE258","2002-01-01",0.546
"DE259","2002-01-01",0.314
"DE25A","2002-01-01",0.572
"DE25B","2002-01-01",0.688
"DE25C","2002-01-01",0.998
"DE261","2002-01-01",-0.211
"DE262","2002-01-01",-0.249
"DE263","2002-01-01",0.688
"DE264","2002-01-01",-0.359
"DE265","2002-01-01",0.41
"DE266","2002-01-01",0.401
"DE267","2002-01-01",0.142
"DE268","2002-01-01",0.526
"DE269","2002-01-01",-0.231
"DE26A","2002-01-01",-0.083
"DE26B","2002-01-01",0.377
"DE26C","2002-01-01",0.498
"DE271","2002-01-01",0.253
"DE272","2002-01-01",-0.336
"DE273","2002-01-01",0.43
"DE274","2002-01-01",0.469
"DE275","2002-01-01",0.817
"DE276","2002-01-01",0.663
"DE277","2002-01-01",0.699
"DE278","2002-01-01",0.492
"DE279","2002-01-01",0.337
"DE27A","2002-01-01",0.312
"DE27B","2002-01-01",0.022
"DE27C","2002-01-01",0.443
"DE27D","2002-01-01",0.737
"DE27E","2002-01-01",0.785
"DE300","2002-01-01",0.831
"DE401","2002-01-01",0.887
"DE402","2002-01-01",0.558
"DE403","2002-01-01",0.906
"DE404","2002-01-01",0.909
"DE405","2002-01-01",0.859
"DE406","2002-01-01",0.847
"DE407","2002-01-01",0.785
"DE408","2002-01-01",0.776
"DE409","2002-01-01",1.026
"DE40A","2002-01-01",0.737
"DE40B","2002-01-01",0.652
"DE40C","2002-01-01",0.784
"DE40D","2002-01-01",0.633
"DE40E","2002-01-01",0.912
"DE40F","2002-01-01",0.672
"DE40G","2002-01-01",0.511
"DE40H","2002-01-01",0.992
"DE40I","2002-01-01",1.018
"DE501","2002-01-01",0.387
"DE502","2002-01-01",0.572
"DE600","2002-01-01",0.536
"DE711","2002-01-01",0.518
"DE712","2002-01-01",0.38
"DE713","2002-01-01",0.429
"DE714","2002-01-01",0.363
"DE715","2002-01-01",0.184
"DE716","2002-01-01",0.408
"DE717","2002-01-01",0.436
"DE718","2002-01-01",-0.111
"DE719","2002-01-01",0.316
"DE71A","2002-01-01",0.178
"DE71B","2002-01-01",-0.169
"DE71C","2002-01-01",0.437
"DE71D","2002-01-01",0.262
"DE71E","2002-01-01",0.312
"DE721","2002-01-01",0.46
"DE722","2002-01-01",0.077
"DE723","2002-01-01",-0.05
"DE724","2002-01-01",0.419
"DE725","2002-01-01",0.297
"DE731","2002-01-01",0.64
"DE732","2002-01-01",0.334
"DE733","2002-01-01",0.627
"DE734","2002-01-01",0.805
"DE735","2002-01-01",0.297
"DE736","2002-01-01",0.474
"DE737","2002-01-01",0.584
"DE803","2002-01-01",0.618
"DE804","2002-01-01",0.518
"DE80J","2002-01-01",0.881
"DE80K","2002-01-01",0.787
"DE80L","2002-01-01",0.586
"DE80M","2002-01-01",0.684
"DE80N","2002-01-01",1.057
"DE80O","2002-01-01",0.626
"DE911","2002-01-01",0.9
"DE912","2002-01-01",0.909
"DE913","2002-01-01",0.866
"DE914","2002-01-01",0.775
"DE916","2002-01-01",0.314
"DE917","2002-01-01",1.052
"DE918","2002-01-01",0.8
"DE91A","2002-01-01",0.93
"DE91B","2002-01-01",0.923
"DE91C","2002-01-01",0.314
"DE922","2002-01-01",0.725
"DE923","2002-01-01",0.532
"DE925","2002-01-01",0.787
"DE926","2002-01-01",0.59
"DE927","2002-01-01",0.703
"DE928","2002-01-01",0.532
"DE929","2002-01-01",0.65
"DE931","2002-01-01",0.647
"DE932","2002-01-01",0.634
"DE933","2002-01-01",0.71
"DE934","2002-01-01",0.611
"DE935","2002-01-01",0.759
"DE936","2002-01-01",0.695
"DE937","2002-01-01",0.739
"DE938","2002-01-01",0.618
"DE939","2002-01-01",0.618
"DE93A","2002-01-01",0.782
"DE93B","2002-01-01",0.595
"DE941","2002-01-01",0.364
"DE942","2002-01-01",0.514
"DE943","2002-01-01",0.42
"DE944","2002-01-01",0.479
"DE945","2002-01-01",0.597
"DE946","2002-01-01",0.525
"DE947","2002-01-01",0.591
"DE948","2002-01-01",0.592
"DE949","2002-01-01",0.574
"DE94A","2002-01-01",0.625
"DE94B","2002-01-01",0.521
"DE94C","2002-01-01",0.523
"DE94D","2002-01-01",0.743
"DE94E","2002-01-01",0.486
"DE94F","2002-01-01",0.64
"DE94G","2002-01-01",0.492
"DE94H","2002-01-01",0.61
"DEA11","2002-01-01",0.389
"DEA12","2002-01-01",0.205
"DEA13","2002-01-01",0.081
"DEA14","2002-01-01",0.103
"DEA15","2002-01-01",0.499
"DEA16","2002-01-01",0.079
"DEA17","2002-01-01",0.192
"DEA18","2002-01-01",0.339
"DEA19","2002-01-01",0.307
"DEA1A","2002-01-01",0.356
"DEA1B","2002-01-01",0.416
"DEA1C","2002-01-01",0.309
"DEA1D","2002-01-01",0.447
"DEA1E","2002-01-01",0.351
"DEA1F","2002-01-01",0.442
"DEA22","2002-01-01",0.563
"DEA23","2002-01-01",0.418
"DEA24","2002-01-01",0.452
"DEA26","2002-01-01",0.759
"DEA27","2002-01-01",0.797
"DEA28","2002-01-01",0.227
"DEA29","2002-01-01",0.642
"DEA2A","2002-01-01",0.445
"DEA2B","2002-01-01",0.615
"DEA2C","2002-01-01",0.56
"DEA2D","2002-01-01",0.54
"DEA31","2002-01-01",0.377
"DEA32","2002-01-01",0.274
"DEA33","2002-01-01",0.501
"DEA34","2002-01-01",0.567
"DEA35","2002-01-01",0.576
"DEA36","2002-01-01",0.512
"DEA37","2002-01-01",0.413
"DEA38","2002-01-01",0.719
"DEA41","2002-01-01",0.667
"DEA42","2002-01-01",0.665
"DEA43","2002-01-01",0.508
"DEA44","2002-01-01",0.71
"DEA45","2002-01-01",0.635
"DEA46","2002-01-01",0.584
"DEA47","2002-01-01",0.76
"DEA51","2002-01-01",0.209
"DEA52","2002-01-01",0.558
"DEA53","2002-01-01",0.47
"DEA54","2002-01-01",0.809
"DEA55","2002-01-01",0.292
"DEA56","2002-01-01",0.377
"DEA57","2002-01-01",0.48
"DEA58","2002-01-01",0.425
"DEA59","2002-01-01",0.419
"DEA5A","2002-01-01",0.482
"DEA5B","2002-01-01",0.725
"DEA5C","2002-01-01",0.778
"DEB11","2002-01-01",-0.493
"DEB12","2002-01-01",0.071
"DEB13","2002-01-01",0.193
"DEB14","2002-01-01",0.9
"DEB15","2002-01-01",0.434
"DEB17","2002-01-01",-0.28
"DEB18","2002-01-01",-0.314
"DEB1A","2002-01-01",0.135
"DEB1B","2002-01-01",-0.838
"DEB1C","2002-01-01",0.51
"DEB1D","2002-01-01",0.821
"DEB21","2002-01-01",0.499
"DEB22","2002-01-01",0.663
"DEB23","2002-01-01",0.05
"DEB24","2002-01-01",0.245
"DEB25","2002-01-01",0.406
"DEB31","2002-01-01",-0.908
"DEB32","2002-01-01",1.135
"DEB33","2002-01-01",1.022
"DEB34","2002-01-01",-0.571
"DEB35","2002-01-01",0.602
"DEB36","2002-01-01",1.098
"DEB37","2002-01-01",0.639
"DEB38","2002-01-01",0.696
"DEB39","2002-01-01",0.394
"DEB3A","2002-01-01",0.342
"DEB3B","2002-01-01",0.754
"DEB3C","2002-01-01",0.966
"DEB3D","2002-01-01",0.87
"DEB3E","2002-01-01",0.792
"DEB3F","2002-01-01",0.906
"DEB3G","2002-01-01",0.384
"DEB3H","2002-01-01",0.938
"DEB3I","2002-01-01",0.415
"DEB3J","2002-01-01",0.786
"DEB3K","2002-01-01",0.852
"DEC01","2002-01-01",0.471
"DEC02","2002-01-01",0.139
"DEC03","2002-01-01",0.272
"DEC04","2002-01-01",0.392
"DEC05","2002-01-01",0.377
"DEC06","2002-01-01",0.127
"DED21","2002-01-01",0.547
"DED2C","2002-01-01",0.553
"DED2D","2002-01-01",0.994
"DED2E","2002-01-01",0.798
"DED2F","2002-01-01",0.5
"DED41","2002-01-01",0.231
"DED42","2002-01-01",0.055
"DED43","2002-01-01",0.567
"DED44","2002-01-01",0.084
"DED45","2002-01-01",0.502
"DED51","2002-01-01",0.31
"DED52","2002-01-01",0.303
"DED53","2002-01-01",0.811
"DEE01","2002-01-01",0.854
"DEE02","2002-01-01",-0.203
"DEE03","2002-01-01",0.638
"DEE04","2002-01-01",0.623
"DEE05","2002-01-01",0.715
"DEE06","2002-01-01",0.519
"DEE07","2002-01-01",0.583
"DEE08","2002-01-01",0.466
"DEE09","2002-01-01",0.215
"DEE0A","2002-01-01",0.081
"DEE0B","2002-01-01",-0.152
"DEE0C","2002-01-01",0.394
"DEE0D","2002-01-01",0.639
"DEE0E","2002-01-01",0.953
"DEF01","2002-01-01",0.534
"DEF02","2002-01-01",0.606
"DEF03","2002-01-01",0.613
"DEF04","2002-01-01",0.457
"DEF05","2002-01-01",0.429
"DEF06","2002-01-01",0.799
"DEF07","2002-01-01",0.409
"DEF08","2002-01-01",0.509
"DEF09","2002-01-01",0.635
"DEF0A","2002-01-01",0.574
"DEF0B","2002-01-01",0.536
"DEF0C","2002-01-01",0.419
"DEF0D","2002-01-01",0.638
"DEF0E","2002-01-01",0.507
"DEF0F","2002-01-01",0.846
"DEG01","2002-01-01",0.631
"DEG02","2002-01-01",0.769
"DEG03","2002-01-01",0.558
"DEG04","2002-01-01",-0.242
"DEG05","2002-01-01",0.601
"DEG06","2002-01-01",-0.166
"DEG07","2002-01-01",-0.056
"DEG09","2002-01-01",0.288
"DEG0A","2002-01-01",0.465
"DEG0B","2002-01-01",0.585
"DEG0C","2002-01-01",0.204
"DEG0D","2002-01-01",0.587
"DEG0E","2002-01-01",-0.055
"DEG0F","2002-01-01",-0.546
"DEG0G","2002-01-01",0.466
"DEG0H","2002-01-01",-0.632
"DEG0I","2002-01-01",-0.546
"DEG0J","2002-01-01",0.59
"DEG0K","2002-01-01",0.354
"DEG0L","2002-01-01",0.591
"DEG0M","2002-01-01",0.641
"DEG0N","2002-01-01",0.434
"DEG0P","2002-01-01",0.513
"DK011","2002-01-01",0.645
"DK012","2002-01-01",0.516
"DK013","2002-01-01",0.471
"DK014","2002-01-01",0.574
"DK021","2002-01-01",0.426
"DK022","2002-01-01",0.247
"DK031","2002-01-01",0.386
"DK032","2002-01-01",0.322
"DK041","2002-01-01",0.329
"DK042","2002-01-01",0.169
"DK050","2002-01-01",-0.061
"EE001","2002-01-01",0.042
"EE004","2002-01-01",0.609
"EE008","2002-01-01",0.417
"EE009","2002-01-01",0.311
"EE00A","2002-01-01",0.317
"EL301","2002-01-01",0.56
"EL302","2002-01-01",0.657
"EL303","2002-01-01",0.631
"EL304","2002-01-01",0.624
"EL305","2002-01-01",0.86
"EL306","2002-01-01",0.847
"EL307","2002-01-01",0.652
"EL411","2002-01-01",0.699
"EL412","2002-01-01",0.448
"EL413","2002-01-01",0.494
"EL421","2002-01-01",0.603
"EL422","2002-01-01",0.768
"EL431","2002-01-01",0.764
"EL432","2002-01-01",0.577
"EL433","2002-01-01",0.675
"EL434","2002-01-01",0.586
"EL511","2002-01-01",-0.331
"EL512","2002-01-01",-1.405
"EL513","2002-01-01",-0.614
"EL514","2002-01-01",-2.242
"EL515","2002-01-01",-1.073
"EL521","2002-01-01",-1.727
"EL522","2002-01-01",-1.992
"EL523","2002-01-01",-2.125
"EL524","2002-01-01",-1.877
"EL525","2002-01-01",-1.489
"EL526","2002-01-01",-1.895
"EL527","2002-01-01",-1.358
"EL531","2002-01-01",-2.621
"EL532","2002-01-01",-3.294
"EL533","2002-01-01",-2.786
"EL541","2002-01-01",-0.241
"EL542","2002-01-01",-0.175
"EL543","2002-01-01",-0.882
"EL611","2002-01-01",-2.613
"EL612","2002-01-01",-1.056
"EL613","2002-01-01",-0.056
"EL621","2002-01-01",0.555
"EL622","2002-01-01",0.027
"EL623","2002-01-01",0.535
"EL624","2002-01-01",0.43
"EL631","2002-01-01",0.172
"EL632","2002-01-01",0.462
"EL633","2002-01-01",0.597
"EL641","2002-01-01",0.639
"EL642","2002-01-01",0.965
"EL643","2002-01-01",-2.537
"EL644","2002-01-01",0.193
"EL645","2002-01-01",-0.098
"EL651","2002-01-01",0.397
"EL652","2002-01-01",0.537
"EL653","2002-01-01",0.607
"ES111","2002-01-01",-0.534
"ES112","2002-01-01",-0.236
"ES113","2002-01-01",-0.859
"ES114","2002-01-01",-0.681
"ES120","2002-01-01",-0.591
"ES130","2002-01-01",-0.938
"ES211","2002-01-01",-0.852
"ES212","2002-01-01",-2.705
"ES213","2002-01-01",-1.758
"ES220","2002-01-01",-1.688
"ES230","2002-01-01",-1.198
"ES241","2002-01-01",-0.679
"ES242","2002-01-01",-0.843
"ES243","2002-01-01",-1.167
"ES300","2002-01-01",-0.199
"ES411","2002-01-01",-0.533
"ES412","2002-01-01",-1.384
"ES413","2002-01-01",-1.148
"ES414","2002-01-01",-0.574
"ES415","2002-01-01",-1.728
"ES416","2002-01-01",-0.831
"ES417","2002-01-01",-1.764
"ES418","2002-01-01",-1.919
"ES419","2002-01-01",-1.164
"ES421","2002-01-01",0.553
"ES422","2002-01-01",0.549
"ES423","2002-01-01",-0.482
"ES424","2002-01-01",-1.232
"ES425","2002-01-01",-0.591
"ES431","2002-01-01",0.276
"ES432","2002-01-01",-0.522
"ES511","2002-01-01",-0.324
"ES512","2002-01-01",-0.424
"ES513","2002-01-01",-0.404
"ES514","2002-01-01",0.451
"ES521","2002-01-01",1.643
"ES522","2002-01-01",0.862
"ES523","2002-01-01",1.125
"ES531","2002-01-01",0.325
"ES532","2002-01-01",0.55
"ES533","2002-01-01",0.36
"ES611","2002-01-01",-0.202
"ES612","2002-01-01",-0.032
"ES613","2002-01-01",0.62
"ES614","2002-01-01",0.708
"ES615","2002-01-01",0.591
"ES616","2002-01-01",0.537
"ES617","2002-01-01",0.536
"ES618","2002-01-01",0.413
"ES620","2002-01-01",2.029
"ES630","2002-01-01",0.204
"ES640","2002-01-01",0.754
"FI193","2002-01-01",-0.057
"FI194","2002-01-01",0.159
"FI195","2002-01-01",0.412
"FI196","2002-01-01",0.335
"FI197","2002-01-01",0.323
"FI1B1","2002-01-01",0.257
"FI1C1","2002-01-01",0.568
"FI1C2","2002-01-01",0.396
"FI1C3","2002-01-01",0.148
"FI1C4","2002-01-01",0.203
"FI1C5","2002-01-01",-0.268
"FI1D1","2002-01-01",-0.31
"FI1D2","2002-01-01",-0.258
"FI1D3","2002-01-01",-0.836
"FI1D5","2002-01-01",-0.288
"FI1D7","2002-01-01",0.485
"FI1D8","2002-01-01",-0.411
"FI1D9","2002-01-01",0.075
"FI200","2002-01-01",0.178
"FR101","2002-01-01",0.224
"FR102","2002-01-01",0.671
"FR103","2002-01-01",0.757
"FR104","2002-01-01",0.621
"FR105","2002-01-01",0.308
"FR106","2002-01-01",0.226
"FR107","2002-01-01",0.309
"FR108","2002-01-01",0.368
"FRB01","2002-01-01",-0.143
"FRB02","2002-01-01",0.438
"FRB03","2002-01-01",-0.362
"FRB04","2002-01-01",0.124
"FRB05","2002-01-01",0.525
"FRB06","2002-01-01",0.506
"FRC11","2002-01-01",-0.101
"FRC12","2002-01-01",-0.453
"FRC13","2002-01-01",-0.503
"FRC14","2002-01-01",0.646
"FRC21","2002-01-01",0.085
"FRC22","2002-01-01",0.425
"FRC23","2002-01-01",-0.049
"FRC24","2002-01-01",0.327
"FRD11","2002-01-01",-0.3
"FRD12","2002-01-01",-0.786
"FRD13","2002-01-01",-0.665
"FRD21","2002-01-01",0.55
"FRD22","2002-01-01",0.349
"FRE11","2002-01-01",0.391
"FRE12","2002-01-01",0.161
"FRE21","2002-01-01",0.519
"FRE22","2002-01-01",0.338
"FRE23","2002-01-01",0.561
"FRF11","2002-01-01",0.46
"FRF12","2002-01-01",0.229
"FRF21","2002-01-01",0.533
"FRF22","2002-01-01",0.625
"FRF23","2002-01-01",0.714
"FRF24","2002-01-01",-0.171
"FRF31","2002-01-01",0.606
"FRF32","2002-01-01",0.615
"FRF33","2002-01-01",0.537
"FRF34","2002-01-01",0.307
"FRG01","2002-01-01",-0.58
"FRG02","2002-01-01",-0.436
"FRG03","2002-01-01",-0.791
"FRG04","2002-01-01",-0.237
"FRG05","2002-01-01",-0.505
"FRH01","2002-01-01",-1.888
"FRH02","2002-01-01",-0.763
"FRH03","2002-01-01",-0.854
"FRH04","2002-01-01",-1.83
"FRI11","2002-01-01",-1.674
"FRI12","2002-01-01",-2.015
"FRI13","2002-01-01",-3.681
"FRI14","2002-01-01",-3.387
"FRI15","2002-01-01",-1.384
"FRI21","2002-01-01",-0.858
"FRI22","2002-01-01",-0.39
"FRI23","2002-01-01",-1.172
"FRI31","2002-01-01",-1.951
"FRI32","2002-01-01",-2.199
"FRI33","2002-01-01",-0.638
"FRI34","2002-01-01",-1.149
"FRJ11","2002-01-01",-1.544
"FRJ12","2002-01-01",-1.617
"FRJ13","2002-01-01",-0.666
"FRJ14","2002-01-01",-0.703
"FRJ15","2002-01-01",-1.226
"FRJ21","2002-01-01",-1.319
"FRJ22","2002-01-01",-1.691
"FRJ23","2002-01-01",-2.753
"FRJ24","2002-01-01",-3.84
"FRJ25","2002-01-01",-2.158
"FRJ26","2002-01-01",-2.204
"FRJ27","2002-01-01",-3.461
"FRJ28","2002-01-01",-3.546
"FRK11","2002-01-01",-0.037
"FRK12","2002-01-01",-0.694
"FRK13","2002-01-01",-0.181
"FRK14","2002-01-01",0.121
"FRK21","2002-01-01",-0.241
"FRK22","2002-01-01",-1.196
"FRK23","2002-01-01",-1.437
"FRK24","2002-01-01",-0.6
"FRK25","2002-01-01",0.026
"FRK26","2002-01-01",-0.335
"FRK27","2002-01-01",0.179
"FRK28","2002-01-01",0.128
"FRL01","2002-01-01",-2.851
"FRL02","2002-01-01",-0.835
"FRL03","2002-01-01",-2.733
"FRL04","2002-01-01",-1.766
"FRL05","2002-01-01",-3.431
"FRL06","2002-01-01",-1.596
"FRM01","2002-01-01",-2.44
"FRM02","2002-01-01",-1.261
"HR021","2002-01-01",0.24
"HR022","2002-01-01",0.351
"HR023","2002-01-01",0.507
"HR024","2002-01-01",0.442
"HR025","2002-01-01",0.376
"HR026","2002-01-01",0.417
"HR027","2002-01-01",0.089
"HR028","2002-01-01",0.23
"HR031","2002-01-01",-1.104
"HR032","2002-01-01",-0.63
"HR033","2002-01-01",-0.392
"HR034","2002-01-01",-0.788
"HR035","2002-01-01",-0.316
"HR036","2002-01-01",-2.723
"HR037","2002-01-01",-0.484
"HR050","2002-01-01",0.192
"HR061","2002-01-01",-0.422
"HR062","2002-01-01",-0.337
"HR063","2002-01-01",-0.355
"HR064","2002-01-01",-0.126
"HR065","2002-01-01",-0.048
"HU110","2002-01-01",-0.593
"HU120","2002-01-01",-0.471
"HU211","2002-01-01",-0.18
"HU212","2002-01-01",-0.409
"HU213","2002-01-01",-0.289
"HU221","2002-01-01",-0.645
"HU222","2002-01-01",-1.547
"HU223","2002-01-01",-0.701
"HU231","2002-01-01",0.338
"HU232","2002-01-01",-0.025
